feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
5.14544,1.50695,12.0375,0.234839,0.0301464,0.140295,1.06787,0.955975,3.2098,0.224224,3.96434,64.0282,0.908736,0.21306,1.84592,531.77,1.2713,8.52708,0.202335,0.36008,0.839392,0.295455,60.5119,2.37103,0.492855,-0.158441,91.7919,1.35437,0.124263,0.239276,6.23053,1.629,0.610871,374.16,0.0430288,0.185107,1.08359,-4.1332,1.70401,0.0858136,117.881,-16.1472,0.324312,2.30278,0.0180288,0.203245,-0.850699,1.04119,1.46319,0.243342,1
6.58668,0.642717,127.83,0.190878,0.0158479,0.174737,1.65648,0.878282,3.80068,0.155357,4.29074,294.919,0.977611,0.0581371,3.23172,723.477,1.90553,129.744,0.187648,0.0589711,1.19701,0.312689,9.30641,3.20981,0.464052,0.146034,41.5535,1.23273,0.0780611,-0.611253,6.10872,0.915492,0.889779,241.6,0.0875763,0.271769,0.504072,-4.05625,1.28883,0.0959904,133.954,7.218,-0.268493,4.64665,0.003,0.150748,0.294748,0.948894,0.572653,0.212899,1
4.47969,1.44912,250.688,0.240584,0.00187266,0.361788,0.443517,0.768968,3.23647,0.195796,4.65971,160.257,0.973849,0.681058,2.7573,967.963,1.35523,21.8419,0.3216,0.547929,1.02612,0.329884,218.71,2.68647,0.399793,0.851453,45.3776,1.77478,0.116119,-0.0887159,5.81924,1.36852,0.611283,135.466,0.0660266,0.394813,0.372621,-1.54637,1.28902,0.0952388,207.028,-2.43272,0.673526,5.04908,0.0107843,0.108925,-0.0665434,1.62322,1.13106,0.322099,0
2.76082,1.49616,2135.24,0.211891,0.025544,0.31487,0.700617,0.748072,3.1935,0.177606,4.23446,322.934,0.9135,0.388441,3.24403,2158.35,0.715309,8.05604,0.24957,1.39151,1.02348,0.272036,42.7621,3.06492,0.395498,-0.118643,30.6285,1.50925,0.189694,-0.67883,6.29874,1.87653,1.00045,450.776,0.0387005,0.279729,1.4302,-2.16202,1.21046,0.107542,158.766,-47.8795,-0.584625,9.79145,0.00152672,0.151173,0.512549,2.15307,2.43736,0.214477,0
4.87757,0.636874,139.911,0.253362,0.018315,0.39409,1.27093,0.867026,3.28543,0.289497,4.22194,71.4029,-0.722901,0.239888,2.75818,404.792,1.89932,13.376,0.214674,1.16804,0.315162,0.117225,34.1306,3.58243,0.475299,0.649926,51.0856,1.35672,0.154895,0.0448256,7.6695,1.15922,1.13888,458.335,0.0506965,0.366857,0.276584,-3.55843,0.847917,0.119533,141.56,-36.9839,-0.386669,3.45104,0.139651,0.210778,-0.46396,0.423214,-0.144775,0.253,0
5.54526,0.277218,97.6536,0.234393,0.0407785,0.352511,0.917532,0.80439,2.89197,0.153502,4.22341,157.707,0.879805,0.155644,2.24785,1514.84,0.574049,44.0428,0.29078,1.44025,0.765458,0.312721,217.101,3.47536,0.495299,0.253592,11.661,2.65518,0.140697,-0.799044,5.90699,1.33766,2.94579,313.724,0.220452,0.301718,-0.354186,-3.29922,0.973786,0.0525043,149.818,-60.4464,0.693209,1.67523,0.036855,0.167463,0.0306521,0.865226,0.260488,0.217098,0
3.96216,0.863504,111.32,0.252115,0.0153374,0.199504,0.661797,0.786878,3.49519,0.200313,4.49511,144.433,0.947971,0.535407,1.41747,927.02,0.62717,11.1186,0.237705,0.988371,0.208116,0.433414,247.715,2.91659,0.462358,-0.0479285,5.04015,1.44882,0.16579,-0.457089,6.94434,1.59105,0.422659,486.646,0.0269893,0.22939,1.39979,-3.94379,1.22119,0.0759881,153.931,12.7212,0.041108,6.04898,0.00182149,0.111572,0.210413,1.6445,2.58404,0.218534,1
5.53362,2.81189,18.5592,0.281766,0.00857449,0.461874,1.26733,0.895319,3.08413,0.159796,4.12819,315.072,0.877122,0.149579,2.98884,719.507,0.984706,5.08307,0.267813,1.49436,-0.327779,0.334783,313.985,2.94659,0.436955,0.534163,9.52568,1.39647,0.187958,0.198638,5.90087,1.17607,0.909309,367.898,0.034549,0.203927,0.626666,-1.96206,1.66888,0.0780637,167.147,1.13192,2.58842,2.89596,0.00540541,0.187453,-0.296756,1.00766,0.0493407,0.164492,1
3.34856,0.858482,200.467,0.199264,0.00495868,0.202716,1.01605,0.946819,3.10394,0.16635,4.27366,151.509,0.928021,0.338884,4.81933,407.259,0.824803,14.683,0.222805,0.108231,2.28646,0.325887,25.8789,6.26117,0.463356,0.624886,148.494,1.24415,0.171321,0.278732,5.1918,1.34805,0.861722,378.352,0.0435031,0.260055,-0.360233,-4.4242,1.04623,0.144295,124.523,-31.7896,0.14033,2.76358,0.00449102,0.174213,0.163235,2.19474,0.164681,0.211472,1
3.06629,0.531348,96.9098,0.207406,0.0720461,0.229052,1.64507,0.840099,3.43514,0.28666,4.30458,379.585,0.245255,0.38837,3.47059,848.889,1.12515,23.5079,0.371495,0.708195,-0.361627,0.296248,67.9548,2.67007,0.492332,-0.136933,35.4261,1.57427,0.122897,-0.363365,6.07693,1.57548,1.01277,394.395,0.0842786,0.312947,-0.269431,-2.58119,1.55552,0.105153,112.948,19.2736,-0.64774,1.85897,0.00629921,0.383739,0.0979904,1.4739,2.27481,0.269583,1
3.15084,0.538674,524.705,0.294911,0.0123106,0.383184,0.713422,0.81974,3.17798,0.139903,3.92152,175.432,0.649774,0.348456,2.57217,830.847,2.21715,13.3069,0.305466,0.527854,1.62505,0.37193,42.8781,4.11223,0.457199,0.268612,113.977,1.557,0.214006,0.0542056,5.53548,1.11003,1.91449,287.034,0.0506868,0.340328,-0.132875,-3.2918,1.44035,0.156441,174.288,-38.5167,-0.268281,3.09806,0.0121827,0.0710027,0.0670706,3.29351,0.855681,0.191463,1
3.7926,1.55224,426.446,0.439435,0.0273523,0.0268132,1.61932,0.792677,3.35499,0.198538,4.20036,88.0367,0.67915,0.0737234,2.48338,773.265,0.111112,9.83032,0.356436,1.04725,-0.308085,0.347884,165.161,4.61855,0.472775,0.29883,153.644,1.43681,0.206832,0.247969,7.53046,1.02739,0.390162,278.914,0.109717,0.166066,0.593427,-3.56821,1.22718,0.107196,166.429,-4.09462,-0.302615,2.56541,0.00970874,0.162339,0.606966,0.649581,0.344083,0.214476,1
4.55609,0.70809,3808.25,0.197099,0.0132789,0.258653,1.21,0.866295,3.27914,0.153541,3.75138,304.695,0.883455,0.12226,2.49641,526.952,0.449805,22.052,0.227996,0.690131,0.742908,0.291557,467.951,3.30195,0.495886,1.26105,29.7648,1.49644,0.128395,-0.548407,5.46393,1.37704,0.410231,109.224,0.0531454,0.314384,0.497886,-2.39906,1.38279,0.0420499,101.473,-41.8004,0.291884,5.28764,0.128664,0.0844658,0.0837938,2.86678,0.0239088,0.287342,1
4.19512,0.231222,226.391,0.238043,0.0378521,0.194767,0.492053,0.877355,3.40546,0.142826,4.06535,0.010376,0.749127,0.130456,2.69873,687.063,2.03661,5.72496,0.316798,0.769329,0.852325,0.305755,18.0338,4.91095,0.477776,-0.199914,11.6888,1.52116,0.117483,-0.259038,8.3601,0.9261,1.3696,161.12,0.091242,0.357766,0.856842,-3.77025,1.24939,0.110025,148.688,-0.694077,0.693992,3.32557,0.00915903,0.187928,-0.780029,1.41385,1.42598,0.276801,0
3.43022,3.58031,45.6898,0.267763,0.00661157,0.106873,0.800499,0.776455,3.23922,0.169992,4.32612,50.2622,0.374929,0.211845,2.08002,899.083,0.375114,11.4256,0.208525,1.09905,0.834199,0.327778,81.5433,4.7452,0.423011,-1.87125,25.8278,1.94345,0.162623,0.154231,4.54202,1.99856,0.675036,453.597,0.0483107,0.288938,0.0103642,-3.15958,1.40593,0.0748875,71.0064,-104.752,0.639523,11.8235,0.0106101,0.201539,-0.508467,3.29578,0.570641,0.303614,1
3.2924,1.50472,31.3297,0.266714,0.059357,0.320922,1.23923,0.890322,3.46343,0.226434,4.3165,-1.28723,0.979108,0.201586,4.81244,1588.55,0.464622,8.17121,0.27882,0.428045,0.669308,0.379825,23.956,3.61113,0.447201,-0.85105,84.7827,1.70348,0.217923,0.243736,9.8444,1.18894,1.25551,247.836,0.041245,0.385554,1.12268,-3.43804,1.38215,0.0577781,126.133,-75.1156,-0.915608,17.5655,0.00151057,0.115644,-1.29694,1.05477,1.34646,0.181067,1
3.04004,0.324134,132.944,0.366123,0.0421147,0.0956141,1.4617,0.80472,3.26554,0.165189,4.31718,263.585,-0.344282,0.242061,2.35367,914.93,0.596976,20.002,0.266606,0.503696,-1.30124,0.287023,41.6735,4.92659,0.477947,0.318868,16.9127,1.32838,0.23712,-0.841281,12.0166,1.74264,1.16767,416.126,0.144105,0.351447,1.479,-0.874719,1.36237,0.0483135,147.89,-8.00967,-0.189083,6.75166,0.00278293,0.21787,0.0192757,4.16103,2.86709,0.259215,0
3.91149,0.33393,153.854,0.255913,0.0241423,0.455581,0.890273,0.870933,3.08608,0.121642,4.15249,275.535,0.98205,0.00574277,1.73878,464.772,0.2489,9.30909,0.322418,0.017858,1.02441,0.383562,135.377,4.6552,0.499036,-0.40388,165.159,1.28771,0.112477,-1.27456,11.6995,1.62719,0.691429,301.725,0.0957947,0.290416,0.369115,-1.69286,0.895805,0.0889194,159.075,-23.3637,-0.0296215,1.32278,0.0323741,0.12237,-0.149367,0.749419,-0.0995413,0.228347,1
3.63609,0.393811,95.6513,0.124568,0.0125448,0.0690227,1.09477,0.858942,3.22018,0.176378,4.55585,94.1482,0.956776,0.339577,1.42065,586.139,1.79919,34.3408,0.189781,1.10936,1.06849,0.367677,48.6816,3.54573,0.468653,1.47905,235.387,1.58587,0.116917,-0.643871,6.53035,2.09073,0.52699,350.154,0.0906645,0.279783,0.432877,-3.04266,1.60424,0.135831,168.172,-28.0664,-0.648105,7.86996,0.0876068,0.231828,0.401594,2.72294,0.560198,0.292617,0
3.47838,0.24852,40.0379,0.288695,0.0271817,0.0268062,1.03335,0.852959,3.21299,0.130157,3.97302,12.1269,0.840023,0.209431,2.37351,816.596,0.941023,85.2574,0.3152,0.89134,0.451353,0.303777,39.1205,3.23324,0.477582,0.120886,80.8658,1.34189,0.146949,0.268043,8.94008,1.46687,0.591834,241.694,0.14705,0.414428,1.84751,-5.34631,1.33966,0.0489033,177.068,-27.7989,0.777328,2.53226,0.00139665,0.107956,0.0316558,1.79763,0.240251,0.233098,1
4.49162,2.48684,1082.43,0.259872,-0.00144718,0.123796,1.09948,0.750836,2.90502,0.144532,4.18144,204.426,-0.915237,0.173526,3.11339,1638.31,0.313482,20.2557,0.291615,0.895289,0.872969,0.373913,24.394,5.2673,0.489605,0.650914,26.4576,1.29624,0.117715,-0.362672,6.25152,1.33019,0.83158,275.886,0.0690342,0.195071,-0.0741616,-3.96496,1.37325,0.12301,113.122,-12.3765,1.71173,10.1842,0.00298507,0.106118,-0.0353788,1.95965,-0.0440058,0.235171,1
3.24137,0.330497,98.6891,0.276883,0.0101523,0.15263,0.770167,0.882162,3.22956,0.215525,4.36556,162.293,0.95089,0.202767,2.04894,2359.3,0.273306,13.094,0.380463,0.564954,0.831403,0.371373,27.3547,6.38803,0.483976,0.20087,263.173,1.565,0.251802,1.7698,7.07444,0.339329,0.910341,258.716,0.0271746,0.300543,-0.472613,-4.8173,1.14331,0.0733179,164.379,-34.0768,1.02946,3.42952,0.0646766,0.0933571,0.103408,1.35109,0.615733,0.285268,1
3.85466,0.946552,91.7418,0.235509,0.00737327,0.320349,1.11781,0.791553,3.1509,0.17869,4.50788,-0.415039,0.735651,0.437226,1.71195,1351.51,0.706955,4.17583,0.260997,1.35378,1.43941,0.29128,476.589,3.03304,0.433206,0.139822,5.36839,1.04495,0.0565554,0.444979,5.4129,0.836204,0.561449,263.703,0.0760662,0.257916,2.54838,-2.0252,1.02205,0.0730717,198.991,2.00455,-0.212211,8.29375,0.00106157,0.144288,0.129016,1.22039,0.031126,0.340987,0
3.61099,0.514871,16.05,0.325945,0.0158434,0.438189,0.954621,0.904098,3.4327,0.289497,4.20038,253.559,0.923383,0.322885,3.04941,836.884,0.744039,4.82658,0.233379,0.206695,1.9522,0.29572,271.338,3.51543,0.475179,-0.192609,14.2475,1.61656,0.142997,-0.467962,5.50126,1.43037,2.05917,416.131,0.151596,0.297012,-0.362538,-3.63449,1.58782,0.0453171,161.477,-12.9197,-0.509084,1.67061,0.00779221,0.115052,0.283625,2.15549,-0.00386222,0.291791,0
4.85621,1.76205,36.1597,0.272993,0.0357488,0.103352,1.10469,0.790082,3.2827,0.200536,3.84982,249.5,-0.0523649,0.726399,1.67346,967.856,0.536405,15.3094,0.333765,0.631674,-0.962697,0.275728,65.4218,3.1194,0.455476,1.20375,24.3632,1.39143,0.148097,0.0958321,8.7457,1.117,0.387159,253.464,0.106065,0.289217,0.934364,-1.59691,1.48772,0.137782,210.408,6.85539,1.08791,12.2864,0.00592593,0.0962718,-0.245292,1.04225,0.746045,0.255214,1
6.13446,0.874245,384.694,0.260672,0.0687831,0.177628,1.17306,0.902664,3.30781,0.181173,4.33017,197.965,0.643622,0.131199,2.42222,816.389,1.42261,41.0655,0.342377,0.46342,1.61596,0.322943,156.901,3.23297,0.283189,-1.60837,3.5257,1.12524,0.14531,-0.775416,5.2091,1.46583,0.706176,481.705,0.00774257,0.260401,0.607143,-4.03008,0.666723,0.0859822,158.933,9.77644,0.981467,4.26964,0.10274,0.380573,0.0800872,0.464217,-0.164089,0.274298,1
2.64813,1.23969,1.07007,0.258891,0.00832562,0.362078,1.16984,0.78191,3.15414,0.228186,4.77954,179.476,0.213568,0.171294,1.54645,661.472,1.15436,8.97538,0.303132,0.391212,-0.0471659,0.328836,104.071,2.01301,0.348508,-1.32341,49.3928,1.78669,0.137392,-1.37876,6.05223,0.288074,1.47243,191.184,0.105721,0.308539,-0.154163,-4.89407,1.54859,0.0783691,155.115,33.5336,-0.303323,5.33755,0.00178731,0.249056,-1.07618,6.16452,-0.225802,0.211798,1
3.63019,2.61765,43.4999,0.269932,0.0399348,0.208096,0.437172,0.712057,3.33642,0.249949,4.03944,87.7524,-0.827144,0.080881,2.75583,772.335,0.768466,9.00315,0.443726,0.462474,0.166496,0.252935,48.2448,6.33966,0.468214,0.250273,103.026,1.75144,0.109293,-0.905687,20.0551,0.911913,0.735223,204.829,0.13428,0.413005,0.419218,-3.05343,1.20274,0.125229,165.454,3.56244,1.67006,9.35731,0.00285171,0.142355,-0.18039,1.06867,0.245836,0.249964,0
3.77223,0.670925,248.979,0.394983,0.0305533,0.192108,1.14906,0.938576,3.40801,0.221007,4.22227,47.5038,0.977391,0.140382,1.66336,954.337,0.797004,20.24,0.278509,0.380647,0.196216,0.341787,190.174,4.11658,0.474203,0.457364,142.182,1.21819,0.0835583,-0.0767911,5.45959,1.70699,1.3327,422.626,0.0758867,0.267847,2.78,-3.78527,1.04434,0.0757591,100.719,33.4098,-0.251587,4.20373,0.0359375,0.189614,0.791803,-0.0351668,3.63124,0.236039,0
4.17733,0.39965,34.0242,0.219381,0.0683761,0.465894,1.4699,0.883529,3.03877,0.182455,4.34502,357.06,0.750646,0.727601,2.14242,383.152,1.04115,6.19084,0.211172,-0.543043,0.607662,0.412434,18.4757,3.21109,0.468943,-0.284848,36.4085,1.51302,0.173538,0.123367,5.98368,1.29144,0.741489,377.164,0.0903382,0.397345,-0.0768611,-3.11897,0.873628,0.0830187,152.46,-10.1668,0.200642,12.9277,0.00263852,0.0954901,0.0354568,1.87095,0.187921,0.234579,1
3.87732,1.58282,40.3734,0.267354,0.0129991,0.145994,0.938687,0.942635,3.33813,0.222901,4.4102,104.07,-0.125773,0.161633,5.24638,424.111,0.213151,9.62398,0.22,1.53024,-0.625255,0.311813,24.061,2.13194,0.435867,0.582902,22.5861,1.10845,0.155812,0.0102724,4.98352,0.564604,0.697759,409.618,0.105499,0.208017,2.63468,-4.49323,1.19471,0.285217,146.164,-16.1343,-0.159233,9.78538,0.00313808,0.169619,0.180278,1.64592,2.69036,0.157598,0
4.38753,2.16856,136.168,0.241669,0.00776915,0.0915305,0.570718,0.787299,3.5397,0.238553,3.98089,404.498,0.605618,0.294575,3.36736,2183.55,0.247609,28.4657,0.242967,1.0535,1.52779,0.326882,136.72,4.27689,0.496165,0.317969,34.4894,1.19748,0.120764,0.284463,7.09649,0.859691,1.91594,301.323,0.0497579,0.341389,1.3689,-1.87462,0.862344,0.0866558,142.134,-28.8725,-0.216826,5.67652,0.00953516,0.11314,-0.561832,1.37174,-0.0427278,0.220055,1
3.52007,0.699024,14.2385,0.235144,0.0123584,0.101525,1.62565,0.881214,2.92909,0.205235,3.99192,183.21,0.0921933,0.428373,2.86937,1237.34,0.349475,6.00611,0.387674,0.520244,0.227965,0.293468,30.4859,4.14361,0.493089,-0.567147,3.80314,1.46458,0.266036,-0.608497,6.91112,0.917122,0.709347,384.068,0.0202182,0.372147,0.630937,-2.00018,1.74614,0.0798897,199.729,-54.8446,0.0829721,9.87181,0.0133185,0.253696,-0.0687585,3.01983,2.30971,0.188024,1
4.52475,1.24348,151.749,0.215113,0.0161905,0.306503,0.78996,0.810325,4.00106,0.198423,4.45119,362.167,0.810284,0.556719,2.43882,776.21,0.476086,8.36571,0.298283,1.91481,-0.309914,0.314143,30.1965,5.12058,0.477379,-0.373473,16.9127,1.31828,0.140982,0.0858167,7.1386,1.2007,0.341312,302.821,0.0660092,0.442423,0.388712,-1.24574,1.39799,0.124131,138.681,40.0014,-0.117263,5.53277,0.0029615,0.238616,-0.0109266,3.26442,0.413705,0.203522,1
4.17788,1.01847,167.867,0.293,0.0138169,0.474312,0.621186,0.798836,3.18715,0.121433,4.6645,16.3971,-0.124394,0.306239,3.1919,620.603,0.731584,21.9712,0.268089,1.31352,2.39431,0.345784,104.317,3.02579,0.477567,-0.0812512,81.6943,1.16135,0.1542,-0.2002,5.5354,1.20283,0.776302,493.87,0.0273328,0.344901,-0.373405,-1.99777,0.932827,0.0979543,160.146,-60.5016,-0.452888,4.03045,0.0,0.137135,0.013664,2.7683,0.0727015,0.248918,1
3.00823,0.954446,2.09753,0.179506,0.0103986,0.142907,1.34367,0.803582,4.07508,0.244886,4.46476,85.9144,0.127153,0.0574313,1.4579,877.859,0.0699114,11.9384,0.220945,0.361501,1.27069,0.309838,7.14163,6.43423,0.393545,0.159701,107.349,1.63458,0.113677,-0.335576,5.45753,0.721103,3.48935,396.195,0.0824356,0.336973,-0.339632,-1.65732,1.06915,0.065244,142.485,-10.2808,1.31208,5.62278,0.0352717,0.143376,0.372379,8.22918,-0.340198,0.244088,1
4.00746,1.48559,312.985,0.238164,0.0163205,0.524819,0.964319,0.920857,2.89933,0.139445,4.03894,204.269,0.999042,0.385522,2.59669,647.408,0.566598,2.68606,0.306647,1.0078,1.51883,0.270718,76.3123,3.59724,0.487025,0.505119,32.18,1.57184,0.156766,-1.95507,5.07683,1.09708,0.413672,429.151,0.14269,0.273106,0.39459,-2.86422,1.0749,0.0603431,122.983,-28.6559,-0.472912,3.4733,0.0,0.121226,0.217535,2.12574,3.49687,0.269165,1
4.00662,2.18564,126.577,0.2194,0.0806846,0.395954,1.21177,0.883742,3.59357,0.136042,4.54764,-0.140259,0.890398,0.122177,4.93528,780.83,0.737695,6.77037,0.201226,1.71607,0.89687,0.367089,28.7475,1.90795,0.405746,0.116817,22.2637,1.23537,0.127935,-0.561578,8.64446,0.45415,1.06266,392.309,0.0671533,0.2207,1.23735,-6.25827,0.944367,0.0819128,127.015,22.1129,-0.0974082,3.54805,0.0018315,0.198598,-0.307796,1.18655,0.169368,0.216333,1
3.62474,0.844478,7.94878,0.244786,0.0412643,0.0124178,0.739592,0.928841,4.01885,0.234437,4.37331,0.0,0.728657,0.186508,2.36599,1155.16,1.2244,27.3463,0.355217,1.01696,1.10253,0.25076,98.6482,2.94875,0.492429,0.778087,155.997,1.19974,0.180564,-1.27513,8.01449,1.03433,0.462978,268.187,0.0917054,0.263429,3.10845,-3.49299,1.32337,0.145166,143.675,-26.8974,0.0329578,3.3372,0.017341,0.0946404,-0.218505,0.615573,1.38368,0.238463,1
3.33944,1.91082,533.431,0.245149,0.0305533,0.301764,1.25682,0.882255,3.52406,0.142161,4.60415,148.003,0.196452,0.454282,2.37516,544.812,0.876157,9.03506,0.251732,1.15498,-3.75407,0.335731,374.355,4.96663,0.461476,-0.960416,8.92927,1.17076,0.189236,-0.109401,6.04534,0.282048,0.551818,274.357,0.075761,0.385781,1.47923,-3.28297,1.62056,0.0622504,128.362,-23.1848,0.776852,3.233,0.00114025,0.15621,-0.2948,1.71273,0.804801,0.234874,1
3.20714,1.41696,163.932,0.244826,0.0493697,0.0682414,1.13407,0.685036,3.24149,0.187894,4.25989,141.42,0.912917,0.772813,1.60692,622.964,0.283605,25.281,0.172101,1.71725,0.981017,0.28351,71.0992,2.64392,0.457062,0.0898699,150.72,1.5781,0.0843278,-0.793954,5.22127,0.923913,0.520231,433.479,0.162604,0.382019,0.415894,-3.69079,0.731513,0.116822,143.48,-11.6415,3.5658,5.67048,0.00527009,0.10906,0.232825,2.988,0.947215,0.250822,1
4.29927,0.104598,2750.37,0.286262,0.0375254,0.440458,1.1769,0.767404,3.39854,0.193343,4.12463,294.919,0.534723,0.527096,1.95068,1479.36,1.04199,9.40565,0.211519,1.5053,0.724383,0.313953,74.6964,1.76295,0.480081,-0.227251,5.5264,1.30417,0.151948,-0.768073,4.19509,1.85633,1.19359,406.214,0.128264,0.30292,0.0461288,-1.63387,0.868472,0.0773495,129.861,-4.93693,1.02515,8.25874,0.113475,0.280001,-0.0389973,2.36521,0.725083,0.165328,0
4.19144,0.859268,556.119,0.415991,0.00351494,0.374831,1.68857,0.915592,3.4003,0.141446,4.22206,-0.394165,0.393702,0.332623,2.21208,2992.15,0.324972,16.8611,0.210152,0.842016,0.350266,0.303125,432.738,2.06776,0.489349,0.815623,163.396,1.45921,0.131534,0.684048,5.12508,0.852376,0.594618,311.459,0.0318381,0.40878,-0.851013,-2.10619,1.0657,0.066183,101.67,-25.7432,0.330512,2.06434,0.0651341,0.132963,0.266323,2.13981,0.488163,0.190882,1
3.85185,1.2176,155.932,0.373342,0.0304636,0.345334,1.4336,0.792223,3.09393,0.130254,4.4403,508.529,0.722214,0.480347,1.76523,513.2,0.219312,15.5681,0.309345,1.18235,-0.400599,0.286859,207.508,5.0278,0.47459,-0.156692,107.015,1.14036,0.119447,-1.57189,9.14736,0.913667,0.774381,402.8,0.0612515,0.359165,1.46535,-5.11882,1.26258,0.151815,129.893,-13.4648,1.97969,5.24196,0.00795756,0.169181,-0.00858208,1.27225,0.322048,0.238813,1
3.37743,1.49944,149.76,0.222915,0.0100091,0.100938,1.48686,0.793422,3.6179,0.139764,4.42027,181.183,0.761132,0.20948,3.2759,684.084,0.925018,6.14446,0.264758,1.61834,0.995814,0.361039,23.9563,5.57812,0.498322,-1.64072,97.3839,1.40327,0.169851,0.188119,9.67872,1.27212,0.81614,203.794,0.0817074,0.338958,-0.614333,-3.43825,1.30206,0.102791,123.043,-27.9549,1.92562,4.03505,0.00306748,0.212398,-0.178033,1.57463,0.949778,0.212947,0
5.27154,0.654409,4.55643,0.183468,0.0266458,0.110256,1.72128,0.837065,3.15051,0.127266,4.79125,301.436,-0.0380976,0.357548,2.87703,669.131,0.187591,5.0323,0.220814,1.00264,0.089248,0.325784,806.166,5.5996,0.497923,0.378712,124.521,1.70372,0.228083,-0.348591,6.69947,1.3421,1.02757,356.15,0.10335,0.317106,0.285657,-1.88858,1.22587,0.08817,183.258,3.51729,0.30109,5.90762,0.0444994,0.109012,-0.0614761,1.1609,1.3639,0.196176,0
4.03959,0.812929,15.2209,0.211891,0.00258398,0.390522,0.957717,0.894671,3.7068,0.247196,4.27407,86.9586,0.902991,0.14981,2.13489,993.84,0.294337,4.98842,0.300857,1.76072,1.10946,0.361396,53.1431,3.64923,0.491317,0.306294,4.69632,1.60654,0.147056,-0.0287383,7.74668,0.897956,0.62619,480.725,0.0523815,0.306685,1.9922,-1.51011,1.77041,0.081015,83.546,-24.6543,0.180128,21.9687,0.00214592,0.129418,-0.231864,0.664179,1.49759,0.238572,1
5.86174,1.98181,11.5636,0.353391,0.0221843,0.297884,0.859049,0.83248,3.57734,0.137455,4.41803,264.579,0.771593,0.0927513,4.10796,2167.61,1.32178,317.819,0.366142,0.852291,0.988681,0.338608,82.7578,4.00552,0.4282,1.56424,1.92807,1.71747,0.181243,-0.0611978,8.05276,1.23106,1.78361,422.88,0.147532,0.361417,0.0485098,-3.76559,0.949902,0.0886035,165.173,-42.677,1.3146,3.2888,0.0212235,0.157232,-0.427873,2.40926,-0.0251075,0.232852,1
5.11104,2.11602,95.5604,0.314876,0.0132159,0.165771,1.23741,0.891842,3.34559,0.215727,4.49847,265.115,0.958948,0.324226,2.36468,485.719,0.00438099,8.95848,0.369231,0.727802,-0.530914,0.308901,71.9933,3.69384,0.469193,0.340624,118.482,1.55214,0.15389,0.11171,13.9637,1.34299,0.557764,428.967,0.0621877,0.282553,1.33797,-5.13472,1.08665,0.0594177,119.712,-1.2792,-0.110101,3.20461,0.0472973,0.317084,0.34194,3.6779,0.405467,0.192167,0
3.66134,1.99266,2.24137,0.218224,0.0205628,0.4716,1.14058,0.86226,3.26573,0.208238,3.71163,33.8898,0.367536,0.0727952,3.1887,587.406,0.237025,1.54223,0.251784,0.00302534,-0.245794,0.353427,38.8975,3.33503,0.476001,-0.799903,13.5541,1.4811,0.192596,-0.181223,7.53743,1.3228,3.17219,377.884,0.048871,0.266299,1.25395,-2.50058,1.33935,0.0682736,138.798,-13.1539,1.12626,7.20253,0.0552147,0.247654,0.358853,1.14444,1.57532,0.321585,1
7.4804,0.869907,52.7095,0.244332,0.00933126,0.169718,1.37388,0.9458,3.36188,0.238751,4.76006,150.197,0.781526,0.469389,2.37149,2249.37,0.270691,30.8494,0.30454,0.931284,-0.673316,0.208481,251.378,5.75705,0.448473,-8.6279,8.86169,1.71374,0.208367,-0.342777,4.92148,1.52638,1.64206,165.543,0.132993,0.304905,0.307352,-4.77022,1.3088,0.0729986,129.405,9.12015,0.508389,3.24856,0.0846995,0.146241,0.406268,0.619049,-0.0614226,0.281649,1
3.9263,1.7005,407.067,0.211771,0.00211193,0.349684,1.46294,0.861632,3.24173,0.146283,3.64012,2.58258,0.33895,0.150722,2.31762,766.709,0.968308,4.64384,0.262003,0.832118,-0.0302597,0.39071,222.016,6.57201,0.489842,0.261515,97.3106,1.51238,0.147718,-0.237352,5.57583,0.167521,1.20832,406.042,0.0251606,0.31337,2.22742,-3.77593,1.66447,0.112446,180.015,-10.5457,2.14303,5.47954,0.00138313,0.280943,-0.2373,0.95863,0.563355,0.110608,1
4.0815,0.911651,24.1437,0.31649,0.019883,0.0480307,1.656,0.856,2.92992,0.235098,4.66556,332.187,-0.411416,0.118571,2.10729,826.122,0.19459,8.94194,0.38209,0.503317,1.80393,0.315982,43.7661,4.00267,0.474972,0.720858,42.0637,1.65182,0.109923,0.519033,4.8351,0.966453,0.49856,149.556,0.0582546,0.345388,1.58507,-3.47096,1.17579,0.0937052,162.321,-14.4872,0.983503,9.71264,0.00298211,0.134184,0.67315,7.62108,-0.23537,0.186777,0
