feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
2.9693,0.367916,136.948,0.453002,0.0254652,0.446888,1.28707,0.889797,3.47918,0.194837,4.10537,261.362,0.0675887,0.484526,2.15694,1446.96,0.224455,9.67247,0.33965,1.29704,0.332864,0.322785,72.3715,2.79091,0.474907,0.863736,7.56576,1.42312,0.121132,0.407176,6.44461,1.80251,0.85389,129.011,0.0779314,0.301596,1.38636,-4.58355,0.840563,0.0658061,109.472,1.71591,1.3706,6.55384,0.00754717,0.151962,-0.948431,0.606934,0.965587,0.218257,1
4.32278,2.46349,118.739,0.254871,0.0162214,0.330126,1.29691,0.86256,3.184,0.149829,4.28583,-0.270691,0.913461,0.0867309,3.46574,4129.09,0.330128,6.80616,0.37844,0.746159,2.37641,0.26971,36.8963,5.86868,0.446199,0.295346,0.483406,1.13907,0.152892,0.0678432,7.14747,1.46697,0.55374,436.596,0.0293725,0.312396,0.913939,-1.95922,1.40052,0.0478853,113.549,-8.61698,0.172893,3.26108,0.0260631,0.0887408,0.024969,2.33515,2.69474,0.238147,1
3.83801,0.934562,45.63,0.256935,0.00149031,0.386001,1.36532,0.88625,3.63113,0.148713,4.32986,247.978,0.653362,0.362391,1.96754,1921.05,1.49374,32.7691,0.222485,0.97614,0.447351,0.376744,116.753,2.8644,0.487638,-0.657054,83.3314,1.69563,0.153507,-0.503453,12.6587,1.3642,0.437295,490.633,0.106152,0.222067,-0.363224,-2.47241,0.613526,0.0953201,186.012,11.2758,1.02598,2.77467,0.00393314,0.118439,0.128952,0.763479,0.512787,0.205086,1
4.3287,1.17269,113.296,0.233582,0.0163511,0.101696,1.05872,0.748862,3.79076,0.225005,4.24553,192.704,0.897039,0.0817531,3.45783,602.672,0.222698,46.6906,0.309478,0.927868,-0.162789,0.308511,128.799,3.50557,0.465449,0.245504,133.983,1.05855,0.0731095,0.117276,5.76095,1.9081,1.00045,325.943,0.159046,0.339707,0.0194782,-2.39723,1.13922,0.102833,152.659,50.0308,0.313078,3.19216,0.00126743,0.425196,0.16182,2.49781,-0.0952195,0.222222,1
4.88803,2.19449,4.04434,0.238583,0.0192698,0.40805,1.02241,0.848985,3.27287,0.27574,4.39512,181.883,0.392123,0.773778,3.71172,1215.13,0.745716,6.83978,0.237079,0.56827,-1.77897,0.364683,67.7761,2.72762,0.453313,-0.082891,3.92919,1.49037,0.161435,0.221164,5.34425,1.19619,1.40066,297.583,0.069011,0.250065,-0.198489,-2.56724,1.29424,0.0724972,125.019,-36.0427,0.431951,4.0621,0.0117396,0.172255,0.296031,3.2355,-0.0240767,0.326715,1
3.55023,1.46157,14.9366,0.314771,0.0179487,0.208679,0.773022,0.877025,3.5201,0.225494,4.05533,84.9128,0.207809,0.372487,2.41406,2245.77,0.579763,8.67856,0.385343,0.515795,-7.98391,0.389525,244.613,3.03763,0.479064,-1.05554,108.295,1.82319,0.271638,-1.69803,5.16792,0.911357,0.67506,263.961,0.0676367,0.33465,1.08426,-3.56794,1.17477,0.0898446,166.282,-0.124755,0.349317,5.51077,0.032345,0.192001,-2.02312,2.88785,1.99133,0.233873,0
3.61426,1.72848,121.033,0.242241,0.0241935,0.371214,1.38676,0.883047,3.45007,0.143348,4.46429,425.301,0.780815,0.469562,3.06915,1030.68,0.297712,7.72964,0.209497,1.09202,1.34901,0.31044,51.4695,3.40542,0.452715,-0.253406,374.956,1.65866,0.165116,-0.197888,4.72538,0.725787,2.57256,372.742,0.0371541,0.41826,0.208491,-2.89874,1.46701,0.0944029,126.606,-11.9452,-0.543917,2.18175,0.0343008,0.218975,-0.346324,1.29814,3.62431,0.129244,1
4.52085,0.541071,2.04687,0.262451,0.00209644,0.314117,1.11683,0.796218,2.99679,0.149602,4.1012,151.132,-0.492672,0.458914,3.41888,3284.67,1.35591,5.74664,0.193204,1.21852,-0.991137,0.326066,81.8607,2.12576,0.494606,0.169404,15.2886,1.5155,0.15601,0.392439,6.01467,1.43895,1.44734,492.17,0.117391,0.354939,2.33226,-3.52639,0.934179,0.0990563,117.361,-17.4164,0.125463,6.03144,0.015544,0.158749,-0.696853,4.67103,0.406335,0.26893,1
3.08052,0.983256,73.1007,0.309312,0.0301464,0.367864,0.905335,0.911754,3.8153,0.131499,4.29656,99.4091,0.78486,0.146214,5.13463,1012.45,0.133967,25.4092,0.240717,0.983745,0.175655,0.334272,145.203,3.55315,0.463567,0.275746,73.1812,1.61941,0.143638,-0.127775,7.15744,0.53252,0.352347,275.616,0.175106,0.25157,0.165471,-4.42121,1.86395,0.144142,150.977,-43.8612,0.718587,3.67322,0.00177462,0.0826946,0.232661,3.74873,-0.0427627,0.216586,1
6.57736,1.54589,35.568,0.252124,0.0176416,0.109126,0.872923,0.88488,3.81333,0.217594,3.93403,313.944,0.459131,0.104656,3.38441,645.081,0.824083,15.7935,0.168164,0.911862,1.43714,0.348684,148.488,2.26385,0.480695,0.321358,128.011,1.20216,0.139161,-0.0413279,7.57693,1.55884,2.2862,489.826,0.0965461,0.316302,-0.112125,-2.87901,0.97993,0.0871878,184.862,-45.0861,-0.384258,2.01282,0.0809628,0.217726,-0.107755,3.12988,0.0591684,0.270085,0
3.03531,0.711574,144.084,0.254375,0.0302768,0.27209,0.531494,0.88341,3.37447,0.244004,4.43008,138.873,0.358386,0.448878,3.11268,893.918,0.274395,6.53278,0.245098,0.761522,0.802155,0.296898,34.2248,6.25398,0.476099,-3.23992,143.49,1.32571,0.170201,-0.623561,6.47718,0.877086,0.828437,321.448,0.084747,0.390995,0.669605,-4.18376,1.04456,0.0969781,137.661,-5.82747,-0.375046,1.84123,0.000798722,0.314912,-0.557252,0.807951,0.596628,0.256296,0
5.12358,0.512179,124.654,0.217048,0.0113835,0.0689622,1.12344,0.761429,3.25708,0.169888,4.43726,60.3182,0.843451,0.404976,1.4343,1089.08,0.484036,2.91935,0.226577,0.97973,0.626174,0.282197,76.0312,6.01239,0.475648,-0.34276,108.606,1.37241,0.186883,0.1967,5.84527,1.32507,0.331806,332.858,0.0563401,0.336163,-0.122468,-2.4877,0.884927,0.135575,177.288,9.1923,1.16272,8.06628,0.00645995,0.12937,0.154722,4.85629,0.192733,0.22953,0
4.64667,1.22406,58.3629,0.241805,-0.00234742,0.240509,1.52525,0.859876,3.16781,0.260759,4.10297,-1.1568,0.509098,0.343752,2.59711,2361.84,1.21234,4.3732,0.224138,0.54643,-3.75732,0.230548,94.7184,4.93557,0.475452,0.215299,131.663,1.18525,0.224381,-1.25333,10.7303,1.14284,0.709725,220.216,0.0992806,0.203934,1.93368,-1.77185,1.49617,0.0951188,127.315,-59.275,0.00156985,2.15536,0.0139665,0.208324,0.422362,3.23843,0.797977,0.1498,0
4.06973,1.66239,51.6416,0.215351,0.0575296,0.361198,0.830252,0.838163,3.70439,0.211525,4.01223,-0.722961,0.980724,0.210686,2.14276,1743.19,0.407363,5.97254,0.50655,0.810435,-0.151069,0.28363,19.8295,2.87716,0.304927,1.15422,35.8335,1.16798,0.132924,-0.67883,4.48245,1.03145,0.882853,280.376,0.0812204,0.312954,0.60456,-5.48921,1.56342,0.119136,110.256,0.151636,1.74562,3.66508,0.00101215,0.200333,0.0224307,1.28511,-0.130765,0.30089,1
3.80804,0.486358,95.025,0.269558,0.0250991,0.231474,1.53776,0.884637,3.35041,0.137683,4.49303,106.55,-0.168478,0.0919728,2.7904,633.049,0.248767,189.256,0.259626,0.773326,-1.67633,0.357553,79.1037,3.58893,0.370511,0.216544,179.576,1.04076,0.214663,-0.272043,4.85108,1.30941,0.449954,385.637,0.0422079,0.415447,0.861891,-4.65328,1.80309,0.0734383,97.8698,4.69942,-0.220968,7.1634,0.128205,0.130185,-1.26831,0.904703,0.296848,0.105376,0
7.12183,0.547556,98.372,0.228522,0.00404449,0.188014,0.945103,0.840945,3.32076,0.263193,4.89856,-0.501343,0.412081,0.433833,1.76603,2503.52,0.675841,5.55779,0.340361,0.173486,1.04186,0.331871,295.231,4.24595,0.466556,-0.0616132,173.285,1.45175,0.220545,-0.095624,5.56572,1.01698,1.96917,276.951,0.097103,0.263678,0.782547,-3.90738,1.13807,0.0529913,125.95,7.51806,1.39099,6.99029,0.00474383,0.130721,-0.907736,3.48921,0.0639615,0.214028,1
4.22967,1.55609,189.683,0.256507,0.0136737,0.122359,1.16855,0.920411,3.69105,0.136752,3.96359,129.589,0.967361,0.0693759,4.13214,443.303,0.897181,16.4261,0.202198,0.776056,0.697241,0.210066,239.764,2.20987,0.492463,0.351587,22.0675,1.1686,0.0828418,0.0321765,4.07377,1.00981,1.19661,336.012,0.0499325,0.343589,2.72536,-2.51737,1.15032,0.0943562,161.635,-17.6574,-0.300101,3.4613,0.0799031,0.100003,0.138703,2.67183,-0.0745372,0.276776,1
2.44337,2.39029,203.511,0.216548,0.0309811,0.286783,0.90071,0.918398,3.27228,0.136786,4.49471,315.479,0.899868,0.0182079,2.21816,3070.55,0.914195,29.7753,0.207101,0.809576,0.119116,0.319943,31.5434,1.72198,0.470517,-0.578089,93.7516,2.36626,0.162827,0.484591,7.82357,0.585767,0.826505,398.076,0.134425,0.320865,-0.500089,-2.32216,1.63012,0.0684054,150.67,12.1433,0.391424,2.36809,0.0323741,0.0668472,0.311615,1.68628,0.713088,0.196808,1
6.98601,0.314149,111.837,0.208385,0.0163934,0.083267,1.14907,0.947459,3.27354,0.236018,4.33786,304.695,0.982015,0.587642,2.36877,574.997,0.190078,4.78689,0.339829,1.69772,-7.13834,0.323595,273.724,3.98315,0.471529,-0.0597796,23.9733,1.65547,0.118196,0.352881,5.45352,1.20726,1.18828,415.553,0.137701,0.24769,0.703214,-2.16201,1.38232,0.0718205,177.822,3.4981,-0.328034,4.56759,0.0450644,0.0716521,0.347409,1.28815,0.399369,0.226426,0
2.78399,0.177314,61.3524,0.219725,0.0474308,0.148549,1.05678,0.814513,3.30001,0.118572,4.26269,30.6663,0.0351171,0.6744,2.22747,823.922,0.347644,4.29674,0.285322,0.864877,0.436243,0.374861,347.041,3.93014,0.461639,-0.511412,99.2867,1.37005,0.183151,0.236815,4.72421,1.39159,0.251293,380.423,0.0882861,0.201069,-0.384948,-4.18911,1.26108,0.0755134,135.836,-18.0942,-0.0336393,3.40271,0.0417537,0.234884,0.316195,1.0023,1.59695,0.221318,0
5.87707,1.11366,140.122,0.206467,0.0229111,0.265221,1.29045,0.774203,3.24371,0.192884,4.14882,240.343,-0.624847,0.521655,2.04016,1682.66,0.235131,5.38025,0.270754,1.10116,2.51029,0.36326,25.8586,2.68734,0.487098,0.366604,7.53966,1.65931,0.190981,0.00123421,5.65506,1.03566,0.69236,463.928,0.0594383,0.281252,0.699558,-3.79788,1.41157,0.1384,86.1268,-3.93135,-0.193274,4.98622,0.00461681,0.0957452,0.149664,4.19075,2.66118,0.17651,1
3.67639,2.85719,1.72679,0.244853,0.0832618,0.0755977,1.23159,0.936367,2.97833,0.207238,4.44542,181.183,0.945791,0.302902,2.51649,1082.46,0.28298,6.19259,0.173521,0.368662,1.48285,0.324655,68.9486,3.42878,0.472857,0.17809,219.208,1.53624,0.266772,-1.07023,8.66685,0.290505,0.733679,263.425,0.0634506,0.352143,-0.0758848,-3.74035,0.989051,0.0301197,164.988,0.48333,0.793452,2.496,0.00185357,0.0911891,0.479087,2.75599,0.624062,0.29691,1
5.79728,2.6571,133.532,0.260349,0.0291807,0.0852018,0.976818,0.797895,3.77779,0.15565,4.59257,236.353,0.987108,0.190892,2.68386,511.148,0.288622,7.88422,0.262397,1.03918,-1.35906,0.304979,53.2316,6.19223,0.273268,-0.0671842,171.335,1.54028,0.14773,-0.421079,6.76844,1.44483,0.399292,452.146,0.0913917,0.205683,-0.339845,-3.07323,0.987363,0.0823806,140.056,-74.2386,0.435234,7.74907,0.0283912,0.20188,0.299024,6.57261,0.357354,0.259746,1
3.65471,1.84454,31.5738,0.31338,0.0341297,0.0430857,1.09525,0.850813,3.54918,0.183336,4.20265,-0.406433,0.907737,0.170181,2.0888,476.583,0.327229,12.0348,0.205997,1.20101,0.944442,0.327778,94.1392,4.74592,0.483518,0.21605,261.23,1.76547,0.140491,-1.32434,7.48003,1.47155,1.09742,151.893,0.0349885,0.338007,-0.119955,-1.85646,1.05224,0.0701525,143.164,45.3213,0.965898,3.63751,0.00445104,0.16781,-0.0604722,1.39098,-0.131366,0.181234,1
6.5793,0.259586,18.8165,0.24936,0.00232558,0.465592,1.15105,0.742947,3.42277,0.149484,4.59583,265.373,0.651149,0.19929,2.16629,325.993,0.591448,147.188,0.271229,1.11036,-0.511472,0.369449,28.4392,4.4526,0.492709,-0.921752,90.1065,1.01106,0.0732839,0.508224,5.61522,1.07095,2.89872,449.916,0.11713,0.40816,1.58924,-1.68561,0.97393,0.0813641,110.723,-34.1049,5.13947,4.69662,0.010917,0.175328,0.274306,3.91394,1.07228,0.159733,1
3.83806,1.30089,4.20848,0.217889,0.00626959,0.13314,0.412714,0.837597,2.73994,0.125237,4.10941,123.251,0.0248309,0.41677,4.64436,1803.06,0.989721,233.258,0.193584,1.51622,1.7579,0.297368,249.618,3.17014,0.482187,-0.573691,27.2451,1.1773,0.18217,0.279556,8.45671,1.21031,1.19012,216.691,0.153653,0.374688,-0.0658406,-3.58178,0.971156,0.0551474,82.0336,38.0484,7.10826,0.947725,0.0021978,0.163592,0.363811,2.74614,3.18635,0.23089,1
3.86964,2.27883,40.2429,0.284968,0.0490431,0.066746,1.42516,0.801662,3.12615,0.231777,3.88461,136.804,0.955222,0.114349,3.37999,258.262,0.567052,56.8332,0.260388,0.680541,1.64722,0.242171,55.4801,6.71342,0.245325,-0.778726,11.9487,1.77456,0.278725,-0.176191,5.74211,1.35428,0.675875,359.829,0.229079,0.40185,0.332147,-3.29682,1.5178,0.137882,159.848,-2.57956,0.0714251,5.55213,0.0688976,0.0989104,-0.0553515,0.666242,0.0608486,0.316168,0
4.62173,0.390349,4.76771,0.22155,0.0536636,0.251686,1.04231,0.806759,3.3157,0.236018,4.18241,277.946,-0.510745,0.351458,3.21945,1716.01,0.539866,32.7691,0.222112,0.846494,0.854352,0.280731,35.056,3.87555,0.460101,-2.37841,13.2605,1.3036,0.143309,0.329614,5.06461,1.48305,0.758369,356.435,0.0600516,0.339804,-0.86741,-4.04581,1.11148,0.0836491,75.8683,22.0656,2.13407,2.6688,0.00584795,0.208631,0.215912,2.90281,0.132957,0.17596,1
3.18304,0.415406,145.096,0.251057,0.0110236,0.236749,0.536059,0.772751,3.66631,0.220338,4.12195,91.3359,0.89506,0.203206,2.86946,1587.37,0.267468,40.0478,0.288832,1.3754,0.880369,0.216828,119.546,5.1819,0.475613,0.193066,126.035,1.37737,0.235553,-0.469684,8.04304,1.39044,2.22554,361.347,0.0758752,0.347328,1.20052,-3.18888,1.14709,0.0870339,165.606,-17.7136,-0.206471,4.17137,0.01766,0.123353,0.241675,0.898674,-0.132219,0.290167,1
3.66947,1.6075,151.962,0.210388,0.0369128,0.300195,1.31485,0.888814,3.71546,0.191784,3.97142,4.35315,0.843894,0.428257,2.36599,1934.41,0.70385,66.7578,0.323404,0.748876,-2.80264,0.298,55.8678,5.49156,0.497331,0.714262,41.0633,1.56475,0.122146,-0.173421,6.92315,1.17785,1.4877,472.962,0.0837644,0.286475,0.591776,-2.7644,1.14004,0.0571003,118.916,-7.45431,0.737696,6.44301,0.0132075,0.220011,0.054704,5.29343,-0.04453,0.305291,1
3.60055,0.28639,484.278,0.27321,0.0035461,0.174339,0.794732,0.789744,3.07404,0.208116,4.13345,449.577,-0.288863,0.0336683,3.10479,1861.98,0.156324,9.09823,0.242478,0.638889,0.437463,0.389972,39.1205,6.11499,0.492054,0.510895,76.3096,1.52837,0.197192,-0.290511,8.70056,0.765536,1.18166,401.976,0.0772582,0.257669,0.186819,-2.20291,1.42244,0.0874042,166.248,-18.9542,1.03511,4.85922,0.0399568,0.125308,-0.00777546,0.848828,0.417197,0.224302,0
4.16906,0.652631,265.979,0.249724,0.0411899,0.185593,1.22015,0.912145,3.29953,0.180899,4.16752,95.6123,-0.966297,0.100171,2.41869,1192.99,0.863799,7.32878,0.35014,0.916898,-0.553549,0.352855,242.543,3.93157,0.490484,-0.0474235,7.60003,1.57202,0.161626,-0.2286,4.89457,0.912486,1.9368,333.803,0.14704,0.25991,-0.459655,-4.64814,1.13699,0.0777653,140.578,-46.0081,0.54247,3.41728,0.0,0.151454,0.395306,2.8225,2.0218,0.136887,1
6.13446,2.04952,33.9481,0.350421,0.00864198,0.376668,0.891561,0.878046,3.09731,0.221188,4.69997,68.8849,0.204795,0.475306,1.85575,411.485,1.22893,7.49365,0.261481,1.3662,0.0186986,0.308977,129.942,3.60887,0.487972,-0.658782,133.794,1.37413,0.154944,0.243284,7.78365,1.29944,0.691034,471.055,0.0850493,0.369955,0.254893,-3.96892,0.920898,0.13026,69.7474,-53.0176,0.658257,5.29124,0.00220264,0.156314,-0.619489,2.97373,-0.0881914,0.245277,1
3.93155,1.60204,20.8261,0.300204,0.0189055,0.265815,1.38481,0.81816,3.31796,0.21837,4.28735,61.1094,0.210339,0.478592,3.55447,4030.84,0.33721,7.93872,0.273346,0.754029,-0.204388,0.323647,18.5055,2.81103,0.401308,0.171918,11.0149,1.18686,0.144751,-0.282923,7.01812,1.94419,0.939453,425.742,0.0969419,0.330804,-0.0427626,-3.18767,1.26814,0.0627494,162.545,0.129024,1.42469,3.63148,0.037234,0.11347,0.0254032,0.930736,0.0238275,0.256425,1
3.51642,0.281629,51.1049,0.262085,0.041866,0.547246,1.35621,0.849357,3.22866,0.1163,4.26091,168.306,-0.496249,0.0294321,1.53415,1300.64,0.352495,8.52179,0.227331,0.448297,1.25829,0.297508,77.8956,2.70718,0.496154,-1.97798,12.0587,1.34673,0.122885,-0.0822597,10.8823,1.41052,2.16813,378.449,0.0514164,0.258203,0.221711,-4.15742,1.02433,0.0501803,111.905,17.6463,0.377312,1.84655,0.00128866,0.165968,-0.195284,3.31573,0.00898402,0.238355,1
4.0125,0.593469,54.6881,0.283681,0.0227066,0.481543,1.56882,0.791884,3.67041,0.148769,4.33268,277.267,0.464996,0.0606115,4.28607,1917.96,0.45026,9.03271,0.268934,0.860265,0.179693,0.293893,14.9511,4.64475,0.465364,0.122358,348.33,1.38982,0.171006,-0.656538,5.22666,1.02616,1.82787,482.568,0.090702,0.30809,-0.124251,-3.78135,1.4464,0.0823632,192.124,-9.98281,0.0929308,7.06229,0.00431499,0.118346,-0.763314,2.2606,1.582,0.059181,1
3.95968,0.70809,9.60185,0.209339,0.0107296,0.438998,0.695161,0.809749,3.39883,0.181139,4.79723,189.681,0.956869,0.122239,1.9737,564.896,0.0636419,29.0326,0.263989,1.63379,0.791972,0.359494,15.9434,2.55745,0.490892,-0.114109,35.7512,1.21058,0.216799,0.100882,9.56431,0.456518,0.690164,438.941,0.182779,0.33531,0.829149,-4.57157,1.29114,0.0425815,137.651,12.0419,2.21992,2.2854,0.00753769,0.217837,0.0335068,0.382067,0.0923147,0.312418,0
3.27359,2.12289,99.6026,0.24052,0.0103189,0.383085,1.22638,0.933904,3.52906,0.174796,3.91634,-0.0440674,0.84317,0.165335,3.4492,1575.54,2.00935,20.123,0.319879,0.899297,1.36857,0.328221,35.2469,5.75218,0.483882,-0.414924,30.5563,1.59907,0.140572,-0.643555,10.8554,1.27384,1.7134,280.732,0.157893,0.255281,0.526509,-1.44373,1.36324,0.0828724,199.685,4.54283,0.0805653,5.19553,0.00795756,0.191594,0.560361,0.884465,0.966233,0.239883,1
4.22428,0.5568,114.566,0.19445,0.0369515,0.153082,1.08293,0.738218,3.62738,0.177324,5.68471,74.8829,0.975426,0.377667,2.13974,718.45,0.609967,11.1743,0.276896,0.872017,-0.162555,0.273187,300.693,3.57066,0.412259,0.127827,21.8837,1.36649,0.0825661,0.322542,4.71142,0.517231,0.664779,379.504,0.115499,0.343436,-0.327964,-3.16228,1.00195,0.124136,140.987,6.56988,-0.801503,5.20246,0.00110011,0.150013,0.617873,0.857081,1.83868,0.162467,0
4.19895,0.854777,113.892,0.265767,0.0315126,0.0707007,1.51466,0.913038,3.6649,0.122623,4.02821,128.294,-0.5618,0.228309,1.32395,990.444,0.412177,19.2036,0.165306,0.997726,0.00254259,0.321066,92.2212,6.30366,0.491591,0.430772,16.6643,1.40631,0.15808,0.00751628,6.75591,1.15846,0.657267,369.958,0.0656691,0.460476,1.04139,-1.59915,1.33378,0.0763081,164.574,14.4586,2.71598,2.96984,0.128664,0.095864,-0.973718,3.14399,1.15649,0.213861,1
2.99072,0.2353,46.5134,0.202998,0.0324519,0.346486,0.747888,0.925709,2.89935,0.19162,4.64819,229.598,0.206142,0.116275,1.57346,472.932,0.427774,4.39793,0.283217,1.41932,1.7438,0.393365,115.308,3.2429,0.442248,0.250478,25.6206,1.45471,0.049384,0.149012,5.2818,1.17797,0.377462,100.951,0.164928,0.262153,0.749676,-2.59343,1.39956,0.100881,188.756,-19.3198,1.61279,8.5488,0.110879,0.222892,0.373645,1.14398,1.58279,0.190877,1
3.76524,0.907644,146.795,0.2808,0.0189944,0.418857,0.864279,0.722176,2.99902,0.229825,4.2714,-0.666748,-0.368124,0.786301,2.03652,410.103,0.837624,7.09875,0.250667,0.784448,-0.104224,0.344415,101.801,6.54906,0.447184,-0.0692023,159.793,1.77047,0.141284,-1.05383,6.50385,1.56852,1.48692,326.055,0.076777,0.176318,0.268872,-3.03849,1.09604,0.0866941,133.121,-18.9542,0.816165,5.73729,0.00570125,0.123423,0.833903,4.48567,1.64952,0.200465,1
5.11886,0.353098,98.4834,0.359464,0.0192698,0.517814,0.944958,0.851878,3.55364,0.32177,4.31825,85.7395,0.78042,0.148405,4.85415,699.84,0.705341,16.1417,0.27881,1.39349,0.537279,0.271719,200.984,2.76189,0.409544,-0.0621975,52.8856,1.46413,0.215083,-1.61378,5.32742,1.30295,1.73882,432.535,0.175106,0.294973,0.813559,-3.12336,1.10785,0.0591194,123.317,2.01857,0.59602,4.04298,0.0549451,0.19061,-1.61822,3.35626,0.302118,0.228421,1
4.24563,0.973994,41.5637,0.38159,0.0105422,0.363076,1.3926,0.830133,3.23253,0.185113,4.71317,-0.0809937,0.823731,0.67081,4.23762,1310.04,0.380159,149.099,0.386986,1.10379,1.99622,0.384348,38.2901,5.75863,0.477591,-3.20034,159.487,1.37556,0.182054,0.392677,7.47998,0.703849,1.4094,179.676,0.031445,0.21517,1.92905,-4.15907,1.32011,0.0857801,129.708,24.8567,2.01095,2.96691,0.0260417,0.243255,-0.463417,1.47863,1.89221,0.256516,1
4.66592,0.959707,32.9056,0.221755,0.00117371,0.428673,0.703268,0.843925,3.36266,0.213499,4.29437,122.032,0.916903,0.151633,3.19257,739.85,0.427131,27.4246,0.301863,0.486785,-10.144,0.36377,120.656,3.18491,0.447355,0.563632,34.3855,1.42305,0.140025,-0.291563,7.76305,0.801246,1.67845,303.293,0.0780462,0.472667,0.305393,-3.97456,0.872297,0.0780116,118.517,-23.9156,1.91727,7.98875,0.00857633,0.247293,-0.505622,2.06873,0.155168,0.249929,1
4.72816,1.49605,77.5529,0.261776,0.0115321,0.255021,0.788931,0.92288,3.14895,0.185666,4.33207,45.9398,0.870391,0.395608,5.04507,2073.33,0.745581,73.2155,0.123265,1.79746,1.14787,0.333948,73.503,1.54589,0.494175,0.55214,122.997,1.17915,0.15592,0.322292,6.96343,0.903166,0.601773,260.418,0.137534,0.323092,0.702332,-2.91262,1.15856,0.0951064,141.313,-56.7091,-0.361043,1.62516,0.00424809,0.033769,0.175823,4.78265,2.46253,0.175192,0
4.47802,0.269956,719.189,0.292381,0.0166271,0.142894,1.11228,0.766734,3.51454,0.114693,4.14059,279.812,0.69768,0.463216,2.47619,689.049,0.532615,7.52477,0.210464,0.717305,0.163534,0.342615,210.927,4.38583,0.476519,-2.16655,135.266,1.55669,0.274953,-0.689078,20.7619,1.61611,0.709347,494.543,0.0651469,0.385755,2.62943,-4.33483,1.02058,0.111465,125.272,-2.44402,-0.833166,6.30478,0.162625,0.0935962,0.440523,6.24986,1.62769,0.233357,1
5.08312,1.87035,29.8428,0.274094,0.0671506,0.0883099,1.8218,0.871054,3.03037,0.134252,4.65844,306.765,0.338792,0.178949,1.80414,431.036,0.703451,9.17761,0.234841,0.741262,-0.706633,0.250323,144.486,5.9752,0.490465,-0.0751719,11.99,1.91244,0.149934,-0.906457,3.8509,0.869726,1.08532,320.836,0.0603274,0.423947,1.27762,-3.22374,1.22384,0.0905294,156.615,-46.3993,0.552503,4.18078,0.00401284,0.263413,-0.198671,2.02636,-0.0135235,0.159172,0
2.74014,0.690659,55.3778,0.231885,0.0280464,0.259349,0.593757,0.895189,3.82543,0.178493,4.4264,98.3196,0.603889,0.289642,2.63855,582.059,1.80543,7.81216,0.316121,1.12926,-1.81535,0.262644,53.9546,3.26651,0.48894,0.108837,113.818,1.67853,0.199181,0.499508,5.00622,0.936365,0.792642,421.101,0.0890849,0.211137,0.0670351,-3.98173,1.58409,0.0835973,86.485,-35.1968,1.09493,2.60726,0.00307692,0.165251,-0.102511,2.32091,1.39734,0.299502,1
3.77972,0.407388,309.879,0.367611,0.00723764,0.0128165,1.03392,0.814551,3.37285,0.211563,4.25124,205.013,0.798557,0.0231079,2.83891,860.324,0.565894,2.64344,0.2512,1.26849,0.0105994,0.338936,128.675,3.73081,0.485252,0.668882,56.4696,1.47732,0.16011,0.034442,4.60066,1.22202,1.70219,206.196,0.0354361,0.267703,0.974979,-1.62121,0.841168,0.0772839,143.328,-33.8191,0.194197,3.33566,0.0,0.0974428,0.0242332,3.73411,0.0773995,0.223954,1
2.97495,1.85452,27.1627,0.186869,0.0159521,0.222909,0.976902,0.876161,3.40695,0.153736,4.03822,150.437,0.821676,0.523257,3.61744,1879.23,0.441967,6.33649,0.225933,1.45815,1.10978,0.263407,41.9633,3.19201,0.494393,0.728073,9.91157,1.46113,0.158285,0.275677,6.15629,0.555419,0.285416,270.149,0.114265,0.176594,2.90288,-1.72749,1.34263,0.0639927,113.041,-8.32159,2.15067,6.11462,0.0088968,0.149204,-0.0305005,3.03131,0.0645705,0.259951,1
4.68831,0.415814,86.6403,0.249289,0.00300752,0.167132,1.12262,0.954383,3.89682,0.151839,4.46922,57.6173,0.880528,0.1282,3.08628,589.215,0.202662,8.08068,0.331439,0.935609,0.934802,0.369615,144.138,4.86987,0.404222,-0.502142,155.199,1.25072,0.193683,0.142582,4.99653,1.74172,0.186584,324.617,0.0784806,0.319805,0.498851,-1.54992,0.936873,0.054944,123.102,-0.918434,2.95603,1.61541,0.00976043,0.113829,-0.789041,4.19539,0.0792992,0.241965,0
3.96508,1.4297,13.5333,0.367311,0.0114226,0.131823,1.144,0.861916,3.25523,0.213017,3.85966,232.903,0.893452,0.224491,3.73661,899.287,1.29962,9.06322,0.201844,0.821546,1.49403,0.276215,165.671,2.80068,0.499096,-1.00082,135.214,1.50835,0.159034,0.0334401,8.07476,1.2016,2.93546,76.6425,0.0220196,0.275903,0.226193,-1.95969,1.25998,0.0913973,181.473,-27.8336,0.125491,11.7983,0.112033,0.11717,-0.191089,4.16148,3.73842,0.158219,1
