Age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
65.14815,40.565228,77.34378,3.0,0.2792372,0,0.0,3,0,0,0
61.0,37.0,48.656193,1.0,1.6454765,0,0.0,3,1,0,0
53.0,26.861103,85.0,4.0,2.3860536,0,292.7022,1,0,0,1
54.0,30.0,38.0,4.0,1.8,0,0.0,1,0,0,1
40.0,15.0,98.30777,1.0,3.7699044,1,0.0,2,0,1,1
32.0,7.0,84.74332,3.0,0.1,0,0.0,1,0,0,1
53.0,25.0,122.00039,1.0,3.4475267,0,0.0,1,0,0,1
35.0,9.0,74.0,3.0,2.0,0,246.5453,3,0,0,0
63.0,37.61447,84.8698,4.0,0.9,0,102.84327,3,0,0,1
60.0,34.806213,8.000679,1.0,0.3,0,0.0,3,0,0,1
32.147182,8.0,60.21162,1.0,2.619346,0,0.0,3,0,0,1
27.0,0.33659533,28.120209,2.0,0.5668899,0,118.44757,3,0,0,1
30.0,4.0,38.899086,3.0,1.5,0,130.84569,2,0,0,1
26.686323,-0.6140059,128.42493,4.0,2.1,0,0.0,3,0,0,1
32.0,7.0,112.05042,2.0,3.634633,0,279.92444,1,0,0,1
42.0,17.129217,80.290665,2.0,0.0,0,133.83334,3,0,0,1
54.0,29.0,59.572197,4.0,0.3,0,0.0,2,0,0,1
52.884975,27.0,8.131013,1.0,1.0,0,94.92904,2,0,0,0
55.8206,32.0,18.0,4.0,0.9,0,0.0,2,0,0,1
61.0,36.193142,40.0,2.0,1.5,0,0.0,1,0,0,1
31.805628,7.0,145.82553,2.0,0.8,0,0.0,1,0,0,0
61.0,35.988686,12.6509285,2.0,0.5,0,0.0,2,0,0,1
33.0,8.0,45.0,4.0,0.37307844,0,121.45869,2,0,0,1
43.0,19.0,93.094536,4.0,2.4,0,0.0,1,1,0,1
52.0,26.217672,92.34396,1.0,2.2,0,0.0,2,1,0,0
59.0,33.0,109.19418,4.0,5.366488,1,151.2962,2,0,1,1
48.0,23.6253,29.0,1.0,1.084671,0,0.0,2,1,1,0
59.0,31.125221,23.246435,2.0,0.4,0,0.0,3,0,0,0
48.0,23.0,164.5591,2.0,7.017725,0,0.0,1,0,0,1
45.0,20.639477,96.41519,2.0,1.8,0,195.00381,1,0,0,1
33.0,7.6335173,20.0,1.0,1.1,0,0.0,1,0,0,1
29.0,4.0,69.839355,4.0,0.8,0,76.4997,3,0,0,0
31.015509,6.0,33.0,4.0,1.4,0,0.0,1,1,0,1
30.0,3.0,23.897177,3.0,0.1,0,0.0,1,0,0,0
63.0,39.0,52.548958,2.0,1.9,0,0.0,1,0,0,1
59.0,35.0,53.90412,3.0,1.8,0,0.0,1,1,0,1
41.0,13.850955,60.596207,3.0,2.4771585,0,0.0,3,0,0,1
28.244993,3.459633,38.0,2.0,0.1,0,0.0,3,0,0,0
33.0,8.0,141.2918,4.0,3.8955,1,95.75624,2,0,0,0
56.188656,30.40379,69.74482,1.0,1.4045072,0,0.0,2,1,0,0
56.0,30.248575,31.106812,3.0,0.3,0,0.0,2,0,0,0
29.0,4.0,51.866035,4.0,0.0,0,0.0,1,0,0,0
31.852123,7.0,58.327793,3.0,2.6407082,0,0.0,1,1,0,0
46.0,20.0,45.0,4.0,1.9,0,136.95955,3,1,0,1
57.0,33.0,91.835754,1.0,3.8897104,1,197.02121,3,0,0,1
35.0,10.418677,81.0,2.0,0.7,0,0.0,3,1,0,0
58.0,33.0,39.689537,1.0,0.6636192,0,150.19508,2,0,0,0
25.968273,2.0,55.0,2.0,0.34980357,0,0.0,1,0,0,1
23.370304,-1.649052,137.68196,2.0,4.6215153,0,0.0,1,0,0,1
52.0,26.0,64.76295,4.0,2.6,0,0.0,1,0,0,1
39.844177,13.0,17.754583,2.0,0.8932663,0,0.0,3,0,0,1
37.28633,12.978232,22.0,1.0,1.3925554,0,0.0,1,0,0,0
58.0,34.0,85.0,2.0,2.1382792,0,0.0,1,0,0,1
40.0,14.261165,41.343,1.0,0.8,0,174.98367,2,0,0,0
56.0,30.0,82.05777,2.0,3.2050908,0,0.0,1,0,0,1
28.0,3.0,98.177536,1.0,0.3,0,0.0,2,0,0,0
49.158543,22.0,53.16967,1.0,0.3,0,182.89157,1,0,0,0
36.0,11.470924,16.86865,1.0,0.5,0,94.387695,1,0,0,0
49.0,24.0,43.977634,1.0,0.8118507,0,0.0,2,0,0,0
62.0,36.0,71.15907,4.0,0.4,0,0.0,3,0,0,0
48.0,22.0,34.724693,3.0,2.2,0,0.0,1,0,0,0
56.0,31.0,130.50867,2.0,7.836351,0,0.0,1,0,0,1
33.853508,8.338059,13.955004,2.0,0.5,0,96.35554,1,0,0,0
38.68501,13.0,78.0,4.0,0.8,0,0.0,3,0,0,0
59.0,32.0,64.0,3.0,2.0,0,108.381996,2,0,1,1
30.883736,5.7041435,32.97435,1.0,1.0,0,160.63254,2,0,0,1
46.0,20.0,89.047646,2.0,2.6915855,0,140.3996,3,0,0,1
38.624634,13.17819,104.72201,2.0,1.4,0,419.74197,3,0,0,0
52.0,27.0,48.230118,2.0,0.6,0,0.0,2,0,0,1
45.33385,20.0,30.039331,1.0,0.38969818,0,0.0,3,0,0,1
40.0,14.449317,28.390867,4.0,0.7,0,0.0,2,0,0,1
52.053303,28.0,44.70128,2.0,1.9,0,154.06439,3,1,0,1
51.0,26.0,30.565342,1.0,0.1676192,0,0.0,2,0,0,1
45.864037,19.712385,110.85461,3.0,4.486379,1,149.56265,1,0,1,1
34.0,8.0,33.527325,2.0,2.2,0,0.0,3,0,0,1
62.0,37.0,11.220297,1.0,1.0,0,0.0,1,1,0,1
31.0,5.0203924,24.696777,4.0,0.2,0,160.08589,2,0,0,0
52.0,26.0,10.690516,1.0,0.5,0,0.0,1,0,0,1
35.0,9.0,60.65532,4.0,2.6562867,0,0.0,1,1,0,1
25.737272,1.0,106.458885,1.0,1.1,0,126.69082,3,0,0,1
37.90629,13.0,9.806835,3.0,1.1,0,0.0,1,0,0,1
44.0,19.001078,93.915855,2.0,4.9627585,0,0.0,1,0,0,1
60.0,35.0,82.97072,2.0,1.7,0,0.0,1,0,0,0
42.0,17.0,113.10048,2.0,6.544723,0,0.0,1,0,0,1
50.519646,24.0,78.67951,4.0,1.6,0,0.0,1,0,0,1
53.38067,26.19428,173.60823,1.0,8.82176,0,0.0,1,0,0,1
52.0,27.0,173.57472,1.0,5.4485455,1,425.77078,3,0,0,1
63.0,38.0,48.480503,1.0,1.6279696,0,162.87418,3,0,0,1
53.0,24.258377,78.4154,4.0,2.7367435,0,0.0,3,0,0,1
62.28466,37.0,84.30232,2.0,2.0,0,0.0,1,0,0,1
27.643837,2.2350767,64.12199,4.0,2.2,0,0.0,3,1,0,1
61.963066,37.0,85.0,4.0,0.6,0,0.0,2,1,0,1
62.0,37.0,21.874247,1.0,0.8,0,0.0,1,0,0,0
47.0,20.0,21.37563,2.0,0.4142961,0,0.0,3,0,0,1
38.765236,13.0,74.0,2.0,0.0,0,134.29929,1,1,0,0
35.0,9.134795,109.2908,2.0,2.2123191,1,0.0,3,0,0,0
39.0,15.0,85.0,3.0,2.6960845,0,0.0,1,0,0,0
38.0,13.0,83.0,3.0,1.0152838,0,0.0,1,0,0,1
55.40946,31.0,21.650732,1.0,0.2,0,0.0,1,0,0,0
35.0,9.0,60.910034,3.6961422,2.1,0,163.55847,3,0,0,1
37.599995,11.0,111.150345,4.0,2.192066,0,0.0,2,0,0,1
27.30962,4.51361,161.47931,2.0,1.3,0,94.63778,1,0,0,0
34.0,9.0,30.156118,1.0,0.0,0,0.0,3,0,0,0
54.0,27.0,43.0,1.0,1.0,0,0.0,2,0,0,1
57.0,33.0,30.0,3.0,0.5988396,0,0.0,3,0,0,1
62.0,37.360638,30.0,1.0,0.0,0,116.89167,2,0,0,0
62.0,36.0,43.33577,1.0,1.6,0,0.0,1,0,0,0
42.0,18.0,58.85129,1.0,0.5,0,0.0,1,0,0,0
54.0,29.0,24.0,1.0,0.1,0,0.0,3,0,0,0
62.0,37.82049,80.18343,3.0,2.0,0,0.0,1,0,0,1
41.0,14.0,42.0,4.0,0.3,0,0.0,3,0,0,1
49.0,20.81471,77.566696,3.0,1.9,0,257.3477,3,0,0,1
34.55607,10.0,30.628084,4.0,0.002599106,0,0.0,1,0,0,0
54.63653,26.0,59.640755,3.0,2.8,0,0.0,2,0,0,0
38.0,13.003288,44.688545,1.0,1.9,0,0.0,3,0,0,0
27.006413,4.0,71.0,4.0,1.9,0,0.0,3,0,0,1
36.0,11.557751,148.82367,2.0,8.033783,0,0.0,1,0,0,0
44.20319,19.0,138.76512,4.0,2.8,1,267.04938,2,0,0,1
41.0,16.0,18.0,4.0,0.1,0,0.0,3,0,0,1
56.754494,24.0,12.829854,4.0,1.3491815,0,0.0,3,0,0,0
33.002453,8.016156,83.0,1.0,1.566991,0,0.0,1,1,1,0
45.561325,20.0,41.48361,3.0,1.6384544,0,138.38376,3,0,0,1
30.740578,4.1359715,62.256645,3.0,1.7289866,0,204.95897,2,0,0,0
46.0,19.041746,63.68299,1.0,2.4,0,0.0,3,0,0,0
45.0,20.97255,38.0,2.0,2.0,0,0.0,3,0,0,1
43.0,18.0,84.0,3.0,1.4,0,0.0,1,0,0,1
63.425007,39.0,28.278791,2.0,0.5,0,0.0,3,0,0,0
45.0,19.0,11.0544815,3.0,0.4,0,0.0,2,0,0,0
58.0,34.0,49.528805,4.0,0.2,0,0.0,2,0,0,1
47.0,23.0,39.801575,4.0,1.8,0,0.0,1,0,0,1
42.19459,16.0,31.891638,2.0,1.1778033,0,0.0,3,0,0,0
42.0,17.0,79.42468,2.0,2.8,0,81.36838,1,0,0,0
60.0,35.0,48.46134,4.0,1.3,0,0.0,2,1,0,1
57.04712,27.96716,193.91934,2.0,4.5872707,1,0.0,3,0,0,1
55.0,28.91226,45.0,1.0,1.5,0,0.0,2,0,0,1
61.0,37.03379,59.286926,3.0,1.3,0,0.0,3,0,0,1
44.0,18.0,60.958214,2.0,1.301097,0,0.0,3,0,0,0
25.87951,3.0,109.47098,2.0,1.222311,0,0.0,3,0,0,0
33.0,9.0,141.89627,1.0,2.975341,0,0.0,1,0,0,1
42.0,15.630099,8.011597,2.0,0.6,0,0.0,3,0,0,1
37.0,13.0,21.0,4.0,1.3018258,0,0.0,3,0,0,1
62.0,39.0,82.9328,4.0,0.6399581,0,0.0,3,0,0,0
37.64125,12.902062,128.43745,2.0,0.0,0,235.12524,1,1,0,0
36.05666,10.0,46.657757,1.0,2.126652,0,167.1443,3,0,0,0
59.0,33.0,45.0,4.0,1.5997437,0,0.0,2,0,0,1
53.0,26.0,15.917779,2.0,0.4,0,122.7533,3,0,0,1
33.0,8.067472,70.8339,1.0,3.040931,0,0.0,1,1,0,1
51.0,26.0,37.186817,1.0,1.5,0,0.0,1,0,0,1
63.0,36.0,63.721607,1.0,0.5,1,0.0,3,0,0,1
32.0,7.549829,93.98161,1.0,5.6874676,0,170.28812,1,0,0,0
34.0,10.0,63.600426,1.0,0.7442229,0,0.0,3,0,0,0
57.0,31.0,13.935354,2.0,0.4,0,93.40446,1,0,0,0
51.994072,26.012608,38.47592,3.0,0.58816665,0,0.0,2,0,0,1
54.0,24.0,53.892582,3.0,1.9,0,149.22835,3,0,0,1
63.505833,39.0,48.955727,1.0,1.3711718,0,0.0,3,0,0,0
42.0,17.0,151.87161,1.0,7.8856397,0,268.86975,1,0,0,0
60.0,34.0,23.663496,1.0,0.2,0,100.882355,3,0,0,0
40.65211,15.0,69.164764,3.0,0.8,0,0.0,3,0,0,0
34.0,8.643818,41.0,4.0,0.3,0,0.0,3,0,0,1
55.63706,31.0,147.8005,2.0,3.0321107,0,92.79645,1,1,0,0
57.405663,28.0,94.92728,3.0,1.0818679,0,0.0,3,0,0,0
31.421371,5.0,43.0,4.0,1.2582062,0,0.0,2,0,0,0
58.0,29.0,78.0,1.0,4.1439652,0,163.12085,3,0,0,0
26.191866,-0.34872043,35.0,1.0,2.5,0,0.0,2,0,0,1
35.0,11.252572,128.13048,1.0,0.0,0,0.0,1,0,0,1
30.306107,5.002769,24.0,3.0,0.3,0,0.0,1,0,0,1
26.0,-2.9622824,65.0,4.0,2.2,0,0.0,3,0,0,1
43.0,18.84603,213.69646,2.0,4.4025154,0,0.0,1,0,0,0
52.0,28.0,78.38835,1.0,0.0,0,0.0,1,1,1,1
28.0,1.900082,40.11781,4.0,0.5014225,0,92.48639,2,0,0,0
61.0,36.0,68.06109,2.0,1.7,0,252.99153,1,0,0,0
54.202477,27.912994,65.0,1.0,0.2,0,0.0,2,0,0,0
61.951504,37.00062,44.284676,4.0,1.0,0,0.0,3,0,0,1
56.0,31.0,64.0,2.0,0.5,0,0.0,1,0,0,0
52.0,27.0,30.0,3.0,1.8,0,0.0,1,0,0,0
43.0,19.0,41.0,1.0,0.74143463,0,0.0,2,0,0,1
54.114613,31.0,31.246307,2.0,0.4,0,0.0,1,0,0,0
61.0,36.0,101.08434,3.0,0.8,0,0.0,1,0,0,1
53.02004,28.848007,71.0,4.0,1.7145945,0,230.5146,2,1,0,1
38.563713,11.960504,60.41462,3.0,2.0,0,0.0,2,0,0,1
30.617182,5.0,21.348236,4.0,1.0,0,0.0,1,0,0,0
42.0,16.0,61.38405,3.0,1.3,0,211.52663,3,0,0,0
60.0,35.0,14.162629,1.0,0.3649395,0,119.66345,1,0,0,0
47.0,22.0,157.26677,3.0,5.024329,1,0.0,3,0,0,1
52.0,26.0,39.124886,4.0,1.6,0,0.0,2,0,0,1
64.765396,39.38435,150.95624,2.0,6.4368005,0,227.65921,1,0,0,0
55.070362,31.077671,31.048553,4.0,1.6757311,0,160.77707,2,1,0,1
30.565514,5.0,176.79678,2.0,5.9473634,0,0.0,1,0,0,1
54.05148,28.20768,33.0,1.0,2.0,0,0.0,2,0,0,0
42.0,18.0,95.93809,4.0,5.0847354,0,309.8523,1,0,0,1
57.0,32.988987,30.0,4.0,1.3030261,0,0.0,2,0,0,0
58.77707,35.0,21.0,3.0,0.6,0,0.0,2,0,0,1
57.855568,33.0,29.769833,1.0,0.7,0,0.0,2,0,0,1
43.0,17.921364,151.51936,1.0,5.7889457,1,155.51924,3,0,0,1
44.0,19.0,81.0,1.0,1.8,0,0.0,1,0,0,0
65.046364,39.010193,24.0,1.0,1.3,0,124.358505,3,0,0,0
60.81802,35.0,45.0,1.0,1.4749397,0,0.0,2,0,0,1
59.828884,34.0,54.596783,4.0,1.4,0,0.0,2,0,0,1
38.0,9.539497,38.0,4.0,0.2,0,103.09094,2,0,0,1
38.5728,10.739623,54.997044,2.0,2.8,0,248.36356,3,0,0,1
55.0,31.0,38.0,3.0,0.0,0,124.09235,1,0,0,1
51.389626,26.0,22.0,2.0,0.1,0,0.0,2,0,0,1
57.0,33.0,18.381481,3.0,0.6,0,0.0,2,0,0,0
54.50214,31.0,13.065458,4.0,0.0,0,0.0,1,0,0,1
30.0,5.0,81.0,2.0,1.4535851,0,0.0,2,1,0,1
50.0,25.0,68.6735,1.0,0.2,0,0.0,1,0,0,1
30.0,5.0,138.8215,1.0,4.914218,1,0.0,3,0,0,0
30.65322,3.0,69.21902,4.0,2.4,0,0.0,3,0,0,0
57.0,33.0,15.637391,4.0,0.4,0,119.49679,3,0,0,1
48.0,24.0,82.61645,1.0,0.0,0,0.0,1,0,0,0
40.05981,15.544966,145.86751,2.0,6.6536164,0,0.0,1,0,0,1
39.0,14.0,31.152596,2.0,1.7079301,0,0.0,2,0,0,0
64.0,38.273422,59.0,4.0,1.9,0,0.0,1,0,0,0
62.0,37.0,183.01167,4.0,7.978049,1,0.0,3,0,0,1
31.0,5.0,21.958986,4.0,0.5,0,0.0,3,0,0,1
32.0,6.793939,38.0,4.0,1.5,0,0.0,3,0,0,1
64.0,37.0,140.10095,3.0,2.6,1,397.3595,3,0,0,0
40.923817,14.565314,41.0,2.0,1.7,0,126.27024,3,0,0,1
40.0,16.0,32.451,3.0,1.9,0,112.83145,1,0,0,1
62.268444,38.0,129.29115,2.0,5.301763,0,0.0,1,0,0,0
33.82386,7.0,82.93474,3.0,1.1,0,0.0,3,0,0,1
41.0,14.322035,38.0,3.0,1.3174329,0,0.0,2,0,0,0
29.7406,3.0,28.381348,2.0,0.5,0,151.41844,1,0,0,1
55.0,28.254179,62.0,2.0,0.69151646,0,151.73224,3,0,0,0
49.0,24.0,54.490974,1.0,1.0,0,146.54955,1,0,0,0
39.0,15.0,71.290306,1.0,0.3,0,0.0,3,1,0,0
49.0,24.0,93.193634,1.0,0.0,0,0.0,1,0,0,0
38.0,12.0,48.29222,1.0,0.8,0,0.0,3,0,0,0
52.0,26.0,42.96774,4.0,0.8,0,0.0,3,0,0,1
48.256268,21.132263,83.47755,3.0,1.8,0,0.0,3,0,1,1
52.0,26.0,79.94203,1.0,3.9605858,1,0.0,2,0,0,0
40.75883,14.0,22.816738,2.0,0.7,0,0.0,3,0,0,1
26.911776,1.0,89.46754,4.0,1.7,0,0.0,3,0,0,0
29.0,3.5913768,81.0,3.0,2.0,0,0.0,3,0,0,0
30.494055,5.788516,180.44342,2.0,4.140307,0,0.0,1,0,0,1
57.0,32.0,139.45851,2.0,3.0,0,153.65012,1,0,0,0
51.0,24.0,39.468967,4.0,1.5,0,0.0,3,0,0,1
58.0,35.0,49.930214,3.0,0.6,0,0.0,2,1,0,1
41.0,15.0,53.894344,3.0,2.6,0,0.0,3,0,1,1
53.81796,29.0,31.659576,2.0,2.2,0,0.0,3,0,0,1
57.0,32.0,18.724665,1.0,0.0,0,0.0,1,0,0,1
49.959293,24.0,53.90196,1.0,0.7,0,265.38712,1,0,0,1
35.0,10.0,150.59529,4.0,5.8471313,1,0.0,3,0,0,1
51.71963,26.164043,129.42267,1.0,4.527769,0,0.0,1,0,0,0
49.0,23.0,43.0,1.0,1.0,0,0.0,2,0,0,0
61.407337,36.485928,45.0,1.0,0.5,0,227.81056,1,0,0,0
51.98907,26.97277,95.79501,2.0,2.4,0,332.8208,2,0,0,0
27.0,1.1352173,54.741768,4.0,1.3611745,0,111.39181,1,0,0,1
62.0,36.0,22.0,2.0,0.4,0,0.0,3,0,0,0
28.965088,4.773724,141.7883,1.0,4.981837,0,246.67476,1,1,1,1
32.0,8.940773,20.0,1.0,0.5,0,0.0,3,0,0,1
27.675568,3.0,30.0,4.0,0.5,0,0.0,1,0,0,1
58.478794,35.0,40.0,3.0,0.7,0,0.0,3,0,0,0
55.0,27.358839,53.877625,4.0,2.3,0,0.0,3,1,1,0
50.698715,24.0,53.52626,4.0,0.1,0,0.0,3,0,0,1
56.0,30.0,98.365,4.0,4.32181,1,0.0,2,0,0,0
40.36233,16.0,112.3632,1.0,2.8,0,0.0,3,0,0,1
54.0,29.244785,13.520223,2.0,0.4,0,0.0,2,0,0,1
46.986446,21.0,28.836113,3.0,0.7315215,0,0.0,2,0,0,1
41.0,16.0,13.758333,1.0,0.1,0,0.0,1,0,0,1
54.0,28.0,113.12106,1.0,3.5682278,1,0.0,2,0,0,1
42.0,15.893863,33.69693,1.0,2.0,0,0.0,2,0,0,0
52.0,28.0,41.0,2.0,0.7,0,0.0,3,0,0,0
59.0,34.900322,140.15073,3.0,2.2,1,161.06615,1,0,1,1
33.306847,7.7447343,141.23216,3.0,4.3057666,1,0.0,2,0,0,1
56.0,32.34546,24.0,1.0,0.2,0,0.0,1,0,0,1
59.0,34.0,13.289059,1.0,0.2,0,0.0,2,0,0,1
41.0,15.0,43.0,2.0,0.7,0,205.13919,2,0,0,0
47.73773,23.0,130.85483,1.0,3.8133736,0,0.0,1,0,0,1
30.0,7.0,24.0,4.0,0.0,0,0.0,2,0,0,0
30.421486,5.0,18.0,1.0,0.6,0,0.0,2,1,0,0
53.97821,25.0,61.208794,4.0,1.5,0,133.23334,3,0,0,1
56.201736,30.0,62.0,1.0,0.0,0,0.0,2,0,0,1
37.0,9.597983,32.373024,4.0,1.9,0,0.0,3,0,0,1
39.796204,14.172684,28.462807,2.0,1.1,0,151.27171,2,1,0,0
55.0,31.0,34.057526,4.0,0.0,0,0.0,2,1,0,1
37.0469,12.0,68.68928,2.0,1.7719764,0,137.43387,2,0,0,1
60.0,34.0,44.0,1.0,2.0,0,0.0,3,0,0,1
48.0,22.0,55.0,3.0,2.68698,0,0.0,2,0,0,0
59.0,32.0,44.52047,2.0,0.9,0,0.0,1,0,0,1
48.69044,23.0,42.92365,2.0,0.6,0,0.0,1,0,0,1
43.0,17.51204,34.89335,4.0,1.1,0,0.0,2,0,0,1
33.073338,6.7803607,8.000183,2.0,0.3,0,0.0,3,0,0,0
37.0,13.0,30.302107,2.0,1.0,0,80.27867,1,0,0,0
60.0,35.0,8.601745,1.0,0.39794123,0,0.0,3,0,0,0
32.771076,8.0,25.61371,1.0,1.6686256,0,0.0,2,0,0,1
48.0,23.488003,153.74277,2.0,0.3,0,0.0,1,0,0,1
52.0,28.0,18.0,4.0,0.42757684,0,0.0,1,1,0,1
44.265877,18.346704,62.126556,4.0,3.0,0,0.0,2,0,1,1
28.864693,3.5446625,29.0,1.0,1.4,0,0.0,2,0,0,1
33.0,5.0,48.381832,4.0,2.8,0,200.38457,3,0,0,0
39.268013,15.0,45.0,2.0,1.6,0,102.39228,1,0,0,1
57.0,34.0,22.0,2.0,1.0,0,0.0,1,0,0,0
49.0,22.0,64.04285,3.0,2.7,0,0.0,3,0,0,1
58.0,35.0,23.339905,3.0,0.6,0,96.89814,1,0,0,1
42.0,16.813692,114.777596,2.0,0.1,0,270.27942,1,1,0,1
45.0,20.0,95.04466,3.0,2.2,0,225.91908,1,0,0,0
64.0,39.0,125.043106,2.0,3.184181,0,0.0,1,0,0,1
61.007355,37.0,35.342422,4.0,1.9,0,0.0,2,0,0,0
55.5693,31.0,184.40501,2.0,7.4168854,1,0.0,2,0,0,1
58.0,34.809147,8.906546,2.0,0.3,0,88.10084,3,0,0,1
55.0,30.0,53.96564,4.0,1.7800432,0,0.0,2,0,0,1
41.0,15.0,81.10625,4.0,1.0,0,0.0,3,0,0,1
41.0,15.0,42.972023,3.0,2.2343223,0,215.23886,1,0,0,0
31.0,7.0,29.0,1.0,1.0,0,132.61206,2,0,0,1
61.0,35.0,61.013138,2.0,0.2,0,0.0,3,0,0,1
34.0,10.0,93.12064,1.0,3.6218472,0,0.0,1,0,1,1
55.127277,30.0,51.0,1.0,1.6,0,185.59238,3,0,0,0
53.748642,26.65154,73.17231,2.0,3.7278965,0,0.0,3,0,0,1
47.22227,21.0,127.63172,1.0,5.9684343,1,94.63948,1,0,0,1
54.0,28.0,93.10775,3.0,6.877721,0,172.90819,1,0,0,0
63.262203,38.0,10.946716,1.0,0.8,0,105.48492,2,0,0,0
59.0,34.0,29.84861,3.0,0.5735386,0,0.0,1,0,0,1
30.0,6.0,164.66331,3.0,3.3,0,0.0,1,0,0,1
54.0,23.947533,23.376343,2.0,0.54654616,0,115.23054,3,0,0,0
49.0,22.0,56.799797,2.0,1.3070436,0,120.04426,3,0,0,1
60.0,34.517635,64.7676,2.0,1.0,0,0.0,3,0,0,1
32.0,7.0,11.486488,3.0,1.0341029,0,89.99427,2,1,1,1
54.0,32.0,20.005236,2.0,0.1,0,0.0,1,0,0,0
64.0,37.691277,43.79044,3.0,0.7,0,0.0,3,0,0,1
33.92451,8.0114975,140.6019,1.0,6.171974,0,320.15616,1,0,0,1
57.0,32.0,37.595154,1.0,0.7,0,116.81707,3,0,0,1
60.0,35.0,165.20848,1.0,0.4,1,0.0,3,0,0,0
61.75664,36.0,164.88414,3.471566,6.347534,1,0.0,3,0,1,0
53.065735,27.737669,81.0,1.0,1.481158,0,0.0,1,0,0,1
54.0,27.399452,8.048815,4.0,0.8,0,0.0,2,1,0,1
57.0,32.0,93.13851,1.0,4.2840652,0,0.0,2,0,1,1
52.0,27.0,69.69508,4.0,2.7,0,0.0,3,0,0,0
56.130836,31.0,28.0,4.0,0.9,0,0.0,1,0,0,0
47.0,24.0,81.4705,3.0,0.9,0,0.0,1,1,0,1
46.0,20.956518,73.35864,4.0,2.0575974,0,107.910576,3,0,0,1
63.126183,38.0,57.662724,4.0,0.60574317,0,0.0,1,0,0,1
32.0,5.0,43.0,4.0,1.3661629,0,158.79237,3,0,0,0
59.550266,34.0,41.436275,3.0,1.0,0,111.67148,2,0,0,0
52.14109,28.0,28.729546,2.0,0.8,0,0.0,1,0,0,1
63.0,38.0,77.74929,4.0,0.2,0,206.7488,3,0,0,1
48.15932,23.0,74.53713,2.0,3.0,0,132.67574,1,0,0,0
38.0,13.0,140.65222,4.0,4.562654,1,380.40906,2,1,1,1
44.0,18.0,74.0,4.0,2.8,0,0.0,1,0,0,1
45.0,21.0,86.154076,1.0,4.606575,0,284.14008,1,1,0,1
26.0,1.0,34.851223,3.0,1.0,0,0.0,3,0,0,1
54.36938,30.028557,85.57617,2.0,0.3,1,0.0,3,0,0,1
54.0,27.244698,80.542656,1.0,0.5,0,202.83995,1,0,0,1
37.0,12.779352,159.89539,1.0,7.7654195,0,0.0,1,0,0,1
42.0,17.0,81.0,3.0,2.4170408,0,125.145195,1,0,0,1
60.0,35.0,174.08798,4.0,2.868445,1,0.0,1,0,0,0
41.583817,16.937359,39.99513,3.0,2.3,0,0.0,3,0,0,0
56.0,29.934378,79.78594,3.0,2.4116588,0,0.0,2,0,0,1
64.072464,39.661594,166.20195,1.0,3.95761,1,306.3384,3,0,0,0
52.0,26.0,59.951538,2.0,1.4,0,0.0,3,0,0,0
61.0,34.98904,40.64819,2.0,1.9,0,92.108536,2,0,0,1
35.405804,9.0,49.412266,3.0,2.5,0,0.0,2,0,0,1
39.0,13.510177,64.16192,4.0,0.9,0,0.0,3,1,0,0
54.0,28.0,66.57932,2.0,0.7080595,0,0.0,2,1,0,1
52.0,26.521358,56.37083,1.0,1.5,0,0.0,3,0,0,1
43.456387,19.0,45.0,3.0,2.7,0,0.0,1,0,0,0
45.63487,20.322418,53.396126,2.0,1.1,0,0.0,1,0,0,0
26.0,0.2984517,36.32467,4.0,1.3287399,0,0.0,2,1,0,0
34.0,9.0,42.99112,4.0,1.2546997,0,89.674545,2,0,0,0
64.50898,39.938168,19.508492,1.0,1.0,0,0.0,2,0,0,0
56.0,32.0,94.31582,1.0,1.7371784,0,0.0,1,0,0,1
39.0,14.0,70.11481,1.0,1.0311292,0,0.0,3,0,0,0
43.071075,18.0,35.0,3.0,0.3,0,0.0,2,1,0,0
56.0,28.0,71.0,3.0,2.4,0,123.78263,2,0,0,1
48.0,22.0,133.20819,1.0,4.95414,1,308.22882,1,0,0,0
39.0,12.0,35.0,3.0,1.5,0,0.0,2,0,0,1
63.0,38.586395,59.652927,2.0,0.27284765,0,0.0,3,0,0,0
51.0,26.0,149.03593,3.0,6.0745797,1,0.0,2,0,0,1
39.0,14.0,192.03436,3.0,7.438177,1,0.0,1,1,1,1
32.0,7.0,41.664345,1.0,1.4,0,0.0,2,0,0,1
30.0,4.0,28.0,1.0,0.2,0,0.0,2,1,0,1
59.0,34.744595,38.0,1.0,2.5,0,0.0,2,0,0,1
50.0,25.0,173.34001,2.0,3.568234,0,304.37357,1,0,0,1
66.05269,40.0,56.70571,2.0,0.8,0,0.0,3,0,0,1
40.0,15.0,83.067696,4.0,0.7,0,0.0,2,0,0,1
38.0,14.0,127.95255,2.0,6.7654324,0,0.0,1,0,0,0
39.0,16.0,96.08256,2.0,0.5,0,0.0,1,0,0,1
45.24538,20.0,51.34803,2.0,1.3,0,0.0,1,0,0,1
57.456295,26.0,58.835777,3.0,1.2897463,0,0.0,3,0,0,1
48.0,23.0,58.40044,2.0,0.8,0,0.0,1,0,0,1
42.0,17.415625,70.63323,1.0,0.8,0,228.13596,1,1,0,1
60.40072,33.954876,81.0,1.0,1.9078947,0,0.0,1,0,0,0
