index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left
3001.0,3,166,2,4,0,5,0,1,11.066501,38.0
1998.0,0,1225,2,0,0,5,1,1,8.0,20.0
5232.0,2,1026,5,2,0,5,2,1,5.398107,14.0
1998.0,0,1137,2,4,0,5,1,1,10.45259,42.0
4496.0,2,1013,2,1,0,5,1,1,14.08,28.0
7575.0,5,1535,2,5,1,2,4,1,16.0,48.0
4728.319,1,1208,2,4,0,5,3,1,11.5,18.0
5954.0,5,1549,2,4,0,5,3,1,12.75,35.0
3467.0415,5,1516,2,5,0,4,0,1,11.0,29.0
4205.0,1,871,2,0,0,2,0,1,6.25,28.0
5805.0,1,744,2,0,0,5,0,1,8.0,29.0
18517.602,5,1544,2,5,0,2,4,1,23.833685,3.0
11674.998,5,874,5,1,0,2,2,1,14.0,8.0
10287.758,0,1211,2,2,0,1,5,1,12.25,15.0
5761.0,4,1419,2,0,0,5,4,1,7.5,7.0
14910.603,1,880,2,4,0,2,4,1,9.705715,5.0
2050.0,0,1495,2,1,0,2,1,1,10.58,47.0
5954.0,5,1472,2,2,0,2,5,1,23.28156,20.0
2098.0,3,204,2,5,0,1,3,1,9.333466,46.0
7425.0,0,1221,2,2,2,2,0,1,2.67,12.0
8092.669,3,153,2,5,0,4,5,1,10.866377,5.0
7425.0,1,123,2,0,2,2,1,1,2.92,13.0
5772.0,5,1523,2,2,0,4,5,1,16.728949,13.0
16430.047,1,715,2,4,0,5,5,1,12.58,3.0
5843.599,2,1021,5,4,0,2,2,1,6.83,17.0
5943.0,1,841,2,2,0,0,4,1,17.83,23.0
6311.012,3,238,2,1,2,4,4,1,2.25,12.0
5953.0,3,442,2,3,2,1,0,1,2.67,28.0
4272.0,1,859,2,2,0,4,0,1,15.0,44.0
4496.0,2,948,5,2,0,5,2,1,5.42,33.0
3672.2346,3,938,2,0,0,5,1,1,8.9929285,44.0
7875.522,5,1551,2,1,0,4,3,1,4.640781,12.0
4169.299,5,1504,2,4,2,4,0,1,2.83,26.0
2480.0,5,1428,2,2,2,2,1,1,4.330031,35.0
6578.0,5,1538,2,2,0,5,4,1,27.92,47.0
5954.0,5,1225,2,5,2,5,1,1,4.42682,47.0
5955.0,4,1390,2,4,0,0,0,1,7.75,37.0
12141.384,2,987,2,4,0,2,5,1,7.92,15.0
5576.6074,3,425,5,4,2,4,2,1,1.8916333,13.0
5232.0,3,984,2,0,1,5,0,1,9.25,36.0
3357.0,0,127,2,1,0,0,0,1,7.944308,13.0
8718.715,5,1493,2,0,0,5,5,1,8.83,9.0
5954.0,2,1038,2,0,0,5,4,1,7.794573,18.0
5943.0,2,945,2,1,0,2,0,1,9.75,32.0
5761.0,1,859,2,2,0,2,4,1,19.488787,21.0
4979.0,1,867,2,5,0,4,3,1,12.833308,16.0
4709.693,5,268,5,1,0,4,2,1,9.94566,25.0
3090.0,0,1213,2,1,0,0,0,1,10.25,28.0
2410.0,3,863,5,4,2,0,2,1,2.17,23.0
2352.1711,0,1200,2,2,0,5,5,1,6.42,27.0
2336.2168,1,766,2,2,2,5,5,1,2.17,27.0
5387.484,5,1539,2,1,0,0,5,1,7.988081,23.0
5112.5396,2,715,2,2,0,5,5,1,2.83,20.0
7425.0,0,1198,5,4,0,0,2,1,6.08,8.0
5657.0,2,117,5,5,0,4,2,1,11.08,25.0
5955.0,4,881,2,1,0,0,4,1,6.5063577,32.0
8002.659,3,1283,2,1,0,5,4,1,12.58,9.350065
12776.746,5,1409,5,1,0,2,2,1,10.58,16.0
6122.0,1,34,5,4,0,0,2,1,25.289858,17.0
3741.7378,1,798,2,0,0,5,0,1,7.33,45.0
5610.0,3,1025,2,1,0,4,1,1,4.75,48.0
3999.2249,2,940,2,4,0,4,0,1,11.024381,26.0
5772.0,2,933,2,2,0,3,3,1,5.67,46.0
2410.0,3,1010,5,4,2,4,2,1,2.113453,26.0
5954.0,5,1533,2,4,2,2,0,1,2.83,19.0
4230.0,3,113,2,4,0,0,1,1,6.08,46.0
5805.0,5,1462,2,5,0,5,3,1,24.83,32.0
7905.5815,1,764,2,4,0,5,5,1,14.58,9.0
4896.0,3,54,2,0,0,5,1,1,8.42,33.0
3988.0,3,1005,2,0,0,0,4,1,4.204975,41.0
4921.6265,5,1553,2,4,0,5,0,1,9.5,46.0
4718.2236,2,941,2,1,0,2,0,1,9.5,24.0
5800.3403,5,1543,2,0,0,1,3,1,17.92,47.0
5943.0,5,1491,2,2,0,4,5,1,16.0,35.0
2410.0,1,859,2,2,2,5,5,1,2.17,23.0
2410.0,1,88,5,4,2,4,2,1,4.92,15.0
4149.9897,1,1208,2,4,0,0,0,1,11.0,39.0
4592.436,5,1442,2,2,0,5,1,1,26.07793,22.0
22231.738,1,820,2,4,0,5,5,1,11.83,8.0
4499.2427,1,791,2,2,0,1,1,1,13.25,14.486675
5505.709,1,839,2,5,0,5,3,1,24.67,24.0
8046.906,5,970,5,4,0,2,2,1,7.7923484,17.0
13702.708,5,1442,2,0,1,4,4,1,21.474491,13.0
5955.0,5,1409,2,4,0,0,1,1,4.7371006,28.0
2098.0,2,1048,2,2,2,5,3,1,2.25,35.0
4501.0,3,442,2,3,2,3,0,1,2.17,45.0
9840.0,5,1088,2,1,0,5,3,1,14.83,9.0
8722.069,1,723,2,2,0,1,0,1,16.155233,10.0
5953.84,2,1539,2,1,0,2,5,1,11.25,40.0
5275.698,5,1536,2,0,0,5,3,1,5.08,33.0
4909.0,1,764,2,4,0,0,5,1,6.33,22.0
5730.3013,5,1557,2,0,0,1,3,1,15.92,47.0
7575.0,3,672,2,2,0,5,5,1,5.42,10.0
6144.2627,5,1559,2,4,0,5,5,1,11.5,37.0
5218.674,1,861,2,2,0,4,5,1,14.92,45.0
5549.0,1,1088,2,1,0,4,5,1,6.25,32.0
4020.0,2,1015,2,4,0,2,1,1,5.58,29.0
5943.0,0,1202,2,2,1,2,0,1,9.17,10.0
4496.0,2,1087,2,0,0,1,0,1,16.805557,29.0
12219.701,5,1543,2,2,0,2,4,1,21.79132,7.0
4746.3027,5,1552,2,2,0,1,0,1,12.33,19.0
11310.0,1,798,2,0,0,5,4,1,8.92,13.0
11520.0,5,1435,5,5,0,4,2,1,11.17,8.0
7364.472,5,1460,2,4,2,4,0,1,3.5554907,8.0
4000.0,1,791,2,2,0,4,1,1,19.48204,31.0
4007.0,3,1217,2,5,0,5,4,1,5.5,18.0
5795.848,1,357,5,4,0,2,2,1,6.92,30.0
5952.0195,0,1218,2,0,0,5,3,1,9.25,30.0
5098.0,1,1013,2,2,0,2,0,1,25.08,28.0
3325.1116,1,867,2,5,0,1,1,1,9.879567,39.0
5753.0566,5,713,2,1,0,0,5,1,7.25,44.0
5097.862,2,1021,5,4,0,5,2,1,10.518031,11.0
6574.487,3,108,2,0,2,0,0,1,2.67,11.0
4263.274,1,859,2,2,0,5,0,1,26.740442,47.0
5955.0,1,723,2,2,0,4,0,1,17.0,18.0
2738.0,3,173,2,1,0,4,3,1,5.08,45.0
12462.891,5,1536,2,0,0,5,3,1,5.33,13.0
4946.272,3,96,2,1,0,0,4,1,6.8311896,13.0
4166.2563,5,1546,2,5,2,5,0,1,2.3370614,16.0
3314.77,1,74,2,4,0,5,3,1,10.647243,44.0
5942.0,2,940,2,4,0,5,4,1,10.17,44.0
3988.0,0,1191,2,2,2,5,0,1,2.5,26.0
6172.0,5,420,5,2,0,5,2,1,4.217921,43.0
5955.0,5,1538,2,2,0,0,3,1,18.837309,25.0
6595.438,3,1017,5,5,2,5,2,1,2.17,8.0
5096.5107,1,841,2,2,0,5,3,1,28.774786,34.0
9355.11,5,812,2,0,1,4,4,1,20.633842,32.0
5954.0,2,120,2,0,0,2,0,1,6.17,10.0
3988.5525,0,892,2,4,0,5,0,1,11.42,33.0
3455.6863,5,1472,2,0,0,4,0,1,16.17,37.042633
9857.452,3,308,2,0,0,5,4,1,7.489086,7.0
5955.0,3,1200,5,1,0,0,2,1,6.67,12.0
4499.0,3,498,2,2,0,5,1,1,5.6318555,36.0
3999.0,3,138,2,2,0,5,4,1,6.67,37.0
3819.877,3,337,5,4,0,0,2,1,6.75,33.0
3855.0,3,170,2,0,0,5,3,1,5.42,38.0
7901.3584,4,1412,2,1,0,5,1,1,14.08,7.0
6343.7373,2,1069,2,1,0,5,1,1,15.308494,7.0
4250.7627,5,1544,2,5,0,1,0,1,12.0,43.0
4442.3804,5,874,5,1,0,4,2,1,5.08,30.0
4496.0,2,1049,2,1,0,2,3,1,11.92,19.0
7411.8555,2,1013,2,1,0,5,4,1,14.5679865,8.0
3090.0,5,1468,2,2,2,5,5,1,2.33,34.0
4500.0,1,1165,2,2,2,5,0,1,4.75,17.0
4496.0,2,1443,5,0,2,2,2,1,2.17,7.0
5841.9595,3,274,2,4,0,0,1,1,6.58,13.0
3090.0,3,166,2,4,0,0,0,1,7.08,23.0
7425.0,3,792,2,5,0,4,3,1,10.17,16.0
2410.0,5,1389,2,2,2,5,5,1,2.25,39.0
4384.7295,0,1221,2,2,0,3,5,1,8.25,33.0
4230.0,3,1022,2,0,0,5,1,1,6.17,23.0
4149.0,3,1537,2,1,0,5,1,1,5.92,44.0
6303.6562,5,1552,2,4,0,2,4,1,13.25,35.0
3120.336,0,1211,2,2,2,5,5,1,2.25,45.0
4764.904,1,759,2,2,0,4,4,1,20.42,28.0
9972.22,5,1553,2,5,0,0,3,1,15.461383,8.0
12138.0,5,1470,2,4,0,4,1,1,26.40869,4.0
7424.984,2,1543,2,0,0,4,4,1,14.233854,41.0
5104.3887,3,1048,2,1,0,2,4,1,11.08,16.0
7425.0,3,1543,2,1,0,0,4,1,6.33,40.0
15247.364,5,1466,2,1,1,2,1,1,14.0,6.0
6340.791,5,1538,2,2,0,4,4,1,16.92,37.0
2339.0,3,1548,5,1,2,0,2,1,2.25,23.0
5954.0,1,825,5,0,2,2,2,1,2.25,2.0
7424.183,1,213,2,2,0,0,5,1,17.897964,44.0
2476.4812,0,1202,2,2,1,4,4,1,15.92,20.0
10699.41,5,1539,2,2,0,1,5,1,14.25,15.0
8370.017,3,685,2,2,1,4,1,1,14.17,8.0
4896.0,5,1491,2,2,0,5,5,1,5.58,20.0
4720.1865,1,438,2,4,0,0,0,1,6.2204857,25.0
7520.76,5,1462,2,5,0,2,1,1,21.102652,16.0
2476.0,4,1093,2,2,2,4,1,1,5.25,28.0
3372.8455,0,1221,2,2,0,3,0,1,8.5,49.0
6116.4233,2,709,2,3,0,2,4,1,14.5,22.0
4149.0,1,878,2,1,0,2,0,1,12.303455,17.38864
6296.0,5,1510,5,4,0,2,2,1,7.0,40.0
4500.0,3,170,2,4,0,2,5,1,6.58,18.0
5540.9595,5,1536,2,0,0,1,3,1,15.58,29.0
5805.0,4,1424,2,2,2,5,5,1,2.17,4.0
11518.826,1,84,2,2,0,0,4,1,22.98162,16.0
4134.033,1,721,2,1,0,4,3,1,27.58,32.0
5954.0,2,826,2,4,0,2,4,1,6.022874,31.933485
5954.0,5,77,5,0,0,5,2,1,6.0,24.0
5283.6963,5,1516,2,5,0,4,5,1,12.453968,14.0
5772.0,3,1419,2,5,2,3,5,1,2.17,16.0
4830.767,4,1402,2,2,0,4,0,1,13.25,19.0
4496.0,5,1546,2,2,0,4,0,1,14.17,21.0
4766.6147,5,1543,2,0,0,5,3,1,6.5,31.0
4616.3066,5,1541,2,4,0,1,1,1,14.492179,20.0
2339.0,5,1326,5,5,2,5,2,1,2.08,15.0
5843.5176,1,873,2,2,0,4,4,1,15.0,28.0
4979.0,5,1197,5,1,0,0,2,1,9.010286,28.0
4272.0,1,1012,2,4,0,0,5,1,9.05122,39.0
5761.0,5,1500,5,1,0,0,2,1,6.42,35.0
11020.878,1,772,5,4,0,5,2,1,13.394161,6.0
5040.0,1,820,2,4,0,1,3,1,22.678211,32.0
8994.324,5,1523,2,2,0,2,0,1,25.780497,2.0
5610.0,5,1360,5,2,0,0,2,1,19.5,31.0
11625.547,5,1387,2,0,0,2,5,1,5.8416176,25.0
4896.0,5,1015,2,4,0,0,5,1,7.25,18.0
5955.0,5,1535,2,0,0,5,5,1,6.42,37.0
2336.0,3,427,2,0,2,0,3,1,2.25,41.0
5098.0,5,1521,5,4,0,0,2,1,2.92,24.0
7429.539,5,1430,5,0,0,5,2,1,8.237539,33.0
3519.7368,0,1226,2,0,0,5,0,1,12.5,18.0
17847.0,3,1100,2,0,0,2,5,1,5.33,1.0
18702.688,1,867,2,5,0,5,4,1,20.529957,2.0
11245.506,5,1546,2,2,0,2,4,1,15.75,13.0
12263.801,1,871,2,4,0,5,3,1,11.92,7.0
4230.0,5,1543,2,0,0,5,0,1,7.6280265,47.0
5955.0,5,1539,2,1,0,5,3,1,14.126278,18.0
2410.0,4,1448,2,2,2,5,5,1,2.42,29.0
16212.0,5,1218,2,2,1,4,4,1,15.407876,9.0
6906.6504,5,1460,2,4,0,5,3,1,12.75,15.0
11310.0,0,795,2,5,0,3,5,1,9.308128,17.0
3569.0,1,812,2,1,0,4,1,1,26.673601,33.0
4020.0,2,1007,5,1,0,0,2,1,7.17,18.0
26617.322,5,610,2,4,0,0,4,1,24.894472,1.0
6615.1343,5,1012,2,4,0,2,4,1,10.17,34.0
6395.0,0,881,2,2,0,1,5,1,12.914677,8.0
4979.0,3,1016,2,2,0,5,0,1,5.0,19.0
7424.0,2,100,2,2,2,5,1,1,2.92,10.0
14846.885,1,746,2,0,0,5,3,1,6.92,2.482726
7250.7544,5,1015,2,2,0,2,4,1,20.17,36.0
5955.0,4,1386,5,1,2,4,2,1,2.17,3.0
3568.7544,2,1085,2,2,0,5,5,1,5.75,28.0
4896.0,2,1011,2,5,0,1,1,1,9.987155,46.0
4308.162,2,1089,2,2,0,1,0,1,13.0,26.0
14608.849,5,1464,2,2,0,0,5,1,16.670147,6.0
2050.0,0,1137,2,4,0,5,3,1,10.411543,46.0
2476.0,3,795,2,1,2,4,1,1,3.0,33.0
5601.498,5,677,5,2,0,4,2,1,15.08,25.0
4789.05,5,1543,2,0,0,5,1,1,8.75,21.0
9935.373,2,945,2,1,0,2,5,1,9.83,10.0
2464.0,4,956,2,2,2,5,5,1,2.25,42.0
7425.0,5,1550,2,2,0,0,3,1,20.280415,19.0
6395.0,4,1419,2,5,2,5,0,1,2.33,12.0
4473.074,4,1408,2,2,0,5,1,1,23.92,39.0
4316.0,5,1538,2,2,0,4,0,1,15.615311,26.0
5943.0,1,798,2,0,0,4,4,1,17.33,46.0
5772.0,5,1472,2,2,0,4,5,1,18.879242,29.0
2339.0,1,878,2,1,2,4,3,1,2.17,20.0
5365.425,1,873,2,2,0,4,1,1,15.75,15.0
4896.0,1,788,5,5,0,5,2,1,24.08,22.0
4007.0,5,1428,2,2,0,4,1,1,14.936555,46.0
5942.8916,0,1203,2,0,0,5,4,1,8.58,17.0
5040.0,4,1086,2,4,0,2,1,1,10.25,41.0
7577.379,1,1478,2,2,0,2,5,1,26.17,43.0
11808.347,5,1464,2,2,0,4,3,1,15.25,6.0
3001.0,1,867,2,5,2,5,3,1,2.17,16.0
3090.0,5,1462,2,5,2,5,5,1,2.25,25.0
10575.0,3,1498,5,1,0,2,2,1,11.554411,5.0
2481.611,1,799,2,1,2,4,5,1,2.17,33.0
11079.504,1,857,2,1,0,4,0,1,5.75,7.0
10744.146,2,1005,2,4,0,2,0,1,6.75,5.0
3456.623,3,677,5,2,2,2,2,1,2.17,34.0
5958.469,0,1035,2,5,2,3,4,1,2.25,13.0
3006.5042,5,1541,2,4,2,0,5,1,2.33,22.0
3499.424,1,723,2,2,0,1,3,1,14.08,31.0
2410.0,0,1236,5,0,0,3,2,1,12.75,31.0
4896.0,5,1546,2,2,0,5,1,1,7.0,49.0
3375.6619,3,262,2,4,2,4,5,1,2.33,24.0
11995.956,5,1015,2,4,0,4,4,1,19.929747,11.0
8182.1406,5,1553,2,5,1,4,4,1,12.372509,40.0
7424.0,1,1530,2,4,1,4,1,1,20.25315,34.0
12145.753,5,944,5,4,0,5,2,1,12.33,3.0
3610.3914,0,1187,2,2,2,2,4,1,2.33,26.0
14355.0,3,427,2,0,0,2,4,1,6.67,15.0
17409.78,1,857,2,1,0,0,0,1,6.58,4.0
10867.615,1,983,5,2,0,5,2,1,21.008213,7.0
5943.0,5,1519,5,2,0,0,2,1,19.011663,11.0
6578.0,5,1533,2,4,0,2,4,1,8.0,26.0
10682.115,5,74,2,0,1,4,1,1,16.92,13.0
2339.0,3,1501,2,1,2,1,1,1,4.75,41.0
3200.959,1,940,5,4,2,0,2,1,2.25,30.0
14397.824,1,144,2,4,0,2,0,1,7.3196917,16.0
9623.9375,5,1462,2,5,1,4,1,1,14.58,49.0
2464.0,5,1282,2,5,2,3,5,1,2.17,46.0
2637.0,0,815,2,0,0,5,0,1,7.42,34.0
11758.051,3,1087,2,4,0,5,4,1,9.470573,2.0
5949.3027,1,704,2,1,0,5,3,1,13.86706,20.0
6912.1997,5,1507,2,4,0,0,0,1,22.175749,15.0
7424.0,3,113,2,4,0,2,1,1,6.58,9.0
5098.0,1,867,2,5,0,4,5,1,12.503374,34.0
5954.0,2,1539,2,5,0,5,4,1,11.75,38.0
5772.0,1,1523,5,2,0,4,2,1,14.082552,31.0
13257.89,5,1553,2,5,0,4,3,1,11.75,6.0
4721.972,5,1530,2,0,0,5,5,1,7.67,37.0
4020.0,0,1086,2,1,0,0,4,1,11.92,40.0
16771.45,5,1552,2,2,0,2,4,1,25.67,6.0
13185.272,5,1487,2,1,0,0,5,1,6.92,13.0
6058.02,1,1547,5,2,0,2,2,1,22.2564,37.0
4308.005,0,1221,2,2,0,2,4,1,23.83,20.0
6789.4365,2,726,2,4,0,2,3,1,7.0,34.0
11298.372,5,1549,2,4,0,2,0,1,9.17,11.0
4567.8394,5,1536,2,0,0,5,0,1,5.42,18.0
4417.251,3,950,2,4,2,1,0,1,2.33,46.0
4255.9077,1,974,2,4,0,2,5,1,12.83,40.0
2410.0,3,1405,2,2,0,1,3,1,11.58,38.0
4205.0,2,1015,2,4,0,5,0,1,11.58,31.0
2801.1465,5,1536,2,0,2,2,5,1,2.17,28.0
4896.0,5,1546,2,5,0,4,1,1,14.675003,36.0
10249.5205,5,1553,2,2,0,4,0,1,15.626018,6.0
4729.903,1,871,2,4,0,5,4,1,11.92,40.0
12327.391,5,1553,2,5,0,4,4,1,12.25,12.0
8812.945,3,35,2,0,0,5,0,1,8.25,15.724167
4384.592,5,1559,2,4,0,5,0,1,12.75,34.0
6811.8223,5,1523,2,2,1,1,4,1,16.705252,35.0
4896.0,5,1551,2,1,0,2,0,1,12.280124,26.0
6618.9243,3,59,2,5,2,3,0,1,2.92,17.0
3610.0,4,1007,2,2,0,0,1,1,18.127504,44.57682
3100.0,3,1282,2,0,2,2,5,1,2.25,38.0
5805.0,4,1283,2,1,0,5,0,1,15.58,19.0
5943.0,0,29,2,0,0,0,0,1,14.834201,24.0
6172.0,5,1460,2,0,0,4,5,1,16.747599,40.0
5955.0,1,728,2,2,0,0,4,1,22.48997,27.0
11933.237,5,1466,2,1,0,5,3,1,14.814947,5.0
4501.0,3,892,2,1,0,0,4,1,5.83,25.0
5286.4385,5,1472,2,2,0,5,5,1,5.58,41.0
5275.4746,4,1408,2,2,0,5,1,1,25.43457,29.11475
4420.717,3,680,2,3,0,1,1,1,4.477945,24.0
3988.0,2,1049,2,1,0,2,1,1,10.0,27.0
4500.0,3,826,2,4,0,0,5,1,5.08,43.0
3999.0,1,723,2,4,0,2,1,1,9.75,19.0
5098.0,5,1489,2,2,0,4,5,1,14.92,36.0
5954.0,5,1464,2,2,0,4,5,1,13.08,21.0
6462.025,2,1069,2,1,0,2,4,1,10.42,20.0
2456.8264,1,874,5,4,2,0,2,1,2.25,33.0
5943.0,5,1538,2,2,0,0,3,1,19.673422,40.0
10782.126,1,788,5,5,0,4,2,1,12.75,2.0
3588.2195,0,1137,2,4,2,4,4,1,2.42,21.0
10680.0,5,1519,5,2,0,0,2,1,19.054369,2.0
7133.934,5,1559,2,1,2,4,5,1,2.17,14.0
5943.0,2,1404,2,2,0,1,4,1,11.320479,10.240374
13425.276,1,844,2,1,0,5,0,1,14.307275,9.0
14384.603,5,1464,2,2,0,5,5,1,5.6961412,7.0
4081.0947,3,1446,2,0,0,5,3,1,6.33,32.0
2339.0,3,245,2,1,2,1,5,1,2.280315,18.0
7424.0,5,1460,2,4,2,4,0,1,4.3153877,7.0
19421.643,5,1546,2,2,0,5,0,1,5.5,1.0
2410.0,3,1007,2,2,2,5,3,1,2.33,32.0
4941.3994,5,1557,2,0,0,2,1,1,7.58,33.0
2480.136,1,140,2,2,2,5,5,1,2.25,41.0
15279.366,1,172,2,0,1,4,1,1,22.968025,7.0
2339.0,0,1498,5,5,0,3,2,1,5.42,20.0
3463.7039,2,1089,2,2,0,5,0,1,5.259264,34.0
8108.4727,2,946,2,2,0,3,0,1,7.0,16.0
9252.393,1,52,5,5,0,2,2,1,16.92,11.0
12192.158,5,1546,2,2,0,2,0,1,14.166714,7.0
3829.4927,3,42,2,4,0,5,1,1,9.984587,28.0
4559.0,5,1546,2,2,0,5,0,1,5.1598806,42.0
6008.0,1,744,2,0,0,1,5,1,15.616834,33.0
11548.582,5,1472,2,2,0,5,5,1,5.5,11.0
4230.0,5,1541,2,4,0,5,0,1,9.92,47.0
2915.2505,0,1137,2,4,0,2,3,1,8.58,40.0
2339.0,1,1519,5,4,2,4,2,1,2.17,30.0
6172.0,2,824,5,1,0,5,2,1,15.280973,28.0
6122.0,2,1484,2,1,2,4,5,1,2.17,8.0
6180.695,5,1448,2,0,0,2,4,1,4.75,14.0
5954.0,5,389,5,2,0,5,2,1,6.42,38.0
5954.0,2,1048,2,5,0,1,4,1,12.838498,16.0
7020.8013,5,108,5,4,0,0,2,1,16.5,22.0
10193.424,0,1197,5,1,0,0,2,1,11.33,12.0
5761.0,3,337,5,4,0,0,2,1,6.08,18.0
6543.2817,2,88,5,1,0,4,2,1,4.257219,29.0
12150.0,1,839,2,5,1,5,3,1,25.08,7.0
8274.141,5,1541,2,4,0,5,3,1,9.08,12.0
16392.959,5,1484,2,1,1,2,4,1,11.760783,5.0
3357.0,0,1137,2,4,1,0,4,1,8.0,29.0
4321.2944,5,1533,2,4,0,2,0,1,9.17,28.0
5954.0,1,29,5,4,0,5,2,1,9.75,29.0
4500.0,2,1088,2,0,0,5,1,1,6.58,25.0
10057.1455,1,1472,5,4,0,0,2,1,6.25,14.0
15420.4795,1,737,2,1,0,5,5,1,16.33,12.0
4210.968,1,820,2,4,0,1,1,1,23.0,25.0
8776.58,0,1216,2,0,1,2,1,1,15.0,22.0
14069.168,5,1466,2,1,1,2,4,1,14.762518,14.0
5953.0,5,1431,2,2,0,2,3,1,22.449081,28.0
4496.0,5,1553,2,5,0,1,0,1,9.83,46.0
6122.0,2,1007,2,2,0,1,4,1,11.75,37.0
4896.0,4,1420,2,4,0,0,4,1,25.61922,13.0
5258.2017,2,1512,2,2,0,1,4,1,12.0,33.0
7425.0,5,1441,2,1,0,5,5,1,12.67,46.369186
3559.6604,0,1211,2,2,0,1,4,1,13.25,18.0
4232.2217,5,1480,5,4,0,5,2,1,14.67,27.0
3914.9382,3,274,2,4,2,0,1,1,4.42,22.0
4506.0,1,735,2,4,0,5,5,1,15.0,37.0
4496.0,4,1389,2,2,0,1,1,1,11.58,42.0
5954.0,5,1536,2,0,0,5,3,1,5.67,35.0
4500.0,1,1251,2,0,0,0,5,1,23.08,39.0
5954.0,2,140,5,4,2,2,2,1,2.25,12.0
14670.058,0,1200,2,4,0,2,0,1,7.17,17.0
3968.0178,3,131,2,0,0,5,5,1,7.7394958,21.0
10680.0,5,1470,2,4,0,5,3,1,14.280486,7.0
5026.102,2,1013,2,1,0,5,1,1,13.5,32.0
4979.0,2,1087,2,0,0,5,1,1,7.7984834,33.0
7425.0,3,42,2,4,0,2,1,1,8.42,16.0
2409.599,5,166,2,4,0,5,1,1,10.5,44.0
5230.0347,1,41,2,2,0,5,0,1,27.256838,28.0
12150.0,5,1474,2,0,0,5,5,1,6.42,3.0
2338.095,5,1411,5,0,2,0,2,1,2.17,24.0
3621.0,1,867,2,5,0,2,5,1,20.164106,38.0
5232.0,1,1544,2,2,0,5,4,1,16.92,16.0
14002.082,1,839,2,5,0,1,4,1,7.75,11.0
6606.1553,2,949,2,4,0,2,5,1,10.825298,40.0
4007.0,1,791,2,2,0,1,3,1,12.0,32.0
7097.786,3,59,2,5,2,3,0,1,3.3203852,10.0
12150.0,1,906,2,4,0,2,4,1,5.08,4.0
4123.307,3,153,2,5,0,4,0,1,9.75,28.0
7418.7637,3,55,2,5,2,3,0,1,2.25,14.0
2339.0,2,879,5,2,2,5,2,1,2.17,31.0
6540.3184,5,1559,2,4,0,2,4,1,8.58,34.0
11665.854,3,427,2,0,0,2,5,1,5.33,6.0
2339.0,2,706,5,0,2,0,2,1,2.25,36.0
18196.768,1,715,2,4,0,2,4,1,11.17,1.0
4500.0,5,1546,2,2,0,4,0,1,12.78313,28.0
5098.0,5,1507,2,4,0,5,1,1,12.83,16.0
4429.3306,2,1088,2,0,0,5,1,1,6.83,21.0
2480.0,2,813,2,5,2,5,5,1,2.25,47.0
11647.684,5,1546,2,2,0,5,5,1,5.08,11.0
5222.5493,5,873,2,0,0,1,3,1,12.83,45.0
4095.2764,1,859,2,2,0,1,0,1,12.164443,31.0
3988.0,5,121,2,1,0,0,0,1,6.0,18.0
4896.0,5,30,5,0,0,5,2,1,6.33,19.0
6536.5767,3,333,5,3,0,4,2,1,9.404628,7.0
5943.0,5,1472,2,2,0,5,5,1,5.5,15.0
2634.1772,0,1224,2,1,0,2,0,1,12.08,34.0
5955.0,4,1542,2,4,0,5,0,1,9.5,47.0
2738.0,2,1023,2,5,2,3,5,1,2.17,32.0
13410.0,5,974,5,1,0,0,2,1,7.08,13.0
4149.0,2,1546,2,2,0,4,1,1,13.033596,41.0
12634.295,1,818,5,1,0,0,2,1,7.189199,6.0
4316.0,1,791,2,2,0,5,1,1,14.83,33.0
5934.221,1,762,2,5,0,2,5,1,15.004338,24.0
7338.5454,1,752,2,0,0,5,5,1,7.58,37.0
5942.0,2,1203,2,0,2,5,5,1,2.25,9.0
5087.0,5,1472,2,2,0,5,3,1,24.387087,48.0
6273.5684,0,815,2,0,0,2,0,1,7.0,11.0
5943.0,5,1468,2,2,0,4,3,1,15.17,28.0
7371.2915,3,204,2,5,0,1,0,1,11.433699,11.0
4205.0,1,746,2,5,0,0,0,1,14.25,14.0
10575.0,5,736,2,2,2,2,1,1,3.83,2.0
4336.6045,5,1466,2,1,2,5,0,1,7.1131344,39.0
5955.0,1,764,2,4,2,4,5,1,2.17,14.0
3999.0,1,812,2,1,0,5,1,1,16.0,24.0
7575.0,5,1448,2,0,0,5,5,1,6.3561087,34.0
9319.555,5,762,5,1,0,5,2,1,16.943674,16.0
3996.0,2,274,2,4,2,0,3,1,2.17,46.0
4238.4365,1,723,2,5,0,5,3,1,10.5,45.0
12657.616,0,1218,2,0,1,5,0,1,8.25,7.0
9840.0,5,1431,2,5,1,2,4,1,17.92,35.0
4999.6875,1,867,2,5,0,4,1,1,15.25,25.0
2339.0,3,691,2,2,0,3,1,1,6.25,30.0
12999.275,5,1464,2,2,0,4,4,1,16.228762,2.0
4000.0,1,798,2,0,0,1,1,1,15.58,26.0
2336.0,0,922,5,2,0,3,2,1,6.58,16.0
3575.4404,3,120,2,1,0,0,1,1,8.17,23.0
3551.0,5,1523,2,2,0,0,0,1,19.05073,27.0
4500.0,3,1226,2,0,0,5,0,1,7.0,43.0
4685.7754,4,1205,5,1,0,4,2,1,4.92,16.0
2303.9487,3,857,5,5,0,4,2,1,9.557048,22.0
3988.0,3,891,2,5,2,3,4,1,2.17,19.0
