RowNumber,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8478.088,15622106.0,497.2531,1,1,63.46443,6.0,107691.94,2.0,1,1,91958.836,0
5798.2896,15775075.0,753.34064,1,0,37.0,2.0,112992.2,1.0,0,1,188755.55,0
16.42397,15644026.0,746.3332,0,2,29.0,7.0,81663.97,2.0,1,1,10097.995,0
7084.591,15579982.0,750.3315,0,0,27.91904,6.0,137461.48,1.0,1,1,57920.0,0
8540.299,15660405.0,566.4296,0,0,33.0,4.0,124449.28,1.0,0,1,123748.14,1
3523.103,15808227.0,717.31036,0,1,50.243816,6.0,148628.14,2.0,0,1,153616.52,0
9322.796,15722947.0,782.14954,1,1,42.0,2.0,102188.03,2.0,0,1,192416.66,0
7697.7915,15717283.0,592.55817,1,2,39.0,1.0,0.0,1.0,1,1,144608.69,1
9205.314,15726235.0,633.82385,0,1,42.0,8.0,100853.22,1.0,0,1,24113.625,0
9511.929,15806085.0,663.154,0,0,37.0,2.0,0.0,2.0,0,0,73931.086,1
8932.712,15703002.0,592.0,0,0,37.0,2.0,106955.41,1.0,0,0,32158.559,1
3955.911,15622631.0,629.5062,0,1,51.885597,5.0,106653.92,1.0,1,1,86973.02,1
7718.6875,15744375.0,508.75742,1,1,55.514282,5.0,130534.7,1.0,0,0,56378.074,1
1074.0171,15734819.0,586.98444,0,0,45.0,3.0,0.0,2.0,1,1,171482.47,0
901.84735,15801723.0,528.2476,0,0,39.35552,2.0,88351.39,1.0,1,1,72081.61,0
4597.4307,15798659.0,720.02576,1,0,58.106384,7.8396926,182859.33,1.0,1,1,130411.93,0
3324.6726,15728033.0,705.0,0,0,34.78143,8.0,80140.72,1.0,0,1,176031.9,0
1494.5289,15695892.0,618.0449,0,0,38.754078,7.0,0.0,1.0,1,0,91035.086,0
9508.311,15787119.0,634.98804,0,2,42.583183,9.0,0.0,2.0,0,1,149778.98,0
7133.7573,15682681.0,556.6294,0,1,35.322998,1.0,80366.29,1.0,1,1,100101.555,1
3302.4114,15673915.0,774.763,0,0,44.0,8.0,0.0,2.0,1,1,48201.99,0
4384.5386,15592272.0,756.70056,0,2,34.0,7.0,0.0,2.0,1,0,112731.09,1
4425.457,15585211.0,538.41736,0,2,60.0,9.0,0.0,1.0,1,1,93339.08,1
1664.3795,15779707.0,643.13336,1,1,30.977005,8.0,120545.016,1.0,0,0,125161.32,1
6565.893,15667367.0,533.26373,1,2,42.0,0.0,115489.39,1.0,0,1,198685.27,0
7442.627,15611754.0,432.36298,0,0,36.0,3.0,0.0,2.0,1,1,126011.98,1
324.64493,15797933.0,651.5804,0,0,26.0,4.0,105232.06,1.0,1,1,13917.537,0
9176.901,15777216.0,670.3338,0,1,26.0,4.0,122497.52,1.0,0,1,199249.25,0
7139.4536,15682727.0,690.1946,1,1,31.0,8.0,118558.055,1.0,1,1,18210.053,1
8517.205,15628078.0,680.6391,0,0,32.0,0.0,125455.13,1.0,0,1,82493.33,1
6129.507,15593255.0,578.32196,0,0,22.0,4.0,0.0,2.0,1,0,35866.086,0
7682.2915,15739801.0,644.34894,1,0,49.68168,4.0,0.0,1.0,0,1,126880.164,1
2257.025,15802328.0,367.4947,0,0,34.0,7.0,104167.125,2.0,0,0,1506.2008,1
7367.373,15609979.0,785.8731,0,0,40.0,4.0,0.0,1.0,1,1,197871.83,0
8826.341,15577390.0,516.2441,1,2,29.0,4.0,0.0,1.0,0,0,74194.16,0
6948.293,15664708.0,704.9763,0,1,42.0,3.0,114191.77,2.0,1,1,141565.95,0
8808.331,15617815.0,808.8825,0,1,28.0,8.0,104169.805,2.0,1,1,38500.7,0
9461.064,15693708.0,555.58453,0,2,32.0,2.0,0.0,2.0,0,1,131954.55,0
6344.0283,15809101.0,709.6407,0,0,41.174614,3.0,0.0,2.0,1,1,77372.266,1
8398.597,15750622.0,567.4578,0,1,27.0,2.0,113145.13,2.0,1,1,116669.5,1
6123.756,15711359.0,552.2493,0,1,33.0,3.0,139618.17,1.0,1,1,73057.914,0
8722.352,15588630.0,620.9234,0,2,34.0,4.0,97263.26,1.0,0,1,4841.742,0
6535.501,15749482.0,589.676,0,2,39.0,1.0,100872.02,1.0,0,0,83761.65,0
1317.2675,15739222.0,613.92194,0,0,26.0,6.0,0.0,2.0,1,1,158783.03,1
1471.2856,15586085.0,718.9188,1,0,22.414675,2.0,111759.48,1.0,0,1,199464.6,0
2393.5176,15748518.0,599.712,0,1,27.0,8.0,128537.7,2.0,1,0,100935.734,0
9134.53,15610394.0,628.12964,0,0,29.0,5.0,0.0,2.0,1,1,176755.67,0
4131.285,15796411.0,772.73413,1,1,34.0,5.0,109077.74,1.0,0,1,54878.832,1
1256.0532,15570915.0,810.78143,0,0,39.355457,7.0,59764.53,2.0,1,0,4507.606,0
2829.052,15701372.0,627.1693,1,1,55.051205,4.0,128465.72,1.0,0,1,191642.53,0
692.0481,15764098.0,675.5413,0,2,54.0,5.0,76042.734,1.0,1,1,79138.586,0
8478.572,15733350.0,668.1743,0,1,49.0,2.0,131008.19,2.0,0,0,474.84622,1
9121.324,15788284.0,567.95746,1,1,49.0,9.0,112942.93,1.0,0,1,40412.742,0
644.78046,15694087.0,850.0,0,2,57.0,9.0,115451.76,1.0,1,1,48544.59,1
1606.4474,15733998.0,658.1854,0,2,57.0,8.0,124574.195,1.0,0,0,183841.67,0
971.53235,15723741.0,814.9707,0,0,26.0,4.0,0.0,1.0,1,1,62980.688,0
2548.9014,15752176.0,618.50323,1,0,45.467487,9.0,103478.914,1.0,1,0,173750.56,1
1621.6453,15610140.0,682.3827,0,1,32.0,5.0,129485.95,1.0,1,1,111470.88,1
5042.6567,15688695.0,737.965,0,1,40.53981,9.0,160038.56,2.0,0,1,195229.53,0
5038.044,15699315.0,781.08966,0,2,24.562319,9.0,148936.66,1.0,1,1,120293.305,0
1137.7069,15566452.0,509.93024,0,0,31.0,7.0,124341.67,1.0,1,1,57838.59,1
7168.782,15582391.0,687.3358,0,1,41.518944,9.0,111349.984,2.0,0,1,121303.13,0
2135.668,15606868.0,597.9855,0,1,21.991245,3.0,108356.34,2.0,1,0,164384.1,1
3356.9,15649548.0,634.1465,0,2,25.471428,7.0,96705.984,1.0,1,1,129914.85,1
5.236514,15658715.0,694.62445,0,0,65.46039,3.0,0.0,1.0,0,1,40609.78,1
825.7252,15696528.0,797.3696,0,0,32.0,8.0,0.0,1.0,1,1,72009.35,0
8420.432,15646142.0,604.75116,0,0,60.0,5.0,146586.33,1.0,1,1,74185.5,1
7856.9346,15671473.0,800.75507,0,0,35.0,2.0,0.0,2.0,1,1,105824.78,0
6743.501,15620678.0,709.4841,0,0,40.0,2.0,141406.0,2.0,1,0,88982.445,1
2640.2368,15754306.0,443.9246,0,1,38.0,0.0,137124.19,1.0,0,1,48805.324,0
5692.5596,15775260.0,738.289,0,2,37.0,9.0,125606.21,1.0,1,0,198086.88,1
9482.39,15706862.0,513.609,0,2,42.0,7.0,0.0,2.0,0,1,75108.49,1
662.0972,15692469.0,669.6974,0,0,33.0,4.0,94750.62,1.0,1,1,36133.418,0
3161.254,15682478.0,627.3937,0,0,36.0,3.0,0.0,2.0,0,1,26609.762,1
3463.755,15791972.0,702.92804,0,2,38.0,0.0,127629.484,1.0,1,1,52403.39,0
2632.747,15773964.0,737.29376,0,2,21.381586,0.0,0.0,2.0,0,0,40946.402,1
5297.2725,15796608.0,595.3507,0,0,54.306934,5.0,0.0,2.0,0,0,105368.98,1
6599.9067,15779850.0,674.0956,0,0,37.0,2.0,79557.93,2.0,1,1,47983.254,0
5267.284,15786264.0,697.16547,0,0,36.0,1.0,0.0,2.0,1,1,84542.37,0
1350.0718,15599017.0,748.0302,0,1,39.0,1.0,152877.17,1.0,1,1,146814.38,1
3299.1296,15678678.0,579.7107,0,0,35.0,3.0,125613.14,2.0,0,1,146628.55,0
4432.3174,15718562.0,675.0421,0,2,49.0,9.0,0.0,2.0,1,1,98524.69,0
3229.4275,15568303.0,716.0968,0,1,33.0,2.0,144389.56,2.0,0,1,185229.94,1
9102.365,15763282.0,776.4348,0,1,31.0,7.0,143287.39,2.0,1,1,89500.27,0
2329.35,15788394.0,720.1611,0,1,42.0,3.0,105014.79,1.0,1,0,109492.59,1
8827.677,15573278.0,522.0941,1,2,42.0,5.9533267,122904.195,1.0,0,1,115034.31,0
9353.255,15794379.0,769.7202,0,1,33.0,4.0,95832.69,1.0,0,0,175477.31,0
9875.571,15655114.0,683.36237,0,0,37.0,8.0,126938.26,2.0,1,1,39730.016,0
3523.2236,15631686.0,850.0,1,1,38.0,5.0,112066.33,2.0,1,0,121963.37,1
6707.2515,15798036.0,557.2534,0,2,39.768703,7.3818746,118229.66,2.0,1,0,152660.45,0
376.4791,15595737.0,597.48926,0,0,37.0,6.0,0.0,2.0,1,0,85874.26,1
8372.654,15726280.0,627.671,0,1,34.0,2.0,150905.17,2.0,1,1,53843.324,1
8850.685,15778306.0,554.1898,0,1,58.0,10.0,128059.04,1.0,0,1,61081.848,1
4563.4585,15739419.0,673.3528,0,2,47.0,5.0,0.0,2.0,1,0,52411.98,0
9971.995,15787073.0,618.9752,0,2,51.118492,4.0,123329.336,1.0,1,1,68445.5,0
6740.7,15779238.0,827.9088,0,1,35.0,6.0,84437.52,2.0,1,1,27867.438,0
7444.424,15736659.0,731.249,0,2,41.0,7.2631674,246807.58,2.0,0,1,153765.73,1
6679.1855,15748385.0,650.5734,0,0,36.0,1.0,0.0,2.0,1,1,10192.951,0
7648.5425,15660960.0,698.95135,0,0,40.0,5.0,112583.36,2.0,0,1,141815.19,0
3109.957,15592129.0,814.4058,0,2,34.0,3.0,77431.8,1.0,1,1,19627.158,0
8997.534,15705098.0,632.5649,1,0,39.0,3.0,0.0,1.0,0,1,115400.15,0
9481.502,15775384.0,626.1509,0,1,50.0,3.0,109885.55,1.0,1,1,76391.78,1
6250.0605,15646848.0,482.36905,0,0,36.663624,9.0,0.0,2.0,1,1,2978.8503,0
626.3443,15761433.0,726.20306,0,1,28.664165,1.0,149484.83,2.0,0,1,48763.953,0
2684.43,15742136.0,760.0624,0,0,38.0,5.0,0.0,1.0,1,0,199526.81,0
3655.5137,15719370.0,790.13,1,0,57.0,6.0,101372.89,1.0,1,1,126664.03,0
8496.067,15725468.0,583.2875,1,0,34.0,10.0,106555.586,1.0,0,1,55406.87,0
2714.038,15584162.0,568.8112,1,0,39.076206,6.0,127794.77,1.0,0,1,163731.8,0
5023.9575,15713731.0,644.7707,0,0,43.0,3.0,152120.66,1.0,0,0,34582.98,1
80.65051,15688686.0,608.0519,0,2,53.0,8.0,0.0,2.0,1,0,187115.14,1
741.15125,15733014.0,718.7614,0,2,31.0,3.0,0.0,2.0,1,1,158690.4,0
1657.6045,15574501.0,613.4711,0,1,29.0,7.0,121350.91,1.0,0,0,89486.58,1
5493.516,15741258.0,704.42017,0,0,33.0,8.0,116756.79,2.0,0,0,43729.418,1
8007.7847,15762271.0,738.4469,1,2,50.0,6.0,0.0,3.0,0,1,46222.707,0
5350.7725,15803844.0,499.34348,0,2,45.0,3.0,0.0,2.0,0,0,85449.7,1
362.83765,15729500.0,625.9049,0,0,32.0,5.0,0.0,2.0,0,1,65805.766,1
2378.0962,15579874.0,591.6435,0,2,34.0,2.0,83158.47,1.0,1,1,178336.89,0
9809.648,15727796.0,685.811,0,0,43.0,8.0,80696.44,1.0,0,1,79742.91,1
8343.837,15618738.0,498.74725,0,2,58.517128,5.0,0.0,2.0,0,1,168297.58,0
8351.951,15803569.0,607.0772,0,0,28.0,8.0,119779.07,1.0,0,0,117025.234,1
4419.7837,15588831.0,611.0,0,0,38.0,2.0,111496.02,1.0,0,1,34143.34,1
1615.0417,15690310.0,741.77893,0,2,38.0,4.0,0.0,2.0,0,1,103829.56,0
6548.467,15701519.0,793.25195,0,2,36.0,8.0,0.0,2.0,0,1,98720.77,0
1382.5917,15705935.0,739.1819,0,1,44.0,10.0,140776.8,1.0,0,1,149883.56,1
9946.213,15726822.0,603.90704,0,1,41.0,3.0,170907.67,1.0,0,1,115458.125,1
7811.7783,15636451.0,556.828,0,2,40.0,4.0,125942.89,2.0,1,0,126022.85,1
7174.559,15780636.0,527.4024,0,0,59.0,8.0,109475.83,1.0,1,0,108264.79,1
2563.7834,15634176.0,611.0,0,0,36.0,3.0,140538.4,2.0,0,1,2793.8118,0
9242.327,15591489.0,547.14215,0,0,31.0,8.0,0.0,2.0,1,1,85186.555,0
4930.4727,15741458.0,554.20593,0,0,30.0,0.0,65661.92,1.0,0,1,163804.19,0
2033.9547,15735925.0,470.70135,0,0,26.50005,9.0,0.0,2.0,0,1,34959.02,0
9229.206,15604919.0,791.04834,0,1,43.97547,10.0,223180.16,2.0,1,1,93188.73,1
1816.6539,15671154.0,507.44174,1,0,40.0,9.0,124015.31,1.0,1,1,192967.67,1
6900.1475,15745487.0,792.58923,0,0,41.0,7.0,0.0,2.0,0,1,53691.355,0
2386.486,15628806.0,534.0986,0,1,37.0,3.0,121579.92,2.0,1,0,42786.848,0
101.363976,15725274.0,628.7432,0,0,37.0,6.0,0.0,2.0,1,1,41000.93,1
4022.1973,15640438.0,592.0,0,0,29.0,8.0,74610.31,1.0,1,1,126370.63,0
7994.201,15624119.0,532.02985,0,0,31.0,8.0,0.0,2.0,0,1,20431.246,1
4626.791,15795351.0,704.084,0,1,66.63275,1.0,150104.17,2.0,1,1,45271.605,1
496.59943,15574047.0,730.6746,1,0,34.0,2.0,0.0,1.0,0,1,21906.805,0
3510.6223,15787792.0,675.7868,1,1,59.0,4.0,91460.24,2.0,0,1,59293.805,1
6659.118,15677426.0,712.4033,0,0,28.0,8.0,0.0,2.0,1,1,62653.758,1
9961.88,15720627.0,529.85767,1,1,42.0,9.0,125746.01,1.0,0,0,130987.16,0
958.58356,15741054.0,737.18054,0,2,42.0,7.0,0.0,2.0,1,1,62082.992,0
2924.8538,15604452.0,594.50714,0,1,19.760334,3.0,124059.37,2.0,0,1,13886.12,1
8870.915,15714766.0,792.52094,0,1,33.0,3.0,153260.53,1.0,1,1,79604.75,1
3065.066,15784789.0,628.39044,0,1,35.0,3.0,135557.1,1.0,0,0,162109.36,0
3199.9014,15722177.0,669.37225,1,0,35.0,1.0,0.0,1.0,0,1,104492.03,0
9369.205,15761442.0,744.6574,1,0,34.451504,3.0,106447.13,3.4362736,0,1,181995.03,0
5436.5605,15751589.0,521.4647,0,0,40.0,3.0,134785.39,1.0,0,1,15354.276,1
3100.5925,15621395.0,602.25366,0,1,31.0,9.0,80546.94,2.0,1,0,34137.6,0
2971.2917,15634691.0,662.22864,1,1,24.0,5.0,158801.7,1.0,0,1,187562.64,0
5960.2915,15624228.0,723.1151,0,0,41.0,1.0,81365.39,1.0,0,1,134793.05,1
9362.8955,15606392.0,600.5419,0,2,40.0,9.0,0.0,2.0,1,0,197236.12,0
1079.2109,15751948.0,449.6997,1,2,46.0,7.0,100336.195,1.0,0,0,101657.055,1
8265.37,15570632.0,756.5443,1,1,33.0,7.0,129539.92,1.0,1,1,132450.83,0
3870.867,15779615.0,812.41644,0,1,32.76146,9.0,125801.836,2.0,1,0,44167.27,1
7720.406,15627761.0,526.22205,0,1,47.0,4.0,164119.77,1.0,0,1,7338.4404,0
7142.484,15707338.0,757.97595,0,0,34.0,2.0,0.0,2.0,0,1,138679.67,1
941.3224,15659669.0,683.0793,0,1,34.0,1.0,125908.9,1.0,1,0,97835.04,1
5647.2114,15640766.0,512.55884,0,0,30.095041,10.0,0.0,1.0,1,1,42332.0,1
3455.9849,15748605.0,628.9789,0,2,35.0,5.0,0.0,2.0,0,1,27811.701,1
9709.053,15808996.0,650.65436,0,0,31.0,6.0,0.0,2.0,1,1,197237.3,1
3121.035,15697644.0,791.5045,0,0,39.0,5.0,0.0,2.0,0,1,49044.707,1
8414.213,15733709.0,733.46826,0,0,65.75338,1.0,0.0,2.0,1,1,28485.482,1
120.81018,15621525.0,572.6658,1,0,74.90844,8.0,0.0,1.0,1,0,57217.71,1
6551.921,15723252.0,582.55096,1,1,39.0,5.0,158888.12,1.0,1,1,69834.41,0
456.60867,15729131.0,456.07773,0,1,58.0,8.0,67221.875,2.0,1,1,30107.006,0
8531.968,15587152.0,783.5433,0,0,34.0,8.0,118099.195,1.0,1,1,54606.195,1
3772.3447,15754483.0,582.38727,0,2,41.0,5.0,93053.19,1.0,0,1,79903.305,0
4899.6313,15790569.0,701.8374,0,1,39.0,9.0,117319.97,1.0,1,1,169624.97,1
8158.725,15587811.0,504.1123,0,0,28.0,5.0,0.0,1.0,1,1,176669.27,1
4026.4521,15765417.0,849.04816,0,1,36.0,3.0,112502.22,1.0,0,1,29075.395,0
9293.218,15731953.0,814.3326,0,0,33.0,9.0,0.0,2.0,1,1,61304.312,0
3574.448,15603055.0,563.65594,0,2,37.0,7.0,0.0,2.0,1,1,2593.2786,1
8060.944,15690173.0,613.0,0,0,31.0,3.0,135257.48,2.0,0,1,114544.78,0
8100.7646,15774821.0,706.7508,0,0,61.20787,10.0,0.0,1.0,1,0,132152.86,1
1518.9799,15602070.0,728.7708,0,1,33.0,9.0,102386.52,1.0,1,0,8818.55,1
6.8960214,15568541.0,606.1685,0,2,33.0,10.0,0.0,2.0,1,0,23653.912,0
2688.8591,15757687.0,541.31195,0,0,26.0,1.0,134867.23,1.0,1,1,161007.44,0
8199.747,15653918.0,611.0,0,0,44.0,7.0,0.0,1.0,0,0,102857.34,0
9633.136,15791836.0,572.64075,0,2,36.0,4.0,0.0,1.0,1,1,171943.61,0
5997.776,15647508.0,491.85007,1,0,35.0,5.0,107131.79,1.0,1,1,128124.516,1
8136.664,15733716.0,804.3139,0,2,40.0,1.0,89050.484,1.0,1,0,85922.016,1
5111.5845,15634608.0,829.2662,0,2,44.0,2.0,169209.58,1.0,1,0,132998.9,1
7309.6777,15722689.0,715.4317,0,0,29.0,9.0,122035.06,1.0,1,1,195205.6,1
8524.395,15767928.0,780.69226,0,1,34.0,0.0,138424.97,2.0,0,1,197448.48,0
6236.561,15568302.0,672.8076,0,1,34.0,10.0,81239.46,1.0,1,1,107121.016,1
3735.2646,15639781.0,506.8021,0,0,41.586357,2.0,113133.82,1.0,1,1,25784.371,0
1492.7877,15733917.0,832.2859,0,2,23.0,2.0,79744.06,1.0,1,0,82060.875,1
2568.942,15666052.0,386.3727,0,0,32.0,8.0,0.0,2.0,1,1,158439.39,0
9852.852,15653895.0,501.75754,0,0,30.0,4.0,140791.45,1.0,0,0,77403.836,1
6185.0107,15638132.0,576.12573,0,1,36.0,6.0,113396.164,1.0,1,1,196169.94,1
996.34814,15736319.0,764.13544,0,2,39.0,2.0,83854.48,1.0,0,1,173457.44,1
3158.364,15599510.0,530.484,1,1,31.0,1.0,88457.26,2.0,0,0,75002.31,0
8603.099,15704556.0,850.0,0,0,86.75465,1.0,140996.12,1.0,1,0,74637.26,1
4906.493,15633689.0,635.2381,0,2,27.0,3.0,0.0,2.0,1,1,4675.8755,0
8890.631,15619340.0,747.22217,0,2,33.0,3.0,0.0,1.0,0,1,67709.41,0
1140.3177,15723690.0,725.06433,0,0,34.0,1.0,154276.97,1.0,0,1,4514.705,1
8390.629,15745944.0,546.36395,0,0,57.86248,5.0,73803.266,1.0,0,1,192648.9,1
3369.5757,15716093.0,729.827,0,1,41.0,5.0,135554.66,2.0,0,1,173313.94,0
9321.409,15672468.0,503.63245,0,2,48.0,8.0,183329.78,2.0,0,1,60565.33,1
6995.2256,15796655.0,796.5406,1,0,35.0,4.0,146897.58,2.0,1,0,163967.17,1
6260.8853,15733000.0,645.61865,0,1,39.0,5.0,140314.3,1.0,0,0,142261.31,1
1567.7433,15731279.0,668.7698,0,1,26.0,5.0,123061.96,2.0,1,0,188966.03,1
4156.4985,15786125.0,850.0,1,2,40.0,5.0,0.0,1.0,0,1,108564.8,0
889.79333,15800076.0,467.73862,0,0,46.0,10.0,146268.23,2.0,0,1,132279.89,1
1450.3728,15811709.0,587.9357,0,1,22.505152,8.0,141336.53,1.0,0,1,30695.32,0
8803.539,15678713.0,628.94666,0,0,43.0,5.0,79922.47,1.0,1,1,29402.504,1
3069.2598,15802671.0,749.2198,0,0,52.0,6.0,0.0,2.0,0,1,28546.88,1
7454.4688,15765064.0,681.5055,0,1,36.0,7.0,186235.72,1.0,1,1,157873.75,0
6573.191,15793796.0,763.76935,0,2,60.045837,7.0,0.0,2.0,0,0,116663.27,1
3062.1826,15739812.0,720.0849,0,0,41.0,9.0,86548.54,2.0,0,1,184481.5,0
3578.9426,15581852.0,597.77594,0,0,35.0,4.0,166154.56,1.0,1,1,151911.3,1
9306.158,15794006.0,603.1267,0,0,37.0,9.0,0.0,2.0,1,1,13711.587,1
4373.1973,15669230.0,689.0154,1,0,38.0,9.0,156642.31,3.0,0,1,158391.98,0
2462.261,15794294.0,677.63354,1,2,39.0,2.6205013,0.0,1.0,0,1,58136.88,1
8769.272,15798139.0,640.45233,1,2,42.0,8.0,0.0,2.0,0,1,2409.8135,0
8475.981,15706482.0,623.201,0,0,35.0,5.0,156756.52,1.0,1,0,153654.83,1
3424.095,15584340.0,582.47064,0,1,40.912453,9.0,101177.74,1.0,0,1,25905.684,0
2269.8733,15749570.0,686.92035,0,2,36.0,9.0,0.0,2.0,1,0,35548.82,1
5361.2104,15771707.0,631.4633,0,0,23.0,4.0,0.0,1.0,1,1,100175.22,0
5504.5557,15669113.0,705.0,0,0,44.0,8.0,134440.61,1.0,0,0,181745.78,1
7327.2065,15594281.0,830.02203,0,2,39.48455,4.0,0.0,2.0,0,1,86346.41,0
3683.22,15625677.0,667.0,0,0,37.0,6.0,128518.12,1.0,0,1,115240.25,0
7497.693,15785266.0,735.2672,1,1,31.0,8.0,149978.97,1.0,1,1,129346.07,0
378.37845,15701770.0,532.1513,0,0,30.0,4.0,0.0,2.0,1,0,199881.16,1
2486.3547,15612264.0,662.0959,0,2,40.18833,5.0,131063.66,1.0,0,1,51298.645,1
8766.17,15701132.0,827.1779,0,0,40.0,1.0,100186.414,2.0,0,0,126357.516,0
4770.1714,15589804.0,754.1307,0,0,29.873964,1.0,124080.92,1.0,1,1,93808.21,0
8025.2954,15600951.0,732.54,1,1,40.0,2.0,130152.875,1.0,0,1,194955.33,0
8411.502,15715707.0,715.0624,0,2,87.54978,1.0,0.0,2.0,0,1,128220.18,1
338.81454,15787896.0,554.5137,0,2,49.0,6.0,135406.03,1.0,1,1,70704.5,1
4980.5767,15677051.0,553.9915,0,0,29.0,5.0,149296.94,1.0,0,1,124817.336,1
6618.0103,15812987.0,790.5168,1,0,39.0,7.0,0.0,1.0,1,1,189489.9,0
9683.487,15773998.0,525.7863,0,0,32.0,8.0,87586.31,1.0,0,1,164380.64,1
5856.888,15606930.0,569.38226,1,0,41.0,10.0,105336.47,1.0,0,1,145631.56,1
9507.078,15773495.0,708.75244,1,0,49.0,2.0,0.0,1.0,0,0,110570.74,0
72.80089,15787590.0,486.03076,0,1,41.557816,8.0,110897.664,2.0,1,1,108142.41,0
3558.0283,15679982.0,587.7296,0,2,33.0,4.0,83321.85,1.0,1,1,49346.79,0
1866.14,15607682.0,648.7875,1,0,29.0,9.0,90895.44,2.0,1,1,116040.27,0
7152.456,15606037.0,733.79865,1,0,50.658405,5.0,114980.08,1.0,0,0,127215.44,0
8113.2783,15806057.0,435.32666,1,0,52.0,4.0,127297.98,1.0,0,1,148192.39,0
2772.6313,15664973.0,567.91425,0,1,39.0,5.0,77844.055,2.0,1,0,4640.7944,0
5772.9077,15791820.0,587.95264,0,2,34.0,1.0,83115.7,1.0,0,1,180540.28,1
7465.764,15733870.0,353.5133,1,2,52.0,7.0,145844.27,1.0,1,0,160182.7,0
9299.095,15664831.0,592.0,0,1,29.0,5.0,123300.73,2.0,1,1,193664.34,0
3368.7708,15726655.0,470.73984,1,0,61.27698,2.0,81143.47,2.0,1,1,68357.14,0
4891.7617,15803593.0,766.57446,0,0,22.81722,3.0,131744.64,1.0,1,0,8282.718,0
5483.9585,15770615.0,640.79803,0,0,44.0,4.0,158492.6,1.0,1,1,174141.52,1
4858.3325,15774566.0,834.3665,0,2,43.0,2.0,0.0,3.3810873,0,1,81434.05,1
5666.079,15606904.0,694.6411,0,2,33.0,8.0,0.0,2.0,1,1,160792.75,1
4222.528,15680186.0,689.8876,0,2,28.0,5.0,0.0,2.0,0,1,34878.344,0
2591.7188,15694685.0,755.3709,0,1,32.0,10.0,96229.695,2.0,0,1,31544.887,0
5828.107,15605997.0,504.14856,0,0,43.270638,1.0,0.0,2.0,1,0,144199.12,1
1190.291,15736363.0,714.9512,0,0,22.66555,10.0,0.0,1.0,1,1,103886.586,0
4362.173,15799162.0,705.7828,1,0,66.643684,8.0,80261.984,1.0,1,1,146698.66,0
3509.7368,15681018.0,656.0839,0,0,62.796135,6.0,150719.84,1.0,0,0,163544.36,1
3466.8142,15638906.0,838.86694,0,0,83.56937,1.0,133063.45,1.0,0,0,178063.69,1
2954.1172,15799921.0,758.65857,0,2,34.0,4.0,82811.96,1.0,0,0,171689.84,0
5408.98,15677663.0,613.0,0,2,32.0,8.0,0.0,2.0,1,1,185553.45,1
7284.138,15788186.0,615.895,1,2,38.0,3.0,0.0,3.0,0,0,108501.63,0
3589.272,15758175.0,709.0308,0,0,55.0,7.0,129609.31,2.0,0,1,4362.33,1
4410.196,15673548.0,523.6584,0,0,40.0,6.0,0.0,1.0,1,0,85905.17,1
5342.3315,15730199.0,762.24677,0,0,38.0,2.0,0.0,2.0,1,1,152820.61,0
3226.7695,15667294.0,672.68396,0,0,34.0,6.0,0.0,1.0,1,1,154640.02,0
5981.541,15662071.0,544.49493,0,0,69.54105,1.0,120739.31,2.0,0,1,73298.734,1
2694.1013,15770742.0,772.1986,0,2,47.0,1.0,73007.91,2.0,0,1,74752.734,0
7601.622,15635656.0,684.21295,1,0,59.0,10.0,87363.3,1.0,0,1,84411.25,1
2994.0042,15717681.0,585.66595,0,1,40.0,4.0,130697.22,2.0,0,1,172226.81,0
1461.267,15646856.0,462.63828,1,1,46.0,9.0,143124.25,1.0,0,1,136086.55,1
178.41396,15655558.0,661.0224,0,1,34.0,7.0,150066.14,2.0,0,1,290.12057,1
120.621506,15615271.0,689.5243,1,0,33.0,7.0,0.0,2.0,0,0,108324.5,0
5140.0576,15706225.0,808.21124,0,0,43.0,6.0,0.0,2.0,1,1,121865.28,1
5628.648,15792168.0,559.4142,0,0,37.947582,9.0,169033.89,2.0,0,1,153497.28,0
1863.1185,15581626.0,778.272,1,0,52.46879,8.720853,158447.67,2.0,1,0,109326.8,1
3471.6963,15575678.0,704.49835,0,2,31.0,5.0,0.0,2.0,1,1,142589.88,0
4748.0493,15782146.0,708.80554,0,0,30.0,4.0,173617.42,1.0,1,1,10605.055,1
9422.884,15667082.0,512.716,1,0,53.0,7.0,0.0,2.0,1,1,177006.3,1
1699.9822,15690613.0,823.39606,0,0,43.0,7.0,0.0,2.0,0,1,197378.83,1
1761.1908,15724014.0,785.0433,0,0,34.0,10.0,0.0,2.0,1,0,125248.766,1
2007.721,15614637.0,754.60724,0,1,32.0,8.0,149060.08,2.0,0,1,73710.3,0
8361.659,15791473.0,720.485,0,1,38.0,8.0,113886.9,1.0,0,1,193090.03,0
2386.229,15665789.0,638.684,1,1,37.0,4.0,100376.89,1.0,0,1,192001.53,0
7773.299,15762966.0,680.2152,0,2,38.0,7.0,103743.91,1.0,1,1,35888.4,0
2011.0273,15796245.0,623.06903,0,0,36.0,9.0,140128.33,1.0,1,1,192833.27,0
1309.9241,15726245.0,697.42035,0,0,38.036724,3.0,0.0,1.0,1,1,18888.059,1
7328.018,15571427.0,701.8613,0,2,44.49152,5.0,0.0,2.0,0,0,39525.086,0
