RowNumber,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2426.273,15567034.0,708.3918,0,2,39.0,6.0,148004.73,1.0,1,1,108503.87,0
9809.855,15623121.0,584.5295,0,0,39.0,3.0,0.0,1.0,1,1,103031.71,0
1205.5834,15736413.0,739.03723,0,0,43.0,6.0,0.0,2.0,1,0,90132.31,1
7483.618,15597634.0,732.156,1,0,38.0,4.0,0.0,1.0,1,1,158134.08,0
5315.708,15775132.0,608.4841,0,0,24.930359,3.0,132440.47,1.0,0,1,68619.2,1
7907.4116,15579444.0,850.0,1,1,25.0,6.0,116981.8,1.0,1,0,55166.707,0
2753.584,15680722.0,588.37305,0,0,38.0,3.0,0.0,1.0,0,1,171939.6,0
1564.8629,15641742.0,591.9768,0,0,42.0,7.0,0.0,2.0,0,1,32246.748,0
7454.309,15792824.0,766.10364,0,0,39.0,2.0,0.0,2.0,0,0,159347.92,1
4377.374,15700585.0,501.64026,0,1,38.0,7.0739694,113416.375,2.0,1,0,198817.06,1
4500.9663,15695797.0,507.9186,0,1,31.0,2.0,167044.98,1.0,0,1,71266.33,1
6770.471,15755206.0,582.7722,0,2,40.0,3.0,118541.61,2.0,0,1,46481.273,1
8528.539,15667797.0,803.8572,0,2,28.0,10.0,133210.38,2.0,1,0,36463.32,0
1654.9792,15624476.0,730.63477,0,0,37.827896,7.9998517,115339.33,1.0,0,1,79040.39,0
7684.1377,15569253.0,724.9866,0,0,50.0,8.0,147945.52,1.0,0,1,89913.44,0
1064.3837,15667133.0,720.7427,0,0,33.0,10.0,0.0,2.0,1,0,101325.09,0
1450.718,15584560.0,476.55997,0,2,32.0,1.0,111136.414,1.0,1,1,172736.64,0
6582.465,15693122.0,537.53796,0,0,28.0,4.0,0.0,2.0,0,1,140316.6,0
7695.6484,15599178.0,750.1505,0,2,36.65661,8.0,0.0,1.0,0,1,146312.66,0
6191.777,15588151.0,810.6546,0,1,34.0,6.0,164003.9,1.0,0,1,122957.18,1
4409.2812,15574701.0,714.28174,0,0,40.0,9.0,0.0,2.0,1,1,105947.35,1
6573.2646,15685453.0,525.72186,0,0,44.0,7.0,85154.46,1.0,0,1,75297.25,1
9488.607,15705531.0,533.0642,0,2,29.0,4.0,0.0,2.0,1,1,75282.15,1
5684.3853,15681940.0,484.11478,0,1,38.0,9.0,135332.14,2.0,1,1,56750.402,0
3676.8384,15625560.0,628.4042,1,1,41.0,3.0,112873.73,1.0,1,1,75641.01,1
4234.418,15590846.0,850.0,0,1,77.94804,5.0,52455.32,1.0,1,1,37736.152,1
490.86133,15578818.0,730.25336,0,1,29.0,3.0,159549.36,2.0,1,1,165718.47,0
6477.208,15607250.0,531.03375,0,2,26.0,4.0,0.0,2.0,1,1,20157.562,1
3786.487,15632475.0,611.82684,0,2,29.644022,8.0,0.0,2.0,1,1,60904.51,0
2523.9004,15668436.0,528.21844,0,0,47.0,1.0,129116.28,1.0,1,1,7152.136,0
121.44067,15590896.0,725.7151,0,1,54.960537,0.0,125069.93,1.0,1,1,61515.14,1
4955.483,15629705.0,700.4753,0,0,49.0,9.0,0.0,2.0,0,1,119152.65,1
5283.183,15597884.0,621.5574,0,0,50.0,5.0,0.0,2.0,0,1,24511.072,1
3600.4565,15575440.0,645.0,0,0,38.0,1.9275746,105757.016,1.0,1,0,27439.326,1
8220.297,15697823.0,654.38885,1,0,39.0,7.0,125878.74,2.0,1,1,119061.37,1
5016.105,15659102.0,568.8153,0,0,28.0,10.0,0.0,2.0,1,1,45029.01,0
585.1706,15812346.0,724.0297,0,1,36.0,2.0,71752.234,2.0,1,1,110800.32,1
7257.274,15738008.0,788.8752,0,0,23.327913,1.0,0.0,2.0,0,1,173080.0,0
6380.747,15649296.0,739.7216,0,0,38.82111,3.0,110705.62,1.0,0,0,112643.125,0
8575.715,15809534.0,469.87622,0,0,27.0,0.0,0.0,2.0,1,1,135063.23,0
5269.843,15801134.0,483.4101,0,2,28.0,5.0,177886.05,1.0,1,0,149920.55,1
7478.4287,15641765.0,516.7394,0,0,47.0,7.0,146796.53,2.0,0,1,67841.03,0
7358.9404,15789608.0,706.8561,0,2,38.0,3.0,0.0,2.0,0,1,47996.88,0
6638.9873,15576699.0,685.1441,0,0,47.0,9.0,0.0,2.0,1,1,194283.92,1
5385.4917,15671240.0,597.6794,0,1,49.0,7.0,144875.1,2.0,1,1,27274.934,0
2946.3489,15652537.0,754.03534,1,1,46.0,9.0,109122.26,1.0,0,1,195528.8,0
5677.203,15791320.0,621.66583,0,1,55.0,8.0,109461.02,2.0,1,1,196198.34,1
8007.352,15794735.0,641.1461,0,0,33.0,7.0,81597.85,1.0,1,1,36224.31,1
5501.093,15682078.0,724.9343,0,1,32.0,1.0,206906.78,2.0,0,0,98625.25,1
3165.3127,15695831.0,667.9248,0,2,31.0,10.0,145700.28,1.0,1,1,154053.66,0
4620.139,15805453.0,604.391,0,0,78.743416,6.0,0.0,2.0,0,1,182124.81,1
1791.7222,15622974.0,709.05743,0,0,45.0,9.0,131829.16,1.0,1,1,101239.22,0
9954.764,15576474.0,670.3958,0,0,53.0,9.0,134180.17,1.0,0,1,31338.496,0
667.84424,15767654.0,592.5642,0,2,45.0,1.0,0.0,2.0,0,1,53587.844,1
9973.564,15616986.0,757.59546,0,0,33.0,5.0,82692.26,1.0,1,1,117701.15,1
2650.1367,15629397.0,654.25836,0,1,49.0,1.0,98254.38,2.0,0,1,101971.56,0
5855.4517,15641406.0,662.921,1,0,32.0,9.0,110951.16,1.0,1,1,173719.77,1
8079.297,15764417.0,540.12317,0,0,43.0,3.0,0.0,1.0,0,1,68288.67,1
8981.497,15680331.0,673.27203,0,0,37.0,2.0,83515.29,1.0,0,0,1720.7231,0
7297.9453,15708736.0,714.52124,0,0,34.0,0.0,100817.234,1.0,1,1,160169.27,0
8.19221,15598887.0,754.9131,0,1,43.0,7.0,110894.27,2.0,1,1,83270.31,1
2810.7734,15707253.0,649.8529,1,0,50.0,3.8177984,115706.25,4.0,0,1,78472.266,0
9417.854,15603085.0,453.0674,0,0,32.549652,3.0,0.0,2.0,1,1,166502.2,0
7298.474,15755972.0,683.0,1,2,45.0,2.0,0.0,2.0,0,1,36280.816,1
6427.428,15648379.0,689.3559,1,2,55.0,1.0,143373.95,3.0,0,1,121288.8,1
1745.217,15779921.0,743.92334,0,0,45.0,9.0,0.0,1.0,0,1,192221.53,1
985.4914,15690895.0,636.2515,0,0,24.445515,6.0,107461.58,2.0,1,1,110490.59,0
2603.038,15745704.0,592.83405,0,0,23.828001,4.0,80736.89,1.0,0,1,172515.95,1
4371.442,15644880.0,476.2668,0,1,69.5997,1.0,148061.25,1.0,1,0,89152.75,1
7544.941,15740611.0,831.8678,0,1,40.460102,9.0,91156.44,1.0,0,1,122453.48,0
9069.87,15677156.0,641.0853,0,0,51.0,2.0,0.0,2.0,1,1,140775.89,1
4188.6543,15696130.0,634.4063,0,2,50.0,5.0,137638.53,1.0,1,0,38411.785,1
4989.0244,15728425.0,616.11487,0,0,36.974907,5.0,136615.55,1.0,1,0,8780.386,0
6147.8765,15788018.0,559.43384,0,0,35.0,6.0,0.0,2.0,0,0,181753.95,1
5215.931,15742665.0,632.275,0,0,55.0,8.0,0.0,1.0,0,1,64200.05,1
4327.5186,15800112.0,807.7978,0,1,30.0,1.0,152868.34,2.0,1,1,94979.46,0
8772.455,15612610.0,680.53815,0,0,41.0,5.0,148972.56,1.0,1,0,58214.523,1
5862.429,15798982.0,504.6088,1,2,59.0,0.0,0.0,2.0,0,1,175970.48,0
5320.91,15681644.0,681.26965,0,0,28.0,5.790613,0.0,2.0,1,1,195737.73,1
7813.3477,15649963.0,512.92316,0,0,27.0,3.0,145543.23,1.0,0,1,115329.13,1
4408.5605,15791762.0,707.825,1,0,42.31768,10.0,0.0,2.0,0,1,167826.2,1
584.6752,15600852.0,567.10486,0,0,41.0,8.0,104572.46,1.0,1,1,95033.74,1
5551.9478,15730942.0,671.28577,0,0,37.0,3.0,0.0,2.0,1,0,150107.64,1
9753.025,15665947.0,705.0168,0,2,43.987602,4.0,121341.04,1.0,1,0,150430.62,0
4792.3794,15682542.0,762.3308,1,1,50.0,8.0,138034.55,1.0,1,1,89994.1,1
4113.241,15699876.0,379.59402,1,2,34.0,9.254567,104678.14,1.0,0,0,109329.164,1
1210.6647,15570096.0,629.8175,0,0,33.0,2.0,137280.31,2.0,0,1,79794.92,0
2690.7183,15665724.0,810.13043,0,2,32.0,2.0,0.0,1.0,1,1,125692.9,0
1074.5288,15776805.0,500.52155,0,0,34.0,9.0,0.0,2.0,1,0,103721.38,1
9132.958,15713672.0,674.37646,1,0,31.0,9.0,70000.555,2.0,0,1,170635.52,0
2777.5354,15762843.0,720.01263,1,1,40.0,7.0,86971.805,1.0,1,1,60032.758,0
5191.684,15729012.0,774.9683,0,0,32.0,5.0,112452.13,2.0,1,1,109675.1,0
7210.553,15769841.0,463.86826,0,0,44.0,2.0,141935.86,1.0,1,0,177304.03,1
286.91635,15726082.0,740.07166,0,0,31.0,5.157113,117450.91,1.0,1,1,43997.168,1
3780.9392,15668307.0,759.6177,0,2,26.034584,7.0,99598.734,2.0,1,0,40484.492,0
6105.5767,15616353.0,790.4617,0,2,31.0,10.0,0.0,2.0,1,1,152736.75,1
298.32928,15752443.0,535.34216,0,0,31.0,8.0,0.0,1.0,1,1,145386.6,0
1045.755,15681081.0,739.24664,0,0,25.95583,0.0,110475.83,1.0,0,1,191685.78,0
2809.6638,15675359.0,651.87756,0,0,40.0,4.0,116030.25,1.0,0,1,59565.992,1
5905.655,15764874.0,645.0,0,2,29.0,7.0,0.0,2.0,0,1,29079.906,0
7542.548,15762431.0,529.7058,1,1,49.869408,0.0,100096.65,2.0,0,1,16090.028,0
2807.9614,15624184.0,715.8911,0,0,48.0,10.0,96671.336,1.0,1,1,178829.61,1
7563.484,15786995.0,503.0403,0,1,19.067045,0.0,161113.11,1.0,0,1,158845.58,0
8664.595,15801253.0,541.5133,0,2,57.0,9.0,0.0,2.0,1,1,170082.64,1
5655.179,15716635.0,668.48193,0,0,36.0,5.0,0.0,2.0,1,1,54256.62,1
8984.231,15595016.0,715.8624,0,1,30.0,7.0,123340.195,1.0,1,1,142596.84,1
5272.5205,15643231.0,657.2788,0,0,26.0,4.0,0.0,2.0,1,1,102309.77,0
735.86255,15580697.0,769.71045,0,2,28.455318,1.0,0.0,2.0,0,1,72667.195,1
757.44525,15765689.0,716.8503,0,0,29.0,6.0,0.0,2.0,1,0,63439.44,1
5799.1313,15667479.0,474.46658,0,0,30.0,2.0,0.0,1.0,1,1,164802.33,1
2164.356,15781657.0,829.43774,0,0,42.0,8.0,79358.86,1.0,1,1,119324.16,0
8525.687,15642673.0,621.6823,0,2,24.0,1.0,0.0,2.0,1,1,8337.855,0
1629.4518,15721749.0,569.6277,0,0,55.0,1.0,90039.95,1.0,1,1,54674.453,1
5341.726,15631445.0,784.1709,1,0,42.0,10.0,169103.16,1.0,0,1,172961.52,1
1711.5665,15619370.0,757.24115,0,0,37.0,7.0,141940.44,1.0,1,1,1057.4082,1
6316.8115,15784848.0,717.47943,0,0,30.0,10.0,83556.75,2.0,0,1,176691.86,1
141.62184,15796753.0,667.3413,1,2,52.0,4.0,69686.9,1.0,1,1,83629.07,1
9176.051,15577956.0,696.9567,0,1,38.0,8.0,125360.69,2.0,1,1,135744.23,1
7061.099,15587199.0,835.29877,0,0,37.0,5.0,122147.75,2.0,1,1,3091.729,1
9645.598,15773334.0,636.3919,0,2,26.0,2.0,176515.45,2.0,1,0,11988.502,1
5355.716,15804138.0,717.5778,0,0,36.0,4.0,76971.08,2.0,0,1,65118.305,0
4900.87,15642899.0,671.0578,0,1,57.0,3.0,147096.02,1.0,0,1,24262.576,1
4463.5464,15694630.0,656.30145,0,2,21.0,8.0,0.0,2.0,0,0,179027.42,0
8864.181,15705761.0,631.8384,0,1,73.7081,0.0,126476.625,2.0,0,0,38431.992,1
520.1342,15684331.0,611.0,1,0,48.0,1.0,79055.83,1.0,1,1,18241.094,0
1612.4662,15596219.0,744.36786,0,0,54.479202,10.0,80186.914,1.0,0,1,109688.88,0
6252.351,15599569.0,718.28925,0,2,56.0,4.0,0.0,1.0,1,0,177137.02,1
1004.28174,15811278.0,788.59674,1,0,27.0,3.0,101658.48,1.0,0,1,170052.42,1
3193.8645,15709548.0,756.785,1,2,41.0,6.0,107632.37,1.0,1,0,177885.23,1
1749.0706,15710790.0,694.7775,0,0,40.0,3.0,107190.77,1.0,1,1,63276.617,1
3622.028,15680295.0,611.73737,0,0,33.0,6.0,0.0,1.0,1,1,130284.734,0
8644.922,15635601.0,849.4464,0,0,41.0,10.0,115937.77,2.0,1,1,84660.64,0
5405.2227,15742370.0,605.20435,0,0,45.0,4.0,103535.9,1.0,1,1,174917.84,0
7482.0786,15782208.0,850.0,1,1,29.0,9.0,98529.99,1.0,0,1,183611.73,0
2197.89,15672822.0,741.42487,0,0,31.0,3.0,113917.68,1.0,1,1,119194.92,0
495.8942,15651065.0,557.4711,0,0,34.0,2.0,0.0,2.0,1,0,20151.695,1
2292.0437,15711148.0,573.24194,0,1,40.0,7.0,123169.88,2.0,0,0,74469.28,0
1959.876,15692500.0,715.27313,1,0,54.0,6.0,141637.78,1.0,1,0,177818.11,0
5856.7383,15672765.0,681.646,0,0,40.0,4.0,0.0,2.0,1,1,178170.44,0
9064.765,15733425.0,826.30133,0,0,34.0,6.0,104812.21,2.0,1,0,61802.02,1
4195.6885,15632326.0,663.39545,0,0,38.0,4.0,130451.234,1.0,1,0,80459.33,1
1145.125,15755962.0,377.56876,0,2,39.0,5.0,88563.74,2.0,0,0,121782.6,0
2426.7117,15583683.0,693.5911,0,0,40.0,4.0,148499.3,1.0,1,1,90900.56,1
8448.809,15758990.0,567.0473,0,2,28.0,8.0,147088.33,1.0,1,0,32065.23,1
7418.0176,15595823.0,701.9525,0,1,35.0,4.0,105548.17,2.0,1,1,35550.49,1
2700.1277,15740872.0,682.70605,0,2,41.0,8.0,0.0,2.0,0,1,104333.164,1
5177.8364,15792011.0,705.0,0,2,31.458923,3.0,0.0,2.0,0,1,53770.574,1
9974.512,15728861.0,671.70374,0,1,45.0,6.0,70692.734,1.0,0,0,149661.72,0
7461.071,15780705.0,581.3923,1,0,47.0,3.0,142478.16,1.0,0,1,68742.82,0
11.815016,15611034.0,655.0,0,0,25.0,9.0,0.0,2.0,1,1,83385.69,1
4930.1064,15614746.0,531.73615,0,1,35.0,4.0,99795.914,2.0,1,1,118755.85,1
7822.875,15650588.0,597.1467,0,0,18.801977,9.0,0.0,2.0,1,1,152756.81,1
3404.9583,15692168.0,811.29456,0,0,24.0,7.0,107765.31,1.0,0,1,52299.477,1
8083.968,15747859.0,675.3363,0,1,41.0,3.0,114519.49,1.0,0,1,142176.56,0
2742.6455,15599524.0,558.814,0,0,41.0,5.0,134297.05,1.0,1,1,71031.0,1
5566.3447,15705053.0,656.6149,0,1,31.0,9.0,156570.38,1.0,1,1,914.51526,1
4161.311,15645517.0,610.6429,0,2,63.2038,4.0,124291.59,1.0,1,1,35943.496,1
4914.6514,15586488.0,777.5669,0,2,35.0,8.0,127656.55,1.0,0,1,195665.11,0
5022.8037,15644206.0,601.1376,0,1,31.0,7.0,79059.12,1.0,1,0,25632.076,0
1744.3588,15637116.0,627.5133,0,0,28.0,7.788708,195383.64,1.0,0,0,81198.98,1
4852.573,15572768.0,679.9526,0,0,18.00198,3.0,0.0,2.0,1,0,119718.41,0
5830.676,15808008.0,517.69476,0,0,36.0,7.0,110495.89,1.0,1,0,175331.81,0
4349.2505,15762271.0,569.46075,0,2,42.0,6.0,0.0,2.0,0,1,164140.31,1
330.30112,15716074.0,633.2561,0,2,24.0,8.0,0.0,2.0,0,1,152745.7,0
5829.8423,15570634.0,616.08527,0,1,66.162476,6.0,140790.22,2.0,0,1,185290.6,1
1933.2803,15665235.0,645.0,0,0,37.0,6.0,172139.55,1.0,0,0,108752.195,0
2646.4834,15665759.0,603.80194,1,1,42.0,5.0,116024.28,1.0,1,0,128196.28,1
1354.2272,15720444.0,588.8286,1,1,59.0,6.0,157381.4,1.0,1,0,125103.36,1
6055.052,15713172.0,723.49023,0,1,42.0,3.0,107007.4,1.0,1,1,189620.48,1
6973.0825,15801911.0,617.89795,1,1,20.87865,7.0,84850.555,3.0,0,1,32299.137,0
1575.6008,15734231.0,833.79297,0,2,35.0,3.0,0.0,2.0,1,1,84105.664,0
1674.3062,15799267.0,555.5107,0,0,39.0,9.0,0.0,2.0,0,1,228.53331,1
7790.1045,15610950.0,712.38116,0,1,31.0,9.0,103993.38,1.0,1,1,188199.16,0
6597.3223,15663776.0,756.40015,1,2,40.0,8.0,143714.64,1.0,1,1,179316.11,1
8780.954,15778219.0,512.2571,0,0,29.0,10.0,91088.125,1.0,0,0,61817.742,0
5970.5576,15750948.0,648.5257,1,2,36.0,7.0,0.0,3.0,0,1,135492.9,1
2387.1177,15694587.0,665.2054,0,0,35.0,3.0,111970.11,1.0,1,1,146283.03,0
9602.206,15604309.0,575.3478,0,0,37.0,10.0,0.0,2.0,1,1,147350.16,1
5691.6597,15700038.0,535.31775,0,0,30.0,5.0,136609.5,1.0,0,0,127585.94,0
2170.1655,15613356.0,725.9785,0,2,32.0,2.0,96967.37,2.0,0,1,11658.524,1
5313.5645,15654256.0,623.6924,0,1,30.0,2.0,124290.95,1.0,1,1,25340.297,0
1924.5405,15795806.0,796.29834,0,2,48.0,10.0,0.0,1.0,0,1,29446.66,1
4822.5273,15711192.0,678.0,0,0,42.0,5.0,114620.01,1.0,1,0,151110.62,1
3352.6868,15688170.0,628.9371,0,2,29.0,2.0,0.0,2.0,1,1,82080.375,1
2453.617,15766158.0,607.0836,1,1,50.0,0.0,148577.03,1.0,1,1,159369.34,0
5498.273,15767540.0,781.5913,0,2,27.0,9.0,132224.67,1.0,0,1,64919.1,1
3711.2966,15625772.0,650.0573,0,1,31.0,3.0,146611.03,2.0,0,1,31828.01,1
9868.318,15639793.0,653.5849,0,0,31.0,8.0,0.0,2.0,1,1,3111.0288,1
2433.1797,15721672.0,592.0,0,0,45.0,2.0,0.0,2.0,1,1,128398.2,1
8368.673,15752356.0,623.82196,1,1,24.0,2.0,81746.89,1.0,0,1,178427.73,0
2108.387,15778054.0,507.22192,0,2,36.0,8.0,173490.05,1.0,1,1,71833.37,0
344.29944,15775819.0,683.2248,0,1,31.0,1.0,80031.73,2.0,1,1,174620.83,1
4920.5957,15654342.0,787.9001,0,0,33.0,10.0,129354.91,2.0,0,1,183057.92,1
5156.595,15748913.0,669.721,0,2,38.0,7.0,0.0,1.0,0,1,8902.03,1
9426.642,15775186.0,557.79254,1,0,46.0,1.0,137406.28,1.0,1,1,184546.69,1
8626.257,15641867.0,568.9421,1,0,57.98878,6.0,0.0,1.0,1,1,165332.97,1
3571.959,15649358.0,652.6885,1,0,31.0,3.0,105562.22,1.0,0,1,50301.28,0
382.13803,15811542.0,715.72076,0,2,40.0,4.0,189158.64,1.0,1,0,179547.06,0
4171.0664,15793108.0,758.2614,0,0,38.0,3.0,0.0,2.0,0,1,32214.062,1
8929.827,15583567.0,719.1463,1,2,52.0,8.0,144273.88,2.0,1,0,47902.277,1
6101.7896,15722095.0,658.3883,0,0,75.62333,4.0,0.0,2.0,0,1,106694.31,0
1821.3064,15745982.0,575.59,0,1,39.0,3.0,151497.56,1.0,0,1,22576.523,1
7646.2324,15609746.0,651.24866,0,0,54.58504,3.0,124509.38,1.0,0,1,24633.648,1
557.28644,15614653.0,603.7587,0,1,48.0,10.0,100512.08,2.0,0,1,118849.97,0
7946.6836,15590722.0,600.9404,0,1,50.295578,6.0,132316.95,2.0,1,0,3469.27,1
2032.5061,15780473.0,754.4921,1,0,39.0,2.0,0.0,3.0,0,1,149132.39,1
658.48126,15598388.0,490.3119,0,0,38.0,0.0,0.0,1.0,1,1,104810.64,1
1268.3452,15661766.0,579.23004,0,0,47.0,4.0,80806.67,2.0,1,1,177852.4,1
2472.8389,15610689.0,499.06638,1,1,44.0,9.0,153933.28,1.0,0,0,178220.1,0
3677.7651,15803564.0,774.1193,0,0,31.715744,6.0,147652.8,1.0,0,1,40800.113,0
7261.063,15677169.0,576.24945,1,2,33.0,2.0,0.0,3.0,0,1,164156.38,0
3457.449,15641461.0,506.62524,0,0,50.0,5.0,0.0,2.0,1,1,66008.66,0
9818.161,15758775.0,720.00195,0,1,37.0,3.0,99666.23,2.0,0,0,12350.696,0
412.59427,15585672.0,744.4043,0,0,40.0,4.0,96089.75,1.0,0,1,31383.754,0
2635.046,15803526.0,547.6076,0,1,42.0,8.0,133399.4,2.0,1,1,109573.96,1
9266.829,15771605.0,833.17365,0,0,26.149845,9.0,0.0,2.0,0,1,175660.3,0
5788.0107,15677336.0,570.6769,0,0,40.0,0.0,0.0,2.0,1,1,144880.53,0
8541.899,15759468.0,503.5994,0,2,33.0,8.0,159021.44,1.0,1,0,88976.49,1
4374.4478,15687138.0,809.3535,0,0,34.0,0.0,0.0,2.0,1,1,125871.02,1
3478.3823,15721591.0,563.5514,0,1,50.0,1.0,118392.1,1.0,1,1,126579.97,0
2650.7634,15588793.0,698.65356,0,0,49.0,0.0,148194.14,2.0,1,1,149165.6,1
5886.996,15774861.0,663.851,0,2,37.0,2.0,0.0,2.0,0,1,7988.606,1
5803.11,15660861.0,582.432,1,2,53.0,9.0,144548.42,1.0,0,1,185420.53,0
1127.816,15770870.0,685.6579,0,0,34.553555,9.0,0.0,2.0,0,0,153079.12,1
8411.706,15579288.0,719.0794,0,1,53.500248,6.0,101020.24,2.0,0,1,89242.17,1
6766.437,15709014.0,622.66364,0,0,39.827995,6.0,107258.99,1.0,1,1,140924.81,1
4553.6226,15615430.0,754.50195,0,2,34.0,9.0,91891.77,1.0,1,1,63809.48,0
8279.117,15639805.0,686.0,0,0,26.0,2.0,123433.4,2.0,1,0,170064.78,0
2611.6475,15684419.0,663.16376,1,1,62.0,4.0,107447.37,3.0219212,1,1,181986.62,1
5013.7246,15682391.0,688.7171,0,0,58.0,3.0,115484.914,1.0,1,0,77762.79,1
1438.2185,15709268.0,646.2266,1,1,62.97372,2.0,133970.58,1.0,0,0,79272.016,0
6156.537,15657501.0,520.9582,0,0,56.03399,5.0,151965.84,1.0,1,0,8106.638,1
9093.823,15615041.0,577.04913,0,0,33.0,5.0,165840.38,2.0,0,0,93784.2,0
9889.821,15728540.0,689.27985,0,0,42.0,8.0,74637.2,2.0,1,1,35731.44,1
3279.661,15669707.0,710.0229,0,0,39.0,3.0,151926.05,1.0,1,1,61151.855,1
2920.6406,15718712.0,700.60535,0,0,52.0,3.0,76086.73,1.0,0,1,23295.197,1
6613.8354,15766549.0,699.2547,1,1,34.0,7.0,154442.11,2.0,1,1,121172.086,1
6072.9326,15578565.0,740.67975,1,1,45.0,8.0,139417.67,3.0,0,1,166723.25,1
6706.9185,15580243.0,564.03815,1,0,41.0,1.0,0.0,1.0,0,0,156725.61,0
6124.8604,15630039.0,581.24457,0,2,35.0,4.0,0.0,2.0,1,1,55359.363,1
227.64104,15575511.0,850.0,0,0,37.0,3.0,108756.484,1.0,1,0,102400.14,1
6712.388,15593501.0,640.0,0,0,30.0,2.0,105478.516,1.0,0,1,20099.342,1
3366.538,15812308.0,506.94125,0,0,33.0,1.0,95507.41,2.0,1,1,116065.24,0
858.01935,15743561.0,647.8668,0,0,24.0,3.0,0.0,2.0,1,0,163362.92,1
601.49896,15568945.0,684.2138,0,0,34.748917,6.0,134640.3,1.0,1,1,94919.164,1
1966.8303,15582532.0,455.49454,1,2,58.0,9.0,0.0,2.0,0,1,162488.27,0
5404.373,15767051.0,544.95044,0,0,40.0,4.0,115125.58,1.0,1,1,2073.719,1
4403.227,15681214.0,679.39417,0,0,41.0,2.0,108688.914,3.4569516,0,1,196788.77,1
7957.051,15636884.0,642.31464,0,2,36.0,8.0,0.0,1.0,0,0,147110.28,1
3583.7097,15739289.0,744.54065,0,0,42.0,5.0,0.0,2.0,1,1,66024.08,0
442.3753,15784100.0,651.92316,0,0,86.28288,7.0,149375.34,2.0,0,1,84459.62,1
3857.133,15577387.0,550.4736,0,0,49.0,2.0,106777.17,1.0,0,1,4493.8716,1
9237.069,15614616.0,850.0,0,2,35.0,3.0,0.0,2.0,1,1,142904.58,1
7623.612,15769469.0,542.1706,0,0,30.0,6.0,0.0,1.0,0,0,126162.02,1
4450.128,15621155.0,438.46036,1,2,45.0,1.0,0.0,1.0,1,1,91679.375,0
535.8739,15707253.0,701.321,0,0,41.0,9.0,92186.445,1.0,1,0,683.46216,0
8187.716,15664337.0,644.6533,0,2,28.0,5.0,0.0,2.0,1,1,59630.184,1
6781.085,15620713.0,628.38416,0,0,28.0,9.0,90503.08,1.0,0,0,81858.766,1
2002.3961,15743420.0,629.76965,0,0,33.0,8.0,0.0,1.0,1,1,15536.509,0
8928.952,15756438.0,657.4742,0,0,39.157173,4.0,71526.15,1.0,1,0,106471.11,1
3513.8591,15622876.0,774.9482,1,2,39.0,2.0,0.0,1.0,0,0,175226.97,0
8276.493,15617613.0,561.3914,0,0,38.0,0.0,0.0,2.0,1,0,12750.197,1
9852.473,15720944.0,585.39606,0,0,35.7684,5.0,0.0,2.0,1,1,180228.19,1
5163.97,15793668.0,593.0216,0,0,30.0,5.0,0.0,1.0,1,1,47400.285,1
7073.2627,15709487.0,717.50244,0,2,40.0,8.0,139365.97,2.0,0,1,87774.07,0
3636.8413,15702924.0,690.94,0,0,29.522535,7.0,82077.34,2.0,0,1,141828.48,1
7173.8447,15760141.0,786.12506,1,0,55.908794,4.0,100616.16,3.5420516,0,1,123863.46,0
9740.921,15568915.0,747.03723,0,1,30.0,9.0,123496.31,2.0,0,1,79229.29,1
5726.7134,15683649.0,506.84042,0,0,35.0,0.0,184727.31,1.0,0,0,168276.27,1
6106.458,15663264.0,697.6232,1,1,56.40631,1.0,125328.484,2.0,1,0,46711.19,1
7478.751,15752842.0,519.51373,0,1,32.0,2.0,143073.66,1.0,1,1,142780.5,1
6824.3887,15751944.0,676.73834,0,0,35.0,7.0,0.0,2.0,1,1,5761.636,0
9467.704,15640854.0,628.28235,1,1,52.0,10.0,132465.6,1.0,1,0,86715.02,1
5136.4043,15594474.0,747.9333,0,2,46.0,1.0,148624.02,1.0,1,0,137199.39,1
8570.085,15764159.0,679.7061,0,1,49.611267,2.0,75294.11,2.0,0,1,83276.09,1
8186.4277,15795251.0,673.8783,0,1,36.0,9.0,132680.94,1.0,0,1,65358.965,1
4031.119,15701402.0,742.1195,0,2,31.0,3.0,0.0,2.0,0,0,54808.29,1
4429.9297,15663135.0,705.84393,0,0,38.0,5.0,0.0,1.0,1,1,97142.75,1
8471.513,15575613.0,644.5313,0,2,32.0,2.0,0.0,3.0,0,1,59699.945,1
1537.7155,15727943.0,666.96716,0,1,34.0,0.0,153831.34,1.0,0,0,78791.88,0
6869.527,15646574.0,828.2233,0,1,51.693386,7.0,152969.83,2.0,0,1,170598.0,1
922.6293,15585849.0,664.5461,0,0,38.0,8.0,0.0,1.0,1,1,173684.48,0
1402.0936,15592959.0,638.25714,0,0,40.0,8.0,0.0,2.0,0,1,125568.625,0
2655.5388,15690125.0,457.45065,0,1,40.0,6.0,115354.69,1.0,1,0,192310.0,1
240.03287,15572297.0,849.74255,0,0,38.0,9.0,127971.766,1.0,1,1,132972.73,0
522.97546,15694870.0,732.20703,0,0,35.0,3.0,143234.1,1.0,0,1,92301.57,1
7716.9565,15731603.0,492.1136,0,1,45.0,6.0,130100.98,1.0,1,0,145464.39,0
1327.3334,15699856.0,638.1119,0,1,40.0,0.0,134903.31,1.0,1,1,97439.38,0
