RowNumber,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8801.427,15706534.0,844.03357,0,0,32.0,5.0,103353.54,1.0,1,0,149709.75,1
9343.49,15727678.0,586.55566,1,1,52.0,8.0,188693.52,1.0,0,1,166149.33,0
3531.9773,15662874.0,519.5113,0,2,38.0,1.0,0.0,2.0,1,1,55480.418,1
7604.7935,15683172.0,771.1187,0,0,34.0,10.0,0.0,2.0,0,1,78655.45,0
2209.3887,15655305.0,466.93854,0,2,46.914177,8.0,143471.25,2.0,0,1,138813.84,1
3467.0432,15588798.0,532.5189,0,2,44.0,5.0,180848.22,1.0,1,0,173850.31,1
5712.166,15647051.0,649.81396,1,2,43.0,2.0,117331.79,1.0,1,0,141178.64,1
2191.187,15798160.0,565.5306,0,0,41.52561,3.0,0.0,2.0,1,1,122441.586,1
6554.537,15635399.0,645.0,1,1,50.0,4.0,165372.33,2.0,0,1,60961.0,1
5417.366,15593339.0,446.45956,0,1,28.0,10.0,123595.914,2.0,1,1,160899.62,1
9028.92,15641147.0,770.47455,0,0,22.0,6.0,0.0,2.0,0,0,18455.576,1
7785.579,15601242.0,601.804,0,0,34.0,9.0,115467.69,2.0,1,0,94716.76,1
1157.8219,15700519.0,686.75543,0,1,64.14992,9.05578,76931.836,2.0,1,1,78324.78,1
5920.4834,15730112.0,755.92645,0,0,41.0,4.0,0.0,1.0,1,1,78735.14,1
4620.01,15742545.0,518.6298,0,1,33.0,1.42631,160597.55,1.0,0,0,71511.39,1
6009.843,15745873.0,750.1741,0,1,46.0,5.0,100012.28,2.0,1,1,148798.92,0
944.1277,15658972.0,614.74554,0,2,47.305363,4.0,0.0,1.0,1,1,124277.33,1
7402.3516,15659422.0,589.80457,1,2,54.0,3.0,0.0,3.0,0,1,81363.0,0
6908.74,15614996.0,484.04987,0,1,36.0,5.0,166734.11,2.0,1,1,57667.742,1
9467.493,15690749.0,824.063,1,2,42.951363,1.0,91320.48,1.0,0,1,194262.72,0
4422.5283,15642344.0,572.17664,0,0,33.73792,5.0,81756.86,1.0,1,0,141471.67,1
1142.0203,15592578.0,850.0,0,0,39.0,4.0,128378.63,1.0,1,0,115556.94,1
1789.5801,15643948.0,719.033,0,2,28.0,1.0,175871.23,2.0,0,1,33222.133,1
9370.759,15798764.0,594.5543,0,1,40.0,2.0,127136.88,1.0,0,1,113103.13,0
3508.301,15782097.0,850.0,0,1,33.0,6.0,108189.0,2.0,1,0,188976.12,1
2424.1099,15637954.0,763.6644,0,0,28.0,9.0,0.0,2.0,1,1,88998.016,0
957.28516,15811967.0,705.0,1,2,36.0,1.0,0.0,1.0,0,1,119562.69,1
8641.692,15578902.0,684.7826,0,1,37.0,9.0,153181.25,1.0,0,1,54485.1,1
5238.7896,15593338.0,601.5428,1,2,44.0,2.0,156983.52,1.0,0,0,186099.7,0
6386.512,15620118.0,704.67236,0,0,62.0,4.0,0.0,2.0,0,1,50890.035,1
3716.5308,15604246.0,689.2225,0,0,36.0,5.0,0.0,1.0,1,0,143844.14,1
7238.978,15755166.0,559.1528,0,0,36.0,7.0,0.0,2.0,1,0,41898.613,1
3824.338,15569559.0,569.4439,0,0,34.0,2.0,155863.84,2.0,0,1,143907.22,0
4052.5833,15775640.0,437.40125,0,2,32.0,5.0,0.0,1.0,1,1,131111.28,1
1562.4917,15687678.0,655.6349,0,2,66.17862,2.0,0.0,2.0,0,1,9537.173,1
1341.43,15573862.0,737.3895,0,2,35.0,7.7282047,0.0,2.0,1,1,152481.39,0
117.35918,15574548.0,716.9515,0,0,26.0,10.0,0.0,2.0,0,1,68192.28,1
6691.9775,15696790.0,525.3411,0,2,36.0,10.0,145706.4,1.0,0,1,54913.027,0
8981.092,15776181.0,788.6832,0,0,31.0,5.0,84353.86,2.0,0,1,128085.4,0
5294.915,15733317.0,666.09845,0,0,36.0,1.0,123898.234,2.0,1,1,83730.25,1
3457.9353,15770089.0,558.71936,0,0,32.0,2.0,105555.305,2.0,1,1,175194.58,0
5503.3154,15712579.0,512.8559,0,0,29.0,8.0,0.0,1.0,0,0,153324.48,0
2642.6074,15794662.0,607.8346,0,0,31.0,0.0,143659.2,1.0,1,0,28483.611,1
9095.017,15787811.0,715.67145,0,0,50.0,2.0,0.0,2.0,1,1,160317.9,0
9124.849,15710783.0,552.4521,0,2,44.0,4.0,0.0,2.0,1,1,45543.793,1
1769.9489,15600647.0,698.1326,0,1,40.0,4.0,124394.055,2.0,0,1,6321.9746,1
3957.342,15737213.0,797.6892,0,0,24.0,6.0,0.0,2.0,1,1,21007.018,0
2799.8428,15794750.0,556.99475,0,0,42.0,7.0,129586.336,1.0,1,0,141238.11,1
3709.3665,15776743.0,589.0231,0,1,36.0,9.0,138476.05,2.0,1,1,124422.586,0
6443.579,15605709.0,612.0964,0,0,29.0,3.0,0.0,1.0,1,1,171297.38,0
6147.1914,15596530.0,829.9689,0,1,34.0,8.0,119969.83,1.0,0,1,81973.28,1
7265.983,15597128.0,587.066,0,1,42.0,1.0,112273.836,1.0,1,1,130043.8,0
6258.6914,15582058.0,589.38257,0,2,42.0,4.0,107186.95,1.0,0,0,119141.48,0
9655.938,15582786.0,650.9409,0,0,30.0,0.0,0.0,2.0,0,1,159011.36,0
7102.187,15568045.0,564.2971,0,2,39.0,9.0,118954.57,1.0,1,0,91373.53,1
9243.138,15803955.0,719.2311,0,0,56.123116,2.0,0.0,3.0,1,1,50023.36,1
5441.1953,15758277.0,667.9806,1,0,59.95681,2.0,0.0,1.0,0,1,156002.22,1
5497.41,15700985.0,701.31995,0,0,40.0,8.0,0.0,2.0,0,1,191900.94,0
2417.265,15627523.0,775.79504,0,0,40.200993,7.0,0.0,2.0,1,1,171011.86,1
6708.3447,15688135.0,669.9874,0,0,36.0,2.0,70338.83,1.0,1,1,54363.914,1
2968.4,15641363.0,572.2659,1,1,35.0,8.0,146404.69,1.0,0,1,186146.19,0
9606.635,15637064.0,731.0957,0,0,32.0,10.0,0.0,2.0,0,1,109360.336,0
9526.272,15616708.0,597.3243,0,0,33.0,0.0,0.0,1.0,1,1,168460.8,1
7282.926,15696911.0,694.4429,0,2,35.0,6.0,69213.336,2.0,0,1,128787.51,1
5617.0557,15612961.0,591.88696,1,0,51.0,3.0,136164.08,1.0,1,0,147069.86,1
6453.879,15730276.0,704.3825,1,0,47.61477,5.0,0.0,1.0,1,0,129716.164,0
2544.1616,15769996.0,775.3296,1,0,61.44177,4.0,165791.05,1.0,1,1,184227.12,0
3111.2104,15645183.0,627.40607,0,1,47.0,3.0,160983.56,1.0,0,0,153397.47,1
3683.729,15640275.0,779.7094,0,0,34.0,8.0,0.0,2.0,1,0,112650.21,0
6943.218,15747745.0,697.5156,0,0,40.225166,10.0,109196.21,2.0,1,0,164291.48,1
4680.7285,15720082.0,530.9083,1,0,32.19851,0.0,75230.88,1.0,0,1,181613.12,0
5905.508,15639105.0,728.14526,0,1,38.0,1.0,135711.69,2.0,0,0,136549.31,0
6780.213,15789393.0,766.8769,0,2,42.0,9.0,99129.516,1.0,1,0,102217.66,0
8276.714,15777361.0,564.15106,0,0,37.0,5.0,0.0,1.0,1,0,104045.87,0
2248.551,15640952.0,795.3552,0,0,42.0,6.0,0.0,3.0,1,1,125777.49,1
4017.3696,15760666.0,472.81064,1,1,57.0,0.0,112591.56,1.0,1,0,19624.574,0
5356.761,15674805.0,576.87213,0,2,36.0,4.0,0.0,2.0,0,1,104800.75,1
5904.559,15645834.0,582.32794,0,2,28.0,9.0,0.0,2.0,0,1,132279.06,0
8186.8506,15630650.0,556.54407,1,0,25.762568,2.0,88024.234,3.0,1,1,52545.637,0
1980.9,15674229.0,621.5283,0,2,29.0,6.0,0.0,2.0,0,0,147122.64,0
6253.259,15681225.0,694.95154,0,0,37.0,2.0,0.0,2.0,1,0,86734.26,1
1020.4877,15755753.0,583.9536,0,0,27.0,8.0,0.0,2.0,1,1,157502.33,1
1967.3577,15720581.0,725.47473,0,0,35.0,6.0,0.0,2.0,1,1,26179.896,1
2222.3887,15628123.0,497.1573,0,0,37.03591,10.0,127949.16,1.0,1,0,13108.204,1
2840.8933,15613688.0,730.30023,1,0,44.0,5.0,128433.555,1.0,1,0,16174.5205,1
4915.27,15589252.0,701.4005,1,0,31.0,4.0,165348.47,1.0,0,0,153260.53,0
1906.1976,15743375.0,663.3431,0,0,36.0,1.0,0.0,1.0,1,1,175136.66,1
9425.792,15688124.0,678.9339,0,0,37.0,4.0,0.0,1.0,1,1,6736.9775,0
5224.0806,15756966.0,680.64264,0,0,47.14049,7.0,104991.41,2.0,1,1,161935.03,1
5315.6294,15753410.0,657.406,0,1,41.0,4.0,150738.23,1.0,0,1,23154.602,1
3208.8616,15697954.0,550.4429,0,0,34.0,5.0,0.0,2.0,1,1,106530.84,1
1298.116,15667279.0,716.7988,0,0,30.0,2.417325,0.0,1.0,1,1,92260.87,1
6809.6006,15651177.0,677.47327,0,1,39.0,5.0,154551.8,2.0,1,1,80475.57,0
853.13184,15628887.0,509.30594,0,2,38.0,7.0,136691.33,1.0,0,0,174584.3,1
1970.514,15699604.0,678.0,0,1,34.0,6.0,168275.08,2.0,1,1,8084.512,1
4862.0493,15640765.0,850.0,0,1,32.46513,9.0,98772.48,1.0,1,1,187471.64,0
585.4935,15756010.0,502.3545,1,0,43.0,8.0,0.0,1.0,0,1,126065.05,0
8496.061,15657926.0,569.89905,0,0,41.0,4.0,0.0,2.0,0,1,47216.457,1
1511.9707,15649203.0,726.9707,0,2,32.0,1.0,161409.3,1.0,1,1,73838.86,1
2312.5605,15770497.0,715.1715,0,1,49.760433,2.0,130396.98,1.0,0,0,120109.086,1
4984.073,15614779.0,555.6271,0,1,42.0,2.0,86401.99,2.0,1,1,87900.31,0
7008.8896,15659282.0,640.738,1,1,48.376225,1.0,134929.44,1.0,0,1,199002.75,0
9878.323,15714994.0,767.21857,0,1,40.0,3.0,105546.49,1.0,1,0,80260.82,0
5653.2544,15642432.0,562.0348,0,2,40.0,3.0,130084.8,1.0,1,1,190357.23,1
7456.8535,15801031.0,789.1033,1,1,52.0,1.0,140261.52,1.0,0,0,101474.75,1
848.4069,15713946.0,613.8341,0,2,34.0,7.0,0.0,2.0,1,0,77422.21,1
1630.4269,15623646.0,820.80133,0,2,55.0,3.0,0.0,2.0,0,0,189837.38,1
4826.908,15800262.0,736.271,1,0,40.0,8.0,155197.33,3.0,0,1,29187.764,0
2853.9863,15592254.0,731.7835,0,0,31.0,4.0,94582.664,2.0,1,1,28650.488,0
6525.9863,15707579.0,739.6448,0,0,29.0,7.0,159479.89,2.0,1,1,95913.72,1
4725.4746,15786921.0,655.3788,0,0,35.0,7.0,0.0,2.0,0,1,37076.945,0
5345.501,15589834.0,687.7007,1,1,29.0,6.0,151582.77,3.409331,0,1,35261.953,0
7239.463,15719343.0,578.06323,1,1,32.0,7.0,154598.61,2.0,0,0,48635.46,0
5146.612,15580681.0,633.71747,0,1,40.0,4.0,83170.84,2.0,1,1,27587.527,1
5953.0537,15781775.0,748.2951,1,1,44.0,7.0,107818.11,1.0,1,0,175490.52,0
8401.809,15664017.0,796.217,0,2,29.0,1.0,0.0,2.0,0,0,116245.05,0
868.3421,15813615.0,694.2988,0,1,42.0,1.0,102195.44,2.0,0,1,65930.73,1
2369.1135,15705605.0,615.5891,0,0,52.0,5.0,171581.98,1.0,1,1,108524.41,0
4607.0073,15646534.0,566.4158,0,1,29.0,5.0,79792.04,2.0,1,0,143695.42,1
2653.3196,15796012.0,578.5314,0,0,38.0,5.0,124162.89,1.0,0,0,102181.09,0
1965.2943,15587467.0,794.2506,0,1,32.0,1.0,68539.83,1.0,1,1,168226.98,1
1399.4364,15588784.0,756.29285,0,2,29.0,7.0,80061.26,1.0,1,1,184229.27,1
92.784256,15587633.0,736.67664,0,1,30.0,6.0,80276.85,1.0,1,1,28229.453,1
6396.034,15605532.0,519.2852,0,2,31.361485,6.0,79201.77,1.0,0,1,12471.838,0
6175.784,15759216.0,650.2809,0,0,61.907684,8.0,121948.95,3.0,0,1,46104.246,0
2221.0159,15777834.0,593.0165,0,0,45.0,3.0,0.0,2.0,0,1,183314.98,1
1249.4454,15582095.0,750.8739,0,0,33.0,6.0,140409.4,1.0,1,1,89755.6,0
5145.5713,15755636.0,476.4412,1,1,53.0,7.2876244,127452.5,1.0,0,1,168593.31,0
6284.633,15634819.0,550.722,0,1,36.0,1.0,134777.16,1.0,1,1,1942.4521,0
3266.0461,15699820.0,478.37405,0,1,27.0,9.0,152046.88,1.0,1,1,138901.25,0
4753.987,15659664.0,472.14566,1,2,46.0,7.0,0.0,1.0,0,1,8429.061,0
1079.5304,15729602.0,621.5794,0,0,38.0,7.0,0.0,1.0,0,1,7187.8003,1
3935.6323,15767822.0,468.1795,0,2,40.0,8.0,0.0,1.0,1,1,124500.516,0
3240.7385,15778737.0,639.8934,1,1,48.0,1.0,121871.84,4.0,0,1,116600.84,0
3547.261,15614634.0,645.0,0,2,44.0,2.0,96413.62,1.0,0,1,127213.57,0
5377.1685,15772636.0,850.0,0,2,28.962328,1.0,129488.11,1.0,1,1,25521.133,1
6589.944,15719585.0,773.9452,0,0,30.0,7.0,0.0,2.0,0,1,175383.0,0
3450.8013,15794996.0,724.7641,0,2,34.0,7.0,106377.36,1.0,1,0,135581.95,0
8440.867,15747740.0,623.9651,0,0,39.0,5.0,0.0,2.0,1,1,66918.85,0
9412.304,15755514.0,523.7823,0,1,22.0,5.0,81121.98,1.0,1,1,77959.92,1
5780.2173,15687514.0,755.0392,0,0,31.0,3.0,0.0,2.0,0,0,5076.5327,1
3481.3855,15575632.0,556.1985,0,0,42.0,2.0,0.0,1.0,0,1,106777.81,0
3919.402,15573388.0,790.1394,1,0,39.091537,9.0,121072.91,1.0,0,1,25519.564,0
1919.8209,15592122.0,529.01276,0,0,40.0,8.0,99060.81,1.0,0,1,96501.47,0
5547.6006,15751829.0,490.4839,1,0,62.0,2.0,135636.38,1.0,0,1,97977.89,1
5761.864,15603682.0,564.10016,0,2,42.0,5.0,169600.19,1.0,0,1,26831.67,1
847.87427,15577301.0,517.8743,0,0,29.0,9.0,106410.18,2.0,0,1,52171.18,0
3114.2046,15767482.0,523.84937,1,1,51.227432,8.0,117497.15,1.0,1,1,15945.475,0
2840.417,15649293.0,758.4298,0,2,38.0,9.0,171678.95,1.0,0,1,36873.465,1
7482.6714,15722842.0,684.07745,0,0,32.0,6.0,0.0,2.0,1,1,93036.1,1
9546.554,15670756.0,702.68964,0,0,23.185041,5.0,0.0,2.0,1,0,136681.14,1
4699.528,15672091.0,769.0348,0,0,22.937613,5.0,156967.67,1.0,1,0,23368.404,1
4223.755,15725154.0,556.80426,0,0,47.0,8.0,0.0,2.0,0,1,39197.008,1
5117.635,15784010.0,602.61646,0,0,47.82929,1.0,0.0,2.0,1,0,89453.86,1
2322.847,15758353.0,576.4587,0,2,23.747948,9.0,0.0,2.0,1,1,125500.766,1
2158.235,15616417.0,761.9527,1,0,40.0,7.0,123323.19,1.0,1,1,134970.44,0
1680.1006,15596789.0,659.5567,0,0,37.0,6.0,98706.12,1.0,1,1,151748.75,0
7790.694,15671111.0,751.6364,0,0,40.0,5.0,0.0,2.0,0,1,71411.03,1
9635.058,15796158.0,680.0,0,0,40.0,3.0,123900.734,1.0,0,1,73705.75,0
313.12433,15658894.0,663.10834,1,0,29.0,4.0,148236.2,1.0,1,1,32205.314,0
4500.083,15593082.0,560.37036,0,0,35.0,8.0,81366.055,1.0,0,1,76362.984,0
6271.2114,15784849.0,565.8307,1,1,38.0,2.0,100267.54,1.0,1,1,35412.69,0
2068.226,15694016.0,666.39984,0,0,36.0,6.0,114348.28,2.0,0,1,143632.67,1
1391.4863,15711233.0,772.3879,1,0,53.0,6.0,0.0,2.0,1,1,199740.02,0
1776.009,15797618.0,478.02164,0,1,26.0,6.0,101032.2,2.0,0,1,25152.527,1
2126.6912,15623867.0,607.5893,1,1,50.698574,1.0,129432.66,1.0,0,1,79480.24,0
1304.218,15759880.0,686.0,0,0,37.0,8.0,120973.72,2.0,1,1,55896.883,0
2351.7844,15578423.0,664.59314,0,0,31.0,4.0,140276.61,1.0,1,1,80290.81,0
1110.5995,15812558.0,480.87607,0,0,37.0,9.0,0.0,1.0,1,0,13269.221,0
5094.6675,15661233.0,850.0,0,1,34.0,1.0,97925.53,1.0,0,0,133013.84,0
1076.76,15747102.0,670.4371,0,0,60.953438,2.0,0.0,2.0,0,1,112349.68,1
8726.514,15706308.0,692.99243,0,1,40.44427,1.0,129548.15,2.0,0,1,3694.84,1
9267.838,15741202.0,715.7911,0,1,26.0,5.0,101000.086,1.0,0,1,40867.66,1
1486.443,15584080.0,625.9165,1,0,26.34046,6.785572,116503.99,1.0,0,1,91650.19,1
9681.985,15588077.0,745.1864,0,0,26.0,6.0,144948.73,1.0,0,1,137647.33,0
1675.6559,15625536.0,578.57684,0,1,22.0,3.0,115518.79,3.0,0,0,33192.14,1
9001.211,15623050.0,589.63275,0,1,31.0,6.0,147622.52,2.0,0,1,103611.38,0
5427.5767,15681648.0,617.483,0,0,33.0,5.0,0.0,2.0,1,1,150240.11,0
8374.736,15580330.0,631.9799,0,0,32.0,5.0,0.0,2.0,0,0,149392.48,1
5797.12,15593290.0,682.8075,0,0,43.0,6.0,0.0,1.0,0,0,5363.7676,0
7992.7515,15617076.0,627.95056,1,1,50.0,9.0,105940.77,1.0,0,1,134184.81,0
2085.6836,15575967.0,790.1227,0,0,36.0,1.0,119658.01,1.0,0,1,12206.163,1
1869.2936,15685089.0,850.0,1,2,45.0,3.0,64000.836,1.0,0,1,80592.086,0
3157.7415,15747982.0,564.0013,0,2,26.0,6.0,0.0,2.0,0,0,107167.34,1
6864.63,15625845.0,543.266,0,2,39.0,3.0,154127.81,2.0,0,1,64903.883,0
2230.442,15783014.0,661.44855,0,2,62.0,2.0,0.0,2.0,1,1,166591.73,1
8990.449,15621383.0,628.42706,0,0,36.0,9.0,0.0,2.0,0,1,4642.631,0
3106.8906,15683577.0,553.29865,0,0,59.0,6.0,148021.62,1.0,1,0,90411.19,1
6323.977,15607474.0,713.4622,0,0,29.0,3.0,0.0,2.0,1,1,16144.847,1
2997.5024,15667426.0,531.8169,0,0,45.0,6.0,98521.89,1.0,0,0,114494.25,1
1523.9557,15653936.0,579.765,0,1,53.414192,2.0,161530.69,1.0,1,0,77252.016,0
2035.8964,15664952.0,790.54865,1,0,35.729706,1.0,95503.48,1.0,1,1,199333.08,0
7921.7817,15567637.0,705.7981,0,0,34.0,7.0,99243.336,1.0,1,1,14019.55,1
4251.1885,15763843.0,750.79065,0,0,37.0,4.7650275,124905.11,2.0,1,1,151680.92,1
8382.889,15589527.0,645.8016,0,0,56.0,10.0,125377.555,1.0,0,1,121821.03,0
5464.083,15809077.0,496.38113,0,0,53.0,0.0,0.0,2.0,1,0,20861.44,1
2764.8052,15800453.0,720.31976,0,1,30.0,5.0,97824.78,2.0,0,1,148675.61,1
3664.094,15676643.0,649.23517,0,0,32.0,7.9618526,0.0,2.0,1,1,102139.11,0
2430.7424,15755171.0,624.9129,1,2,48.0,8.0,115930.13,1.0,0,0,170368.45,0
8099.6567,15659428.0,702.4476,0,2,34.0,6.0,120463.09,1.0,0,0,2395.027,0
8210.258,15613429.0,681.40424,0,1,41.0,6.0,102871.59,2.0,0,1,85297.33,1
5571.3164,15791859.0,686.0,0,0,35.0,6.0,124943.02,1.0,1,0,145709.28,1
6712.7007,15797123.0,705.8094,0,0,36.0,2.0,0.0,2.0,0,1,142884.95,1
9555.955,15570742.0,724.93646,1,1,38.0,2.0,116127.086,2.0,1,1,44976.625,1
8919.62,15746482.0,796.6221,0,1,25.0,5.0,155812.33,1.0,1,0,74219.49,1
8218.834,15692570.0,701.3394,1,0,53.0,1.0,126102.266,1.0,0,1,161997.17,0
5227.4297,15638287.0,596.10486,1,0,42.0,10.0,144382.62,1.0,0,1,102906.24,0
5888.415,15678444.0,583.3684,0,2,32.148754,1.0,86299.14,2.0,1,0,31409.37,1
1998.0837,15578023.0,689.11523,0,2,36.0,0.0,127523.78,1.0,1,1,88775.875,0
6675.1504,15678773.0,525.6305,1,0,56.0,7.0,67354.59,1.0,0,0,80017.88,1
6227.696,15764347.0,624.838,1,1,38.0,7.0,124339.32,1.0,1,0,196787.4,1
4235.9854,15730416.0,797.8849,0,2,31.0,1.0,0.0,2.0,1,1,164331.45,0
4265.1733,15679000.0,658.56805,0,1,22.550478,8.0,129470.11,2.0,1,1,71345.91,1
8248.5,15772219.0,569.5041,0,0,38.0,3.0,0.0,2.0,1,1,194532.67,0
7656.1704,15798962.0,400.13766,0,1,23.0,3.0,117771.7,2.0,0,0,162339.3,1
5538.8633,15651538.0,466.13193,1,1,39.0,9.0,92557.91,1.0,1,0,187369.81,1
8741.71,15706004.0,603.2446,0,0,31.0,6.0,0.0,2.0,1,0,44455.035,1
95.85319,15636409.0,644.32227,0,1,37.39601,1.0,82468.5,2.0,1,1,181064.05,1
6335.8984,15723450.0,558.85895,0,1,33.0,0.0,89614.125,3.0,1,1,26122.873,0
201.63481,15791689.0,400.1902,0,2,37.0,7.0,0.0,2.0,1,1,177770.4,1
5536.0166,15741966.0,675.80524,1,2,60.0,2.0,151587.72,1.0,1,1,167501.62,0
7634.3174,15663003.0,558.21967,0,1,35.0,2.0,145343.42,2.0,1,0,150577.16,1
2892.3467,15610510.0,581.9586,0,0,34.0,7.0,0.0,2.0,1,1,139375.39,1
6482.6167,15658974.0,655.64624,0,0,33.0,10.0,0.0,2.0,0,1,49353.13,1
1349.2563,15697319.0,645.0,0,0,35.0,1.0,0.0,2.0,1,1,138465.58,1
6278.586,15626151.0,700.49835,1,1,48.0,1.0,155846.7,1.0,0,0,81032.875,0
7320.178,15584091.0,706.70593,0,2,39.0,6.0,0.0,2.0,1,1,27198.568,0
725.34326,15576361.0,812.74164,0,0,42.0,3.0,96800.31,2.0,0,1,171631.67,0
8137.0845,15723149.0,850.0,0,2,67.705376,10.0,140678.22,1.0,0,1,58146.008,1
4189.0547,15675374.0,605.45667,0,0,28.22054,1.0,127442.74,2.0,0,0,80066.49,0
5008.9727,15698091.0,607.47754,0,0,36.0,8.908602,0.0,1.0,1,0,113828.64,0
48.539097,15654077.0,633.7094,0,2,34.0,7.0,0.0,2.0,0,1,199039.22,1
5398.922,15743122.0,773.35443,0,0,53.0,7.0,0.0,1.0,0,1,178428.86,1
2039.0037,15749161.0,742.32825,1,0,43.0,4.201019,0.0,1.0,1,0,72524.53,0
1876.7611,15577209.0,615.23785,0,2,31.0,2.0,0.0,2.0,0,1,136700.64,1
1666.8112,15595882.0,646.6059,1,1,49.0,5.0,125499.26,2.0,0,1,135689.38,0
9737.211,15697490.0,653.83844,0,0,34.0,4.0,0.0,2.0,1,1,36538.8,1
8221.602,15644612.0,661.37146,0,2,29.382254,5.0,159371.4,1.0,1,1,175612.5,0
4586.6396,15794101.0,521.1135,0,2,28.0,4.0,0.0,2.0,1,1,46733.684,1
2968.0713,15602268.0,755.43945,0,1,35.0,7.0,147261.02,2.0,1,1,145157.67,0
1648.4795,15760273.0,589.12555,0,0,28.0,1.0,73744.414,2.0,0,0,161614.72,0
7387.387,15636313.0,683.01154,0,1,35.998203,5.7737217,125455.89,2.0,1,0,278.9583,0
1588.831,15666532.0,510.52905,0,0,25.0,10.0,130017.46,1.0,0,1,116150.836,0
4452.4834,15641534.0,777.10486,0,0,25.0,0.0,0.0,2.0,1,1,77866.69,0
2191.278,15744244.0,495.76944,0,2,29.0,3.0,0.0,2.0,0,1,198567.89,1
1578.299,15783378.0,708.2387,0,2,28.0,7.0,0.0,2.0,1,1,169340.61,1
7804.6694,15572606.0,716.05994,1,2,46.0,3.0,94263.44,2.0,1,1,112495.1,1
2598.9578,15674092.0,727.2906,0,0,36.0,9.0,114878.0,1.0,0,1,129772.85,1
9583.993,15594591.0,670.2518,0,2,28.0,8.0,182248.73,2.0,0,1,192248.03,1
6190.1416,15693723.0,605.99225,0,0,41.0,9.0,0.0,2.0,1,1,169817.5,0
8358.479,15685174.0,757.0981,1,0,39.0,7.634647,114813.625,1.0,0,1,98875.6,0
4935.0425,15571263.0,797.3679,0,0,29.0,7.0,157947.08,1.0,0,1,28208.695,1
1297.1326,15750691.0,502.95358,0,0,42.0,10.0,120346.9,1.0,0,1,124226.83,1
1512.6934,15658373.0,661.74884,1,0,30.0,5.0,103017.375,3.4177337,1,0,48866.848,0
7947.378,15797720.0,723.38086,0,1,72.50643,1.0,124333.73,1.0,1,1,102993.95,1
215.50163,15595950.0,705.01556,0,2,38.0,6.0,0.0,1.0,1,1,152534.62,0
4304.0894,15648145.0,850.0,0,1,45.0,4.0,168157.5,1.0,1,0,137062.88,1
6975.224,15586970.0,627.8414,0,1,28.499157,7.0,114799.91,2.0,0,1,48813.957,1
651.4767,15678366.0,754.11066,1,2,45.0,6.0,152057.42,1.0,1,1,161340.33,0
1278.9437,15738663.0,710.9673,0,0,41.93618,4.0,131957.06,2.0,1,0,80444.35,0
2574.6943,15766248.0,613.21246,0,0,38.0,2.0,137367.56,2.0,0,1,63346.637,0
1096.336,15748962.0,648.93134,0,2,32.0,3.0,0.0,2.0,0,1,160651.8,1
8916.514,15598311.0,562.7266,0,0,21.326067,6.0,113227.16,1.0,1,1,64771.605,1
1654.7833,15636515.0,699.1055,0,2,32.0,7.0,56610.11,2.0,1,1,82388.97,1
5557.369,15636294.0,724.8748,0,1,32.0,5.0,64770.438,2.0,0,1,1890.3594,0
9491.56,15580827.0,746.0939,0,1,31.0,5.0,67059.125,1.0,0,1,27204.062,0
819.3453,15588975.0,716.1822,0,0,37.0,4.0,0.0,2.0,1,0,88841.77,1
5969.0083,15618303.0,751.9835,1,1,49.0,10.0,99376.695,1.0,0,1,135070.22,0
6024.4507,15662665.0,663.32526,1,0,58.651863,6.0,0.0,1.0,0,0,107164.15,0
6798.834,15764775.0,465.20584,0,0,35.0,6.0,44556.63,2.0,1,1,126804.16,1
2775.1597,15807744.0,592.0,1,2,44.0,6.0,0.0,1.0,1,1,38480.45,0
4053.12,15724053.0,577.03815,0,1,28.0,4.0,100445.555,2.0,1,1,163284.77,0
460.95758,15662603.0,659.4591,0,2,33.0,1.0,100911.07,2.0,1,1,158954.72,1
9534.898,15589428.0,580.72363,0,2,48.0,6.0,104592.375,1.0,1,0,2781.2407,1
8189.1973,15717020.0,775.8311,0,0,26.432495,4.9923835,0.0,2.0,1,0,75491.68,1
6173.7163,15616803.0,620.9125,1,0,55.0,4.0,148299.56,1.0,1,1,9316.473,0
6687.967,15803286.0,485.66364,0,0,36.0,7.0,81275.97,1.0,1,1,133901.25,0
7958.7354,15811931.0,820.78143,0,1,33.0,6.0,104962.23,2.0,0,1,255.69891,0
7715.0737,15632688.0,726.388,1,1,45.0,3.0,125690.48,1.0,0,1,108315.13,0
2345.8286,15588997.0,537.8532,0,0,37.0,3.0,89311.0,1.0,0,1,49738.03,1
9774.612,15657493.0,678.8975,0,1,36.0,9.0,123955.72,1.0,0,0,193872.52,1
1538.2805,15753913.0,475.35788,0,0,34.0,4.0,79772.37,1.0,1,1,8903.634,1
115.967995,15573704.0,720.6062,0,2,39.0,5.0,77654.63,1.0,1,1,195252.02,1
6495.509,15695497.0,505.53384,0,0,42.703926,1.0,0.0,2.0,1,1,143900.7,1
9124.733,15600932.0,716.5762,0,0,33.0,2.0,0.0,2.0,1,1,4534.062,1
3973.224,15689123.0,757.6888,0,0,38.0,6.0,146326.48,1.0,0,0,191705.95,1
5346.27,15566722.0,487.5378,0,2,36.0,5.0,127130.55,2.0,1,0,53762.996,0
9798.555,15640208.0,648.1056,0,2,39.0,8.0,0.0,2.0,1,1,152117.52,1
