date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
364912.7,3.0,2.5,2535.7234,6240.232,2.0,0,0,3,7,2460.0,0.0,1994.0,0.0,98038,47.368843,-122.052124,2540.4653,5198.348
465000.0,4.0,1.5,1420.2223,8105.867,1.0,0,0,4,7,1390.0,0.0,1947.0,0.0,98126,47.555008,-122.376,1760.109,7116.774
150434.12,2.0,1.75,2130.5752,5000.0,1.0,0,0,3,6,1101.4559,976.6782,1923.0957,0.0,98019,47.266666,-122.19858,1200.0,6125.6216
750000.0,20.670473,3.0,3198.3523,10853.322,1.0,0,1,5,9,1854.6954,1250.746,1955.0,0.0,98116,47.498676,-122.35279,1834.0648,7052.7046
297891.03,3.0,1.0,976.1697,9749.209,1.0,0,0,3,7,960.0,0.0,1954.0,0.0,98056,47.473145,-122.10075,1840.0,11506.238
350000.0,2.0,2.75,2087.1619,8113.3755,2.0,0,3,3,8,1390.0,812.4333,2007.0,0.0,98112,47.37034,-122.21139,1560.0,7917.8574
315688.1,3.0,1.75,2195.921,10355.353,1.0,0,0,4,7,1310.0,1010.0,1977.0,0.0,98006,47.448273,-122.14089,2089.2417,9927.104
368319.0,2.0,1.75,1370.0,6625.7373,1.0,0,0,3,7,1080.0,220.0,1946.4191,0.0,98117,47.689224,-122.388,2028.7495,7200.0
220000.0,3.0,1.0,1400.0,38931.094,1.0,0,0,3,7,1390.0,0.0,1944.0,0.0,98019,47.44829,-122.15785,1750.0,76474.87
562347.7,2.0,1.0,891.1762,4841.9414,1.0,0,2,3,7,880.0,0.0,1926.0,0.0,98199,47.68337,-122.41156,1270.0,5000.0
408245.75,3.0,2.5,1490.0,6204.334,1.0,0,0,4,7,1450.0,0.0,1967.0,0.0,98052,47.609554,-122.040596,1670.0,7645.381
498987.0,4.0,2.0,2180.0,13088.848,1.0,0,0,4,7,1492.6145,730.0,1966.0,0.0,98028,47.74654,-122.30521,1740.0,14618.17
1077784.6,4.0,4.4486356,5063.4727,6117.88,2.0,0,0,3,10,4141.0967,773.6933,2000.0,0.0,98033,47.56025,-122.188,3575.6072,6826.002
290340.1,3.0,1.5,1317.9937,15624.593,1.0,0,0,3,6,1330.0,0.0,1942.0,0.0,98198,47.45038,-122.293,2832.9478,16357.722
277717.0,3.0,2.0,2053.7432,7829.304,1.0,0,0,3,7,1587.965,422.9394,1977.0,0.0,98056,47.34666,-122.218,1760.2655,9683.446
376721.66,4.0,1.75,1530.0,21152.734,1.5,0,0,3,7,1460.0,0.0,1925.0,1997.4249,98070,47.477776,-122.391,1475.9642,34657.395
290021.03,4.0,1.75,1880.0,7822.3774,1.0,0,0,3,7,1790.0,0.0,1941.0,1986.7808,98042,47.451378,-122.19274,1250.0,8005.2407
452156.53,3.0,2.75,1530.0,1278.0126,2.0,0,0,3,8,1120.0,620.0,2014.0,0.0,98144,47.628815,-122.282,1632.4635,1960.4554
875021.25,4.0,1.0,1999.6094,8601.255,2.0,0,0,4,10,2040.0,0.0,1939.0,0.0,98107,47.63684,-122.3,2247.5532,6947.9756
738891.3,3.0,3.0,2180.0,4062.8298,2.0,0,0,3,8,2180.0,0.0,2007.0,0.0,98034,47.71147,-122.205,1675.5541,5382.309
475000.0,3.0,1.75,1570.0,1999.5693,2.0,0,0,3,9,1450.0,0.0,2010.4303,0.0,98178,47.581192,-122.11185,1660.0,1177.9674
480000.0,2.0,2.5,2000.0,6574.995,2.0,0,2,3,8,1976.9077,0.0,1972.0,0.0,98178,47.682682,-122.2772,2340.0,8000.0
575000.0,3.0,1.75,2010.0,7612.0693,1.0,0,0,4,8,1270.0,811.9272,1953.0,0.0,98042,47.61369,-122.16835,2600.0,9305.929
465000.0,2.0,1.0,863.8541,4922.8003,1.0,0,0,5,6,832.6493,0.0,1927.0,0.0,98004,47.558956,-122.20211,1460.0,5200.0
457672.44,3.0,2.5,1960.0,3796.696,2.0,0,0,3,8,1465.534,530.0,1980.9562,0.0,98155,47.73415,-122.30417,2412.292,5100.0
449934.3,3.0,2.5,1900.0,9794.001,1.0,0,0,3,7,1730.0,0.0,1976.0,0.0,98034,47.676968,-122.16616,1620.0,12604.595
400000.0,3.0,2.0,1749.3737,7324.129,1.0,0,0,5,6,888.6605,980.0,1953.0,0.0,98006,47.54229,-122.228874,1360.0,9046.583
490000.0,2.0,2.25,1860.0,5200.0,1.0,0,0,4,8,1165.3081,830.0,1945.0,0.0,98126,47.570633,-122.365,1640.0,7256.431
215000.0,3.0,1.75,1110.0,8840.022,1.0,0,0,4,7,1080.0,0.0,1978.0,0.0,98065,47.378937,-122.18,1440.0,9000.0
246969.62,3.0,1.5,1701.5979,6956.1187,1.0,0,0,3,7,980.0,800.0,1967.0,0.0,98058,47.378353,-122.286,1760.5532,7530.3193
270284.62,2.0,2.25,1732.6696,3681.674,2.0,0,0,3,7,1758.977,0.0,2004.0,0.0,98122,47.317127,-122.14232,1560.0,3634.538
535000.0,2.0,1.0,1503.8914,4227.6567,1.0,0,0,3,7,1034.965,670.0,1942.0,0.0,98126,47.560047,-122.36,2240.0,5499.9937
605000.0,4.0,2.5,3008.7683,11428.438,2.0,0,0,3,8,2989.3918,0.0,2001.0,0.0,98118,47.617878,-122.197,2310.0,4536.3525
857756.2,4.0,3.5,5419.495,222678.4,2.0,0,0,3,10,3813.4924,1258.7657,1998.0256,0.0,98059,47.40327,-122.02804,3234.1543,104260.41
300000.0,3.0,2.5,1560.0,6120.0,1.0,0,0,3,8,1472.287,0.0,1984.0,0.0,98056,47.350933,-122.277,1680.0,7200.0
500000.0,3.0,2.5,1590.0,1072.3905,2.0,0,0,3,8,1210.0,500.0,2009.0,0.0,98122,47.647614,-122.311,1440.0,1240.3041
565103.0,3.0,1.75,2080.0,8066.922,1.0,0,0,4,7,1420.0,770.0,1961.0,0.0,98166,47.5473,-122.223,1940.0,9141.7705
530000.0,5.0,3.5,3198.1282,6044.3364,2.0,0,0,3,8,3180.7666,0.0,2014.0,0.0,98052,47.49076,-122.191,2260.0,5925.705
729970.2,4.0,3.5,3101.364,9313.786,1.0,0,0,5,8,3082.9324,0.0,1967.0,0.0,98198,47.550945,-122.158,2394.7192,9696.2
395000.0,4.0,2.5,2971.2642,7086.662,1.0,0,0,3,8,1412.2128,1615.0143,1976.0,0.0,98028,47.772663,-122.257385,2220.0,8233.052
575000.0,4.0,2.5,2690.0,6000.0,1.0,0,0,4,7,1420.0,1128.8672,1955.0,0.0,98106,47.60846,-122.30098,1973.5662,5985.6367
519995.84,3.0,1.5,1380.0,4040.2566,1.0,0,3,5,7,770.0,600.0,1921.0,0.0,98125,47.630505,-122.33708,1940.0,7521.3745
203971.98,2.0,1.0,829.96533,6000.0,1.0,0,0,3,7,834.44653,0.0,1952.0,0.0,98118,47.54049,-122.30492,1022.8321,5489.345
413570.2,3.0,1.0,1354.6595,4199.137,1.0,0,0,3,7,1270.0,0.0,1955.0,0.0,98002,47.63643,-122.26483,1570.0,6246.165
353553.78,3.0,1.75,2100.0,3624.1572,1.0,0,0,3,8,1962.3945,0.0,2006.1332,0.0,98056,47.43539,-122.202,1680.0,3901.4124
739989.9,3.0,2.0,2605.0667,6237.294,1.0,0,0,4,7,1700.2705,978.8764,1928.0,0.0,98103,47.606003,-122.37794,2520.0,6235.3774
575861.0,3.0,1.75,1540.0,6912.3125,1.0,0,0,3,7,1123.2396,480.0,1940.0,0.0,98115,47.704754,-122.291,2130.0,7047.398
771891.9,4.0,2.25,2477.4404,19921.918,1.0,0,3,3,9,2458.0188,0.0,1948.0,0.0,98166,47.607834,-122.316,2240.0,7823.5547
671114.75,3.0,2.75,3022.558,212767.67,1.0,0,0,3,9,2130.0,929.398,1983.0,0.0,98032,47.641563,-122.01913,3161.3293,50567.43
295000.0,4.0,2.5,1780.0,6154.226,2.0,0,0,3,8,1708.2449,0.0,1996.0,0.0,98022,47.264366,-122.03064,2080.0,5654.0273
950881.7,4.0,3.0,2754.9153,10294.822,1.0,0,3,5,7,1440.0,1494.4596,1966.0,0.0,98042,47.562077,-122.137115,2220.0,11597.801
210000.0,2.0,1.0,1059.0433,35079.066,1.0,0,0,5,7,1040.0,0.0,1951.0,0.0,98023,47.373802,-122.17603,1910.0,26885.049
270712.12,3.0,1.5,1513.596,18710.625,1.0,0,0,3,6,1473.3738,0.0,1960.0,0.0,98042,47.3661,-122.119644,1408.2003,49778.734
233156.12,3.0,2.0,1440.0,7390.5273,2.0,0,0,3,7,1440.0,0.0,1926.0,0.0,98118,47.519894,-122.27713,1183.1307,5497.2505
760000.0,3.0,1.75,1480.0,6327.2305,1.0,0,0,3,8,1074.3718,328.18942,1947.56,2014.0,98116,47.55206,-122.384,1730.0,5199.2505
325000.0,3.0,2.0,3925.5437,22429.27,1.0,0,0,3,7,1790.0,2178.0073,1960.0,0.0,98030,47.384842,-122.23215,2807.506,20496.21
402480.47,3.0,2.5,1925.7584,4017.63,2.0,0,0,3,8,1860.5314,0.0,2009.0,0.0,98059,47.50098,-122.1498,2330.7236,4599.6396
922591.06,3.0,2.5,2995.1506,9949.635,2.0,0,0,4,9,2956.5388,0.0,1962.2418,0.0,98042,47.6283,-122.18,3031.8682,10127.872
275136.25,3.0,2.5,2060.257,10017.913,1.0,0,0,2,8,1950.0,0.0,1992.0,0.0,98023,47.298973,-122.363,2161.3633,8373.278
349909.53,3.0,1.5,1876.8472,4079.7004,1.0,0,0,3,7,1120.0,834.2409,1954.0837,0.0,98126,47.493813,-122.346,1460.0,5000.0
747087.44,5.0,3.0,3323.936,8156.1016,2.0,0,0,3,9,3262.8525,0.0,2005.0,0.0,98074,47.586716,-122.076195,2949.684,7200.0
284580.8,4.0,2.5,1460.0,14244.59,1.0,0,0,3,7,910.0,620.0,1952.9166,0.0,98133,47.737186,-122.321,1390.5869,8248.986
453184.8,4.0,2.5,2193.9138,6072.631,2.0,0,0,3,8,2211.8608,0.0,2000.0,0.0,98126,47.50411,-121.98123,2458.9543,7344.8687
484958.03,3.0,2.0,1490.0,5011.6006,1.0,0,0,4,7,1060.0,620.0,1926.0,0.0,98023,47.56993,-122.379,1121.16,4501.9956
249985.2,2.0,1.0,1090.0,7668.9897,2.0,0,0,4,6,1110.0,0.0,1967.0,0.0,98056,47.381054,-122.218,1410.0,8000.0
759788.44,2.0,1.75,1820.0,7714.9985,2.0,0,0,3,8,1856.0822,0.0,1922.0,1997.3856,98056,47.590008,-122.29668,1130.0,6607.426
480000.0,4.0,1.75,2410.1062,4093.0723,1.0,0,0,4,8,1220.0,1200.0,1948.0,0.0,98125,47.672268,-122.30262,1611.0942,4000.0
512449.7,5.0,2.0,2399.5212,5753.447,1.0,0,0,3,7,1313.6824,1200.0,1969.0,0.0,98125,47.69301,-122.297,2427.0771,7068.5674
297182.75,3.0,3.25,960.0,815.564,3.0,0,0,3,7,950.2708,0.0,2006.0,0.0,98168,47.638065,-122.37392,1270.0,1153.4111
244353.31,3.0,1.0,950.2509,10502.92,1.0,0,0,5,6,980.0,0.0,1962.5067,0.0,98001,47.26376,-122.28313,1430.0,13570.385
733564.3,3.0,2.5,2551.9348,17344.697,2.0,0,0,4,9,2412.3904,0.0,1984.7756,0.0,98075,47.65057,-122.04145,2894.6042,12587.676
708776.5,4.0,2.75,2943.9346,4582.1353,2.0,0,0,3,8,2903.4568,0.0,2014.0,0.0,98039,47.67918,-122.14964,2426.4404,6497.965
390000.0,3.0,1.0,1253.3334,6120.0,1.0,0,2,3,7,1210.0,0.0,1941.0035,0.0,98003,47.512386,-122.358,1750.0,6704.5103
572355.94,3.0,2.25,2215.973,9814.6455,1.0,0,0,3,9,1490.0,820.0,1990.0,0.0,98011,47.745113,-122.213,2170.0,11965.386
285325.1,4.0,3.0,2260.0,5706.721,1.0,0,0,5,7,1120.0,1220.4863,1976.0,0.0,98038,47.406857,-122.10157,1590.0,5720.7207
321452.62,3.0,1.75,1530.0,9941.7295,1.0,0,0,3,7,1460.0,0.0,1980.0,0.0,98006,47.461395,-122.13315,1730.0,10559.96
329974.97,4.0,2.25,2300.0,6798.611,1.0,0,0,4,8,1458.9609,781.6921,1963.0,0.0,98106,47.468006,-122.352,1890.0,7325.5244
390000.0,4.0,1.75,1812.5088,6215.3735,1.0,0,0,3,7,1080.0,790.6501,1975.0,0.0,98052,47.664978,-122.16542,2080.0,8031.7393
111696.29,2.0,1.0,747.8531,6833.8994,1.0,0,0,3,5,720.0,0.0,1939.0,0.0,98023,47.37013,-122.33519,954.35095,10009.405
330000.0,4.0,2.25,2207.06,7640.0522,1.0,0,0,4,7,1320.0,1006.1852,1979.0,0.0,98006,47.483486,-122.174,1870.0,9600.0
399967.6,4.0,1.75,2576.6736,198878.73,2.0,0,0,3,7,2542.0798,0.0,1977.0,0.0,98038,47.424084,-122.03285,1950.0,18219.648
319269.16,4.0,1.75,3403.735,41963.81,1.0,0,0,4,7,2060.0388,1471.1127,1972.0,0.0,98070,47.430702,-122.294,2561.2656,37996.703
261909.86,4.0,1.0,2060.0,6218.485,2.0,0,0,3,7,2017.8029,0.0,1966.0,0.0,98023,47.30693,-122.35,1570.0,7964.85
432737.47,3.0,2.0,2340.0,3517.8447,1.0,0,0,5,7,1140.0,1206.037,1927.0,0.0,98108,47.61635,-122.292,1684.7733,5194.476
358028.9,5.0,2.0,2847.9143,7463.6978,1.0,0,0,4,8,2917.9263,0.0,1967.1478,0.0,98103,47.390522,-122.17,2040.0,8534.952
613833.44,4.0,3.25,3623.5376,12926.42,1.0,0,0,3,8,1743.4937,1794.288,1981.0,0.0,98045,47.482464,-121.61373,2530.0,15970.288
425000.0,4.0,2.5,2981.6104,9658.66,1.0,0,0,3,7,1423.4292,1614.4508,1977.0,0.0,98059,47.714287,-122.21986,2080.3809,7650.591
955525.6,4.0,2.5,3366.1243,4646.3896,2.0,0,0,3,10,3336.7751,0.0,2006.0,0.0,98005,47.568584,-122.1305,3225.828,4875.5117
569171.5,5.0,1.0,2090.0,4943.1914,2.0,0,0,4,8,2151.1365,0.0,1910.0,0.0,98109,47.559998,-122.292,2380.8618,4500.0
359984.38,3.0,2.0,1116.9948,8054.3213,1.0,0,0,4,7,1120.0,0.0,1946.1981,0.0,98003,47.516975,-122.1749,2130.0,8590.908
237640.25,3.0,1.0,851.15216,6535.308,1.0,0,0,3,6,834.00104,0.0,1968.4625,0.0,98040,47.59057,-122.17919,1550.9712,8000.636
410000.0,2.0,1.75,1550.0,3600.0,1.0,0,0,4,7,1040.0,600.0,1906.0,0.0,98136,47.538284,-122.388504,1500.0,4305.6704
367915.78,3.0,2.0,2180.0,49198.785,1.0,0,0,3,8,1560.0,600.58875,1990.0,0.0,98007,47.696655,-121.951584,2180.0,92861.125
265000.0,4.0,1.75,1480.0,11521.793,2.0,0,0,4,7,1500.0,0.0,1940.0,0.0,98168,47.373005,-122.218,1637.2104,9608.103
525000.0,3.0,1.75,2420.0,11494.31,1.0,0,0,4,8,2452.0925,0.0,1950.0,0.0,98007,47.67629,-122.232155,2050.0,11945.788
234950.56,3.0,1.0,1554.9368,12804.491,1.0,0,0,3,7,1526.0692,0.0,1960.0,0.0,98032,47.383408,-122.158,1750.0,15433.62
1122017.2,4.0,1.75,2500.0,21597.412,1.0,0,2,3,8,2440.0,0.0,1966.0,0.0,98040,47.648067,-122.2254,3370.0466,11303.187
694878.44,2.0,3.7421675,2444.3687,1188.2865,2.0,0,0,3,9,2281.2478,310.0,2005.0,0.0,98125,47.6137,-122.26011,2140.8289,1209.3203
477007.4,3.0,1.0,1650.0,3267.3616,1.0,0,0,3,7,940.0,860.0,1930.0,0.0,98122,47.59906,-122.296,1319.2706,1537.423
387116.4,5.0,2.5,2280.0,10336.559,1.0,0,0,4,8,1410.0,1008.1927,1968.0,0.0,98053,47.442562,-122.189,2020.0,10171.51
299999.2,2.0,1.0,1180.0,7215.91,1.0,0,0,3,8,1150.0,0.0,1959.0,0.0,98005,47.483345,-122.325,1596.4802,8337.731
605461.4,3.0,1.75,1838.5072,5092.6123,1.0,0,0,3,7,1100.0,800.0,1934.0139,0.0,98117,47.68187,-122.38248,1410.0,5838.268
595209.56,3.0,2.0,2000.0,4254.9624,2.0,0,0,5,7,2100.0,0.0,1911.0,0.0,98126,47.573418,-122.371,1530.0,4500.662
449331.56,4.0,3.0,2980.0,4096.705,2.0,0,0,3,8,2300.0,696.0763,2012.0,0.0,98103,47.368484,-122.121,2997.6252,3899.431
1453815.2,4.0,2.0,3034.0068,12830.8125,1.0,0,2,3,8,1640.0,1202.8634,1956.0,2014.0,98014,47.620995,-122.194,2410.0,13667.372
229964.75,4.0,1.0,1470.0,18560.691,1.0,0,0,3,7,1430.0,0.0,1961.0,0.0,98103,47.377666,-122.165,2030.0,15522.478
267897.72,3.0,2.25,1930.0,6000.0,1.0,0,0,4,7,1270.0,786.6011,1978.0,0.0,98059,47.514328,-122.187195,1710.0,7729.8994
455000.0,3.0,1.0,1170.0,5678.5225,1.0,0,0,3,7,1160.0,0.0,1948.0,0.0,98117,47.6754,-122.35,1570.0,7044.9985
315000.0,4.0,2.5,2320.0,11339.846,2.0,0,0,3,8,2361.9668,0.0,2007.0,0.0,98023,47.300224,-122.32767,2204.86,6055.7305
566818.56,3.0,2.5,2220.0,12798.998,2.0,0,0,5,8,2292.5574,0.0,1989.0,0.0,98019,47.7454,-122.02823,2049.083,10040.463
194908.2,2.0,1.0,1040.0,45240.953,1.0,0,3,3,6,1108.3289,0.0,1930.0,0.0,98178,47.565266,-122.19395,1520.0,24664.584
339387.38,3.0,1.75,2391.8604,6202.4033,1.0,0,0,3,7,1260.0,1169.7316,1964.0,0.0,98115,47.731594,-122.325,1449.682,7500.0
765000.0,4.0,3.636733,2801.788,3370.5562,2.0,0,0,3,9,2069.0146,750.0,2014.0,0.0,98027,47.566628,-122.172104,2390.0,2757.407
1138771.8,4.0,3.0,3463.0815,31825.799,1.0,0,4,3,10,2348.4404,1253.3834,1953.0,0.0,98146,47.676495,-122.16314,3195.1133,33506.35
206140.14,2.0,2.0,1040.0,1633.574,2.0,0,0,3,7,1080.0,0.0,1999.0,0.0,98033,47.55664,-122.24953,755.52576,1034.1469
473088.03,3.0,1.75,2150.0,9681.522,1.0,0,0,5,7,1320.0,812.02264,1968.0,0.0,98033,47.695053,-122.17766,2390.0,10743.173
424771.03,2.0,1.0,910.0,3728.8782,1.0,0,0,3,6,1050.7494,0.0,1906.0,0.0,98117,47.672394,-122.38099,1180.0,3044.4165
876619.8,3.0,3.0,3325.0579,41872.066,1.0,0,0,3,12,3225.9636,0.0,1984.0,0.0,98058,47.561596,-122.01591,3878.3755,29401.062
675863.44,4.0,3.0,2468.6018,19228.014,1.0,0,4,3,8,1390.0,1209.5852,1985.0,0.0,98106,47.544117,-122.254074,2720.0,11574.767
330109.06,3.0,1.5,1040.0,8067.9487,1.0,0,0,3,7,1019.72833,0.0,1947.0,0.0,98115,47.738087,-122.32353,2345.1973,9631.748
660408.56,2.0,2.5,2040.0,161226.78,2.0,0,0,3,8,1986.691,0.0,2014.0,0.0,98126,47.54007,-121.769394,1460.0,106119.97
609233.94,4.0,3.4289918,3193.461,8546.306,1.0,0,0,4,8,2499.5142,920.0,1977.0,0.0,98005,47.57121,-122.269,2820.4834,9666.361
557283.6,3.0,2.5,1878.4952,3885.2783,2.0,0,0,3,8,1832.5703,0.0,2014.0,0.0,98052,47.723164,-122.173134,1760.0,4695.466
355000.0,3.0,2.5,1320.0,1111.4105,3.0,0,0,3,9,1300.0,0.0,2013.7452,0.0,98125,47.684204,-122.294,1340.0,4996.7383
312391.1,4.0,2.0,2020.0,7408.664,1.0,0,0,3,8,1890.0,0.0,1964.0,0.0,98042,47.446537,-122.16738,1460.0,8069.265
363065.4,3.0,1.75,1220.0,2216.8076,1.5,0,0,3,7,1030.0,490.7765,1942.0,0.0,98136,47.52623,-122.366,1105.4669,1490.4471
245000.0,3.0,1.75,1580.0,7200.0,1.0,0,0,4,7,1510.0,0.0,1965.0,0.0,98042,47.412804,-122.121,1480.0,6871.202
284919.94,4.0,1.0,2100.0,7493.636,1.0,0,0,4,6,1250.0,1020.0517,1952.0,0.0,98103,47.38929,-122.191826,1492.0043,9591.935
390167.53,3.0,2.25,1690.0,11213.521,2.0,0,0,4,7,1700.0,0.0,1990.0,0.0,98038,47.462124,-122.063446,1977.8792,9904.09
295000.0,3.0,2.5,1850.0,5000.0,2.0,0,0,3,8,1749.0475,0.0,2014.0,0.0,98001,47.38149,-122.166,1950.0,5045.2837
200072.31,2.0,1.0,1024.0403,8103.143,1.0,0,0,5,7,1048.733,0.0,1931.9752,0.0,98022,47.20354,-122.02353,1280.0,9342.458
289951.1,3.0,1.0,1260.0,11590.699,1.0,0,0,3,7,1220.0,0.0,1974.0,0.0,98022,47.262814,-121.97544,1437.786,10506.561
364388.9,2.0,1.0,787.8279,7000.0,1.0,0,0,3,7,800.0,0.0,1920.0,0.0,98077,47.697514,-122.329,1460.0,6219.004
277415.94,4.0,2.5,2190.0,7614.814,1.0,0,0,4,7,1280.0,900.0,1965.9829,0.0,98042,47.437878,-122.163,1660.0,8455.781
589999.9,3.0,1.0,1440.0,8152.4385,1.0,0,0,3,7,1040.0,450.0,1947.0,0.0,98177,47.757076,-122.355,2240.0,8161.327
446456.1,3.0,2.5,2385.4285,8102.633,2.0,0,0,3,8,2440.0,0.0,2005.8258,0.0,98077,47.720356,-122.18551,2140.0,5999.392
469034.6,4.0,2.5,2240.0,4000.0,2.0,0,0,3,7,2205.5818,0.0,2004.0383,0.0,98074,47.5821,-122.03809,2380.0,3600.0
340000.0,3.0,2.0,1970.0,3808.177,1.0,0,0,3,7,1060.0,988.20996,2010.0,0.0,98065,47.443947,-122.209465,2000.0,4795.1777
330000.0,2.0,1.75,1345.0186,7350.0,1.0,0,0,3,6,1320.0,0.0,1955.4906,0.0,98155,47.77385,-122.308,1410.0,7749.219
148963.83,3.0,1.0,1260.0,8023.94,1.0,0,0,5,6,1240.0,0.0,1942.0,0.0,98030,47.383686,-122.309,1120.0,8432.267
300000.0,5.0,2.75,1850.0,11124.965,2.0,0,0,4,7,1790.0,0.0,1967.0,0.0,98034,47.52442,-122.23504,1590.0,15565.979
390000.0,4.0,3.0,2100.0,9784.769,2.0,0,0,3,8,2100.2263,0.0,1997.0,0.0,98118,47.46393,-122.288,2440.0,6600.0
526059.94,3.0,2.0,1500.0,5227.0586,1.0,0,0,4,7,1460.0,0.0,1956.0,0.0,98033,47.686962,-122.28506,1350.802,5688.837
535000.0,3.0,1.75,2060.0,7621.5576,1.0,0,0,3,7,1299.6581,815.6073,1954.0,0.0,98146,47.564373,-122.40203,1560.0,7200.0
699857.75,3.0,2.5,2030.0,6000.0,2.0,0,3,4,7,1890.0,0.0,1977.0,0.0,98034,47.70046,-122.1936,2340.0,7839.1143
299000.0,3.0,2.25,1920.0,7017.145,1.0,0,0,3,7,1040.0,1010.0,1992.077,0.0,98126,47.51174,-122.385,1721.1973,6840.325
256734.05,3.0,1.75,1740.8114,10503.722,1.0,0,0,3,8,1610.0,0.0,1987.0,0.0,98023,47.31904,-122.2871,1750.0,9204.712
446767.94,2.0,1.0,1568.3252,4500.0,2.0,0,0,3,6,1560.0,0.0,1930.0,0.0,98023,47.592285,-122.369,1074.6407,6000.0
401439.2,4.0,2.25,1900.0,13282.647,2.0,0,0,4,7,1923.9591,0.0,1977.0,0.0,98038,47.695,-122.035446,2010.0,20182.805
572059.4,3.0,2.5,1820.0,6611.9473,2.0,0,0,4,8,1840.0,0.0,1985.0,0.0,98166,47.575214,-122.276,1880.0,6991.201
240053.56,3.0,1.0,1420.0,8284.374,1.0,0,0,4,7,1402.3397,0.0,1952.0,0.0,98103,47.426456,-122.215,1415.8779,7489.2485
2247844.2,4.0,3.5,4478.8413,10752.23,1.0,0,0,5,10,2631.4348,1901.7338,1955.0,0.0,98105,47.614647,-122.319,4218.8823,11448.113
533978.3,2.0,1.0,961.78455,6500.0,1.0,0,0,4,7,1000.0,0.0,1967.0,0.0,98040,47.635365,-122.17437,2360.0,7147.5845
360046.94,2.0,3.0,1515.9009,1177.333,2.0,0,0,3,8,1110.6537,690.0,2005.0,0.0,98126,47.54505,-122.364,1690.0,3048.409
174951.02,3.0,1.0,880.0,7755.6064,1.0,0,0,4,6,853.6482,0.0,1919.0,0.0,98136,47.435444,-122.26121,1430.0,10044.962
799990.94,3.0,2.5,2628.8142,5374.79,2.0,0,0,3,9,2652.7532,0.0,2002.9438,0.0,98033,47.680843,-122.173004,2368.162,6637.161
773295.25,5.0,3.5,3836.1768,4526.0405,2.0,0,0,3,8,2746.225,770.0,2014.0,0.0,98199,47.58947,-122.317,1622.2777,5147.9604
207150.19,2.0,1.0,1227.8071,6206.1416,1.0,0,0,4,6,1190.0,0.0,1945.0,0.0,98023,47.36003,-122.321,1321.8274,7997.049
317720.66,5.0,1.75,1686.9026,9351.794,1.0,0,0,3,7,1650.5306,0.0,1958.0,0.0,98031,47.483738,-122.209526,1600.0,9620.229
350000.0,3.0,2.0,1643.9761,10751.141,1.0,0,0,3,7,1600.0,0.0,1966.0,0.0,98072,47.766335,-122.13117,1380.0,14034.339
325000.0,4.0,2.0,2330.0,8675.443,1.0,0,0,4,6,1250.0,1146.416,1930.1263,0.0,98108,47.53374,-122.315,1881.6403,4495.587
166085.52,3.0,1.0,1031.2812,4724.7217,1.0,0,0,3,7,1010.0,0.0,1968.0,0.0,98042,47.36875,-122.04992,1280.9574,5006.6484
310000.0,2.0,1.0,766.23785,11988.0625,1.0,0,0,3,6,770.0,0.0,1945.0,0.0,98125,47.739048,-122.29636,1590.0,11411.681
299954.5,3.0,1.5,2071.298,110077.18,1.0,0,0,3,7,2150.0,0.0,1955.0,0.0,98059,47.597477,-122.16953,1250.0,39018.234
298374.97,3.0,1.0,1020.0,8497.761,1.0,0,0,3,7,1025.2006,0.0,1958.9523,0.0,98155,47.77425,-122.302,1290.0,8302.705
280000.0,3.0,1.0,1350.0,6327.5933,1.0,0,0,3,7,1300.0,0.0,1946.0,0.0,98028,47.724735,-122.31024,1388.2139,8135.8774
250000.0,3.0,1.0,1140.0,8091.459,1.0,0,0,4,6,1093.9614,0.0,1955.0343,0.0,98005,47.477993,-122.279,1310.0,8633.732
280000.0,3.0,1.0,870.884,8233.6,1.0,0,0,3,6,890.0,0.0,1947.0,0.0,98168,47.58924,-122.26761,1850.0,8298.194
991264.6,4.0,2.5,2942.318,85085.7,2.0,0,0,3,11,2991.6116,0.0,1977.0,0.0,98136,47.72963,-122.09941,3573.3025,44932.367
250000.0,2.0,2.25,1490.0,1169.7458,2.0,0,0,3,8,1470.0,0.0,2007.0,0.0,98055,47.481655,-122.183,1550.0,1148.0471
733046.9,4.0,2.8611045,3000.0,7800.4346,1.0,0,0,3,8,1490.0,1290.4989,1976.0,2009.7842,98008,47.5856,-122.11149,2260.0,6844.716
315000.0,3.0,1.75,3000.0,8430.443,1.0,0,2,4,8,1630.0,1364.2966,1966.0,0.0,98023,47.303917,-122.377,2345.867,7560.0
189863.95,4.0,1.0,1067.9409,5725.8984,1.0,0,0,5,6,1050.3499,0.0,1944.4631,0.0,98056,47.372776,-122.197,834.71423,4843.209
289361.53,3.0,1.0,988.27765,6405.54,1.0,0,0,4,6,777.338,400.0,1926.0,0.0,98136,47.518436,-122.375,1291.5283,6584.3403
852071.25,4.0,2.5,2815.3953,3894.609,2.0,0,0,3,8,2177.4314,800.0,2007.0,0.0,98155,47.70541,-122.226,2000.0,3429.4348
549968.6,3.0,1.5,1684.0784,3323.936,1.5,0,0,3,7,1370.0,564.0457,1946.0,0.0,98117,47.68283,-122.38178,1860.0,3843.023
