Age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
30.26515,7.0,79.511765,1.0,1.0925233,0,0.0,1,0,0,1
63.0,38.0,28.535263,3.0,0.3,0,0.0,1,0,0,1
23.06509,-2.8667262,171.78258,3.0,4.5547395,1,424.34485,3,0,0,0
55.0,30.0,42.96943,4.0,2.8,0,0.0,1,0,0,1
50.0,24.0,33.075016,3.0,1.0,0,146.9588,1,0,0,1
42.0,16.580156,18.0,1.0,0.5,0,0.0,3,0,0,1
36.0,10.145368,152.01347,1.0,3.6645963,1,0.0,3,0,0,1
56.0,30.0,41.91625,4.0,1.0,0,163.22232,1,0,0,0
23.21951,-0.7656397,63.52875,3.0,1.0,0,0.0,2,0,0,1
27.0,2.0,19.52744,4.0,1.0,0,135.9589,1,0,0,1
39.0,13.0,64.0,4.0,1.6,0,0.0,3,0,0,1
48.0,23.566536,8.332361,4.0,0.2,0,0.0,3,1,0,0
48.0,23.0,81.081154,1.0,3.3,0,0.0,1,0,0,0
48.0,22.0,38.83948,4.0,1.8845018,0,0.0,3,0,0,0
54.0,28.773102,72.29724,4.0,1.9,0,0.0,2,0,0,1
30.162792,5.0,63.88649,2.0,1.5,0,0.0,2,0,0,1
55.0,30.360952,121.73241,2.0,1.0,0,0.0,1,0,0,1
43.0,18.0,24.28511,1.0,0.5,0,0.0,3,0,0,1
29.0,3.0,48.144753,2.0,0.5080953,0,100.50123,2,0,0,1
62.0,37.0,169.1478,2.0,0.3,1,0.0,2,0,1,1
29.0,3.0,173.00143,2.0,3.3,0,178.59557,1,0,0,1
37.0,11.0,43.0,4.0,0.25761652,0,132.86646,2,0,0,1
49.668816,25.721493,15.606082,2.0,0.0,0,0.0,1,0,0,0
55.0,28.0,58.609634,3.0,2.6,0,164.2379,1,0,0,0
53.0,26.0,148.78365,1.0,7.518053,0,335.40134,1,0,1,1
55.0,30.0,83.93947,4.0,0.62664264,0,0.0,2,0,0,1
29.555124,3.8135357,71.9609,4.0,1.9244846,0,193.25655,2,0,0,1
56.0,30.0,35.0,2.0,1.6,0,0.0,2,0,0,0
51.0,28.0,132.2573,3.0,4.789983,1,177.12425,3,0,0,0
38.57361,13.0,12.574575,2.0,0.4,0,0.0,2,1,1,1
32.0,6.0,66.65692,3.0,2.7,0,0.0,1,0,0,0
58.0,32.0,64.23962,4.0,2.987743,0,0.0,3,1,0,0
42.0,15.0,81.50837,3.0,1.1,0,0.0,3,0,0,0
40.0,15.102039,177.4367,1.0,2.2,0,0.0,1,0,0,1
61.418316,35.0,22.846369,3.0,0.3,0,0.0,3,0,0,1
40.0,15.0,14.331709,2.0,0.3,0,0.0,1,0,0,1
44.0,19.185764,92.80569,2.0,2.1,0,167.20898,1,0,0,0
63.0,39.14825,43.0,1.0,1.3,0,0.0,3,0,1,1
48.0,23.0,62.51526,1.0,0.3,0,0.0,2,0,0,1
29.361786,5.0,79.64667,4.0,1.9581189,0,0.0,1,0,0,1
62.0,37.834972,33.107964,3.0,1.4,0,0.0,3,0,0,1
62.0,37.0,82.41276,2.0,2.8,0,203.55072,1,0,0,0
40.0,15.0,62.0,1.0,0.8,0,0.0,2,0,0,0
51.0,26.0,51.997116,4.0,2.9817343,0,123.49865,3,0,0,0
31.0,7.0,60.964237,2.0,0.0,0,117.6959,2,0,0,1
58.860992,34.0,35.0,2.0,0.9,0,0.0,1,1,0,1
34.660408,10.0,220.12749,2.0,7.155337,0,0.0,1,0,0,1
42.0,16.0,9.929583,4.0,0.2,0,0.0,2,0,0,0
60.883194,35.0,49.585827,1.0,0.7,0,0.0,1,0,0,0
35.0,10.0,141.62973,1.0,2.2,0,0.0,1,0,0,1
48.053707,23.0,43.0,3.0,1.5,0,0.0,1,0,0,1
44.0,19.0,13.197603,2.0,0.3,0,0.0,3,0,0,1
27.717417,3.0,83.64737,2.0,0.0,0,0.0,1,0,0,0
50.0,25.0,151.14189,1.0,3.775478,0,0.0,1,0,0,1
30.0,4.453527,81.0,3.0,2.5,0,0.0,2,0,0,1
43.0,18.763542,18.0,4.0,0.9,0,84.01562,3,0,0,1
42.0,15.0,18.454336,1.0,0.5,0,101.11056,2,0,0,0
38.0,13.058523,13.825816,4.0,0.1,0,0.0,1,1,0,1
49.407207,23.93604,114.39921,1.0,2.8,0,0.0,1,0,0,1
56.621582,29.0,20.865072,1.0,1.0,0,99.865845,3,0,0,0
52.65432,27.0,28.0,2.0,0.1,0,0.0,3,0,0,1
48.0,24.0,27.191898,1.0,1.0,0,0.0,1,0,0,1
54.0,28.0,28.956968,3.0,0.7,0,0.0,2,0,0,1
44.0,18.003668,135.6197,2.0,2.6831436,0,107.59669,2,0,0,1
56.0,23.0,63.452335,4.0,2.5,0,191.43213,3,1,1,1
57.515377,33.0,48.586124,4.0,1.5,0,0.0,1,1,1,1
59.0,33.795086,82.93692,4.0,3.9487953,0,0.0,1,1,0,1
58.0,33.0,12.413857,3.0,0.3,0,0.0,2,1,1,0
43.0,19.0,100.90381,2.0,5.0972176,1,196.45802,3,0,0,1
53.0,27.0,81.0,2.0,2.0,0,0.0,2,0,0,0
58.321167,35.0,21.0,2.0,0.5,0,0.0,3,0,0,1
33.97017,6.0,39.0,1.0,1.6,0,143.95586,3,1,0,0
54.0,28.0,92.20147,2.0,0.4,0,124.583,1,0,0,1
63.0,37.451393,84.03356,4.0,1.7747581,0,0.0,3,0,0,0
48.0,24.0,71.0,4.0,0.6556211,0,0.0,1,0,1,1
61.0,36.0,83.651764,2.0,0.8,0,0.0,1,0,0,1
35.0,10.0,52.51061,2.0,2.4,0,0.0,3,0,0,0
44.0,18.0,29.0,2.0,1.5,0,0.0,1,0,0,0
44.0,20.0,176.8391,1.0,5.471338,0,0.0,1,0,0,1
36.0,9.0,93.45689,4.0,2.4,0,0.0,2,0,0,0
42.738033,19.705004,93.97775,4.0,3.1394424,1,0.0,1,0,0,0
53.0,27.12191,134.52884,1.0,4.6289234,0,0.0,1,1,0,1
56.357582,30.0,21.399044,3.0,0.2,0,0.0,3,0,0,1
30.0,1.12962,94.179344,4.0,2.6,0,0.0,3,0,0,0
56.0,29.44431,72.411545,3.0,0.67310995,0,0.0,1,0,0,0
30.0,6.0,153.00233,1.0,5.055884,0,0.0,1,0,0,1
44.0,19.0,89.26931,3.0,2.0,0,303.89386,1,0,0,0
59.0,32.910652,42.0,1.0,0.4,0,0.0,1,0,0,1
35.0,10.853244,179.8145,2.0,2.6313195,0,0.0,1,1,0,1
48.0,21.480093,100.08362,2.0,2.2,0,351.89413,2,0,0,1
61.0,35.476185,47.89697,4.0,1.9,0,0.0,2,0,0,1
45.15324,20.0,59.185425,4.0,1.8,0,0.0,3,0,0,1
52.26817,28.0,26.830923,4.0,0.3,0,101.78669,1,0,0,1
64.1066,39.0,92.28891,3.0,2.2,0,247.3258,2,0,1,1
28.0,1.2240956,112.383484,2.0,3.9543927,1,0.0,3,0,0,0
42.031715,17.621609,81.0,3.0,2.1,0,0.0,3,1,0,0
41.0,16.0,40.0,1.0,0.5,0,141.78773,3,0,0,0
28.0,4.0,40.0,4.0,1.4,0,94.56577,1,0,0,0
56.404564,33.0,19.54647,3.0,0.7,0,0.0,1,0,0,1
36.869938,12.0976305,36.14045,1.0,2.0,0,0.0,3,0,0,0
49.333347,22.0,82.90333,4.0,3.0,0,207.74829,3,0,0,1
59.0,33.0,71.23227,1.0,1.3,0,235.35133,3,0,0,0
55.493145,31.98979,57.223057,1.0,0.6598106,0,0.0,1,0,0,1
52.0,27.578989,51.0,4.0,1.0,0,198.3269,2,0,0,1
33.0,6.323381,101.31838,4.0,2.1,0,0.0,2,1,0,1
27.0,3.0,45.0,4.0,1.9,0,0.0,1,0,0,0
41.143707,17.0,124.00767,1.0,7.027012,0,249.73111,1,0,0,0
31.0,5.0,9.0824795,1.0,0.2,0,102.638885,2,0,0,1
37.891834,13.217072,85.0,4.0,5.434515,0,247.0269,2,1,0,1
45.0,19.0,40.0,2.0,1.8588623,0,0.0,1,0,0,0
34.0,7.0,71.63491,4.0,0.5,0,116.386955,2,0,0,1
41.0,15.0,73.502785,3.0,0.8,0,180.55193,2,0,0,0
30.0,6.0,137.253,1.0,1.9,0,0.0,1,0,0,1
44.0,18.0,62.099964,2.0,2.4,0,222.74031,3,0,1,1
59.0,34.0,112.494965,2.0,3.9623282,0,0.0,1,0,0,1
31.0,5.1076093,138.29845,3.0,2.0,1,309.32904,1,0,0,1
44.0,20.0,43.0,2.0,2.6,0,0.0,3,0,0,1
26.0,1.0,93.18844,4.0,3.9484117,1,0.0,2,0,0,1
30.530792,5.0,99.83187,2.0,4.34924,0,246.57428,1,0,0,1
55.0,27.0,62.82644,4.0,1.7589825,0,0.0,3,0,0,0
60.0,34.0,82.84153,2.0,1.6447285,0,0.0,1,0,0,1
27.0,2.5197313,83.88395,1.0,1.8,0,213.10994,3,0,0,0
58.0,33.0,9.049656,1.0,0.3,0,0.0,3,0,0,1
58.0,27.863024,71.380196,4.0,2.6,0,0.0,3,0,0,1
52.0,26.0,114.993256,3.0,0.8,0,0.0,1,0,0,0
28.119162,2.0,74.54495,4.0,2.0,0,0.0,3,0,0,0
26.0,3.541732,121.62641,2.0,0.0,0,0.0,1,0,0,0
28.0,3.0,43.29678,3.0,1.7269362,0,186.52306,1,0,0,0
33.84718,7.0,31.149311,4.0,1.2198994,0,0.0,3,0,0,0
44.0,19.549313,64.19135,4.0,2.2,0,0.0,1,0,0,0
50.0,24.043545,90.13246,1.0,1.3,0,0.0,2,0,0,1
42.0,17.0,70.196754,1.0,1.9668915,0,0.0,1,0,0,0
43.0,16.689262,73.96699,3.0,2.679662,0,182.44395,1,0,0,0
54.0,29.087574,60.81102,4.0,1.114709,0,0.0,2,0,1,1
65.80517,41.20022,120.73033,3.0,2.844174,1,0.0,3,0,1,1
34.0,9.443428,48.213425,2.0,0.0,0,143.06161,1,0,0,1
32.0,5.0,98.50345,4.0,2.6,0,0.0,3,0,0,1
26.0,0.0,81.67613,2.0,2.7422113,0,0.0,3,0,0,0
35.833927,10.272748,131.13652,1.0,0.61376387,0,0.0,1,0,0,1
34.0,10.0,40.0,1.0,1.5550319,0,159.01549,2,0,0,1
62.0,37.0,84.0,1.0,2.6906745,0,0.0,2,0,0,0
49.0,20.0,29.0,4.0,0.6395142,0,58.48516,3,0,0,1
58.0,33.0,22.0,4.0,1.0,0,0.0,2,0,0,1
45.0,22.607443,100.15597,4.0,2.9156797,1,0.0,3,0,0,1
33.737118,9.0,32.337933,1.0,1.5,0,0.0,1,0,0,0
30.869331,6.0,78.0,3.0,2.6,0,0.0,1,1,1,1
42.0,17.0,141.64333,2.0,6.0013995,0,377.90646,1,0,0,0
37.56054,14.0,42.656273,1.0,2.4,0,0.0,1,0,0,1
57.0,32.0,93.00204,2.0,3.9286108,0,0.0,1,0,0,1
39.0,15.0,44.0,2.0,0.8,0,0.0,1,0,0,0
48.495884,22.0,64.0,3.0,2.6,0,176.95589,1,0,1,1
38.0,12.744515,78.44225,1.0,3.9841342,0,279.2343,1,0,0,0
45.0,20.0,23.40654,2.0,1.0,0,0.0,3,0,0,0
45.0,20.0,142.2069,1.0,4.187367,0,0.0,1,1,0,1
60.0,36.0,132.0406,4.0,4.626179,1,0.0,2,0,0,1
43.0,19.20014,114.7721,1.0,0.0,0,0.0,1,0,0,1
60.026703,35.0,46.592854,4.0,0.1,0,0.0,1,1,1,1
52.0,26.0,108.49881,1.0,3.3,0,0.0,2,0,0,1
34.0,10.0,51.021305,1.0,0.8,0,0.0,2,1,1,1
46.0,21.718212,138.78021,1.0,6.5053625,0,0.0,1,0,0,1
29.0,3.0,73.92711,4.0,1.7290155,0,156.70795,3,0,0,1
31.0,6.0,42.96365,1.0,2.8,0,0.0,3,0,0,1
44.0,19.0,20.0,1.0,0.1,0,0.0,2,0,0,1
45.62563,20.0,114.8687,3.0,0.54300565,0,80.497574,1,0,0,1
55.843586,30.0,21.419413,2.0,0.6,0,0.0,1,0,0,1
34.0,9.0,45.0,4.0,1.9,0,223.99217,1,0,0,0
31.0,6.0,116.368774,2.0,4.6480784,0,172.5569,1,0,0,1
42.0,17.0,35.60763,1.0,1.9711127,0,150.96915,3,0,0,0
54.75445,28.0,19.366922,3.0,0.3,0,0.0,2,0,0,1
57.936882,32.0,40.0,3.0,0.8,0,0.0,2,0,0,0
31.593029,6.0,58.969444,1.0,2.0,0,0.0,1,1,1,1
25.918785,0.0,79.0,4.0,2.1762671,0,301.75336,3,0,0,0
56.0,32.0,34.939198,3.0,0.6914099,0,0.0,1,0,0,0
30.0,5.0,31.950876,2.0,0.6,0,107.91782,1,0,0,0
53.0,27.0,33.061634,1.0,0.1,0,153.80188,1,0,0,0
37.80903,11.002354,103.518936,3.0,1.3554028,0,0.0,2,0,0,1
34.912735,8.030074,51.0,4.0,2.5,0,0.0,2,0,0,0
27.036926,2.0,79.676,4.0,0.8,0,80.66365,1,0,0,0
56.760296,32.0,55.0,4.0,1.3500259,0,0.0,1,0,0,0
27.561972,2.4106212,45.0,2.0,0.2,0,0.0,2,0,0,1
62.0,38.0,148.53116,2.0,4.6855617,0,0.0,1,0,0,0
31.371399,8.0,132.10283,1.0,3.9148536,0,443.8696,1,0,0,0
61.0,36.0,190.11551,2.0,7.7788877,1,144.57228,2,0,0,1
50.0,25.0,99.46005,3.0,0.3,0,0.0,1,0,0,1
38.0,13.0,53.96691,1.0,1.5,0,0.0,1,0,0,0
41.0,15.0,32.6709,2.0,0.8,0,0.0,3,0,0,1
41.0,15.0,40.278633,1.0,0.0,0,0.0,2,0,0,1
39.0,14.0,23.076204,4.0,0.4,0,0.0,1,0,0,1
30.0,3.0,22.298689,2.0,0.3,0,0.0,1,0,0,0
55.969734,30.079737,64.0,4.0,0.18803999,0,0.0,2,1,0,0
64.0,38.065556,33.0,2.0,0.2,0,99.750854,1,1,0,1
63.0,38.0,64.0,1.0,1.9,0,261.35486,1,0,0,1
56.0,32.0,24.758877,1.0,1.0,0,129.2935,1,0,0,1
44.0,21.040499,159.78015,1.0,0.4,0,0.0,1,0,0,1
56.0,28.0,31.57143,1.0,1.8,0,160.38618,3,0,0,0
48.0,25.0,39.28787,1.0,0.27092353,0,0.0,1,0,0,1
32.415028,6.0,100.86312,2.0,0.0,0,0.0,2,0,0,0
49.0,23.0,27.285707,2.0,0.7,0,0.0,1,0,0,1
28.095325,3.0,71.84491,2.0,2.3,0,0.0,1,0,0,1
43.408386,19.41905,85.0,4.0,0.5,0,0.0,3,0,0,1
54.0,23.0,41.0,3.0,0.5,0,176.20432,3,0,0,0
38.0,13.0,58.1896,2.0,0.7,0,0.0,2,0,0,1
36.0,11.0,83.0,3.0,3.487305,0,0.0,1,0,0,1
56.325245,30.56156,159.43193,4.0,5.253579,1,0.0,1,1,1,1
66.85851,42.4792,89.396736,1.0,1.4452088,0,0.0,3,0,0,1
50.0,25.0,20.181112,4.0,0.3,0,0.0,1,0,0,1
33.0,7.004245,55.115383,4.0,0.0,0,0.0,1,0,0,0
53.807392,26.0,59.0,4.0,1.0,0,156.82498,3,0,0,0
61.30398,36.0,23.864853,3.0,0.7,0,0.0,3,0,0,1
30.784023,6.0,81.57114,3.0,1.8,0,0.0,2,0,0,1
39.0,14.0,22.903404,3.0,1.0,0,0.0,2,1,1,1
57.0384,33.0,73.57056,4.0,0.7718446,0,0.0,2,0,0,1
63.0,37.96303,29.0,1.0,1.4,0,0.0,2,0,0,1
57.0,34.0,43.0,4.0,0.7,0,0.0,1,1,0,1
44.0,20.0,152.09029,2.0,4.6293116,0,0.0,1,0,0,1
44.0,18.0,98.919426,1.0,0.5,0,99.327484,3,1,0,1
32.0,4.0,51.0,4.0,1.7,0,0.0,2,0,0,0
45.0,22.676167,135.97179,4.0,4.5612674,1,244.49933,1,0,0,0
30.945166,5.0,66.26418,4.0,2.4996455,0,203.96887,3,0,0,0
59.0,32.0,101.31163,1.0,2.5,0,0.0,1,0,0,1
60.0,31.0,75.11025,3.0,2.8953583,0,0.0,3,1,0,0
33.0,8.013885,32.28365,4.0,0.5,0,0.0,1,1,1,0
64.37013,38.652134,78.0,4.0,2.2,0,0.0,3,0,0,0
31.0,7.0,176.70216,2.0,6.508195,1,0.0,1,0,1,1
34.0,10.0,123.71102,2.0,5.317992,0,0.0,1,0,0,1
30.0,5.0,42.97428,4.0,2.4,0,0.0,1,0,0,0
59.0,35.0,72.56478,4.0,2.0,0,258.18347,3,1,0,0
35.0,7.242012,71.00429,3.0,2.4800723,0,0.0,2,0,0,1
26.0,1.0,21.591797,4.0,0.0,0,0.0,1,0,0,1
30.0,5.0,54.633194,1.0,1.9687304,0,111.628555,2,0,0,1
30.43095,5.0,170.78523,3.0,3.346746,1,337.97662,2,0,0,0
46.0,22.0,24.594666,1.0,0.4,0,0.0,1,0,0,0
30.0,4.0,153.66052,1.0,2.0,1,296.29816,2,0,0,0
38.0,12.0,74.62466,3.0,2.2,0,299.0728,2,0,0,0
58.654068,35.0,30.0,1.0,0.0,0,115.62903,1,0,0,1
54.0,27.0,52.91223,3.0,0.8,0,0.0,2,1,0,1
37.0,12.0,30.0,1.0,0.4,0,121.930435,2,0,0,1
58.0,34.0,62.0,2.0,2.1661127,0,203.51253,2,1,0,1
29.901127,3.2114074,45.0,4.0,1.0,0,224.36562,1,0,0,1
58.0,35.0,110.25825,2.0,2.9505274,0,218.12932,1,1,1,1
54.0,30.0,42.01672,1.0,1.4,0,0.0,2,0,0,0
39.008163,15.0,71.93344,1.0,2.4,0,0.0,3,0,0,1
51.0,24.0,111.03869,3.0,3.6112583,0,0.0,1,0,0,1
33.0,9.0,161.43785,1.0,4.861943,1,0.0,3,0,0,0
44.0,19.0,90.37284,1.0,1.4,0,0.0,3,0,0,0
38.0,12.02403,102.14771,4.0,2.2,1,0.0,2,0,0,0
43.0,16.666162,145.78925,3.0,3.7565012,1,0.0,2,0,0,0
38.0,14.0,177.42801,3.0,1.5,1,375.98447,3,0,0,1
44.0,20.0,32.65642,1.0,1.7577122,0,97.24677,1,0,0,1
38.0,14.0,65.0,4.0,0.1,0,0.0,3,0,0,1
31.0,7.0,110.32305,3.0,3.5705097,1,0.0,2,0,0,0
56.0,30.0,31.46664,2.0,0.8,0,142.32187,2,0,0,0
42.0,16.0,38.0,1.0,0.78030443,0,0.0,3,0,0,1
46.0,20.0,83.0,1.0,3.50304,0,307.80844,1,0,0,1
53.364784,27.0,105.78889,3.0,0.4459327,1,0.0,2,0,0,0
38.0,13.0,18.0,4.0,1.4,0,94.49624,2,0,0,0
30.0,3.0,13.598519,1.0,0.5,0,0.0,3,0,0,1
44.0,18.0,84.0,4.0,1.0,0,0.0,2,0,0,1
43.0,18.0,59.044537,4.0,1.9,0,0.0,2,0,1,1
31.464346,7.0,97.41564,4.0,0.3,0,0.0,1,1,0,1
63.0,39.0,59.830936,4.0,0.8,0,0.0,3,0,0,1
43.0,19.0,120.81808,3.0,2.6,1,0.0,3,0,1,1
62.0,35.0,74.02179,3.0,1.8,0,127.22675,2,0,0,1
48.0,21.0,121.412605,2.0,6.8980026,0,0.0,1,0,0,0
32.0,6.0,44.0,4.0,1.7,0,0.0,2,0,0,1
63.577923,38.0,29.0,1.0,0.3,0,0.0,1,0,0,0
31.0,6.2692256,33.8564,4.0,1.5,0,159.07764,3,0,0,0
63.0,38.0,40.874065,4.0,0.8,0,0.0,2,0,0,1
34.0,12.0,139.15794,1.0,1.2778325,0,0.0,1,0,0,0
43.817924,18.0,55.747406,2.0,1.5754914,0,0.0,2,1,0,1
45.0,19.0,111.6851,4.0,1.7275941,0,0.0,3,0,0,1
52.0,26.0,73.793175,1.0,1.0,0,0.0,2,0,0,1
36.85942,12.865795,31.205202,2.0,0.6,0,0.0,1,0,0,0
42.944233,16.0,23.426449,1.0,0.6,0,0.0,3,0,0,1
48.445736,24.0,118.10098,1.0,2.3,0,124.83888,1,1,1,1
35.0,10.20051,119.50276,1.0,3.5612814,0,347.58627,1,0,0,0
56.0,30.0,24.775023,4.0,1.0,0,0.0,2,0,0,0
31.61077,6.0,40.0,2.0,0.4,0,175.20987,2,0,0,1
50.662083,25.0,30.0,4.0,0.0,0,0.0,3,0,0,0
58.375122,33.0,181.39883,2.0,2.7,1,0.0,2,0,0,1
52.0,26.0,30.500578,3.0,1.5,0,84.512115,2,0,0,0
61.0,35.0,173.13701,3.0,6.351752,1,276.41327,2,0,0,1
54.0,28.0,62.0,2.0,1.2195975,0,0.0,3,0,0,0
32.0,6.0,83.81805,2.0,3.0,0,0.0,1,0,0,1
37.695766,12.0,51.0,3.0,1.0780534,0,0.0,2,0,0,1
46.971447,22.0,135.7133,2.0,6.0660315,0,0.0,1,0,0,1
61.0,35.44705,60.0,1.0,0.5,0,0.0,3,0,0,0
37.009144,12.0,79.035385,2.0,0.0,0,0.0,1,1,0,1
56.0,31.515265,176.85611,2.0,4.1931243,1,0.0,3,0,1,1
26.0,1.0,22.0,4.0,0.8,0,77.30137,1,0,0,0
45.0,19.0,66.16581,4.0,2.1,0,0.0,2,0,0,1
61.0,36.0,18.0,4.0,0.4,0,0.0,2,0,0,0
61.0,35.240677,81.35217,2.0,1.9,0,126.35264,1,0,0,0
53.0,27.876923,92.755745,4.0,1.2232716,0,331.6342,2,0,0,1
58.0,34.0,8.957148,1.0,0.4,0,0.0,3,0,0,1
58.79967,36.26392,8.620863,4.0,0.23782362,0,91.06135,1,1,0,0
33.0,7.0,48.576077,2.0,0.3,0,180.93192,2,0,0,0
56.0,31.200449,83.08244,3.0,2.2041414,0,0.0,2,0,0,1
30.0,5.0,51.0,1.0,1.4,0,218.33699,3,0,0,0
37.0,13.0,153.6653,2.0,3.2186007,1,0.0,1,0,0,1
42.0,16.0,18.473175,4.0,0.3,0,0.0,3,1,0,1
56.500225,32.0,8.592834,2.0,0.4,0,0.0,1,0,0,1
61.184795,37.43906,8.653654,4.0,0.3,0,0.0,3,0,0,0
56.654263,31.437408,39.0,3.0,0.028012082,0,0.0,3,0,0,1
27.667217,0.0,24.054705,1.0,1.1,0,0.0,3,0,0,0
38.0,11.88119,95.22525,3.0,2.2160134,0,0.0,2,0,0,1
55.0,27.0,79.0,4.0,1.9149064,0,275.91745,3,0,0,1
26.0,-2.320411,30.0,2.0,1.8,0,135.57272,2,0,0,0
54.14001,29.886038,78.9253,4.0,1.9431964,0,0.0,2,0,0,0
57.930824,33.0,55.0,3.0,2.0897214,0,147.85481,1,0,0,1
42.167988,18.0,28.0,2.0,0.2,0,0.0,2,1,0,1
56.86115,33.0,77.0866,3.0,2.0,0,0.0,1,0,0,1
48.203842,24.0,60.02331,4.0,0.20758903,0,0.0,3,1,0,1
34.0,10.0,167.62312,3.0,7.0161633,1,0.0,3,0,0,1
54.08105,29.0,74.0,2.0,2.211282,0,0.0,3,0,0,0
52.0,25.0,173.16454,1.0,1.6,0,0.0,1,0,0,1
49.0,23.161858,59.614223,1.0,1.5,0,211.995,3,0,0,0
44.0,18.0,38.0,3.0,1.3143431,0,118.48292,3,0,0,1
63.0,37.79111,129.72853,2.0,1.6917259,0,450.8456,1,0,0,0
27.0,2.050263,40.0,1.0,0.5017357,0,0.0,1,0,0,1
40.0,16.0,70.77202,1.0,2.6811855,0,0.0,1,0,0,0
42.0,19.0,65.307785,4.0,0.0,0,88.199165,1,0,0,0
63.556377,38.95075,29.0,3.0,0.2949489,0,0.0,2,0,0,1
62.0,36.409237,50.30856,2.0,0.2,0,87.927895,1,0,0,1
32.0,6.5978727,83.59768,2.0,3.7232056,0,0.0,1,0,0,0
33.0,7.0,115.46121,2.0,3.9316845,0,0.0,1,0,0,0
59.375164,34.581577,12.248077,3.0,0.1,0,0.0,2,0,0,0
51.363827,25.0,138.3218,2.0,2.9115858,0,0.0,2,0,0,1
48.0,22.923702,20.0,3.0,0.4360662,0,0.0,2,0,0,0
42.0,16.988247,20.583427,1.0,0.3,0,0.0,3,0,0,0
50.0,24.728228,81.0,1.0,1.3124877,0,0.0,2,0,0,1
58.0,33.0,29.0,2.0,0.2,0,0.0,3,0,0,0
39.56958,15.0,63.27328,3.0,2.5,0,0.0,1,0,0,1
34.0,8.0,30.0,4.0,0.08300826,0,0.0,1,0,0,1
32.0,6.0,30.14991,1.0,1.3,0,0.0,3,0,0,1
45.0,21.0,77.98335,1.0,3.7938235,0,0.0,1,1,0,1
26.0,2.0,147.16982,1.0,3.3732262,0,0.0,1,0,0,1
57.0,30.0,31.077911,3.0,1.1,0,0.0,2,0,0,1
55.77297,27.0,10.655567,3.0,0.3,0,0.0,3,1,0,0
63.0,38.0,28.0,1.0,1.5,0,0.0,3,0,0,1
41.0,14.0,34.26903,3.0,0.43591982,0,0.0,2,0,0,1
58.0,32.09793,64.07534,3.0,0.3,0,0.0,3,0,0,1
26.0,1.0,53.94052,2.0,1.8,0,0.0,2,1,0,0
36.0,12.0,10.740644,1.0,0.3,0,0.0,2,0,0,0
59.0,34.0,44.0,3.0,1.3,0,122.49563,2,0,0,1
48.0,21.897993,32.607662,2.0,0.2,0,0.0,3,0,0,1
54.0,30.0,81.54937,4.0,1.6,0,177.95715,2,0,0,0
31.0,7.0,81.20674,3.0,2.6923702,0,232.6184,1,0,0,0
58.0,33.622227,29.0,3.0,0.9,0,0.0,2,0,0,1
42.0,17.0,101.6753,2.0,2.6,0,0.0,2,0,0,1
60.93926,35.0,14.839081,4.0,0.3,0,101.84852,3,0,0,0
56.0,28.0,88.39016,3.0,1.395926,0,325.99176,3,0,0,1
42.0,17.0,65.0,4.0,2.8,0,0.0,2,0,0,0
50.0,25.05906,63.866367,4.0,0.5,0,117.95563,1,0,0,1
38.0,15.0,112.101814,4.0,4.695015,1,0.0,1,1,1,0
36.362362,11.0,43.25378,1.0,1.785156,0,0.0,3,0,0,1
26.479828,1.0,43.0,4.0,2.5,0,0.0,2,0,0,1
30.640093,4.809639,62.0,4.0,2.55534,0,0.0,2,0,0,1
54.0,29.0,113.25988,3.0,3.3,0,0.0,2,0,0,1
56.0,27.0,80.85922,2.0,1.7,0,0.0,3,1,0,1
63.0,38.096527,28.0,2.0,0.4019774,0,0.0,3,0,0,1
65.0,39.0,19.911766,2.0,0.6,0,99.334984,1,0,0,1
57.0,33.0,139.53284,1.0,5.0658193,0,0.0,1,0,1,1
39.94653,15.0,48.37505,3.0,0.41559395,0,0.0,2,0,0,0
27.0,-0.29448125,92.91784,2.0,2.2,0,128.18939,3,0,0,1
56.0,31.0,79.0,3.0,2.5,0,0.0,1,0,0,1
39.0,12.994615,51.0,4.0,2.5,0,141.55188,1,0,0,1
27.0,1.0,30.067387,4.0,1.6,0,88.540215,1,0,0,0
36.0,12.0,72.3247,2.0,1.4,0,225.03578,2,0,0,0
58.100983,29.870127,145.43843,1.0,2.0,0,0.0,1,0,0,0
48.0,20.924887,53.960415,3.0,0.9,0,0.0,3,1,1,1
49.0,25.0,23.672934,4.0,0.4,0,94.9727,1,0,0,1
48.0,22.0,62.271366,4.0,2.6,0,0.0,1,0,0,1
28.834303,3.0,29.729813,2.0,0.8,0,0.0,2,0,0,0
48.0,23.0,80.44786,2.0,2.8,1,0.0,2,0,0,1
45.0,20.0,190.36627,2.0,4.4542046,0,0.0,1,0,0,0
50.0,23.808262,84.0,1.0,3.3343987,0,262.60236,3,1,0,0
63.584427,37.0,45.0,1.0,2.1,0,175.11504,3,0,0,0
41.87541,17.0,139.15451,1.0,0.4,0,0.0,1,0,0,1
32.0,7.0,138.79343,2.0,1.3138688,0,0.0,1,1,0,1
28.0,4.9400787,34.379616,4.0,0.3,0,0.0,1,0,0,0
34.0,9.0,109.78313,2.0,0.5,0,0.0,2,0,0,0
32.0,7.0,31.840796,4.0,1.9,0,0.0,3,0,0,1
54.0,26.0,89.34077,4.0,1.7,0,243.10834,3,1,0,0
