date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
761138.9,4.0,3.25,3725.772,11230.239,2.0,0,0,3,9,3526.3342,0.0,1999.9672,0.0,98055,47.532925,-122.08794,2960.1663,11441.335
402451.3,4.0,2.5,1400.0,20646.594,1.5,0,0,3,5,1300.0,0.0,1992.0,0.0,98198,47.425323,-122.343,1150.0,10965.019
884030.0,2.0,2.5,3539.969,192832.52,1.0,0,0,3,9,3416.8782,0.0,2000.0,0.0,98053,47.636223,-122.04716,3851.5242,201921.66
340000.0,2.0,1.0,1440.0,4696.9487,1.0,0,0,3,6,1000.0,700.0,1945.6938,0.0,98118,47.570446,-122.254776,1540.0,5486.429
268767.53,3.0,2.5,1600.0,3678.0984,2.0,0,2,3,7,1520.0,0.0,2004.0,0.0,98075,47.449516,-122.12846,1960.0,2177.4907
399181.84,3.0,2.0,1801.648,8144.4814,1.0,0,0,4,7,1794.4484,0.0,1995.0,0.0,98122,47.7465,-122.125,2184.0146,8013.5723
491023.62,3.0,2.0,1720.0,7141.633,1.0,0,0,4,8,1650.0,0.0,1976.0,0.0,98042,47.64379,-122.114494,1710.0,7203.9365
389366.38,4.0,2.25,2767.847,6862.3823,1.0,0,0,3,8,1915.5931,900.0,1968.0,0.0,98125,47.768436,-122.34,1590.0,5982.817
458370.62,5.0,2.5,3080.7373,6612.7764,1.0,0,0,3,8,1778.8623,1234.7988,1969.7428,0.0,98115,47.716915,-122.28352,1890.0,8093.788
466265.88,3.0,2.25,2050.0,19354.607,2.0,0,0,3,9,2000.8497,0.0,1985.0,0.0,98056,47.380833,-122.22771,2400.0,15674.169
580000.0,2.0,1.75,1410.0,5200.0,1.0,0,3,3,7,1350.0,0.0,2003.0,0.0,98052,47.6318,-122.073425,1565.3021,4200.0
559863.25,4.0,2.25,2259.7705,6000.0,2.0,0,0,4,7,1523.6747,879.089,1921.0,0.0,98052,47.61588,-122.173,1610.0,4615.13
159146.86,3.0,1.75,2010.0,51024.156,1.0,0,0,4,6,848.9941,1335.3087,1928.0,0.0,98038,47.305992,-121.90986,1690.0,91010.1
292233.94,3.0,2.25,2290.916,7388.188,2.0,0,0,3,8,2241.392,0.0,1988.0,0.0,98199,47.31204,-122.07095,1680.0,6320.6387
451878.16,4.0,3.5,2808.395,6000.0,2.0,0,0,3,7,2846.9607,0.0,2005.0,0.0,98030,47.482777,-122.15055,2396.214,5555.9746
500000.0,4.0,2.0,2320.0,6135.7583,1.5,0,0,3,7,1785.3245,761.57605,1924.0,0.0,98146,47.660458,-122.33239,1950.0,5958.28
490000.0,3.0,1.75,1800.0,5750.0,1.0,0,0,4,7,950.0,1110.0,1930.3196,0.0,98119,47.528305,-122.34988,1580.0,5222.6494
550000.0,3.0,1.75,2150.0,4135.0117,1.0,0,0,3,8,1580.0,692.25684,1967.0,0.0,98103,47.694733,-122.342,1830.0,4680.264
510000.0,3.0,2.25,1990.0,11889.506,1.0,0,0,3,8,1950.0,0.0,1981.7881,0.0,98053,47.703552,-122.002754,2150.0,13991.242
359716.12,3.0,2.25,2190.0,7546.0205,1.0,0,0,4,7,1571.4211,550.0,1974.0,0.0,98126,47.36937,-122.338,1520.0,7439.0664
107044.88,2.0,1.0,940.0,8400.487,1.0,0,0,3,6,910.1945,0.0,1947.0,0.0,98056,47.49533,-122.123924,936.709,7796.9434
648334.8,4.0,2.5,2401.0703,8170.961,1.0,0,0,5,7,1359.4773,990.0,1929.0,0.0,98070,47.60707,-122.391,1610.0,5816.894
424683.62,3.0,2.25,2200.0,10569.17,1.0,0,0,4,7,1320.0,1030.0,1958.0,0.0,98034,47.720856,-122.20776,2094.2078,8116.3867
475759.8,2.0,1.0,1140.0,2778.112,1.0,0,0,5,7,1110.0,0.0,1929.0,0.0,98144,47.59824,-122.3076,1528.4187,4000.0
475000.0,4.0,2.5,2820.0,6001.7217,2.0,0,0,3,8,2768.676,0.0,2007.0,0.0,98045,47.47407,-122.111,2786.7576,7050.441
279155.75,2.0,2.5,1590.0,8630.061,2.0,0,0,3,8,1500.0,0.0,1978.0,0.0,98112,47.42158,-122.295,1970.0,15191.007
445996.44,4.0,2.5,2690.0,9139.362,2.0,0,0,3,8,2731.1343,0.0,2003.5768,0.0,98058,47.417923,-122.162,2683.3044,10089.366
305068.22,5.0,2.0,1970.0,9793.984,1.0,0,0,3,7,1074.1987,900.0,1969.0,0.0,98006,47.478973,-122.2344,1500.0,8105.483
850139.44,5.0,2.5,3537.0583,12953.886,1.0,0,2,4,8,2000.2438,1584.784,1955.1495,0.0,98055,47.580692,-122.182,3184.5715,12915.076
132291.34,3.0,1.0,1420.0,8400.385,1.0,0,0,3,6,980.0,670.0,1970.0,0.0,98042,47.35409,-122.128746,1211.156,5227.666
3013359.0,5.0,3.5,5450.323,10000.395,2.0,0,2,3,10,3547.1348,1731.0723,1928.0,0.0,98004,47.618664,-122.331,3172.3105,10455.441
230000.0,3.0,2.0,1934.85,15952.4,1.0,0,0,3,7,1890.0,0.0,1994.2623,0.0,98042,47.37883,-122.14918,1830.0,16418.814
517755.06,3.0,1.75,1166.8024,2999.1064,1.0,0,0,4,6,1160.2212,0.0,1937.0,0.0,98117,47.68512,-122.387,1660.0,4254.807
530000.0,4.0,2.75,3121.6292,6429.2837,2.0,0,0,3,7,3160.4055,0.0,2014.0,0.0,98011,47.70741,-122.164604,2905.7334,5016.1675
275000.0,2.0,1.5,1124.4233,1146.914,2.0,0,0,3,7,1090.0,0.0,2010.0,0.0,98006,47.50971,-122.292,1457.1477,986.02716
605000.0,3.0,3.25,3000.0,7200.0,2.0,0,2,3,8,2948.976,0.0,2003.3767,0.0,98031,47.495422,-122.01878,2960.117,7800.0
166321.83,3.0,1.0,1160.0,7974.3013,1.0,0,0,3,7,1160.0,0.0,1959.0,0.0,98039,47.34944,-122.287,1258.6182,11658.129
310000.0,3.0,1.0,1680.0,12496.982,1.0,0,0,3,6,1756.2943,0.0,1942.0,0.0,98011,47.74961,-122.282,1250.0,13959.665
737653.75,3.0,2.5,1220.0,8091.675,1.0,0,0,5,8,1194.2505,0.0,1952.0,2006.1477,98115,47.623837,-122.3,1750.0,8375.166
420000.0,3.0,1.5,1200.0,5546.1973,1.0,0,0,5,7,1210.0,0.0,1917.8777,0.0,98033,47.6501,-122.23552,1679.9296,6755.6343
765000.0,3.0,2.25,3322.23,3879.9653,2.0,0,0,3,8,2029.9896,1389.0815,1948.0,0.0,98105,47.678978,-122.307,2290.3955,1741.8053
399996.47,2.0,1.0,1180.0,5566.2236,1.0,0,2,3,6,1140.0,0.0,1942.0,0.0,98146,47.545197,-122.375,1510.0,7206.708
445442.3,4.0,2.5,2180.0,10741.346,1.0,0,0,4,7,1500.0,800.0,1968.0,0.0,98108,47.49505,-122.17283,2430.0,10257.601
996631.25,4.0,3.5,4291.1587,9883.126,2.0,0,0,3,10,3306.2073,1064.4028,1996.0,0.0,98027,47.511803,-122.04412,2829.8318,7135.6167
700024.1,4.0,2.5,2610.0,7214.0356,1.0,0,0,3,8,1350.0,1178.3765,1955.0,0.0,98023,47.56218,-122.369705,1660.0,6031.107
527705.94,5.0,2.75,2650.0,13817.953,2.0,0,0,3,8,2580.7117,0.0,2014.0,0.0,98001,47.532196,-121.90417,2440.0,7500.0
312664.12,2.0,1.0,893.83716,2642.6956,1.0,0,0,3,7,720.0,91.78098,2006.0,0.0,98118,47.578518,-122.27901,1290.4698,4080.0
918258.8,5.0,3.0,2817.5625,6012.934,1.0,0,0,3,8,1360.0,1335.9753,1951.0,2014.0,98133,47.60281,-122.37563,1720.0,5105.578
440973.3,3.0,2.25,1370.0,8767.577,1.0,0,0,4,7,1320.0,0.0,1962.12,0.0,98166,47.5452,-122.35109,1520.0,11666.521
715437.7,3.0,1.0,2300.0,5215.3906,1.0,0,0,4,7,1340.0,972.6212,1948.0,0.0,98144,47.627575,-122.307205,1888.453,5200.0
1065369.1,4.0,3.25,3977.2827,288575.56,2.0,0,0,3,10,3938.1096,0.0,1994.0,0.0,98042,47.336765,-122.07935,2988.1633,214717.69
196605.47,3.0,1.0,1170.0,35134.082,1.0,0,0,4,6,1220.0,0.0,1939.3481,0.0,98042,47.43263,-122.06364,1600.0,17099.95
325000.0,4.0,2.25,1990.0,3651.11,2.0,0,0,3,6,1790.0,0.0,2013.0,0.0,98056,47.3604,-122.16241,2040.0,4000.0
122315.03,3.0,1.0,818.1556,5490.6035,1.0,0,0,4,6,840.0,0.0,1946.4916,0.0,98052,47.499424,-122.24138,1310.0,6795.317
471737.66,2.0,3.5,2150.0,1875.3385,3.0,0,0,3,7,1930.0,0.0,2004.0,0.0,98092,47.553417,-122.317245,1440.0,1114.2701
437930.66,3.0,1.0,1308.1555,4381.825,1.5,0,0,3,7,1130.0,400.0,1901.6566,0.0,98058,47.556347,-122.38,1300.0,3965.186
482980.5,3.0,2.5,1640.0,11100.04,2.0,0,0,5,7,1660.2313,0.0,1984.0,0.0,98125,47.742443,-122.328156,1610.0,11475.296
355000.0,4.0,1.5,1460.0,4080.0,2.0,0,0,4,7,1412.4536,0.0,1931.48,0.0,98074,47.674435,-122.31085,2165.3489,3871.1987
691789.3,2.0,1.0,1340.0,2995.1309,2.0,0,2,4,7,1260.0,0.0,1916.8125,0.0,98109,47.615665,-122.35016,1850.0,2298.4448
237818.92,3.0,1.5,1260.0,9157.311,1.0,0,0,3,7,1247.0681,0.0,1977.0,0.0,98038,47.319084,-122.02254,1580.0,8468.01
458257.47,3.0,2.0,1300.0,1007.53705,2.0,0,0,3,8,1287.9572,0.0,2014.0,0.0,98117,47.650227,-122.37,1670.0,1113.988
1401573.4,4.0,3.5,3699.2341,6354.4355,2.0,0,0,3,10,3591.0613,0.0,2004.0,0.0,98019,47.677948,-122.18484,2824.7458,7366.4062
223992.17,3.0,1.0,1160.0,14376.614,1.0,0,0,3,7,1186.7858,0.0,1954.0,0.0,98136,47.410213,-122.19094,1380.0,15607.387
459997.56,2.0,1.0,1610.0,4965.6865,2.0,0,0,3,8,1580.0,0.0,2001.0,0.0,98072,47.72477,-122.10391,2069.562,5032.058
329952.75,3.0,2.5,1820.0,16138.975,2.0,0,0,3,6,1770.0,0.0,1987.0,0.0,98045,47.458626,-121.74997,1404.805,12361.722
760000.0,4.0,3.0,3886.1248,9581.547,1.0,0,2,4,8,1820.0,1991.4954,1950.2981,0.0,98074,47.641605,-122.3643,1820.0,7795.6167
510000.0,2.0,1.0,1713.7212,4466.591,1.0,0,1,5,8,1260.0,500.0,1943.0,0.0,98126,47.54357,-122.38785,1687.241,4050.1218
557840.6,4.0,2.5,2360.0,8853.391,1.0,0,0,4,8,1500.0,900.0,1966.0,0.0,98034,47.7312,-122.16191,2330.0,10420.45
470903.1,5.0,1.5,2200.0,6173.8296,1.0,0,0,5,7,1200.0,998.3802,1927.4504,0.0,98125,47.648907,-122.30618,1190.0,4950.466
233013.69,3.0,2.0,1782.2218,14027.157,1.0,0,0,3,8,1750.0,0.0,1979.0,0.0,98022,47.209843,-122.00081,1616.3916,46400.043
170058.19,3.0,1.0,1200.0,8110.791,1.0,0,0,4,7,1170.0,0.0,1967.0,0.0,98023,47.312653,-122.32978,1280.0,9365.963
455000.0,4.0,2.5,1968.4615,7663.0947,2.0,0,0,4,8,1890.0,0.0,1979.0,0.0,98027,47.58442,-122.03061,1900.0,9382.735
1097214.9,4.0,4.25,5226.3174,21838.53,2.0,0,2,3,4,3550.5286,1592.5242,1996.0,0.0,98074,47.575535,-122.04145,3630.6057,17931.174
488063.47,4.0,1.75,3424.5815,13620.382,1.0,0,3,3,9,1799.9827,1853.1023,1963.0,0.0,98023,47.31106,-122.38,2520.0,14018.122
427976.38,3.0,2.25,1690.0,1685.4727,2.0,0,0,3,7,1720.0,0.0,2007.0,0.0,98014,47.639782,-122.108986,1560.0,3783.2148
750000.0,2.0,2.0,2109.252,6000.0,1.0,0,0,5,7,1040.0,1074.6007,1938.6556,0.0,98106,47.65618,-122.327324,1760.0,5519.7505
276464.12,3.0,1.0,1147.3402,4748.8105,1.0,0,0,4,6,1139.2379,0.0,1954.7516,0.0,98117,47.694847,-122.29246,1690.0,6499.075
231718.22,2.0,2.25,1300.0,4000.0,1.0,0,0,3,8,900.0,480.0,1990.0,0.0,98033,47.447567,-122.271286,1770.0,4650.2847
699333.8,5.0,3.25,2804.6335,3885.0103,2.0,0,3,3,9,2789.1663,0.0,2005.0,0.0,98027,47.521828,-122.016,3110.6372,4000.0
679951.0,3.0,2.0,1736.0652,1375.9723,2.0,0,0,3,8,1720.0,0.0,2003.0,0.0,98126,47.582844,-122.371,1820.0,3340.3801
1937735.0,5.0,4.5,12559.018,39811.676,2.0,0,0,4,11,5506.445,1883.0317,1990.0319,0.0,98116,47.60389,-122.30129,3414.1252,8492.828
345000.0,3.0,2.0,1869.2014,13603.516,1.0,0,0,5,7,1170.0,800.0,1971.0016,0.0,98011,47.587902,-122.21216,2000.0,15953.424
382299.7,3.0,2.0,1660.0,7517.089,1.0,0,0,3,7,1644.7203,0.0,1985.0,0.0,98033,47.584526,-122.117,2420.0,8693.58
350000.0,3.0,2.25,1760.0,9038.87,1.0,0,0,3,8,1714.5627,0.0,1967.0,0.0,98092,47.759808,-122.174095,1620.0,9865.899
400000.0,3.0,2.25,2276.055,8406.854,2.0,0,0,3,9,2350.0,0.0,1989.0,0.0,98058,47.447517,-122.121,2652.355,9219.933
799992.4,2.0,1.75,2000.0,7200.0,1.0,0,0,4,7,974.83026,1110.0,1942.0,0.0,98033,47.654667,-122.266716,1480.0,6301.8257
600000.0,5.0,2.5,3008.6484,6601.8594,1.0,0,0,3,8,1890.0,1110.5653,1962.0,0.0,98168,47.67595,-122.26839,2300.0,7223.6343
467205.5,3.0,1.5,1390.0,4049.6855,1.0,0,0,4,7,1120.0,527.1948,1920.0,0.0,98103,47.635002,-122.3481,1670.0,4827.646
300552.47,3.0,1.75,1805.0449,9158.683,2.0,0,0,4,7,1800.0,0.0,1978.0,0.0,98038,47.365894,-122.05974,1690.0,7276.552
515442.9,6.0,2.5,2150.0,9608.854,2.0,0,0,3,8,1493.8883,750.0,1969.0,0.0,98077,47.736237,-122.30954,1360.0,9176.466
490000.0,3.0,1.0,2140.0,9095.312,1.0,0,0,3,7,1490.0,690.0,1959.0,0.0,98133,47.76694,-122.34,1625.4832,9868.999
319725.44,3.0,2.0,1510.0,11209.425,2.0,0,0,4,6,1480.0433,0.0,1983.0,0.0,98027,47.447784,-121.967064,1740.0,12267.932
1321473.0,4.0,2.75,4880.245,35597.484,2.0,0,0,4,12,3979.6777,1000.0,1988.0,0.0,98122,47.734837,-122.11959,2400.0,9771.219
625000.0,2.0,1.75,2347.3726,8189.341,1.0,0,0,3,8,1240.0,1193.75,1963.1383,0.0,98117,47.6948,-122.357,1770.0,6000.0
185022.7,2.0,1.0,805.572,4071.5999,1.0,0,0,5,7,780.0,0.0,1947.0,0.0,98056,47.39308,-122.23718,1260.0,4400.0
829193.75,3.0,3.25,3188.445,7248.5967,2.0,0,2,3,9,2176.891,990.0,1997.0,0.0,98052,47.585884,-122.131424,2340.4287,7458.822
929143.7,3.0,3.5,3869.7466,30820.15,2.0,0,0,3,10,2897.8987,1006.88965,2004.0,0.0,98006,47.56093,-122.11804,2825.866,18206.365
397627.06,3.0,2.0,1690.0,11561.469,1.0,0,0,3,7,1670.0,0.0,1997.0,0.0,98034,47.732517,-122.196,1540.0,7875.0405
185013.11,3.0,1.0,1180.0,15148.108,1.0,0,0,3,7,1150.0,0.0,1947.0,0.0,98010,47.492695,-122.171,1440.0,21940.37
454101.75,3.0,1.75,2290.0,3647.787,1.0,0,0,4,7,1220.0,1068.9231,1942.0,0.0,98059,47.54531,-122.297,1747.2216,4589.9565
540000.0,3.0,1.75,2100.0,32438.705,1.0,0,0,3,7,1273.3903,878.36316,1958.0,0.0,98034,47.666058,-122.185524,1540.0,12282.612
265490.12,3.0,2.5,2100.0,18988.002,2.0,0,0,3,7,1870.0,400.0,1984.0,0.0,98001,47.310192,-122.29285,1500.0,8100.0
441160.4,3.0,3.25,2291.2043,7571.496,1.0,0,0,3,7,1370.0,983.9934,1976.0,0.0,98106,47.721485,-122.274,1442.5393,5113.734
447752.53,3.0,2.0,1820.0,7200.0,1.0,0,0,3,7,1280.0,780.0,1987.0,0.0,98052,47.69495,-122.257706,1440.0,8248.202
326327.78,3.0,1.75,1640.0,8693.873,1.0,0,0,4,8,1076.2382,762.5992,1972.0,0.0,98122,47.458504,-122.23794,2370.0,10529.689
200229.03,4.0,1.0,2000.0,7700.3604,1.0,0,0,3,6,1200.0,952.095,1951.0,0.0,98001,47.340477,-122.3,1480.0,8685.14
469131.44,2.0,1.0,809.4708,4050.3782,1.0,0,0,3,6,823.1693,0.0,1942.0,0.0,98010,47.657547,-122.33216,1470.0,5000.0
445421.2,4.0,2.5,2240.0,4000.0,2.0,0,0,3,8,2213.1768,0.0,2005.0,0.0,98045,47.52436,-121.97199,1989.6863,4009.9497
519997.2,4.0,2.5,2570.083,15032.291,1.0,0,0,4,8,1540.0,980.0,1972.8708,0.0,98058,47.682224,-122.08442,2579.3433,16620.203
3829927.2,3.0,3.5,4546.031,43574.977,2.0,0,4,4,12,4335.2812,0.0,1981.0,0.0,98040,47.568226,-122.25665,3235.266,16034.969
355148.78,3.0,2.5,2390.0,55755.855,1.0,0,0,4,7,1260.0,1100.0,1979.0,0.0,98188,47.479908,-122.081955,1670.0,26763.852
825000.0,3.0,3.5,3513.8198,29219.617,2.0,0,0,3,10,3477.8694,0.0,2007.0,0.0,98058,47.52601,-121.987816,2502.3943,15358.836
266511.1,3.0,1.5,1820.0,7411.6836,2.0,0,0,4,7,1870.0,0.0,1965.0,0.0,98002,47.40633,-122.216,1340.0,10873.686
849852.8,4.0,2.5,3567.62,23280.033,2.0,0,0,3,10,3451.7288,0.0,2006.0,0.0,98053,47.660465,-122.05043,2672.547,14451.402
270000.0,3.0,1.0,1100.0,7562.3115,1.0,0,0,3,6,1130.0,0.0,1949.0,0.0,98168,47.646713,-122.24709,1680.0,7614.2324
762881.6,4.0,2.5,3264.625,10445.459,2.0,0,0,4,10,3419.7532,0.0,1979.0,0.0,98052,47.65421,-122.016846,3219.0503,13132.625
655824.0,2.0,1.75,1920.0,12245.617,1.0,0,0,5,7,1360.0,503.40805,1950.0,0.0,98040,47.63345,-122.20658,2124.2705,11766.684
166713.62,3.0,1.0,1149.2692,8594.984,1.0,0,0,3,7,1100.0,0.0,1966.0,0.0,98188,47.336906,-122.28481,1100.0,8981.778
345030.03,3.0,1.75,1540.0,22319.484,2.0,0,0,3,6,1495.754,0.0,1972.0,0.0,98106,47.766315,-122.05093,1794.9261,12544.302
490000.0,3.0,2.5,1860.5662,7344.028,2.0,0,0,4,8,1717.629,0.0,1980.0,0.0,98052,47.71298,-122.18274,1822.3184,8328.815
360109.5,3.0,1.75,1340.0,4891.0527,1.0,0,2,3,7,900.0,521.95844,1945.2769,0.0,98126,47.532734,-122.36124,1480.0,4072.8616
1763625.4,3.0,4.0,4546.0264,9175.385,2.0,0,2,3,11,3546.8813,1030.0,1995.7167,0.0,98105,47.668922,-122.306,3862.0579,6959.277
377681.7,3.0,2.25,1920.0,10316.103,2.0,0,0,3,7,1920.0,0.0,1979.0,0.0,98030,47.498554,-122.19289,1824.4011,7509.3965
167815.81,2.0,1.0,769.9828,7200.0,1.0,0,2,4,6,736.05035,0.0,1950.0,0.0,98042,47.36795,-122.11822,1312.2957,6579.775
956602.8,4.0,3.5,3224.7927,2626.2732,2.0,0,0,3,9,2300.0,1010.0,2004.0,0.0,98199,47.620102,-122.394356,2107.8484,3335.4788
300000.0,3.0,2.5,2350.0,15242.956,1.0,0,0,3,8,1360.0,1000.0,1977.0,0.0,98030,47.44988,-122.19076,1880.0,12505.032
122848.18,2.0,1.0,869.9373,5757.428,1.0,0,0,3,7,878.8757,0.0,1967.0,0.0,98115,47.4976,-122.18506,1570.0,5285.7324
469686.47,3.0408416,2.5,3115.7295,7546.7183,2.0,0,0,3,9,2975.332,0.0,2014.0,0.0,98023,47.34501,-122.343376,1362.5238,8668.58
569378.5,3.0,1.75,1890.0,3798.796,1.0,0,0,4,7,880.0,1190.7102,1927.6465,0.0,98117,47.657413,-122.35534,1473.0261,4000.0
897236.94,4.0,2.5,3373.8872,8776.465,2.0,0,0,3,9,3303.9832,0.0,1998.0,0.0,98103,47.552303,-122.13343,3024.2126,8884.077
500000.0,3.0,1.0,1627.0778,15813.31,1.0,0,0,4,8,1350.0,520.0,1948.0,0.0,98103,47.740547,-122.292,1680.0,10743.193
585116.2,4.0,2.5,2870.0,5000.0,2.0,0,0,3,9,2780.9639,0.0,1994.998,0.0,98188,47.50926,-122.195,2573.0605,5440.772
322884.84,3.0,1.0,1570.0,5441.2505,1.0,0,0,3,7,1059.7589,599.5431,1950.0,0.0,98177,47.539112,-122.27958,2040.0,6190.804
320000.0,4.0,1.0,1291.3113,7267.036,1.5,0,0,4,7,1270.0,0.0,1949.0,0.0,98106,47.472385,-122.2274,1311.0544,8149.961
285000.0,3.0,2.25,2089.0005,8872.341,1.0,0,0,3,7,1430.0,645.318,1986.0,0.0,98003,47.285175,-122.312,2000.0,10183.857
608505.06,3.0,1.75,1660.0,5000.0,2.0,0,0,4,8,1600.0,116.280945,1924.229,0.0,98105,47.678093,-122.26612,1965.0049,4000.0
872918.75,3.0,2.75,3434.3557,215212.75,2.0,0,0,3,11,3496.8113,0.0,2008.0,0.0,98053,47.70047,-122.00238,2280.0,183722.31
475000.0,3.0,2.25,2344.7065,12572.198,2.0,0,0,4,8,2311.0237,0.0,1981.7646,0.0,98031,47.39386,-122.162,2190.0,10576.008
393106.2,4.0,2.0,2390.0,8036.8784,1.0,0,0,3,7,1180.0,1224.4231,1948.0,0.0,98133,47.77255,-122.351,1940.0,7877.993
540000.0,4.0,2.0,2290.0,9183.601,1.0,0,0,5,7,1508.1102,940.3754,1939.6206,0.0,98115,47.73017,-122.28495,2355.0544,9228.857
180236.6,2.0,1.0,1284.6556,7262.743,1.0,0,0,3,6,850.0,608.8043,1978.0,0.0,98002,47.409416,-122.29,1388.0787,6462.7583
237570.6,4.0,1.75,2862.741,6120.0,2.0,0,0,4,6,2979.3298,0.0,1900.0,0.0,98198,47.44657,-122.279,1360.0,5771.797
380000.0,3.0,2.0,2130.0,7051.6646,1.0,0,0,3,7,2150.0,0.0,1995.5491,0.0,98030,47.35169,-122.10394,2342.6394,8055.1943
390000.0,3.0,3.25,1830.0,2286.278,2.0,0,0,3,8,1790.0,0.0,2007.0,0.0,98029,47.518356,-122.045296,1920.0,1393.0925
275000.0,3.0,2.0,1440.0,3420.3972,1.0,0,0,5,6,597.023,922.4176,1924.0,0.0,98118,47.561234,-122.287,1114.3474,4736.9243
444795.8,6.0,3.25,2820.0,4669.5454,2.0,0,0,3,7,1700.0,1149.2173,1975.0,0.0,98074,47.608944,-122.185,1670.5079,2436.7512
553149.25,4.0,2.5,2822.989,5247.283,2.0,0,0,3,8,2647.999,0.0,2011.0,0.0,98010,47.535263,-122.02124,2430.0,4998.387
350000.0,2.0,1.0,1450.0,6678.8003,1.0,0,0,3,8,1380.0,0.0,1964.0,0.0,98168,47.636845,-122.313,1694.9359,7701.8857
189707.72,3.0,1.0,1181.1346,5238.514,1.0,0,0,5,7,1150.0,0.0,1956.0,0.0,98042,47.400898,-122.0667,1250.0,7872.5527
310785.5,3.0,2.5,1580.0,4800.0,2.0,0,0,3,8,1460.0,0.0,2010.0,0.0,98023,47.361107,-122.33,1730.0,4371.0894
380000.0,4.0,2.5,2200.0,14066.652,1.0,0,0,3,8,2100.0,0.0,1990.0,0.0,98072,47.47389,-122.162,2420.0,10199.465
425000.0,3.0,1.75,2380.6812,6111.3657,1.0,0,0,3,7,1170.0,1080.227,1969.8188,0.0,98126,47.521656,-122.35,1383.2916,6078.7075
656156.1,3.0,2.0,2410.0,13518.167,1.0,0,0,3,7,2484.4238,0.0,1947.0,0.0,98155,47.734802,-122.342865,2623.0203,13064.714
236310.34,2.0,1.0,1010.0,8408.74,1.0,0,0,3,6,1000.0,0.0,1948.0,0.0,98168,47.496426,-122.301,1267.9558,7649.5054
750000.0,4.0,2.5,2935.2842,15218.236,2.0,0,0,4,8,2859.974,0.0,1988.0,0.0,98008,47.657185,-122.13207,2730.1604,12327.965
929967.4,4.0,2.25,2308.915,6913.5283,1.0,0,0,3,7,2386.8154,0.0,1970.4833,0.0,98166,47.62124,-122.195984,2283.7085,8438.671
969516.94,2.0,2.25,2550.0,21297.064,1.0,0,0,5,9,2599.4216,0.0,1955.9652,0.0,98027,47.551456,-122.10828,3149.555,33500.34
385000.0,2.0,1.0,925.3414,5000.0,1.0,0,0,3,7,897.9428,0.0,1930.0,0.0,98126,47.544304,-122.37351,1540.0,5000.0
799992.5,4.0,2.5,3990.9504,12927.489,2.0,0,0,3,10,3967.1975,0.0,2001.0,0.0,98065,47.537354,-121.894966,3616.0103,11413.48
975469.56,4.0,3.0,3258.4956,9769.234,2.0,0,0,3,11,3160.4277,0.0,1988.0,0.0,98074,47.592834,-121.98747,2989.6448,8451.71
637726.44,4.0,3.0,3490.1843,10443.404,1.0,0,0,4,8,2057.036,1482.7501,1962.0,0.0,98115,47.685825,-122.223,1560.0,11479.054
157922.98,2.0,1.0,1010.0,10957.621,1.0,0,0,4,6,1010.0,0.0,1948.0,0.0,98122,47.317497,-122.218,940.4741,8472.186
440000.0,3.0,1.0,1129.7843,4565.21,1.0,0,0,3,7,1130.0,0.0,1914.1666,0.0,98199,47.620316,-122.39613,1429.3513,5744.841
661755.06,3.0,1.75,2080.0,6375.5674,1.5,0,0,3,8,1430.0,714.4524,1926.0,0.0,98029,47.590176,-122.218666,2600.0,7213.952
449327.06,3.0,2.0,2020.0,9435.146,1.0,0,0,4,7,2051.6318,0.0,1947.0,0.0,98125,47.729664,-122.30573,1810.0,12994.694
500000.0,3.0,2.25,2921.122,7200.0,2.0,0,0,3,8,2790.0,0.0,1979.5033,0.0,98033,47.53251,-122.151,2216.3584,6000.0
88147.0,2.0,1.0,700.0,6821.0737,1.0,0,0,4,6,699.2929,0.0,1954.2483,0.0,98019,47.317062,-122.25314,931.6605,7797.551
382246.8,2.0,1.75,1100.0,7503.5566,1.0,0,0,4,7,1090.0,0.0,1984.0,0.0,98053,47.59063,-121.85315,1173.5363,8296.472
328712.22,3.0,1.5,1984.2424,24485.91,1.0,0,0,4,7,2090.0,0.0,1945.0253,0.0,98010,47.46815,-122.167,2060.0,36703.94
335000.0,3.0,1.75,1580.0,8685.532,1.0,0,0,3,7,1480.0,0.0,1961.0,0.0,98133,47.770565,-122.359,1510.0,11114.206
390000.0,3.0,1.0,1070.5042,4086.5608,1.0,0,0,3,6,1100.0,0.0,1942.0,0.0,98103,47.617786,-122.359375,1060.0,6554.5903
328836.4,3.0,2.5,1410.0,3522.3875,1.0,0,0,3,7,1000.0,500.0,1989.737,0.0,98133,47.68073,-122.26129,1360.0,3884.983
315619.9,3.0,1.75,1910.0,7707.009,1.0,0,0,3,7,1300.0,750.0,1943.0,0.0,98146,47.655506,-122.368,1400.0,6352.8887
234460.86,3.0,2.0,1540.0,17014.178,1.0,0,0,3,7,1460.0,0.0,1953.0,0.0,98070,47.48885,-122.3594,1956.4948,28656.664
1205946.6,4.0,2.75,3490.089,9717.295,2.0,0,0,4,10,3528.3591,0.0,1987.0,0.0,98004,47.591576,-122.17976,3035.8025,8859.115
250000.0,3.0,1.0,1301.9591,10989.492,1.0,0,0,4,6,1340.0,0.0,1974.0,0.0,98103,47.751194,-122.156006,1260.0,10077.611
