Age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
58.0,33.0,41.064014,3.0,2.2,0,0.0,2,0,0,1
37.474167,13.37862,81.0,2.0,2.9414597,0,0.0,1,0,0,0
25.8731,-0.5449652,74.478455,4.0,2.0,0,150.18253,2,0,0,0
34.0,9.0,159.21603,2.0,6.481822,0,390.91174,1,0,0,0
49.002842,22.41183,33.0,4.0,0.7827132,0,0.0,1,0,0,1
54.0,26.0,171.78128,1.0,2.6,1,0.0,3,0,0,0
49.934994,23.525978,42.37944,1.0,0.2,0,168.89026,3,0,0,1
64.0,39.056618,91.82692,1.0,2.8108494,0,361.8026,1,0,0,1
35.0,10.0,33.364166,3.0,1.1,0,96.53947,3,0,0,1
64.0,40.0,194.10669,4.0,7.598596,1,0.0,3,1,1,1
56.0,27.0,72.58986,3.0,2.0,0,0.0,3,0,0,1
56.0,30.782215,31.206003,4.0,1.0,0,0.0,2,0,0,1
40.0,14.775604,31.451069,1.0,0.9,0,86.64856,3,0,0,1
57.0,30.0,84.0,3.0,2.3867686,0,0.0,2,0,0,1
61.0,37.0,29.0,4.0,0.2,0,0.0,1,0,0,1
37.0,12.1525755,33.2104,4.0,1.4,0,0.0,3,0,0,1
23.74764,-0.38452318,84.0,4.0,1.1,0,0.0,1,0,0,0
54.0,28.0,18.0,1.0,1.1192966,0,0.0,2,0,0,0
61.0,35.34405,18.556974,4.0,0.063470826,0,90.580574,2,1,0,1
56.0,28.0,63.106735,4.0,0.4,0,209.10568,3,0,0,0
33.155624,6.9707694,55.879795,4.0,2.5,0,0.0,2,0,0,0
26.0,-1.888123,43.0,2.0,1.544256,0,0.0,2,0,0,1
39.0,14.0,74.0,3.0,2.7,0,0.0,2,0,0,0
55.0,29.170998,73.5749,1.0,0.70933753,0,0.0,2,0,0,0
57.301346,31.0,41.0,1.0,2.2,0,120.8394,2,0,0,0
55.0,32.0,152.1076,2.0,6.0973377,1,102.82915,3,0,0,1
33.234512,7.369893,62.0,4.0,1.6,0,111.812675,2,0,0,0
64.0,39.0,122.154434,2.0,1.8,0,0.0,2,0,0,1
32.0,9.0,151.63998,1.0,6.3714128,0,0.0,1,0,0,1
58.0,36.0,104.1079,4.0,3.5261405,1,293.8269,2,1,0,0
56.0,32.0,28.0,1.0,0.0,0,145.55437,1,0,0,1
27.0,2.0,79.12007,1.0,1.9528955,0,0.0,1,0,0,0
62.344032,35.0,81.990845,1.0,1.0,0,0.0,3,0,0,0
34.0,9.0,77.40457,4.0,2.7458606,0,0.0,1,0,0,0
61.0,36.0,50.62513,3.0,1.8,0,193.09248,1,0,1,1
30.0,5.0,121.40864,1.0,4.9151716,0,273.9118,1,1,0,0
51.0,28.0,81.0,3.0,0.9358999,0,0.0,3,0,0,1
52.0,26.0,181.23946,3.0,2.3,1,329.3796,3,0,0,1
50.0,24.00964,122.9258,1.0,1.8,0,0.0,1,1,1,0
55.734745,30.638424,69.921906,4.0,1.9,0,170.53136,2,0,0,0
63.0,38.0,28.0,2.0,1.1071572,0,0.0,1,0,0,0
30.845274,5.0,23.892927,1.0,0.6740099,0,0.0,3,0,0,0
60.0,34.46819,57.69087,3.0,2.1,0,219.6026,1,1,0,1
56.871235,32.0,92.57263,2.0,2.7,0,100.4916,1,0,0,1
34.0,9.0,39.420456,1.0,0.7,0,0.0,3,0,0,1
29.0,4.0,29.713844,2.0,0.5,0,0.0,1,1,0,1
37.0,12.0,38.716003,1.0,1.3626355,0,163.83269,1,0,0,1
37.0,11.0,139.89508,2.0,1.5,0,371.37692,2,0,0,1
39.0,14.0,28.662594,3.0,0.7,0,138.55124,2,0,0,1
30.018663,7.0,193.43344,1.0,4.8408165,0,0.0,1,0,0,1
30.0,5.0,56.895298,4.0,1.6,0,134.57422,1,0,0,1
58.38929,34.0,8.348184,2.0,0.3,0,0.0,2,0,0,1
55.0,28.0,82.3935,1.0,3.3637817,0,0.0,3,0,0,1
52.0,22.715288,76.21997,3.0,2.3,0,0.0,3,0,0,1
58.0,32.0,51.90362,3.0,1.7456367,0,0.0,2,0,0,0
49.0,21.0,39.0,4.0,1.4,0,116.50586,2,0,0,0
63.90353,39.198345,12.601585,4.0,0.2,0,0.0,2,0,0,1
43.0,18.0,48.286293,1.0,0.95364213,0,0.0,3,0,0,0
45.0,20.386503,146.88228,4.0,7.0618987,1,0.0,3,0,0,0
60.99565,34.34719,161.52913,2.0,6.5908995,1,441.51083,3,0,1,1
25.603859,-0.3225331,33.0,4.0,1.5,0,0.0,2,0,0,0
29.0,4.0986214,42.0,4.0,0.4,0,112.116356,1,0,0,1
42.0,17.0,24.0,3.0,0.2,0,117.428276,3,0,0,0
31.0,6.0,92.663765,1.0,0.5,0,0.0,1,0,0,1
59.0,33.0,48.242336,2.0,1.9,0,0.0,2,0,0,0
54.0,27.0,107.46998,1.0,2.3,0,351.98813,1,0,0,0
57.0,32.0,82.90186,4.0,1.4,0,317.0861,2,0,0,0
57.0,32.0,33.72442,2.0,2.5465324,0,0.0,1,0,0,0
31.91819,7.0,163.65509,1.0,6.911847,0,0.0,1,0,0,1
57.130512,33.0,84.79132,1.0,1.0,0,0.0,1,0,0,0
43.0,18.240292,112.23792,2.0,1.0,0,0.0,1,1,1,0
35.0,9.0,159.99034,4.0,7.0177326,1,0.0,3,0,1,1
53.0,26.0,90.45163,4.0,2.2,0,200.29558,3,0,0,0
40.966805,15.0,39.0,4.0,0.85820377,0,0.0,2,0,0,0
40.56003,16.0,44.0,1.0,2.4,0,0.0,2,0,0,0
52.484917,27.009823,61.79811,4.0,0.4,0,220.46706,2,0,0,0
39.0,11.667574,111.32075,4.0,4.5445323,1,88.38203,2,1,1,0
35.0,7.0,44.72613,4.0,1.7,0,181.99689,2,0,0,0
46.0,22.0,84.57047,4.0,4.5157866,0,0.0,1,0,0,0
39.0,12.0,59.971756,2.0,2.8,0,0.0,3,0,0,1
44.0,18.0,113.52672,4.0,1.2027758,0,0.0,3,0,0,0
36.0,10.0,27.348822,1.0,0.5,0,100.76455,3,0,0,0
42.836445,17.0,30.347471,4.0,0.65974927,0,0.0,1,0,0,0
39.0,14.0,11.159869,2.0,0.5,0,0.0,2,0,0,1
33.0,7.0,42.0,2.0,0.4,0,0.0,1,0,0,0
58.0,32.012814,44.0,3.0,1.7011029,0,0.0,2,0,0,0
33.87429,8.929764,61.309307,2.0,2.2,0,0.0,3,0,0,1
33.20147,8.079832,60.0,4.0,0.2,0,252.97928,1,0,0,1
39.0,13.0,81.0,1.0,1.3114727,0,259.15182,3,0,0,1
61.0,34.0,42.997334,3.0,0.7,0,0.0,3,0,0,1
56.0,32.0,43.0,3.0,0.8,0,0.0,2,0,0,1
59.0,34.0,14.809125,1.0,0.42349297,0,84.939445,1,0,0,0
36.0,11.0,43.341034,4.0,0.2,0,0.0,2,0,0,0
56.0,32.0,21.0,1.0,0.3,0,0.0,3,0,0,0
38.0,13.0,79.74008,2.0,2.0,0,181.58049,2,0,0,0
41.26509,18.0,114.94212,2.0,6.0786896,0,152.85338,1,0,0,0
39.0,14.0,50.00837,2.0,1.1,0,164.79921,2,0,0,0
32.862514,6.0,15.772388,4.0,0.6,0,0.0,2,0,0,1
29.0,4.0,85.0,3.0,0.76396835,0,0.0,3,0,0,1
65.29152,39.201473,62.910114,3.0,1.3,0,98.25947,3,0,1,0
32.0,6.9943585,32.278297,3.0,1.0,0,103.45258,1,0,0,1
35.0,8.884914,41.13161,1.0,0.5,0,0.0,3,0,0,0
38.0,13.0,29.0,1.0,0.5,0,156.87575,2,1,0,0
52.0,27.32149,59.866287,4.0,2.0,0,0.0,2,0,0,1
33.48811,8.0,20.496891,4.0,1.0,0,0.0,3,0,0,0
42.0,18.0,112.408195,1.0,3.01702,0,0.0,1,0,0,0
26.0,0.0,134.97408,2.0,3.7034457,0,0.0,1,0,0,1
36.561584,13.0,159.84215,2.0,6.0189786,0,498.88843,1,0,0,0
50.07671,26.181484,14.640599,1.0,0.0,0,0.0,1,0,0,0
35.0,10.0,174.83514,2.0,3.6833625,0,0.0,1,0,0,1
66.88448,42.62486,152.41551,1.0,1.9,0,0.0,1,0,0,0
48.798916,23.0,22.0,4.0,1.6857365,0,0.0,3,0,0,1
55.0,28.61484,134.48799,1.0,1.0,0,211.4147,1,0,0,1
51.0,26.0,58.3963,1.0,1.7431561,0,101.768654,2,0,0,1
26.291422,2.080486,48.00121,4.0,0.8,0,0.0,2,0,0,0
34.0,8.0,27.197916,2.0,0.7,0,0.0,1,0,0,1
49.0,25.0,28.229692,1.0,0.5,0,0.0,1,0,0,1
54.0,30.0,56.404015,4.0,0.6,1,0.0,1,1,0,0
55.0,28.0,45.52452,1.0,0.4,0,0.0,2,0,0,0
32.0,7.0,60.84158,1.0,0.1,0,0.0,1,0,0,0
57.575787,33.485767,34.518227,2.0,1.0951735,0,0.0,3,0,0,1
43.0,16.0,38.0,3.0,0.1,0,0.0,2,0,0,1
60.0,34.0,42.96095,4.0,1.5432087,0,164.69945,3,0,1,1
36.0,11.0,82.92932,2.0,0.0,0,0.0,1,1,0,0
65.70938,40.77156,122.05053,2.0,3.098034,1,175.25444,2,0,0,0
58.0,33.938923,40.0,2.0,0.8,0,131.34842,2,0,0,1
59.961853,35.0,74.041664,4.0,2.5,0,0.0,1,0,0,1
66.50664,41.76543,95.09342,3.0,2.2,0,0.0,1,0,0,1
39.0,14.0,80.52867,3.0,1.9,0,0.0,1,0,0,1
45.0,21.0,133.716,4.0,6.0282154,1,0.0,1,0,0,0
26.0,2.0,53.41183,4.0,1.9,0,0.0,3,0,0,0
62.003338,38.0,119.84419,1.0,2.8798795,0,0.0,1,0,0,1
60.0,34.324444,110.151436,4.0,3.4580133,1,0.0,2,0,0,1
35.0,10.0,125.17752,2.0,3.0,0,180.46558,1,0,1,1
29.090918,5.0,71.53978,4.0,2.4,0,300.23444,1,0,0,1
35.0,10.0,89.60491,1.0,0.2,0,0.0,3,0,0,0
32.20303,6.0,71.86885,2.0,2.8,0,0.0,2,0,0,1
62.0,37.0,41.0,1.0,0.6,0,141.6493,3,0,0,1
42.0,17.057133,93.18875,3.0,0.7,0,281.6968,3,0,0,0
44.0,18.0,77.83148,2.0,1.1,0,0.0,3,0,0,1
55.844322,29.0,40.563194,3.0,1.5,0,0.0,2,0,0,1
30.0,4.550359,73.15008,3.0,1.9,0,0.0,3,1,0,1
56.402466,30.0,81.0,1.0,4.1179256,1,0.0,2,0,0,0
61.0,35.0,19.070177,1.0,0.7,0,0.0,3,0,0,0
47.413082,22.0,17.362944,4.0,0.4,0,0.0,1,0,0,1
34.0,5.0,24.0,4.0,1.8,0,0.0,3,0,0,1
49.0,23.0,98.66781,2.0,0.39305946,0,271.86893,1,0,0,0
36.0,9.0,72.18101,4.0,1.5,0,0.0,3,0,0,1
58.0,33.0,113.69751,2.0,1.7,0,0.0,1,0,0,1
53.351368,27.959606,156.80347,1.0,4.4248133,0,0.0,1,0,0,0
61.0,33.0,9.522024,2.0,0.4,0,0.0,3,0,0,0
36.0,10.0,91.20833,4.0,1.0,0,0.0,3,0,0,1
46.0,20.939653,43.912766,4.0,2.8,0,144.07948,1,0,0,0
65.0,39.918194,53.936485,3.0,1.8,0,0.0,3,0,0,0
32.0,5.0,63.303493,1.0,2.3,0,155.66348,2,0,0,1
35.0,10.0,138.31189,2.0,0.8,0,0.0,1,0,0,0
56.0,32.0,39.87434,4.0,1.6,0,0.0,1,0,0,1
56.0,31.0,138.01433,2.0,7.2843995,0,0.0,1,0,0,0
52.324,28.0,40.0,1.0,0.7,0,182.44966,2,0,0,1
41.0,15.13316,79.62418,4.0,2.0,0,0.0,3,1,1,1
53.42948,30.0,49.00564,2.0,1.3845012,0,0.0,1,0,0,1
49.0,23.0,114.24537,2.0,1.3581674,0,0.0,2,0,0,1
47.271072,21.0,132.69717,1.0,0.8,0,0.0,1,0,0,0
60.0,35.0,47.540302,3.0,0.7,0,0.0,2,0,0,1
48.061504,25.0,13.992033,4.0,0.3,0,0.0,1,0,0,1
28.0,-0.18486951,60.38009,2.0,1.0,0,0.0,2,0,0,0
63.25844,39.0,14.12286,1.0,1.0,0,0.0,2,1,0,1
62.0,37.122536,121.38511,1.0,2.6,0,0.0,2,0,0,1
55.0,25.0,75.560326,3.0,2.0,0,0.0,3,0,0,1
61.0,34.0,150.48647,1.0,2.0,0,0.0,1,0,0,0
63.705223,39.0,40.431908,2.0,0.2,0,0.0,2,0,0,1
30.0,6.0,93.07198,3.0,3.6958985,0,182.82037,1,0,0,0
48.223267,23.000463,71.84649,3.0,2.9160628,0,0.0,1,0,0,1
39.906433,15.0,130.06139,4.0,0.6,1,0.0,3,0,0,1
57.0,32.0,80.500145,2.0,2.968138,0,122.23234,1,0,0,0
65.0,41.260437,43.581947,3.0,0.3,0,0.0,1,0,0,1
46.0,21.0,35.0,4.0,0.1,0,0.0,3,0,0,0
61.0,36.0,43.033028,2.0,0.33868432,0,0.0,3,0,0,1
57.988743,32.0,63.318783,3.0,3.2555017,0,0.0,2,0,0,0
28.167427,3.4159248,121.5925,3.0,2.7,0,0.0,1,0,0,1
51.0,27.0,50.489853,2.0,0.6578304,0,0.0,1,0,0,1
32.0,7.0,90.26273,4.0,1.3,0,0.0,2,0,0,1
32.0,6.9059463,44.0,3.0,2.4,0,0.0,3,0,0,0
37.0,11.333131,19.791971,2.0,0.8,0,0.0,1,0,0,0
49.0,25.0,14.628401,4.0,0.1,0,0.0,1,0,0,0
40.837963,15.0,181.46217,2.0,7.817581,1,0.0,2,0,1,1
59.0,35.983093,29.0,3.0,0.1,0,0.0,3,0,0,1
61.0,36.0,20.535997,4.0,0.3,0,0.0,3,0,0,1
48.0,20.80251,41.0,4.0,0.1,0,150.76184,3,0,0,1
36.063244,13.0,119.868324,1.0,5.20296,0,0.0,1,0,0,0
38.138035,13.0,17.260817,3.0,1.5770361,0,0.0,3,0,0,1
40.0,15.0,62.289402,2.0,1.5,0,170.45819,1,1,0,0
45.179596,19.0,53.578102,4.0,1.5,0,0.0,2,0,1,1
29.0,3.0,194.69131,3.0,6.1283817,1,0.0,2,0,0,1
58.0,29.0,79.0,2.0,4.2148376,0,0.0,2,0,0,0
31.0,5.4709125,73.084435,1.0,2.6532724,0,0.0,3,1,0,1
59.0,34.0,64.20906,4.0,0.33488533,0,0.0,1,0,0,1
65.58062,41.36345,93.15169,2.0,2.3,0,0.0,1,0,0,1
53.0,28.0,31.231012,3.0,0.7,0,119.176956,1,0,0,1
32.959167,7.0,20.0,4.0,1.3,0,91.333626,3,0,0,1
28.0,3.0,20.385994,1.0,1.0,0,0.0,3,0,0,0
25.192698,-0.56409913,54.280884,3.0,1.3842819,0,0.0,2,0,0,1
27.981438,3.0,74.0,1.0,2.5,0,0.0,3,0,0,0
43.0,16.0,36.658684,4.0,0.7,0,0.0,3,1,1,1
60.0,35.0,49.863617,4.0,0.4,0,0.0,2,0,0,1
60.0,34.008904,122.04119,4.0,2.5692053,0,0.0,2,0,0,1
54.0,29.0,138.98813,2.0,3.3561127,0,351.19012,1,0,0,1
59.971275,35.0,14.859466,1.0,0.5,0,89.632545,1,0,0,0
34.0,9.0,85.0,1.0,3.8941503,0,0.0,3,0,0,0
61.0,35.0,28.81147,1.0,0.6,0,115.942696,1,0,0,1
56.0,28.0,93.06387,2.0,3.9874775,0,0.0,2,0,0,1
61.0,33.0,112.640755,2.0,5.132153,0,0.0,1,0,0,0
27.944344,4.0,150.62346,2.0,4.380874,1,0.0,1,0,0,0
43.0,19.0,109.977425,3.0,4.850137,1,0.0,2,0,0,1
55.0,29.0,35.723408,1.0,1.5,0,0.0,1,0,0,1
38.036873,13.0,106.871925,3.0,4.7505407,1,0.0,3,0,0,0
35.0,10.0,125.81463,4.0,4.1871095,1,0.0,2,0,0,1
42.0,16.0,81.87981,1.0,2.2,0,338.16742,3,0,0,1
38.240143,12.0,182.33809,2.0,2.4417572,1,375.07556,2,0,0,1
28.0,3.0,44.0,3.0,1.4,0,140.60887,1,0,0,0
37.35517,13.0,37.08854,1.0,2.2714362,0,0.0,2,0,0,1
43.0,18.127892,33.42951,1.0,1.2816756,0,0.0,3,0,0,0
56.0,29.0,116.73015,2.0,4.5633097,1,131.90904,2,0,1,1
31.0,7.0,29.80009,1.0,1.5,0,0.0,1,0,0,1
42.0,17.0,123.82829,2.0,1.8,0,0.0,1,0,0,1
54.0,28.0,51.156086,1.0,1.7210784,0,262.4525,3,0,0,0
48.0,23.0,51.853294,3.0,2.4,0,0.0,2,0,0,1
39.674847,14.0,21.205526,4.0,0.57543224,0,0.0,2,0,0,1
30.930332,5.0,84.11728,2.0,1.0,0,156.08904,1,0,0,0
59.0,34.0,9.168953,1.0,0.9,0,0.0,1,0,0,1
62.0,37.0,71.0,3.0,0.5284281,0,0.0,3,0,0,1
58.0,34.0,72.08805,2.0,3.6162872,0,0.0,1,0,0,0
54.0,27.0,42.717976,1.0,2.6759775,0,141.30968,2,0,0,1
64.0,40.217346,177.66327,2.0,4.833958,1,0.0,3,0,1,1
49.699413,26.0,39.0,1.0,0.7336065,0,0.0,1,0,0,0
54.0,29.0,21.0,3.0,0.7,0,95.56372,1,0,0,0
38.0,9.0,72.94393,3.0,1.0,0,100.14803,1,0,0,0
60.251553,36.75004,65.45074,3.0,2.5744975,0,0.0,2,0,0,1
47.0,23.0,123.11966,2.0,4.642918,0,0.0,1,0,0,1
62.0,37.45193,18.457178,2.0,0.063935824,0,0.0,3,0,0,0
56.0,31.0,147.28302,2.0,4.1749234,1,0.0,1,1,1,1
29.0,5.0,138.31973,3.0,4.715393,1,303.51074,3,0,0,0
27.551643,3.0,151.73172,2.0,1.4,0,0.0,1,1,0,0
50.0,25.0,38.0,3.0,0.3,0,0.0,1,0,0,1
30.77569,5.0776944,55.0,1.0,2.8,0,181.23732,3,0,0,1
46.0,21.0,174.94064,2.0,9.623654,0,278.03986,1,0,0,1
30.0,5.0,38.25297,3.0,0.6,0,0.0,2,0,0,1
63.0,40.0,159.5734,1.0,5.0546684,0,0.0,1,0,0,1
50.0,24.0,64.78267,4.0,1.8,0,0.0,3,0,0,1
56.155273,31.164309,152.14293,2.0,8.620684,0,0.0,1,0,0,1
38.0,14.0,80.87327,3.0,1.1284525,0,0.0,1,0,0,0
45.832726,21.0,98.49843,2.0,1.3,0,0.0,1,0,0,0
51.0,24.0,128.93394,1.0,2.3,0,0.0,1,0,0,1
36.757633,11.0,80.13393,2.0,1.6,0,115.77806,1,0,0,1
65.747986,40.847355,79.0,3.0,0.7,0,0.0,3,0,0,1
55.0,28.0,59.70467,3.0,2.6,0,199.31216,2,1,0,1
43.53603,19.0,99.148964,2.0,6.959163,0,156.13219,1,0,0,1
24.47733,-0.42432168,51.0,4.0,1.7873255,0,0.0,3,0,0,0
64.0,40.0,84.71721,3.0,3.2549164,0,0.0,1,0,0,0
33.23018,5.0,93.19649,4.0,3.0136116,0,330.39374,3,0,0,1
48.0,22.0,53.87825,1.0,1.4,0,0.0,3,0,0,0
32.770832,7.0,29.15304,2.0,0.8,0,148.39204,3,0,0,0
35.0,10.0,59.0,2.0,2.2,0,0.0,2,0,0,0
26.0,0.0,45.0,4.0,2.2,0,170.75395,2,0,0,1
45.0,19.083696,11.238252,2.0,0.3,0,0.0,3,0,0,0
37.44642,13.878331,146.93759,2.0,6.468914,0,0.0,1,0,0,0
43.0,18.0,45.0,1.0,2.2857385,0,0.0,3,0,0,1
56.0,30.0,38.0,4.0,1.9,0,0.0,1,0,0,1
60.0,33.0,167.55775,3.0,5.242063,1,0.0,3,0,0,1
31.0,5.255838,117.43309,2.0,2.6,0,0.0,1,0,0,1
55.926594,28.0,81.725586,3.0,2.9735625,0,266.39548,2,0,0,0
37.0,11.218745,139.15561,4.0,5.4106336,1,0.0,3,0,0,1
58.0,32.980198,48.91526,4.0,0.4,0,0.0,3,0,0,0
60.0,35.0,41.0,2.0,1.3431841,0,0.0,2,0,0,0
41.0,15.0,53.440132,4.0,0.4,0,171.79013,3,1,1,1
52.0,28.0,160.58743,1.0,6.8365765,0,0.0,1,0,0,0
56.0,30.0,154.9599,1.0,8.786018,0,0.0,1,0,0,1
52.84079,27.156439,121.997284,4.0,3.0,1,0.0,1,0,1,1
30.0,4.7810745,85.04481,3.0,0.93568665,0,338.70035,1,0,0,0
44.0,18.0,70.300865,2.0,0.9,0,201.07925,3,0,0,1
60.0,33.0,63.086735,4.0,1.8,0,0.0,3,0,0,0
53.0,28.0,55.0,4.0,2.9254892,0,0.0,2,0,0,1
35.0,11.0,38.0,1.0,2.0629528,0,0.0,3,0,0,0
59.0,32.478916,17.175262,1.0,1.0,0,0.0,1,0,0,0
27.0,0.0,93.17174,4.0,2.4717937,0,0.0,3,0,0,1
39.189957,14.542338,85.0,2.0,1.7,0,0.0,2,0,0,1
49.0,23.0,61.015194,1.0,1.8,0,217.86928,1,0,0,1
53.0,27.0,90.54473,2.0,2.5533588,0,0.0,1,0,0,0
41.0,16.192705,33.99846,2.0,1.5,0,103.17535,2,0,0,1
31.0,6.0,73.36803,1.0,1.8,0,0.0,2,0,0,1
29.0,4.563637,112.46653,2.0,2.673153,0,254.43846,1,0,0,1
42.0,17.0,171.69963,2.0,7.1675897,0,155.54427,1,0,0,1
32.0,7.0,81.0,2.0,2.2,0,262.48843,2,0,0,0
26.0,1.0,43.0,2.0,1.6,0,0.0,2,0,0,1
54.0,26.0,91.79817,1.0,2.1543477,0,0.0,3,0,0,0
56.129448,29.976316,81.0,1.0,0.8,0,0.0,1,0,0,1
48.0,20.808826,121.04272,1.0,4.13583,0,194.54428,1,0,0,1
39.0,13.0,51.0,4.0,0.4,0,128.5755,1,0,0,1
52.0,28.0,30.012442,2.0,0.3,0,0.0,1,0,0,0
53.0,27.0,38.0,3.0,0.1,0,0.0,1,0,0,0
41.471954,14.50187,24.163229,2.0,0.0,0,0.0,1,0,0,0
44.0,20.0,194.72026,2.0,2.7,0,0.0,1,0,0,1
43.0,19.0,39.0,3.0,0.3,0,0.0,1,0,0,0
52.35112,26.300524,81.0,2.0,4.5203633,0,131.76361,3,0,0,0
63.780334,38.898834,84.67976,3.0,2.7,1,124.64198,3,0,0,0
66.78984,42.05556,79.10436,4.0,1.6,0,0.0,2,0,0,0
60.0,35.0,30.941715,2.0,0.5,0,146.0537,2,0,0,1
59.0,34.0,41.83902,3.0,0.8413463,0,0.0,2,0,0,0
43.0,16.039278,11.136672,3.0,0.2,0,0.0,2,0,0,0
56.0,30.5458,25.64405,4.0,0.8096642,0,128.85988,1,0,0,1
51.0,26.0,90.09781,2.0,2.0,0,244.90938,3,0,0,1
38.0,13.0,82.95696,1.0,4.631833,1,0.0,1,0,1,1
46.0,21.117142,177.56418,3.0,4.523697,1,0.0,1,0,1,0
29.0,3.0,70.512924,4.0,2.4,0,305.71875,2,0,0,1
44.0,18.0,34.357666,3.0,1.4,0,0.0,2,0,0,1
66.37385,41.43909,13.318057,3.0,0.3,0,0.0,2,0,0,0
60.77755,35.0,33.0,3.0,1.8,0,0.0,2,0,0,1
33.76381,8.0,22.0,1.0,0.2,0,0.0,3,0,0,1
42.0,17.0,73.37427,2.0,1.1735197,0,0.0,2,0,0,1
33.482193,8.0,38.0,2.0,1.7,0,125.38926,1,0,0,1
35.349823,10.0,176.92088,4.0,8.676818,1,0.0,2,0,1,1
51.0,26.034164,13.909523,2.0,0.3,0,102.860115,2,0,0,1
44.0,19.725891,113.93399,4.0,0.5,0,318.77512,1,0,0,0
57.0,30.0,78.0,3.0,2.853019,0,145.36795,3,0,0,1
41.0,17.0,71.0,2.0,1.3271807,0,0.0,1,0,0,0
64.788216,40.0,112.493004,1.0,1.8,0,321.34036,1,0,0,0
27.72897,3.2644608,80.94556,3.0,0.5074697,0,0.0,1,0,1,1
54.0,27.693933,78.63192,1.0,0.4,0,298.07794,1,0,0,0
58.435665,34.0,38.148006,4.0,1.7114427,0,0.0,2,0,0,1
34.0,7.0,74.28278,2.0,0.5,0,0.0,3,0,0,1
59.0,31.0,55.234547,1.0,1.5,0,0.0,3,0,0,0
41.0,15.595912,39.533054,2.0,1.0,0,0.0,2,0,0,0
62.0,38.0,147.49397,2.0,7.0891933,0,0.0,1,0,0,1
48.0,22.747953,20.388092,1.0,0.2,0,0.0,3,0,0,1
46.32021,21.930256,145.85178,4.0,3.6504893,1,0.0,2,0,0,0
56.0,30.0,40.401478,3.0,1.0,0,95.6528,3,0,0,1
27.0,3.0,42.0,4.0,2.0,0,89.856125,2,0,0,1
39.0,14.0,23.975527,1.0,0.8,0,0.0,3,0,0,1
52.0,26.0,87.994286,3.0,0.4,0,0.0,3,0,0,1
50.05194,25.0,43.472347,3.0,0.4,0,0.0,2,0,1,1
31.0,4.0,39.51233,4.0,1.0,0,0.0,2,0,0,0
51.0,26.0,28.328062,4.0,1.8,0,0.0,1,0,0,0
61.0,36.992054,90.31607,1.0,4.5839825,0,0.0,2,0,0,1
61.931126,36.0,52.470737,2.0,0.8,0,0.0,2,0,0,1
50.0,25.0,21.0,4.0,0.0,0,98.20468,3,0,0,1
48.0,22.278519,41.0,1.0,0.8,0,148.72643,3,0,0,1
28.24484,2.0,64.76284,2.0,2.7989507,0,151.38416,3,0,0,1
26.0,2.0,83.919914,3.0,4.779115,0,197.47514,1,0,0,1
54.544918,28.0,167.43256,2.0,5.9316883,1,0.0,1,0,0,1
34.0,9.0,99.146965,2.0,2.5,0,86.70535,1,0,0,0
60.020714,35.0,55.0,4.0,0.7,0,220.51776,3,0,0,1
37.0,11.0,40.0,4.0,2.0,0,0.0,3,0,0,1
62.0,37.0,30.0,1.0,1.3290406,0,0.0,3,0,0,1
35.0,9.036247,64.458145,4.0,2.1,0,0.0,3,0,0,1
38.0,13.0,35.0,4.0,1.8,0,0.0,1,0,0,0
60.699123,33.67472,183.25455,1.0,1.729437,0,0.0,1,0,0,1
40.93581,15.0,61.04456,4.0,2.4,0,0.0,3,0,0,1
31.0,3.0,37.843624,2.0,2.0,0,0.0,3,0,0,1
51.49187,26.0,144.0666,2.0,3.3,1,0.0,2,0,0,1
62.908665,37.320404,84.74978,2.0,1.8,0,0.0,1,0,0,0
37.811573,11.0,39.0,1.0,1.5,0,0.0,3,1,1,1
35.0,10.812338,24.0,3.0,0.7,0,0.0,3,0,0,1
35.0,10.407459,129.31403,4.0,5.397124,1,0.0,3,0,0,0
42.0,18.0,64.0,2.0,3.3,0,91.98972,1,0,0,1
29.815458,8.0,60.190586,3.0,1.0878234,0,0.0,2,0,0,1
38.0,11.471986,31.139597,2.0,1.0,0,0.0,3,0,0,0
46.0,22.0,64.61341,3.0,2.4,0,0.0,1,0,0,0
46.017303,20.0,145.02094,4.0,7.029305,1,0.0,3,0,1,1
43.0,18.0,59.0,3.0,2.6875658,0,0.0,1,0,0,1
33.0,8.962298,45.0,1.0,0.2,0,0.0,1,0,0,0
61.0,36.0,128.34528,1.0,6.0002537,1,303.58896,3,0,0,1
53.871967,28.0,29.0,1.0,0.6,0,0.0,2,0,0,1
54.245304,27.0,140.76627,2.0,4.698314,1,0.0,2,0,0,1
30.0,6.0,162.65771,1.0,7.8906164,0,0.0,1,0,0,0
26.0,2.540051,33.940998,2.0,0.0,0,0.0,3,0,0,1
57.0,30.0,78.364136,4.0,3.7304468,0,0.0,2,0,0,1
42.0,16.95139,65.682045,2.0,2.5,0,0.0,1,0,0,0
31.0,7.0,63.966328,2.0,0.0,0,185.45247,3,0,0,1
59.0,34.005238,64.0,4.0,0.8,0,0.0,1,0,0,0
42.0,17.0,71.0,3.0,1.3948289,0,0.0,3,0,0,1
39.0,16.0,145.0118,1.0,3.7742877,0,0.0,1,0,0,0
58.0,32.514828,60.0,3.0,2.6966376,0,220.38528,3,0,0,1
