RowNumber,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7261.8755,15802311.0,643.0113,1,0,45.0,4.0,106073.516,3.0,1,1,24185.338,0
6474.077,15596251.0,669.84467,0,0,30.78542,4.0,137889.97,2.0,0,1,165526.84,1
1682.7932,15635150.0,603.49115,0,0,38.0,6.0,87665.44,1.0,0,1,138961.53,0
7465.9956,15566683.0,729.87384,0,2,30.0,5.0,0.0,2.0,1,0,31304.965,1
3833.057,15626413.0,708.75446,0,0,33.0,3.0,0.0,2.0,1,1,143256.78,0
7072.9,15781034.0,631.60596,0,1,28.0,5.0,99868.125,2.0,0,1,53908.633,1
9349.248,15788264.0,634.23505,0,0,29.0,2.0,0.0,2.0,0,0,151579.39,1
551.7143,15765170.0,691.4354,1,0,49.0,1.0,150570.3,2.0,1,0,61722.92,1
6246.7056,15582133.0,761.51996,0,0,36.0,6.0,0.0,2.0,1,1,158652.38,0
6855.048,15614459.0,729.8671,0,1,37.0,5.0,126269.23,2.0,1,0,189260.48,0
6784.0303,15793729.0,585.4861,1,2,61.40002,1.0,0.0,1.0,0,1,153719.47,0
9003.098,15609231.0,742.5291,1,0,46.053383,1.0,0.0,2.0,0,1,171751.31,0
1847.6984,15794564.0,660.0,1,1,52.0,2.0,146763.5,1.0,0,0,171345.53,0
6849.6675,15762108.0,600.8679,0,2,28.0,6.0,0.0,2.0,0,0,22678.656,1
6080.7886,15791778.0,850.0,0,2,49.0,1.0,144538.44,2.0,0,1,2982.2566,1
3081.0713,15781463.0,734.10626,0,2,32.0,1.0,0.0,2.0,0,1,158958.9,0
4955.8647,15604415.0,597.9172,0,1,32.0,7.0,88494.234,2.0,0,0,137684.69,1
1424.0978,15650514.0,850.0,1,1,35.0,2.0,142307.3,3.933973,0,1,63049.78,1
629.6153,15668615.0,678.0,0,0,37.0,2.0,96859.02,1.0,0,1,2094.8677,1
2082.184,15675237.0,673.137,0,1,43.0,7.0,115983.32,1.0,0,0,121708.945,0
8922.649,15597496.0,779.0842,1,2,21.0,1.0,210980.89,2.0,0,0,12664.081,0
5272.412,15713876.0,602.08093,0,2,47.0,8.0,74597.836,2.0,1,1,198843.27,1
284.83774,15784034.0,598.1331,0,0,32.0,10.0,0.0,2.0,0,1,146911.6,0
4235.6016,15704460.0,677.65173,0,0,48.0,1.0,128537.336,2.0,0,1,27831.021,0
7732.166,15566378.0,706.6225,0,2,30.53452,5.0,0.0,2.0,0,0,3824.7515,0
3255.1619,15772166.0,693.3693,1,0,50.0,6.0,141869.83,1.0,0,1,126134.766,0
4690.064,15620476.0,678.039,0,0,71.61938,3.0,91545.875,1.0,1,0,151717.7,1
4009.5283,15590027.0,781.5181,0,0,32.0,10.0,0.0,2.0,1,1,16415.066,0
46.97288,15773056.0,673.8165,1,0,52.0,4.0,0.0,3.6061804,1,1,188404.88,0
8779.2295,15649133.0,702.82153,0,0,40.0,8.0,0.0,2.0,0,1,67791.38,0
1637.3927,15694663.0,503.22644,1,0,46.0,1.0,68900.41,1.0,1,1,74483.95,1
322.65543,15773720.0,801.16156,0,1,26.201008,10.0,127316.164,1.0,1,1,158090.14,1
3248.8704,15598997.0,585.5069,0,1,40.0,3.0,100185.63,2.0,0,1,122675.08,1
1712.1907,15641764.0,696.0355,0,1,62.0,4.0,128075.266,2.0,1,0,95793.836,1
749.39404,15611058.0,699.7905,0,1,39.0,5.0,111996.83,2.0,1,0,11646.842,1
9483.401,15672973.0,642.39844,0,0,40.0,5.0,89062.01,2.0,1,1,162888.84,1
8796.737,15585925.0,702.87756,0,2,34.0,8.0,0.0,2.0,1,0,73445.48,1
6145.3086,15678512.0,658.739,1,1,37.0,7.0,131193.44,1.0,1,1,8035.7974,0
5742.4766,15754159.0,599.2356,0,1,30.0,9.0,117907.21,2.0,1,1,58077.68,0
2845.6697,15750534.0,574.2523,0,0,37.0,9.0,0.0,2.0,0,1,21354.326,0
9656.226,15744759.0,541.5915,0,0,44.0,5.0,166933.64,1.0,1,0,22569.953,1
2699.3667,15792608.0,631.64484,0,1,41.0,0.0,97452.03,2.0,1,1,51627.977,0
5369.151,15737980.0,632.8976,0,0,41.0,7.0,113158.53,2.0,1,0,67485.51,0
7048.4307,15608453.0,523.7785,0,0,40.0,7.0,0.0,2.0,0,1,45294.273,0
6767.4414,15724994.0,806.52527,0,1,45.0,1.0,105900.07,2.0,0,1,57424.367,1
3606.4558,15710446.0,695.1756,1,1,48.18981,8.0,180000.47,2.0,0,0,171533.64,1
1599.9127,15601639.0,705.0,1,1,63.280247,10.0,92737.82,1.0,1,1,146934.48,0
7298.11,15794557.0,653.79974,0,1,30.0,9.0,173448.22,2.0,1,1,91690.73,1
8603.462,15657393.0,677.68494,0,0,31.0,7.0,154618.39,2.0,0,1,17865.883,0
6165.7217,15723263.0,775.12054,0,2,49.0,0.0,0.0,2.0,1,1,121337.945,1
1335.1456,15787840.0,850.0,0,2,31.12219,7.0,93188.016,2.0,0,0,9057.7,0
5995.174,15797314.0,662.9901,0,0,31.0,2.0,101842.06,1.0,1,1,10684.393,1
2577.114,15720874.0,520.36554,1,2,52.0,8.0,0.0,2.0,0,1,6248.854,0
1662.1587,15746861.0,737.2778,1,1,46.0,9.0,111488.65,1.0,0,1,158594.69,0
3358.481,15639020.0,573.455,0,0,31.0,3.0,87202.86,1.0,0,1,117130.055,0
4734.7266,15671666.0,503.38956,1,2,43.0,6.0,92271.414,2.0,1,0,161525.12,0
6491.6597,15762184.0,757.4151,0,0,41.0,2.0,0.0,2.0,0,0,151824.4,1
6454.3003,15725280.0,754.16003,0,0,43.0,9.0,128957.805,1.0,1,1,73614.16,1
8037.877,15796408.0,641.1701,0,0,38.0,2.0,0.0,2.0,0,1,10251.494,0
3041.8835,15642040.0,581.78534,0,0,50.0,9.0,132359.53,1.0,0,1,80431.26,0
5601.9126,15667274.0,683.8415,0,1,73.99819,10.0,129679.055,2.0,0,1,186233.34,1
5184.952,15593608.0,678.0,1,0,49.0,8.0,60141.246,1.0,0,0,99406.48,0
6745.2515,15750232.0,580.9713,0,2,38.0,9.0,109627.266,1.0,1,1,116852.93,1
6042.4766,15678623.0,625.78595,0,0,21.9227,4.0,112564.64,1.0,1,1,37966.355,0
8566.986,15583714.0,634.9223,0,0,32.0,4.0,0.0,2.0,1,0,75503.23,1
5699.158,15716054.0,677.86206,0,0,33.0,10.0,0.0,2.0,0,1,107659.72,0
9682.887,15692358.0,763.01764,0,2,23.111425,3.0,145228.25,1.0,0,1,11548.085,1
3322.1292,15588362.0,506.84348,1,0,41.0,2.0,125075.62,1.0,1,0,120690.17,0
5729.354,15663466.0,634.70605,0,1,40.0,6.0,82204.17,1.0,0,1,87042.305,1
8661.471,15723658.0,621.29407,0,0,21.394125,7.0,121266.09,2.0,1,1,173386.3,0
6752.6885,15787649.0,573.5939,0,1,31.0,5.0,100458.05,2.0,0,1,130287.42,0
6048.0684,15656329.0,517.3354,0,1,34.0,2.0,87631.78,1.0,1,1,18720.21,1
8768.326,15580834.0,457.94678,0,0,28.0,1.0,0.0,2.0,1,1,193352.47,1
9015.85,15672789.0,627.6815,0,0,38.0,5.0,0.0,2.0,0,0,9791.246,1
1848.7422,15774333.0,405.8874,0,0,30.0,2.0,95375.24,1.0,1,1,161172.39,1
1798.711,15677291.0,716.135,0,0,36.0,0.0,0.0,2.0,1,1,170804.56,0
5372.0825,15731734.0,593.162,0,0,37.0,5.0,95504.055,1.0,0,0,93450.01,0
3031.1792,15676524.0,685.71967,0,1,32.0,3.0,129586.164,2.0,1,1,51052.58,0
3673.7605,15726624.0,545.1126,0,0,36.0,9.0,151149.88,1.0,1,0,100461.23,1
5679.217,15652545.0,571.31525,0,0,69.66893,9.0,135398.8,1.0,0,1,189462.67,0
4796.082,15699513.0,602.6043,0,1,35.0,7.0,124259.89,2.0,0,1,148650.95,1
3536.9336,15613601.0,575.13165,1,0,54.0,9.0,103669.96,1.0,0,0,179937.45,0
6142.61,15639135.0,850.0,0,1,26.0,7.0,146542.56,1.0,0,1,13115.996,0
6920.348,15799829.0,457.8796,0,1,36.605556,2.0,138117.9,1.0,0,1,128250.336,1
5254.1265,15646697.0,515.9672,0,0,44.0,3.0,0.0,2.0,1,1,65424.54,0
6522.7627,15591321.0,684.17615,0,1,62.193325,0.0,106258.586,2.0,0,1,193351.69,1
4806.7104,15776155.0,777.8385,0,1,35.0,4.0,127996.26,1.0,1,1,142931.1,1
9961.42,15575721.0,587.4631,1,2,45.0,5.0,0.0,2.0,0,1,122341.61,1
4892.2256,15755211.0,437.70996,1,0,41.0,10.0,107475.35,3.0,1,0,57715.875,1
3277.6138,15732034.0,619.13385,0,0,39.0,4.0,0.0,2.0,0,1,16099.891,0
623.7331,15680374.0,686.0,1,2,42.0,1.0,106496.32,1.0,1,0,152363.81,1
6451.741,15666572.0,615.8367,0,0,31.0,5.0,103924.125,2.0,1,1,16644.871,0
4926.6895,15590858.0,709.26544,0,0,19.713612,1.0,77130.52,2.0,1,0,73784.17,0
3506.1865,15589087.0,736.2791,1,0,51.0,2.0,121357.875,1.0,1,1,168037.88,1
5613.9536,15701479.0,839.12573,0,0,39.0,3.0,0.0,2.0,1,0,106261.89,0
3396.7678,15567576.0,759.06696,0,1,31.0,10.0,85496.82,2.0,0,0,110336.03,0
1047.0571,15716174.0,660.0,0,0,52.0,4.0,0.0,2.0,1,1,71598.27,1
2618.6995,15782683.0,700.0885,0,0,29.50318,8.0,112840.234,1.0,0,0,132034.92,1
3784.7598,15721344.0,574.9023,0,1,42.0,6.0,76374.74,1.0,0,1,175376.4,1
7716.9487,15737720.0,594.2827,0,0,46.0,7.584052,0.0,2.0,1,1,181775.25,1
1686.7078,15748465.0,548.18665,0,1,25.0,0.0,77050.02,1.0,0,0,2743.0425,0
9008.922,15703096.0,716.9775,0,0,33.0,6.0,152490.28,2.0,0,1,181125.23,0
2802.8484,15610394.0,753.73724,0,0,44.0,10.0,0.0,2.0,0,0,6299.244,1
3316.7983,15775047.0,744.2867,0,2,39.103912,4.0,0.0,2.0,1,0,73030.71,0
6113.202,15626143.0,717.7776,1,0,57.346508,3.0,82102.36,1.0,1,0,24259.678,1
7831.799,15803126.0,623.3737,0,1,23.192345,3.0,190077.19,2.0,1,1,2441.176,1
162.03429,15637533.0,692.4132,0,0,43.0,5.0,0.0,1.0,0,1,24180.244,0
9431.034,15583308.0,698.2888,0,1,32.0,3.0,74079.6,1.0,0,1,196984.52,0
9375.466,15571664.0,560.12463,0,1,29.0,5.0,111897.42,1.0,0,1,16231.836,1
1168.3676,15588202.0,497.94785,1,0,42.0,1.0,108729.09,1.0,1,1,64357.67,1
6819.0737,15706937.0,452.1946,1,1,47.230434,5.0,155666.83,2.0,0,1,101024.3,0
1494.4922,15654653.0,758.81006,0,2,29.0,7.0,0.0,2.0,1,1,116369.414,0
8229.276,15807315.0,634.9689,1,0,41.0,8.0,0.0,1.0,0,1,144165.97,0
7105.873,15762281.0,589.57605,1,1,57.196304,7.0,118590.59,1.0,0,0,63324.93,1
6336.8955,15791605.0,554.9146,0,1,35.0,4.0,120871.47,1.0,1,0,1359.2677,0
683.9291,15739561.0,597.51154,0,1,27.0,2.0,106574.5,2.0,0,0,126198.71,1
6209.6113,15597162.0,684.8852,0,2,32.0,7.0,0.0,2.0,1,1,128802.28,0
5743.9575,15659318.0,598.97424,0,2,41.0,6.0,0.0,2.0,1,1,170560.45,1
5897.0747,15594354.0,477.46155,0,2,29.425058,8.0,0.0,2.0,1,1,33287.234,1
5890.583,15572188.0,754.3834,0,1,47.0,2.0,125405.61,2.0,1,1,115524.27,1
3414.9465,15695788.0,672.495,0,0,33.0,3.0,110051.17,1.0,1,1,17683.857,0
3314.5842,15631692.0,498.78397,0,1,32.0,5.0,95209.3,2.0,0,1,61871.52,1
9811.514,15786452.0,599.973,0,1,40.0,5.0,147184.83,1.0,1,1,1057.2502,1
6871.3784,15583835.0,604.78046,0,1,39.0,9.0,121571.94,1.0,0,0,7859.711,0
928.57623,15572037.0,558.9051,0,0,24.0,9.0,145051.16,1.0,0,1,180082.05,0
9668.292,15646396.0,773.7359,0,0,45.0,3.0,149347.4,1.0,1,1,41700.09,0
4425.94,15701152.0,601.8508,0,1,35.0,4.0,124047.92,2.0,0,1,895.0113,1
6844.206,15695895.0,613.0,0,0,38.0,7.0,0.0,1.0,0,1,117893.85,1
101.89757,15800935.0,826.3011,0,1,46.169735,1.0,75948.72,1.0,0,1,90349.305,1
5050.8086,15720518.0,455.85443,1,2,45.0,8.0,0.0,1.0,0,0,177706.94,1
608.8661,15720563.0,527.7932,0,0,29.0,10.0,0.0,1.0,0,1,50504.633,1
6736.871,15609256.0,730.068,1,1,46.33424,1.0,143480.95,1.0,0,1,96233.18,1
4475.1934,15742896.0,737.7871,0,1,18.488693,3.0,113191.78,1.0,1,0,60192.598,1
4931.546,15643009.0,800.52344,0,0,39.0,1.0,0.0,1.0,1,1,43236.89,1
7578.286,15770992.0,685.76544,0,2,29.0,9.0,134534.19,1.0,0,0,193673.0,0
9220.587,15647945.0,709.92316,0,2,37.24846,3.0,106879.09,2.0,1,1,72534.51,1
1164.2798,15579153.0,606.5109,0,2,33.0,2.0,92975.51,2.0,1,1,650.1847,0
7865.2974,15744889.0,715.6679,0,2,38.0,5.0,0.0,2.0,1,1,54451.43,1
8525.629,15787053.0,525.24225,0,1,36.0,1.0,149766.47,2.0,0,1,132668.23,0
5739.071,15721528.0,557.58716,0,2,36.0,3.0,0.0,2.0,0,1,42892.16,1
3359.2678,15753282.0,712.2027,0,0,32.0,4.0,147711.36,2.0,1,0,193432.72,1
7875.5703,15735729.0,515.0851,0,0,34.0,9.0,0.0,1.0,1,1,128239.13,0
3013.7402,15612352.0,850.0,0,0,32.0,0.0,130361.945,1.0,0,0,144092.1,1
2999.3843,15723972.0,786.4192,0,2,26.0,7.0,0.0,2.0,0,1,182842.14,0
4497.2754,15797789.0,581.65326,1,2,38.0,3.0,92345.49,1.0,0,1,136802.19,0
9489.233,15670029.0,678.0,0,2,61.25061,2.0,114954.88,1.0,1,0,137523.78,1
8152.3438,15723592.0,804.53345,0,0,34.65362,9.0,160025.9,1.0,0,1,176546.89,1
104.06846,15611753.0,571.0755,0,0,27.0,1.0,95921.36,2.0,1,0,56171.816,0
5185.0557,15752624.0,746.5364,0,0,37.0,10.0,122583.91,1.0,0,1,160681.75,0
3433.582,15626417.0,768.4359,1,0,32.0,9.400652,0.0,1.0,1,1,103416.16,1
9296.593,15676841.0,580.67914,1,2,45.0,6.0,84127.41,1.0,1,1,144665.27,0
3852.7603,15720579.0,699.532,0,1,21.0,2.0,107462.4,1.0,1,1,21684.662,1
1140.6412,15797580.0,617.41534,0,2,42.0,7.0,101103.61,1.0,1,1,28631.596,1
8891.867,15775118.0,753.00574,0,1,29.0,3.0,73119.39,2.0,0,1,155859.69,0
822.0847,15769491.0,664.2849,0,0,36.0,5.0,109905.516,1.0,1,1,80340.4,0
8796.439,15744981.0,743.0438,0,2,37.0,1.0,126598.305,2.0,1,0,189080.52,0
8638.291,15637366.0,671.52026,1,2,27.0,6.0,0.0,1.0,1,1,176732.78,1
6253.635,15810113.0,707.38086,0,0,52.0,2.0,0.0,2.0,1,0,79594.77,1
5994.8403,15781425.0,526.5639,1,0,41.0,8.0,85574.39,1.0,1,1,75738.13,1
1704.7295,15670316.0,713.42365,1,0,32.0,9.0,120973.31,1.0,0,1,142779.58,1
1809.8424,15803944.0,572.9982,0,0,37.0,4.0,87427.016,1.0,0,1,92147.43,1
2800.5754,15782794.0,564.15027,0,1,27.628273,8.0,140145.55,1.0,1,1,163981.58,0
6914.5415,15713705.0,620.6065,0,0,69.11884,4.0,164730.42,2.0,1,1,41609.93,1
1516.9886,15622449.0,755.036,1,1,46.0,8.0,129274.15,1.0,1,0,48881.65,1
1909.1184,15700417.0,712.9864,0,0,39.0,4.0,0.0,2.0,0,1,100980.41,0
7629.4873,15755916.0,364.6043,0,0,36.0,2.0,84365.086,1.0,1,1,125014.94,0
2824.1062,15733326.0,691.76624,0,2,57.0,5.0,115722.49,1.0,1,1,75741.71,1
7188.6826,15776809.0,583.8663,0,1,38.0,6.0,127933.36,1.0,0,1,39947.78,1
2504.3389,15579883.0,555.7888,1,0,27.0,7.4491334,165254.1,3.0,0,0,144607.66,0
9294.687,15739170.0,555.2769,0,1,32.0,2.0,129971.34,1.0,1,1,65187.016,0
834.6058,15685087.0,640.0,1,1,42.757618,5.0,104843.25,1.0,0,1,20421.371,1
8478.615,15708507.0,556.5374,0,0,26.0,1.0,0.0,2.0,0,0,161264.55,1
2770.2876,15599694.0,669.2839,0,0,27.0,3.0,0.0,2.0,0,0,98366.7,1
5643.505,15743369.0,531.7112,0,2,58.0,0.0,116835.69,1.0,0,1,80319.586,1
6179.8306,15754092.0,535.49,1,1,54.953197,4.0,119185.805,1.0,1,1,123068.055,1
3711.8618,15701651.0,805.8181,1,2,66.74688,4.0,82860.11,1.0,0,1,187155.33,0
5441.516,15804308.0,552.2684,0,0,38.0,6.0,86741.805,2.0,0,1,170579.12,1
4153.9,15656874.0,715.6118,0,0,37.0,2.0,0.0,2.0,1,1,18821.703,0
6440.6387,15767641.0,656.23236,0,0,31.0,3.0,0.0,2.0,0,1,199894.7,0
4928.2534,15636584.0,509.74197,0,1,18.138062,5.0,145315.14,2.0,0,1,150178.5,1
3849.4053,15730497.0,592.70245,0,1,37.75219,6.0,107897.125,2.0,1,1,93378.54,0
9256.264,15668702.0,694.417,0,2,23.718996,6.963449,0.0,2.0,0,1,151614.94,1
7084.4146,15726058.0,483.64917,0,1,45.0,4.0,75721.67,2.0,0,1,18091.975,1
7942.832,15707261.0,651.3514,1,1,41.0,8.0,146100.36,3.0,1,1,96228.57,0
6200.085,15696954.0,712.268,0,0,35.0,6.0,162422.12,2.0,0,0,34977.215,1
2954.8145,15783608.0,519.42316,0,0,32.0,5.0,0.0,2.0,1,1,77849.78,0
9998.721,15615100.0,579.2437,0,0,41.165348,9.0,157610.69,1.0,0,1,93608.31,0
7902.93,15703085.0,681.07153,0,2,42.0,9.0,0.0,2.0,0,1,146038.92,1
9757.96,15620667.0,742.4503,0,1,34.0,4.0,173695.34,1.0,1,1,38981.613,1
7584.17,15749522.0,734.38763,0,1,47.0,7.0,128817.016,2.0,1,0,114596.336,0
1213.1848,15769635.0,733.9884,0,2,29.0,1.0,158454.25,1.0,1,1,181618.17,1
6836.895,15616452.0,705.9596,0,0,28.0,6.0,86627.21,2.0,1,1,151271.58,0
2869.8416,15580744.0,711.4638,0,0,31.0,9.0,108208.875,2.0,0,1,69626.7,1
4354.38,15759449.0,655.12805,1,0,31.0,7.0,196572.55,2.0,1,0,176873.27,1
6922.078,15611474.0,477.55722,0,1,43.0,8.0,134267.88,2.0,1,1,120680.375,0
1370.5382,15647770.0,658.6105,0,1,37.0,9.0,174838.08,1.0,1,1,616.2171,1
4295.3926,15667116.0,703.97015,0,2,37.0,0.0,65685.46,1.0,1,1,179614.78,1
9163.878,15597961.0,637.2204,0,0,41.0,1.0,0.0,1.0,0,1,133397.45,0
7355.0225,15758683.0,631.8325,0,0,38.0,4.0,160270.27,1.0,1,1,124573.91,0
9764.607,15759015.0,704.0006,0,0,33.0,4.0,90935.52,1.0,0,1,79322.47,0
7789.389,15748777.0,687.4039,0,0,30.0,9.0,0.0,2.0,1,1,9428.286,1
718.9431,15592528.0,676.54486,0,0,51.0,4.0,0.0,2.0,1,1,79806.56,1
7641.45,15648850.0,790.0174,0,0,34.0,5.0,0.0,1.0,1,1,32659.273,1
5273.022,15713896.0,648.64105,0,2,35.0,3.0,178817.56,1.0,0,0,84856.9,0
1780.0708,15657864.0,766.3053,0,2,27.792135,8.0,0.0,2.0,0,1,131072.53,0
4099.3564,15674551.0,660.2459,0,1,31.0,1.0,126623.42,2.0,0,1,66174.305,0
895.14813,15575304.0,579.4906,0,0,34.0,4.0,218879.36,1.0,1,1,22919.232,1
959.82556,15797841.0,850.0,0,0,30.0,1.0,157536.55,1.0,1,1,174238.55,0
9376.893,15800014.0,596.4788,0,2,33.0,8.0,95459.164,2.0,1,1,987.4446,1
6463.0386,15787873.0,533.9137,0,0,42.0,5.0,0.0,2.0,1,1,95091.266,1
1797.9119,15654135.0,617.51263,0,1,35.0,7.0,105359.03,2.0,1,1,49632.734,1
1724.3634,15608998.0,457.0142,0,0,26.0,3.0,0.0,2.0,0,1,196934.6,1
7216.889,15592666.0,631.58466,0,0,36.0,0.0,108372.09,1.0,1,1,189393.1,1
4136.6475,15669191.0,690.95435,1,0,51.0,8.0,129318.836,1.0,1,1,102664.21,0
3124.674,15637159.0,512.163,0,0,36.0,7.0,100952.914,2.0,1,0,153360.33,0
1592.8933,15581961.0,683.4047,0,0,39.0,3.0,0.0,2.0,1,0,190832.08,0
5476.777,15773796.0,494.89124,0,0,37.0,9.0,74558.79,2.0,0,0,149194.08,0
3516.7717,15681591.0,792.9565,0,0,37.0,4.0,84719.64,2.0,0,1,189033.23,0
1243.095,15649291.0,700.3871,0,0,41.0,8.0,147117.72,1.0,0,0,108501.836,1
6612.913,15674221.0,607.36334,0,0,31.0,7.0,166053.28,1.0,0,1,27730.42,0
6229.925,15762160.0,689.9018,0,1,49.0,4.0,114968.33,2.0,0,1,109993.11,1
7574.586,15743897.0,761.2434,0,1,30.0,7.0,122983.59,2.0,0,1,18448.385,0
9330.928,15737425.0,658.1474,1,1,32.0,3.0,94904.125,1.0,0,1,23240.254,1
5309.4893,15789149.0,729.3583,1,1,46.0,8.0,140028.78,2.0,0,1,59553.066,0
1014.75604,15720274.0,700.7221,0,1,45.0,3.0,129343.23,2.0,0,1,43958.617,0
9368.283,15630171.0,717.47406,0,2,36.0,5.0,134153.17,1.0,1,1,151013.38,1
870.545,15580089.0,698.7649,0,0,25.285221,5.0,152896.69,1.0,1,1,147553.3,1
7008.451,15751442.0,572.4597,1,2,41.0,9.0,0.0,3.0,0,0,166118.48,0
3361.79,15600646.0,499.24356,0,1,37.0,7.0,152357.53,2.0,0,1,59233.797,1
9662.397,15591309.0,691.45764,0,2,32.0,7.0,0.0,2.0,1,1,177417.83,0
9085.896,15705968.0,605.195,0,0,33.0,2.0,165203.33,1.0,1,1,118733.15,1
8827.786,15776970.0,754.6516,0,2,29.0,8.0,85285.43,2.0,1,1,197470.33,1
2334.2812,15786841.0,640.0,1,1,41.0,10.0,116013.35,1.0,1,1,108504.266,0
6925.9263,15636266.0,730.02075,0,0,38.0,3.0,79751.91,2.0,1,1,62285.984,1
8299.554,15626781.0,447.29068,1,1,38.0,9.0,118137.59,1.0,1,0,42571.92,0
8337.671,15749724.0,751.0104,0,0,49.49079,5.1968102,65228.113,2.0,1,1,86411.89,1
2411.358,15733882.0,560.2312,0,0,38.0,9.0,0.0,2.0,1,1,53238.8,1
6645.951,15717563.0,838.2159,0,0,34.0,3.0,0.0,2.0,1,1,73254.04,1
5845.967,15740721.0,850.0,0,2,45.0,10.0,0.0,2.0,1,0,93211.555,1
8964.472,15641234.0,705.0,1,1,48.0,9.0,159810.42,1.0,0,0,131183.36,1
6381.231,15668179.0,804.0978,1,1,49.0,1.0,125880.375,1.0,1,0,32235.217,0
9761.455,15753277.0,658.0346,0,1,44.0,10.0,150278.27,1.0,1,0,166341.64,1
4274.2856,15793056.0,672.708,0,2,31.0,9.0,126672.73,2.0,0,1,127590.664,0
7180.801,15696374.0,794.0003,1,2,58.966515,2.0,0.0,2.0,0,0,33744.105,0
1599.5941,15594982.0,756.1783,0,1,31.0,2.0,135960.03,2.0,0,1,152393.0,0
2445.2463,15644565.0,614.8305,1,1,49.21317,2.0,129718.586,1.0,0,1,179583.94,0
1911.1667,15790150.0,686.2814,0,2,29.0,7.0,0.0,2.0,1,0,116865.73,1
9971.263,15664014.0,680.0,0,2,35.0,1.0,0.0,2.0,1,0,199518.38,0
3083.4124,15707370.0,514.37805,1,1,30.0,0.0,116673.234,2.0,0,0,142400.95,1
2444.3743,15759998.0,849.0641,0,2,24.610018,5.0,0.0,2.0,0,1,182538.28,1
5361.677,15777676.0,777.69867,0,0,27.0,3.0,111169.51,1.0,1,1,124189.22,1
11.110718,15633579.0,702.6321,0,2,36.0,8.0,0.0,2.0,1,1,47937.91,1
8611.62,15621887.0,766.45105,0,0,32.0,5.0,0.0,1.0,0,0,104444.45,0
5609.75,15786611.0,849.9475,0,2,47.22824,1.0,100738.02,1.0,0,0,50930.4,1
7912.096,15725812.0,593.8007,0,0,23.0,5.0,0.0,2.0,0,1,71517.07,1
9797.614,15714067.0,724.45074,0,0,38.0,7.0,127095.25,1.0,0,1,164004.27,0
8948.563,15644074.0,710.02924,0,2,29.0,8.0,0.0,2.0,0,1,100947.125,1
5241.3755,15770522.0,600.3197,0,2,30.0,4.0,144946.75,1.0,1,1,133614.06,0
923.82074,15763290.0,699.00415,1,0,62.635284,7.0,103074.04,1.0,0,1,24366.965,0
6141.5083,15695583.0,716.3716,0,2,37.0,2.0,111196.266,1.0,0,1,148839.94,0
3473.5867,15595790.0,595.07135,0,0,56.0,5.0,0.0,1.0,0,1,11889.793,1
8465.565,15637369.0,622.5709,0,0,29.3468,8.0,106356.39,2.0,0,1,96385.34,0
2457.928,15719930.0,547.8965,0,0,44.268375,3.0,0.0,1.0,0,0,126963.34,0
721.0323,15738592.0,708.78406,0,2,34.0,7.0,90540.49,2.0,1,0,109945.32,1
1703.7133,15624102.0,544.571,1,1,50.0,9.0,139074.45,1.0,0,1,14423.889,1
6824.988,15625893.0,808.5852,1,1,47.291454,4.0,130611.79,3.0,0,0,63744.438,0
7925.2344,15619055.0,662.863,0,0,27.0,7.0,114539.11,1.0,1,1,8899.61,1
6917.5635,15597636.0,609.8991,0,0,48.0,4.0,89724.54,1.0,0,1,37330.99,0
9258.368,15732697.0,592.0,0,0,34.0,10.0,0.0,2.0,0,1,50065.824,1
115.48505,15793892.0,580.79944,0,0,36.0,6.0,122388.016,1.0,1,0,59076.863,0
4107.099,15692487.0,737.45776,0,0,35.894505,7.0,0.0,2.0,1,1,126047.37,0
2884.556,15697390.0,510.01913,0,0,35.0,9.0,122494.5,2.0,1,0,99892.59,1
7888.327,15713008.0,576.6604,0,0,32.0,5.0,133061.5,1.0,1,1,85906.055,1
7842.3594,15634162.0,556.2503,1,1,54.0,2.0,143059.75,3.0,0,1,112461.28,0
1299.252,15592321.0,548.6544,0,1,50.0,9.0,183538.1,2.0,1,1,8126.763,1
7188.2056,15761008.0,707.0423,0,0,39.0,2.0,126690.74,1.0,1,0,71299.41,1
1484.5903,15598854.0,719.87695,1,1,51.594193,3.0,147239.42,1.0,0,0,166209.2,0
6545.068,15733561.0,572.76654,0,0,43.2606,1.0,147236.47,1.0,0,1,23651.352,1
5407.398,15666339.0,716.0649,0,0,36.518112,0.53251326,0.0,2.0,0,0,56459.87,1
1264.4602,15599219.0,572.5869,0,0,34.03909,5.0,0.0,2.0,1,0,176297.81,1
9149.281,15810894.0,520.144,0,1,46.0,3.0,103864.26,2.0,1,1,146886.66,1
4662.3125,15785415.0,635.76294,0,2,33.980103,2.0,0.0,2.0,1,0,34655.496,1
2870.9941,15811165.0,515.26227,0,2,27.0,2.0,148145.67,1.0,1,1,163995.03,1
6369.1196,15758149.0,662.7482,0,1,35.0,3.0,155300.19,2.0,0,1,145634.7,1
4286.291,15585069.0,519.0772,0,0,35.0,2.0,0.0,2.0,1,0,102941.94,0
9893.59,15658031.0,488.13034,0,2,37.0,5.0,92625.99,1.0,1,1,127035.49,0
1205.9054,15667532.0,561.63434,0,0,39.0,9.0,0.0,1.0,1,0,104359.42,1
8428.112,15802390.0,623.0152,0,2,37.0,8.0,0.0,2.0,1,1,77205.3,1
