index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left
5761.0,1,727,2,1,0,4,3,1,6.258942,31.0
14713.713,5,1557,2,0,0,2,4,1,6.5,13.0
7986.7354,5,1541,2,4,0,2,4,1,7.9585032,13.0
6395.0,1,746,2,5,0,1,4,1,7.5,26.0
4500.0,3,1559,2,5,2,5,0,1,2.75,41.0
2339.0,3,806,5,5,0,1,2,1,8.0,29.0
4029.0625,2,946,2,2,0,3,0,1,7.08,17.0
3995.2039,1,723,2,2,0,1,0,1,15.5,35.0
7426.0,1,709,2,4,0,4,0,1,23.283575,42.0
13864.722,5,1552,2,2,0,4,1,1,14.5,3.0
5943.0,3,18,2,2,1,5,1,1,8.0,19.0
5761.0,5,1472,2,2,0,5,3,1,4.0717964,24.0
5955.0,3,67,2,1,2,4,3,1,2.25,7.0
9651.356,5,874,5,1,0,2,2,1,13.911581,4.0
21528.213,1,939,2,4,0,2,0,1,22.25,1.0
5062.667,2,1022,5,4,0,5,2,1,11.83,16.0
4501.0,5,1543,2,0,0,2,1,1,5.58,49.0
5955.0,3,32,2,1,0,4,4,1,6.58,14.0
4005.3047,0,1216,2,0,0,4,0,1,12.08,41.0
12940.172,1,1205,2,1,1,5,5,1,23.289713,6.0
4209.0,0,1217,2,2,0,3,5,1,6.67,24.0
6395.0,2,944,5,1,0,5,2,1,13.25,7.0
2456.2485,1,1090,5,2,2,5,2,1,2.33,28.0
2460.168,3,20,5,3,2,5,2,1,2.08,25.0
19784.451,1,1389,5,5,0,4,2,1,13.414007,2.0
13149.95,2,1539,2,2,0,2,4,1,20.787016,3.0
7365.6504,1,785,5,5,0,3,2,1,9.207215,20.0
4568.214,5,1557,2,0,0,2,0,1,6.699381,41.0
8718.444,5,1215,2,5,1,4,1,1,14.98673,23.0
3999.0,3,60,2,5,0,1,5,1,9.67,20.0
13817.646,1,715,2,4,0,2,0,1,8.17,5.0
12990.0,2,946,2,2,0,3,0,1,6.116914,5.0
5942.6245,2,1019,2,2,0,1,4,1,11.08,11.0
5953.0,1,1084,2,5,0,4,5,1,15.17,33.0
2614.0,5,1462,2,5,2,5,5,1,2.17,44.0
4496.0,3,1201,2,1,0,0,0,1,5.58,33.0
4230.0,1,950,2,1,0,4,5,1,5.0,21.0
9735.0,5,1533,2,4,0,2,0,1,8.25,10.0
4498.6284,5,1559,2,4,0,0,0,1,6.58,23.0
4000.0,3,1544,2,2,2,5,0,1,2.83,35.627003
4205.0,5,1541,2,4,0,5,0,1,9.25,24.0
9840.0,5,1360,5,2,0,5,2,1,5.67,10.0
19438.83,0,1226,2,0,0,5,0,1,9.5,10.0
2339.0,2,777,5,4,2,4,2,1,2.25,47.0
4272.0,5,1546,2,5,0,5,0,1,14.83,35.0
6123.698,5,152,2,0,0,2,4,1,9.25,33.452785
6560.622,2,969,2,3,0,1,4,1,10.027291,43.0
2339.0,5,1478,5,4,2,0,2,1,2.25,31.0
16449.717,1,84,2,0,0,2,5,1,6.508975,9.0
13824.459,3,817,2,1,0,2,0,1,10.42,4.0
6395.0,5,1546,2,2,0,4,4,1,16.67,21.0
9840.0,4,1556,2,4,0,2,0,1,8.064287,6.0
4390.279,3,213,2,0,0,2,4,1,4.67,28.0
5232.0,5,1521,5,4,0,4,2,1,22.523558,20.0
4896.5317,1,748,2,4,0,5,5,1,10.83,22.0
3182.219,1,724,5,0,0,2,2,1,5.5,20.0
5954.0,5,1441,2,1,0,5,3,1,14.17,20.0
9497.044,5,1472,2,2,0,4,5,1,15.7274275,9.0
9840.0,1,730,2,1,0,5,5,1,18.33,3.0
2464.0,2,1205,5,2,2,2,2,1,2.17,28.0
10758.71,1,726,2,1,1,4,4,1,27.693546,28.0
5548.6807,1,956,2,0,0,5,5,1,6.5,21.0
5942.0,0,123,2,2,0,1,3,1,12.42,10.0
9305.055,5,1470,2,4,1,5,1,1,14.741575,28.0
3100.0,4,1510,2,2,0,5,0,1,21.025223,35.0
3671.9731,3,389,2,5,0,1,5,1,8.58,49.0
11302.205,5,1553,2,5,0,2,0,1,17.33,9.0
6578.0,5,1431,2,2,2,5,0,1,5.0,13.0
3988.0,0,1519,2,0,1,3,0,1,11.83,26.0
5954.0,5,1536,2,0,0,5,5,1,5.83,39.0
4500.0,2,933,2,2,0,1,0,1,11.67,44.0
9840.0,5,1439,2,0,1,5,1,1,10.17,33.0
7221.0,1,1031,5,0,0,5,2,1,9.33,25.0
2700.7559,3,88,5,4,2,0,2,1,2.08,22.0
3754.0,1,878,2,1,0,1,1,1,24.444746,34.0
9047.5625,5,1484,2,1,1,2,4,1,15.0,29.0
6757.196,2,987,2,4,0,0,5,1,5.2282324,22.853664
4909.0,5,1476,5,1,0,2,2,1,14.08,34.0
2409.0,4,1017,5,5,2,5,2,1,2.17,31.0
10680.044,3,984,2,1,1,4,4,1,5.33,8.0
9840.0,5,1510,5,4,0,5,2,1,10.888614,14.0
5772.0,2,762,5,4,2,0,2,1,2.33,11.0
4000.0923,2,976,2,2,0,3,0,1,7.5,24.0
2098.0,0,1220,2,1,1,0,3,1,9.17,25.0
2709.926,5,1539,2,1,2,4,5,1,2.25,15.043242
6367.509,2,946,2,2,0,3,0,1,5.67,6.0
5805.0,2,1089,2,2,0,5,4,1,5.939124,32.0
5076.96,0,1221,2,2,0,3,5,1,8.25,15.0
3551.807,3,1013,2,2,0,1,0,1,10.922197,18.0
2738.0,3,84,2,1,0,0,5,1,7.33,17.0
5603.459,1,1495,2,4,0,5,1,1,13.58,35.0
4163.7837,1,791,2,2,0,0,4,1,18.33,20.0
11933.559,1,713,2,1,0,4,1,1,28.51071,38.0
5954.0,5,1541,2,4,0,5,5,1,9.485445,47.0
8719.0,1,74,2,4,0,5,5,1,11.42,5.0
19654.418,1,844,2,0,2,5,5,1,2.25,1.0
10233.051,5,1559,2,1,0,0,0,1,6.25,7.426611
2339.0,3,389,2,5,0,1,5,1,8.75,36.0
6578.0,5,1549,2,4,0,1,3,1,22.415346,19.0
6395.0,3,108,2,0,0,2,0,1,5.746801,19.0
4732.115,5,1517,2,0,0,0,5,1,24.83,41.0
6017.321,5,1536,2,0,0,5,5,1,5.8463244,20.0
4559.0,2,1087,2,4,0,5,1,1,12.0,43.0
6593.5815,2,1088,2,0,0,1,4,1,16.223562,12.0
4426.697,3,141,2,0,2,0,0,1,2.83,23.0
5361.4062,1,250,2,1,0,4,0,1,11.58,44.0
6003.138,5,1560,5,2,2,5,2,1,2.17,12.0
4933.0,1,878,2,1,0,4,4,1,25.587992,31.0
4230.0,1,861,2,2,2,5,0,1,2.75,23.0
6481.2666,1,880,2,4,0,2,4,1,8.58,9.0
4209.0,3,1517,2,1,0,0,1,1,7.5,35.0
11515.088,5,1383,5,4,0,5,2,1,10.58,6.0
14957.049,5,1544,2,5,0,2,4,1,21.08,8.0
9840.0,5,1533,2,4,0,0,1,1,5.2811255,7.0
4272.0,0,1137,2,4,2,0,0,1,2.67,36.0
5544.9414,5,791,2,2,0,4,3,1,15.92,45.0
11310.0,1,1089,5,4,0,5,2,1,13.08,10.0
13495.314,3,1226,2,0,0,5,3,1,8.285928,1.0
7426.0,3,69,2,5,2,5,1,1,2.75,10.0
6148.586,5,1464,2,2,0,5,3,1,13.4321995,40.0
2410.0,5,1419,5,1,2,2,2,1,2.17,20.0
5232.0,3,200,2,4,0,2,3,1,7.58,25.0
4209.0,1,812,2,1,0,4,5,1,5.58,44.0
10607.978,3,113,2,4,0,2,0,1,7.453652,11.0
3001.0,1,791,2,2,0,4,1,1,15.753642,43.0
5543.8013,1,704,2,1,0,2,5,1,9.597503,41.0
4979.0,5,1431,2,2,0,1,3,1,14.08,38.0
6603.0137,5,1538,2,2,0,2,4,1,26.247025,29.0
3988.0,3,252,2,2,2,2,5,1,2.25,34.0
3001.0,3,163,2,2,0,3,1,1,8.235985,38.0
7610.2983,5,1557,2,0,0,4,1,1,14.83,12.0
4209.885,5,723,2,4,0,3,0,1,8.92,39.0
13410.0,1,726,2,1,1,4,0,1,28.008427,8.0
6578.0,5,1533,2,4,0,2,4,1,8.17,46.0
2559.444,5,1554,2,2,2,5,5,1,2.17,16.0
1998.0,0,1032,2,1,0,0,1,1,8.58,46.0
5549.0,1,820,2,4,0,5,4,1,15.75,22.0
5955.0,1,152,2,1,2,4,5,1,2.08,9.0
6163.9688,5,1549,2,4,0,5,3,1,13.67,19.0
4469.0,3,131,2,0,0,2,4,1,4.92,43.0
3999.0,1,873,2,2,0,1,3,1,12.75,36.0
5952.827,1,791,2,2,0,5,4,1,10.224741,26.0
5276.0,5,1553,2,5,0,1,1,1,11.78096,31.0
4629.2397,5,1549,2,4,0,5,0,1,10.751273,49.0
7575.0,5,1472,2,2,0,5,3,1,5.1900353,11.0
5620.647,5,1539,2,1,0,5,1,1,15.860452,35.0
12981.056,1,1472,2,2,1,4,1,1,16.0,8.0
5822.759,5,1554,2,2,0,2,3,1,20.384722,23.0
6197.443,5,839,2,1,0,0,5,1,6.58,23.0
10049.249,1,736,2,1,0,2,3,1,10.92,3.0
4383.5923,1,859,2,2,0,4,0,1,15.08,38.0
8018.356,1,267,5,4,0,4,2,1,22.970278,17.0
7950.0,5,1530,2,0,0,5,5,1,7.384114,10.0
4896.0,1,1038,2,0,0,4,1,1,20.929482,45.0
12294.273,5,1175,5,2,0,4,2,1,15.5,5.0
10571.467,5,1484,2,1,1,5,4,1,15.0,42.550514
3569.0989,3,120,2,1,0,0,0,1,7.42,44.0
6167.304,5,1539,2,1,0,5,4,1,13.83,16.0
6172.0,5,1478,5,2,0,5,2,1,5.7407875,34.0
6395.0,5,1533,2,4,0,5,4,1,12.42,30.0
6501.1846,3,817,2,1,0,0,0,1,9.83,15.0
2410.0,5,1507,2,4,2,4,1,1,2.92,34.0
7422.1025,2,1484,5,1,0,5,2,1,16.0,18.0
3999.0,1,844,2,4,0,0,5,1,12.17,24.0
12141.686,5,1541,2,4,0,5,5,1,9.5,4.0
4501.0,0,946,2,2,0,1,0,1,11.67,9.0
12236.329,3,85,2,1,0,0,5,1,5.33,10.0
4440.6924,1,859,2,2,0,4,0,1,15.58,35.0
4020.0,5,1552,2,2,2,5,0,1,2.42,32.0
11310.0,1,764,2,4,0,4,4,1,12.0,5.84892
5939.0,1,54,2,0,0,5,0,1,9.543422,35.0
3253.0,0,1198,5,4,0,3,2,1,13.75,28.0
2480.0,0,1202,2,2,1,3,0,1,8.58,46.0
9962.594,1,821,5,4,0,2,2,1,9.92,14.0
6663.6553,5,1554,2,2,0,2,4,1,18.674444,32.0
4020.0,5,1430,2,0,0,0,5,1,26.42,35.0
2409.0,5,1557,2,0,2,2,3,1,2.197553,41.0
5390.742,5,1552,2,2,0,2,1,1,22.40942,22.0
4460.5483,2,438,2,4,0,0,0,1,2.83,21.0
3988.0,3,727,2,1,0,4,0,1,6.58,45.0
2476.0,3,62,2,5,2,5,5,1,2.25,22.0
7275.6997,5,1519,2,2,1,4,1,1,15.518694,33.64767
10825.99,2,987,2,4,0,5,3,1,15.052065,6.0
3389.0,3,84,2,1,0,0,0,1,7.5,29.0
3649.2358,2,1015,2,4,0,2,0,1,6.5,39.0
3834.4312,3,257,2,1,0,2,1,1,11.42,26.468945
4006.6262,3,427,2,0,0,5,1,1,9.08,31.0
7420.7246,2,710,2,4,0,2,4,1,7.58,22.0
8864.041,1,867,2,5,0,2,0,1,20.216822,19.0
4501.0,2,945,2,1,0,2,5,1,10.42,39.0
4896.0,3,152,2,4,0,2,4,1,5.33,21.0
9591.359,1,719,2,1,0,0,4,1,7.25,14.0
2410.0,3,69,2,5,2,3,1,1,2.83,20.0
4209.0,2,939,2,4,0,2,4,1,8.83,24.0
4383.7603,1,791,2,2,0,0,5,1,21.147331,28.0
2339.0,5,67,5,1,2,4,2,1,2.08,31.0
4020.0,2,1536,2,2,0,5,0,1,4.83,29.0
6578.0,5,1466,2,1,2,4,5,1,2.17,4.0
3001.0,1,1442,2,2,0,5,5,1,5.75,33.0
15672.852,3,844,2,1,0,0,4,1,8.0,1.0
5942.0,5,1551,2,1,0,5,3,1,14.007961,30.0
5223.2324,1,818,5,1,0,5,2,1,16.17,36.0
6060.0,2,1280,5,4,0,5,2,1,11.17,23.0
4007.0,3,752,2,0,0,5,0,1,6.92,34.0
6578.0,5,1553,2,5,2,5,3,1,2.17,8.0
7425.0,2,955,2,4,0,2,5,1,8.25,1.0
5954.0,5,1282,2,2,0,1,3,1,13.62265,32.0
11237.696,2,1038,2,0,0,1,4,1,17.17,8.0
9840.0,5,1546,2,2,0,0,3,1,19.318064,6.0
2790.5862,3,950,2,3,0,1,0,1,5.58,38.0
6296.0,1,172,2,0,1,2,1,1,26.975962,43.0
13845.393,5,1088,2,1,0,1,4,1,18.17,1.0
10682.426,3,1010,2,4,0,5,0,1,11.5,9.0
7425.0,4,762,2,0,0,5,4,1,7.83,7.0
16431.594,1,873,2,4,0,2,3,1,7.08,4.0
2476.0,4,1412,2,1,2,4,5,1,2.17,29.0
3018.217,3,20,2,2,0,5,1,1,8.048308,45.0
4020.0,5,1554,2,2,0,5,0,1,13.58,36.0
10796.944,3,79,2,1,0,4,0,1,5.58,7.1338906
5954.0,5,1472,2,2,0,1,3,1,13.395178,34.0
6395.0,3,127,2,2,0,3,0,1,5.5,7.0140676
3852.61,0,1203,2,5,0,4,1,1,12.0,38.0
2409.0,2,1451,2,1,2,4,5,1,2.17,34.0
4500.0,3,163,2,2,0,3,1,1,7.58,36.0
3569.0,2,950,2,3,2,1,4,1,2.17,39.0
3610.0,3,1521,2,1,2,4,4,1,2.25,46.0
18963.574,1,163,2,5,0,0,5,1,17.950684,8.0
7513.1445,5,1559,2,4,0,5,3,1,11.25,8.0
4209.0,3,139,2,0,0,2,1,1,6.7334595,24.0
4765.696,5,1549,2,4,0,5,0,1,12.67,15.0
2476.0,0,259,2,0,0,4,1,1,15.0,34.0
4979.0,5,1541,2,4,1,5,0,1,10.92,22.0
4850.3936,5,1538,2,2,0,5,1,1,6.83,42.0
13174.783,1,762,2,5,0,0,4,1,16.5,12.291054
8573.532,0,1433,5,5,0,4,2,1,10.92,13.0
5574.692,1,1476,2,0,0,2,4,1,6.42,25.0
5227.0,1,1408,5,4,0,1,2,1,23.83,22.0
13673.967,1,818,2,1,0,4,0,1,27.950928,5.0
4007.0,1,516,2,2,2,5,0,1,2.33,32.0
5097.4053,5,1536,2,0,0,2,3,1,5.42,35.0
5954.0,3,685,5,1,0,4,2,1,6.42,8.0
8595.434,1,818,2,1,0,0,5,1,10.861535,3.0
3851.6943,3,427,2,0,0,2,0,1,6.58,24.0
6578.0,2,1019,2,2,0,5,4,1,6.67,22.0
4745.512,1,1049,2,1,0,0,0,1,6.17,41.0
4331.8286,1,721,2,1,0,2,3,1,13.047327,27.0
4034.9158,1,798,2,0,0,2,1,1,7.288282,22.0
2700.0,4,1424,2,2,2,5,3,1,2.17,49.0
3962.6084,1,798,2,0,0,5,3,1,6.8562546,24.0
6178.6436,2,1502,2,2,0,1,4,1,11.58,44.063766
5476.1294,1,974,2,1,0,4,4,1,7.0,45.0
5954.0,1,844,2,0,0,5,3,1,8.237449,18.0
5280.466,1,736,2,2,0,2,4,1,25.73867,20.0
6122.0,1,859,2,2,2,5,5,1,2.17,6.0
2339.0,0,734,2,1,0,0,5,1,8.0,21.0
4018.1199,0,1203,2,5,2,5,0,1,2.6060305,32.0
7524.689,0,95,2,4,0,3,4,1,13.5,23.0
8719.0,0,1203,2,5,0,4,0,1,11.67,11.0
11310.0,3,96,2,1,0,0,0,1,7.935429,5.0
4272.0,5,1533,2,4,0,2,0,1,9.25,19.0
7425.0,3,442,2,0,0,5,4,1,5.58,5.0
5952.6704,5,1536,2,0,0,5,5,1,6.08,21.0
3090.0,0,1202,2,2,1,3,0,1,9.08,39.0
2098.0,0,1137,2,4,0,5,3,1,8.659106,20.0
5953.0,0,984,2,5,0,4,5,1,12.33,42.0
7493.701,5,1472,2,2,1,4,1,1,16.195322,32.0
5953.0,1,864,2,2,0,0,5,1,20.17,20.0
7575.0,3,987,2,4,0,0,5,1,5.33,19.0
2410.0,3,1024,2,0,0,1,5,1,12.90913,42.0
3999.0,1,859,2,2,0,5,3,1,15.915717,46.0
5143.153,3,1024,2,2,0,5,3,1,5.33,24.0
5569.0,1,1544,2,2,0,4,0,1,19.461933,28.0
7425.603,2,969,2,3,0,1,4,1,8.0,12.0
5275.725,1,791,2,2,0,4,4,1,13.0,21.0
12990.0,5,1544,2,5,0,4,1,1,14.08,8.0
5957.3994,5,1557,2,0,0,2,1,1,6.92,36.0
11310.0,2,929,2,1,0,2,5,1,11.0,19.0
5943.0,5,1552,2,2,0,0,3,1,19.062508,42.0
10242.828,5,1533,2,4,0,5,1,1,14.163563,13.0
6296.0,2,944,2,4,0,0,4,1,4.75,48.949657
5954.0,1,1165,2,2,0,4,4,1,15.411969,45.623756
4319.9443,3,748,2,4,2,0,0,1,2.33,33.47972
11520.0,0,1218,2,0,0,3,1,1,11.83,11.0
5332.8345,2,1532,5,2,0,5,2,1,5.42,12.0
4496.0,5,1014,2,2,0,2,0,1,21.08,35.0
3999.0266,3,1502,2,0,0,5,3,1,7.17,37.0
11242.171,5,1462,2,5,1,4,1,1,15.25,20.0
4007.0,5,1472,2,2,0,0,0,1,15.0,39.0
4979.0,5,1523,2,2,0,5,5,1,25.169163,29.0
6045.695,2,987,2,4,0,5,3,1,12.405882,34.0
4784.221,5,706,5,2,0,5,2,1,6.33,23.0
7424.0,3,120,2,1,0,0,4,1,6.588381,10.0
3330.1453,3,85,2,1,0,0,3,1,6.58,44.0
2410.0,1,422,5,1,2,4,2,1,2.25,26.0
4209.961,3,748,2,2,2,5,0,1,2.75,18.0
4733.435,3,427,2,0,0,2,0,1,5.92,33.0
3988.0,1,798,2,0,0,5,3,1,7.58,46.0
4890.2646,0,1202,2,5,0,1,3,1,9.92,19.0
7425.0,0,1224,2,1,0,2,1,1,14.58,5.0
6455.788,2,1208,5,0,0,5,2,1,11.75,18.0
5772.0,1,873,2,2,0,4,4,1,14.15807,23.0
4395.339,0,1519,2,0,0,5,1,1,6.83,35.0
4030.966,1,772,2,4,0,1,1,1,23.890348,37.0
2480.7507,3,1191,2,4,2,2,3,1,2.33,35.0
3988.0,1,798,2,0,0,4,1,1,20.359182,32.0
1998.0,0,1202,2,2,0,4,1,1,13.08,21.0
3831.0,3,1516,2,0,0,2,0,1,6.75,24.0
6395.0,0,1383,2,1,2,1,5,1,2.75,18.291159
3357.0,5,1218,2,2,0,2,0,1,25.3463,29.0
2339.0,5,1218,2,2,2,5,3,1,2.25,19.0
3368.9067,3,113,2,4,2,0,3,1,2.17,43.0
5950.0,5,1487,2,1,0,5,5,1,15.57118,44.0
14073.728,1,1369,2,1,0,0,5,1,9.33,2.0
4000.0,3,658,2,0,0,5,4,1,6.92,46.0
5953.6226,5,1554,2,2,0,0,3,1,16.92,41.0
7232.975,2,1538,2,2,0,3,5,1,7.42,11.0
5232.0,2,999,5,4,0,2,2,1,9.25,37.0
6524.359,1,818,5,1,0,2,2,1,12.042415,34.0
2410.0,1,820,2,4,2,4,5,1,2.25,35.891796
11310.0,2,1208,2,4,0,2,5,1,6.58,18.0
7338.845,5,1546,2,2,0,2,4,1,25.08,26.0
2410.0,0,1236,5,0,0,5,2,1,7.08,39.0
2410.0,1,759,2,4,2,4,1,1,6.08,22.0
6296.6616,2,1087,2,0,0,5,1,1,7.58,14.0
2339.0,1,798,2,0,2,0,5,1,2.17,47.474434
6723.1406,5,1536,2,0,0,5,3,1,5.08,14.0
14712.542,1,727,5,1,0,2,2,1,11.439022,11.0
3621.6782,3,1360,2,0,0,2,1,1,6.0,44.0
4425.143,5,1470,2,4,0,5,0,1,12.0,46.0
2410.0,3,1541,2,5,2,5,5,1,2.25,20.0
5943.0,2,874,2,1,0,0,5,1,10.42,21.0
7592.587,5,1217,2,1,1,4,1,1,10.17,41.0
11104.243,1,812,2,1,0,0,0,1,17.17,7.0
8282.337,5,1539,2,1,0,4,5,1,2.75,13.0
13026.065,5,1505,5,5,0,4,2,1,15.0,8.0
5227.0,5,1489,2,2,0,5,5,1,7.25,22.0
6681.81,3,844,2,1,0,4,0,1,6.42,13.0
5942.0,1,725,2,0,0,2,5,1,25.92,35.0
4427.0,2,817,2,1,0,5,0,1,15.0,17.0
10680.0,5,1539,2,1,0,2,1,1,12.42,8.0
6742.317,3,105,2,3,2,1,5,1,2.08,13.0
4272.0,5,1543,2,0,0,5,0,1,7.5,20.0
10063.05,1,1013,2,2,0,1,5,1,14.25,3.0
4500.0,4,762,2,1,0,0,5,1,6.960053,23.0
13830.0,1,818,5,1,0,0,2,1,6.75,15.0
12084.356,3,442,2,3,0,2,0,1,11.42,19.0
5954.0,5,762,5,1,0,0,2,1,11.33,18.984587
8719.0,3,120,2,1,0,0,0,1,8.5,11.0
4896.0,1,859,2,2,0,4,5,1,14.17,44.0
3368.1062,4,1283,2,1,0,4,5,1,4.395047,40.0
5954.459,3,79,2,1,0,0,5,1,8.58,15.0
6095.886,5,82,5,0,0,2,2,1,15.0,21.0
4940.551,5,1539,2,1,0,5,0,1,14.291728,46.0
6179.734,2,711,2,2,0,4,5,1,13.72921,21.0
13841.369,5,785,5,5,0,0,2,1,16.17,14.0
5622.0,3,221,5,2,2,2,2,1,2.08,14.780964
6180.959,2,947,2,4,0,2,0,1,6.5,14.0
3999.0,1,791,2,2,0,5,0,1,7.0,28.0
16586.82,5,1541,2,4,0,2,4,1,7.83,4.0
12150.0,5,1451,2,1,0,0,5,1,6.92,8.0
5337.6675,3,34,2,0,0,5,3,1,4.33,28.0
3939.282,1,820,2,4,0,5,1,1,14.5,33.0
2456.0,3,330,5,1,0,4,2,1,5.0,35.0
7853.4355,5,1474,2,0,2,4,0,1,2.25,9.0
5769.423,1,728,2,2,0,1,5,1,12.380542,23.0
10704.514,1,791,2,2,0,4,0,1,16.456585,11.0
5954.0,2,1451,2,1,0,5,4,1,15.0,7.0
2410.0,3,1175,5,2,2,2,2,1,2.08,36.0
4272.0,0,1536,2,5,2,5,1,1,2.75,25.0
3452.4568,1,723,2,2,0,5,3,1,11.83,24.517107
4520.915,1,871,2,4,0,4,4,1,20.508177,29.0
4496.0,1,709,2,4,0,2,1,1,8.92,20.0
3178.589,3,1559,2,5,0,4,3,1,9.854139,13.0
3999.0,1,798,2,0,0,2,0,1,22.33,27.0
4000.0,1,721,2,1,0,2,5,1,12.75,39.0
3090.0,0,1137,2,4,1,2,4,1,11.5,27.0
2476.0,2,1014,2,0,2,5,5,1,2.25,44.0
4020.0,5,1549,2,4,0,4,1,1,13.83,20.0
3352.9282,3,624,2,0,0,2,3,1,4.5000887,42.0
10261.683,5,1470,2,4,0,5,0,1,13.08,6.0
9859.885,5,1542,2,4,0,2,0,1,8.67,14.0
4496.0,2,204,2,1,0,0,3,1,9.590815,43.38173
9800.9,0,1218,2,0,0,2,3,1,6.08,21.0
4485.9844,5,42,2,0,0,5,1,1,8.926918,16.0
8232.281,1,744,5,2,0,3,2,1,8.651801,18.0
2972.3032,0,1211,2,2,0,1,4,1,12.17,16.814577
5458.7085,5,1521,5,4,0,2,2,1,9.75,18.0
5855.1177,5,1551,2,1,0,4,4,1,5.33,27.0
3469.9604,1,762,2,5,0,4,5,1,11.5,48.0
5939.0,1,1201,2,0,0,0,5,1,23.83,47.0
5276.0,2,1516,2,5,0,2,5,1,14.0,26.0
10674.858,5,1448,2,0,0,0,5,1,22.33,17.0
11625.135,5,1502,5,0,0,5,2,1,5.6790743,7.0
12990.0,4,1413,2,4,0,2,4,1,7.58,9.0
7499.201,5,113,2,2,1,2,1,1,11.58,33.0
4500.485,4,1093,2,1,0,5,1,1,13.600886,37.0
7907.7324,3,35,2,5,0,4,1,1,9.75,11.0
6296.0,5,1539,2,1,0,2,4,1,12.75,26.0
3001.0,1,820,2,4,2,4,0,1,2.75,46.0
12572.574,1,900,2,0,0,5,5,1,7.75,32.0
4916.926,2,1282,2,0,2,2,5,1,2.17,21.0
4496.0,3,1137,2,2,0,3,4,1,6.58,42.0
4020.0,1,719,2,1,0,2,5,1,9.235382,39.0
6239.5874,1,871,2,4,0,5,4,1,16.33,16.0
2022.0,0,1208,2,1,0,0,3,1,7.33,34.431118
4499.0,3,355,2,0,0,5,4,1,5.25,47.0
6391.755,4,1410,2,1,0,4,0,1,5.927576,35.0
2410.0,0,1014,2,5,0,3,5,1,8.75,43.0
5955.0,1,867,2,5,2,5,5,1,2.17,16.0
11520.0,5,1541,2,4,0,1,3,1,18.545847,9.0
10402.147,2,929,2,1,0,2,4,1,11.08,14.0
2619.9114,2,1219,5,1,0,4,2,1,4.67,35.0
2482.0,5,1519,5,0,2,0,2,1,2.08,29.0
5728.384,5,1536,2,0,0,4,3,1,14.494348,40.0
19081.926,5,95,2,1,0,2,4,1,12.83,5.0
4701.5493,5,1557,2,0,0,2,0,1,6.67,25.0
4209.0,3,617,2,2,0,5,4,1,4.8464413,33.0
7918.9214,5,1440,2,2,0,0,5,1,19.348486,43.0
11520.0,1,1552,2,4,2,4,1,1,11.92,1.0
3090.0,1,839,2,5,2,5,4,1,2.08,30.0
4979.0,2,1085,2,2,0,5,5,1,5.1810255,30.0
7100.7764,5,1530,2,0,1,2,4,1,22.5,37.0
3834.2341,4,794,2,2,2,2,5,1,2.25,28.0
3519.555,4,604,2,2,0,1,5,1,12.0,16.0
2410.0,3,250,2,1,2,4,1,1,2.83,24.22496
4500.1475,1,213,5,0,0,2,2,1,16.0,29.0
6685.185,5,772,2,4,2,4,0,1,2.25,12.0
12548.78,1,772,2,4,0,1,4,1,15.645149,8.0
4250.84,1,1497,5,5,0,4,2,1,13.0,36.0
4332.5273,5,1530,2,0,0,5,5,1,8.5,40.0
5772.0,1,1200,2,0,0,2,5,1,25.08,21.782888
5800.7056,5,1541,2,4,0,5,5,1,10.075736,31.0
5943.0,1,824,5,1,0,2,2,1,12.950161,22.0
12150.0,2,1088,2,0,0,5,4,1,7.75,5.0
5761.0,5,791,2,4,0,5,5,1,10.528417,37.0
4979.0,0,1218,2,0,0,5,3,1,7.1738157,24.0
9682.002,3,213,2,0,0,2,4,1,5.08,8.0
2410.0,0,1176,2,2,2,5,5,1,2.25,21.0
2050.0,5,1487,2,1,2,4,1,1,2.25,48.0
6349.498,3,213,2,0,0,2,4,1,6.7397614,7.0
2409.0,3,127,2,2,2,5,3,1,2.25,34.0
5761.0,5,944,5,4,0,5,2,1,11.9182825,22.0
3411.8918,3,1225,2,5,0,1,4,1,8.690212,36.0
6296.8984,5,1536,2,0,1,2,0,1,7.58,26.0
5903.574,2,1015,2,4,0,4,4,1,13.83,22.0
4026.627,4,1412,2,1,0,4,0,1,8.75,36.0
5841.57,5,1544,2,5,2,5,5,1,2.17,3.0
7425.0,5,1539,2,1,0,2,3,1,9.75,38.0
5492.7866,1,799,5,2,0,5,2,1,6.011974,23.0
5955.0,1,737,2,1,0,4,4,1,27.761316,19.532162
2339.0,0,1545,5,5,0,4,2,1,12.0,30.0
6395.0,1,726,2,1,0,0,5,1,10.17,23.0
2410.0,5,1544,2,5,2,5,5,1,2.17,33.0
6854.9346,5,1299,2,5,0,5,4,1,17.1459,26.071482
6160.599,5,859,5,0,0,2,2,1,2.83,17.0
10680.0,2,946,2,2,0,1,4,1,12.063889,6.0
13200.601,1,817,5,1,0,2,2,1,11.75,14.0
12157.074,1,879,5,1,0,2,2,1,9.83,18.0
5772.0,2,1560,2,0,0,2,4,1,5.08,25.0
4583.136,3,817,2,1,2,4,0,1,2.83,22.0
11519.245,1,748,2,4,0,2,0,1,8.42,11.0
13830.0,5,1441,2,1,0,5,5,1,14.83,6.0
5399.0,2,204,2,1,0,0,0,1,6.0888076,45.0
8565.531,1,867,2,5,0,2,0,1,19.045847,9.0
