index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left
2409.0,0,922,5,5,0,4,2,1,11.92,26.0
4953.6514,2,727,2,1,0,0,0,1,6.33,36.0
3569.0,3,1282,2,0,0,2,0,1,7.922478,45.0
10680.0,5,1198,5,4,0,4,2,1,14.08,5.0
5109.345,5,1453,2,4,0,0,0,1,3.7749248,25.0
4482.628,4,1386,2,4,0,5,4,1,9.901184,20.270935
3845.8696,2,1014,2,0,0,2,5,1,4.75,48.0
4501.0,1,791,2,2,0,1,1,1,12.278593,30.0
5955.0,5,1510,5,4,0,5,2,1,11.279589,18.0
2409.0,4,1505,2,2,2,5,5,1,2.25,47.0
4867.9766,2,955,2,4,0,0,3,1,6.8215632,15.0
8574.672,2,963,2,4,0,2,5,1,7.4850287,47.0
4020.0,3,1429,2,2,2,2,0,1,2.92,41.0
9001.285,3,672,2,2,0,3,4,1,5.58,4.0
9840.0,5,1451,2,1,0,5,5,1,12.90579,31.0
4500.0,2,1559,2,4,0,5,1,1,10.33,29.0
4209.0,1,873,2,2,0,4,5,1,14.25,18.0
5772.0,5,1536,2,0,0,5,3,1,5.42,46.0
5772.0,4,1387,2,1,2,4,5,1,2.33,4.0
5549.0,5,1552,2,2,0,5,3,1,16.69031,22.0
5224.5293,3,274,2,4,2,0,0,1,2.92,18.0
10673.289,4,1420,2,4,0,5,4,1,6.9173126,3.0
2415.4128,0,1187,2,2,2,5,1,1,2.75,22.0
3833.481,0,1187,2,2,0,5,0,1,6.42,49.0
10392.918,3,1005,2,1,0,4,1,1,5.5,16.0
2591.4934,3,706,2,1,0,4,5,1,5.08,39.945694
2339.0,2,1419,5,0,2,0,2,1,2.17,31.0
2787.8484,1,764,2,4,0,1,1,1,22.25,46.0
3665.8833,1,1552,2,2,0,1,5,1,12.83,49.0
7424.0,5,1470,2,4,1,5,1,1,15.0,49.0
4500.0,1,812,2,1,0,4,4,1,18.994692,48.0
2801.597,4,1386,5,1,2,4,2,1,2.17,19.0
4491.7827,4,762,2,2,0,5,4,1,15.543912,45.0
15412.493,5,1451,2,1,0,0,5,1,6.5,10.0
20190.79,4,1453,5,1,0,5,2,1,11.717975,1.0
4209.0,5,1533,2,4,0,4,0,1,12.25,33.0
12990.0,0,1453,5,1,0,2,2,1,12.0,4.0
4072.555,4,127,2,2,0,2,1,1,19.470089,42.0
7550.4106,5,974,5,1,0,2,2,1,14.67,27.0
3569.0,2,1553,2,0,0,2,0,1,5.08,27.0
5955.0,1,863,5,4,2,0,2,1,2.25,8.0
4696.7134,1,728,2,2,0,2,0,1,25.08,38.0
2993.0261,0,1208,2,1,1,1,4,1,11.164762,30.0
6123.698,2,1226,2,0,0,1,4,1,16.964659,1.0
9513.497,5,1557,2,0,0,4,0,1,17.066174,3.0
4721.6294,5,1543,2,0,0,5,1,1,7.7874084,34.0
3517.8955,1,764,2,4,2,4,0,1,2.83,17.0
11948.821,5,1464,2,2,0,5,3,1,23.789062,9.0
2409.0,3,1533,2,2,2,5,1,1,2.92,34.0
4896.0,2,518,5,0,0,2,2,1,5.08,34.50601
14355.0,2,963,5,4,0,2,2,1,7.83,11.0
5950.0,2,1022,5,4,0,0,2,1,5.75,31.0
2339.0,3,1006,5,5,2,3,2,1,2.17,21.0
5040.0,1,706,2,0,0,2,5,1,25.138416,37.0
5549.0,5,1470,2,4,0,1,3,1,20.013107,46.0
3940.0874,3,85,2,1,0,4,0,1,5.42,45.0
5943.0,3,691,2,2,0,5,0,1,4.92,38.0
7425.0,5,1472,2,2,1,4,1,1,20.870007,34.0
4496.271,2,1015,2,4,0,5,1,1,10.42,41.0
4030.3867,2,1089,2,2,0,1,0,1,13.83,31.0
4499.0,1,727,2,2,0,0,1,1,17.33,29.0
3980.2996,0,1478,2,2,0,3,0,1,7.5,41.0
3819.7266,1,772,2,4,0,0,4,1,19.781857,36.0
7360.148,2,204,2,1,0,2,0,1,10.0,5.0
5955.0,5,1431,2,2,0,5,3,1,26.804396,25.0
4180.433,1,791,2,2,0,2,4,1,22.25,45.0
9545.213,3,1516,2,0,0,5,1,1,6.08,2.0
6578.0,5,1533,2,4,0,5,4,1,11.58,38.0
10680.0,0,1218,2,0,0,5,3,1,7.67,8.0
6296.0,4,427,2,0,0,0,0,1,19.26956,44.0
4500.0,5,988,2,0,0,0,5,1,25.83,17.0
16640.451,1,900,2,0,0,4,5,1,16.92,5.0
6429.2114,2,426,2,0,0,5,1,1,6.17,23.0
4285.052,3,413,2,2,0,4,0,1,10.512777,45.0
5855.786,3,39,2,1,0,4,4,1,5.67,18.0
3999.9426,2,1406,5,1,0,4,2,1,5.08,30.0
6731.031,5,1448,2,0,1,2,1,1,22.25,32.0
3253.0,5,795,5,2,2,2,2,1,2.25,20.0
4667.1333,5,1208,2,0,0,5,0,1,7.08,49.0
4020.0,1,871,2,4,0,2,0,1,8.08,25.0
9738.08,1,710,2,1,0,0,5,1,7.33,5.0
3754.0,3,266,2,5,2,3,0,1,4.17,28.0
5399.0,0,74,2,1,2,2,4,1,2.83,12.0
14905.463,1,844,2,0,0,0,1,1,24.228418,2.0
4500.4966,1,732,2,2,0,2,5,1,20.784193,34.0
7221.0,0,1220,2,1,0,5,0,1,12.67,35.0
4205.0,1,723,2,2,0,4,0,1,15.927071,49.0
13980.637,5,77,5,0,0,3,2,1,9.92,5.1176333
2050.0,5,1530,2,0,2,2,3,1,2.25,40.855988
3146.7422,0,1203,2,2,0,4,3,1,13.08,19.0
3348.9243,3,265,2,1,0,2,3,1,9.17,43.0
4500.0,5,1538,2,2,0,2,0,1,12.42,31.0
7411.3354,2,944,2,4,0,0,4,1,2.92,12.0
13410.0,2,987,2,4,0,2,5,1,6.83,45.0
10680.0,4,1389,2,2,0,5,5,1,14.83,14.0
4896.0,1,1102,2,1,0,0,3,1,15.75,27.0
9595.857,2,929,2,1,0,4,5,1,5.0618677,9.0
8848.723,5,1554,2,2,0,0,3,1,17.161339,12.0
2410.0,3,1546,2,0,2,4,5,1,2.25,23.0
16212.0,5,1474,2,0,1,5,1,1,8.58,14.0
3691.526,4,1420,2,4,0,0,3,1,24.641628,11.0
5954.0,5,1545,5,1,2,4,2,1,2.08,4.0
4209.0,1,727,2,1,0,5,3,1,16.606434,26.0
5955.0,5,1236,2,4,0,3,4,1,14.352089,43.0
5833.7983,2,169,5,0,0,5,2,1,9.25,20.0
4501.0,0,1222,2,1,0,0,1,1,8.17,25.0
4496.0,1,746,2,5,0,2,0,1,20.04586,48.0
3986.2446,2,204,2,1,0,2,0,1,9.5,19.0
4541.31,5,1484,2,1,0,0,0,1,6.67,41.0
4007.0,2,1015,2,4,0,5,0,1,11.5,47.0
6049.0923,2,1236,5,4,0,2,2,1,7.371096,31.0
4205.0,0,1283,2,1,0,5,4,1,10.5,18.0
7417.369,5,1538,2,2,0,2,4,1,16.92,34.399963
5955.0,2,976,2,2,0,1,4,1,15.592197,35.0
6578.0,5,1554,2,2,0,1,4,1,13.58,34.0
5955.0,1,839,2,5,0,2,5,1,20.991396,23.0
8541.922,5,1541,2,4,0,5,5,1,10.517926,9.0
2339.0,3,438,5,4,0,2,2,1,7.33,26.0
7230.4404,5,1554,2,2,0,2,4,1,22.33,21.0
4392.981,3,668,2,1,0,0,0,1,8.08,36.0
12852.58,1,839,2,5,0,1,5,1,12.831992,6.0
4007.0,1,1197,2,1,2,4,0,1,2.25,19.0
4649.767,1,873,2,2,0,0,4,1,16.903656,49.0
5106.5425,0,1225,2,0,0,5,1,1,8.0,25.0
4552.5615,5,1530,2,0,0,5,5,1,9.08,19.0
5227.0,3,1543,2,1,0,0,0,1,6.920955,26.0
3999.0,2,1014,2,0,0,5,0,1,7.33,49.0
4496.0,5,1554,2,2,0,2,0,1,21.010967,27.0
5268.956,1,841,2,2,0,2,1,1,25.2165,49.0
10680.0,1,204,2,4,1,4,1,1,24.819475,21.0
3496.4993,3,127,2,2,2,5,3,1,2.67,24.0
4896.0,1,791,2,2,0,4,1,1,15.58,20.0
6777.602,1,746,2,5,0,5,4,1,20.29887,34.0
4469.0,5,1546,2,2,0,5,0,1,5.25,43.0
4209.0,3,113,2,4,0,2,1,1,7.5187907,19.0
3385.634,3,254,2,5,0,3,0,1,7.25,31.0
3013.0,0,1559,2,4,0,2,0,1,8.529282,46.0
4502.4395,1,1519,2,2,0,0,4,1,18.33,41.0
2098.0,2,844,2,0,2,0,3,1,2.17,22.0
3194.207,0,1203,2,5,0,4,3,1,12.5,15.0
6071.575,5,1431,2,2,0,5,5,1,22.925543,34.0
4019.0,2,1038,2,0,0,5,0,1,6.528317,47.0
4205.0,5,1464,2,2,2,5,0,1,2.83,22.0
6296.0,2,108,2,1,0,2,0,1,8.58,24.0
5955.0,2,1431,2,2,0,5,4,1,8.0,20.0
7425.0,4,1233,2,4,0,2,4,1,9.75,9.529576
5955.0,1,704,2,1,0,2,5,1,11.33,42.0
12990.0,5,762,5,1,0,2,2,1,19.47712,5.0
5087.0,2,783,2,5,0,4,5,1,10.42,29.0
6395.0,3,691,2,2,2,2,3,1,2.25,9.0
7429.633,5,1216,2,0,1,5,1,1,25.58,43.0
5954.0,2,994,5,4,0,5,2,1,12.0,24.0
7221.0,0,1221,2,2,2,2,0,1,2.33,6.0
6122.0,5,933,5,0,0,5,2,1,6.67,22.0
2974.7102,1,764,2,4,0,2,1,1,13.0,25.0
2464.0,1,791,2,2,2,5,5,1,2.25,44.0
6570.2188,3,210,2,2,0,5,0,1,6.496271,10.523106
5805.5117,1,850,5,5,0,4,2,1,11.92,26.0
9828.0,4,1387,2,1,0,5,0,1,14.08,11.0
3981.0862,3,167,2,4,2,0,4,1,2.17,19.0
3988.0,1,1530,2,4,0,0,4,1,6.9995704,45.0
5275.8555,5,1557,2,0,0,2,5,1,5.4176354,18.0
5590.1133,3,1031,5,0,2,2,2,1,2.17,15.169799
6181.0,2,817,2,1,0,0,5,1,6.75,20.0
5954.0,5,1441,2,1,0,5,4,1,14.17,46.0
13386.135,5,1533,2,4,0,2,4,1,10.014564,4.0
4250.9395,2,1048,2,5,0,1,4,1,12.83,47.0
9940.745,5,1538,2,2,0,2,5,1,23.0,10.0
4808.0376,2,1038,2,0,0,2,3,1,4.81036,31.0
2480.0,3,624,2,0,0,5,5,1,8.25,35.0
4412.998,5,1474,2,0,0,2,0,1,5.83,38.0
4496.0,5,1470,2,4,0,5,1,1,14.83,21.0
2098.0,5,1560,5,2,2,5,2,1,2.17,36.0
4896.0,1,791,2,2,0,0,5,1,20.847372,31.0
13830.0,5,1439,2,0,0,2,5,1,5.044526,5.0
4933.0,1,861,2,2,0,4,3,1,15.879318,41.0
2516.8118,3,55,2,4,2,1,1,1,2.75,43.0
4496.0,0,1208,2,1,1,5,4,1,11.33,12.0
3094.898,5,1552,2,2,2,5,5,1,2.25,44.0
2409.7893,3,1007,5,0,2,2,2,1,2.17,36.0
6181.0,2,1393,2,1,0,0,3,1,8.0,28.0
4541.4062,3,130,2,2,0,5,1,1,6.17,22.0
5799.6675,5,1554,2,2,0,1,3,1,12.83,31.0
5955.0,5,1551,2,1,0,2,4,1,12.08,44.0
4149.0,3,308,2,0,0,2,4,1,5.33,45.0
5955.0,3,35,2,0,0,2,0,1,9.5,16.0
3996.9114,3,120,2,1,0,0,1,1,8.08,25.0
9427.485,2,949,2,4,0,2,0,1,6.5,11.0
10049.697,1,1283,2,2,0,4,0,1,19.109505,10.0
4232.6187,2,976,2,2,0,3,0,1,8.0,49.0
5955.0566,5,1551,2,1,0,0,3,1,4.92,33.0
4947.735,2,969,2,3,0,1,1,1,5.92,42.0
5231.398,5,1544,2,5,0,4,3,1,12.25,22.0
19332.217,5,1510,5,4,0,4,2,1,24.83,1.0
6008.0,5,1089,2,2,0,4,4,1,15.17,35.0
4915.2764,0,1137,2,4,0,5,3,1,11.0,36.0
4607.294,5,1489,2,2,0,4,5,1,15.92,33.0
6222.9497,5,1538,2,2,0,1,3,1,16.234118,44.0
7475.21,2,1538,2,2,0,1,4,1,16.33,3.0
2480.0,3,427,2,0,0,5,1,1,7.92,21.0
5955.0,5,1553,2,5,0,1,3,1,15.17,17.0
4496.122,3,1536,2,0,0,5,0,1,7.040494,18.935291
6395.0,5,1553,2,5,0,4,4,1,11.142823,24.0
12990.0,1,818,5,1,0,4,2,1,13.58,8.0
4173.054,1,859,2,2,0,5,1,1,6.75,44.0
2339.0,0,1388,5,2,2,5,2,1,2.17,21.0
13165.777,1,1102,2,0,0,5,5,1,7.932494,5.0
12680.966,5,1510,5,4,0,5,2,1,11.08,5.0
9840.0,3,42,2,4,0,2,0,1,9.17,13.0
5040.0,1,820,2,4,0,4,4,1,23.08,26.0
5076.9355,5,1559,2,4,0,5,1,1,13.42,33.0
3013.0,0,1211,2,2,0,4,4,1,13.866203,45.0
2410.0,2,1014,2,0,2,2,5,1,2.17,31.0
4839.467,2,925,2,2,0,5,3,1,6.92,32.0
14123.968,4,1296,2,0,0,0,5,1,23.08,2.0
5809.5493,1,1546,2,2,0,4,4,1,16.0,16.0
7298.3403,1,772,2,4,0,5,4,1,12.783631,14.0
6341.0845,2,1543,2,0,0,5,4,1,8.0,31.0
5943.0,3,106,2,4,0,0,4,1,4.964593,22.0
5114.5723,1,704,2,1,0,5,1,1,11.9811735,42.0
5761.0,1,876,2,5,0,5,3,1,24.577343,41.0
4496.0,1,1554,2,4,0,2,0,1,19.25,22.0
5926.189,3,1558,2,3,0,1,1,1,6.2724853,13.0
11101.29,5,1088,2,1,0,5,3,1,13.83,14.0
4161.074,5,1536,2,0,2,2,0,1,2.25,28.0
5239.9204,0,1495,2,2,0,0,3,1,19.467808,43.0
13830.0,5,1482,5,5,0,4,2,1,12.295387,10.0
12339.415,1,867,2,5,0,5,5,1,24.67,7.0
3988.0,3,1467,2,2,0,3,0,1,8.0,36.0
6271.762,3,1097,5,4,2,4,2,1,1.8892576,8.0
2339.0,1,764,2,4,2,4,3,1,2.17,22.0
8237.031,3,1505,2,1,0,2,1,1,10.8511505,10.491658
5618.8364,1,859,2,2,0,5,0,1,6.5,24.0
5955.0,0,1225,2,0,0,5,1,1,8.17,29.0
9840.0,3,79,2,1,0,4,0,1,5.5,10.0
5949.8145,5,1552,2,2,0,0,3,1,18.699522,38.0
16720.67,1,746,2,5,0,4,5,1,11.5,2.0891402
6296.0,1,823,5,5,0,3,2,1,8.0,18.0
9941.198,1,759,2,2,0,2,5,1,24.25,6.0
4020.0,2,1038,2,0,0,5,0,1,7.0340843,20.0
4383.8784,3,706,2,1,0,0,3,1,7.461027,39.0
2464.0,2,1009,5,1,2,4,2,1,2.17,24.0
1998.0,0,74,2,1,0,0,1,1,5.33,49.0
10680.0,3,1217,2,0,0,2,5,1,6.072926,24.0
7429.3955,3,874,2,1,0,2,1,1,10.92,11.0
7425.0,2,1089,2,2,0,1,4,1,14.0,11.0
3253.0,2,97,5,2,0,5,2,1,5.08,18.0
4780.7686,5,710,2,1,0,2,0,1,10.059136,20.0
13017.192,5,1484,2,1,0,4,0,1,15.92,13.0
11183.553,5,1022,5,4,0,5,2,1,15.0,4.0
6271.0737,2,1430,2,0,1,1,5,1,13.83,26.0
5761.0,2,955,2,4,0,2,4,1,7.08,11.0
4209.0,1,880,2,4,0,2,4,1,9.192273,41.0
10680.0,1,1546,2,1,0,4,0,1,26.332418,12.0
4250.952,2,1035,5,2,0,4,2,1,14.5617485,31.0
12135.437,1,759,2,2,0,4,0,1,16.203611,4.0
6050.6836,3,691,2,2,0,3,1,1,6.92,23.0
4916.979,1,711,2,2,0,2,4,1,25.910158,47.0
7358.2134,2,1069,2,1,0,2,4,1,10.506971,16.0
2339.0,3,373,5,2,2,5,2,1,2.08,31.0
4833.6606,5,704,2,1,0,0,5,1,10.17,42.0
12990.0,5,1510,5,4,0,2,2,1,7.33,6.0
5848.799,5,337,5,2,0,4,2,1,15.0,34.0
3753.4844,0,1218,2,0,1,5,0,1,7.58,41.0
4149.0,0,1221,2,2,2,2,0,1,2.25,30.0
5955.0,1,1539,2,1,0,2,1,1,14.074233,22.401632
5955.0,3,413,2,2,0,5,4,1,4.448538,46.0
2404.544,0,60,5,4,0,2,2,1,7.58,25.0
7575.0,1,772,2,4,0,4,4,1,23.933025,7.0
2050.0,0,984,2,4,0,1,3,1,14.17,43.0
2327.9495,0,1218,2,0,1,5,3,1,8.92,25.0
7409.6685,5,1536,2,0,0,5,3,1,5.25,17.0
4316.0,1,1519,2,2,0,5,0,1,23.96591,24.0
6270.6733,5,1530,2,0,0,4,4,1,18.17,33.0
2517.644,2,63,5,2,0,3,2,1,6.67,21.0
2339.0,0,1220,2,1,0,0,3,1,8.92,41.0
12150.0,4,792,2,4,0,2,1,1,6.828331,9.0
5097.6104,2,1548,2,2,2,5,5,1,2.25,15.0
14355.0,1,1251,5,2,0,3,2,1,7.17,10.0
4000.0,3,711,2,2,0,5,0,1,8.0,43.0
5942.0,3,6,2,1,0,0,5,1,7.08,30.0
6165.0986,0,1221,2,2,0,3,5,1,8.42,9.0
4499.0,1,874,2,1,0,2,0,1,11.083917,43.0
11297.107,2,1430,5,4,0,2,2,1,6.83,28.0
3454.2407,0,1208,2,1,0,0,0,1,6.75,33.22086
10855.466,1,791,2,2,0,0,4,1,16.911495,18.0
5825.6885,1,123,2,0,0,5,0,1,9.58,49.0
6932.2505,3,658,2,0,0,5,4,1,7.08,18.0
6415.7,2,1393,2,1,0,2,5,1,10.5,43.0
4243.9194,1,841,2,2,0,5,3,1,28.153316,28.0
5955.0,0,1208,2,1,0,2,0,1,10.0,1.0
10528.128,5,1516,2,5,0,1,3,1,14.67,1.0
4734.199,1,762,5,5,0,4,2,1,12.0,34.0
11536.472,1,841,2,2,0,5,4,1,27.75,6.0
2609.5823,3,34,2,4,0,0,5,1,4.75,26.0
4473.735,1,1519,2,2,0,4,0,1,17.504229,15.0
10680.0,3,204,2,5,0,1,0,1,11.17,14.0
5954.0,2,1197,2,1,0,0,5,1,9.33,18.0
5027.97,5,1197,5,1,0,4,2,1,6.67,27.141754
3195.7615,1,772,2,4,0,5,0,1,12.83,17.0
7423.0,3,121,2,1,2,4,0,1,2.33,11.0
13100.822,5,1544,2,5,0,2,4,1,20.40514,11.0
17379.979,5,1451,2,1,0,5,5,1,14.822708,4.0
2339.0,5,413,5,2,2,5,2,1,2.25,23.0
5840.2476,5,1088,2,1,0,4,1,1,8.25,31.0
5955.0,5,1539,2,1,0,5,4,1,14.545545,23.0
12527.668,1,772,2,4,0,1,1,1,22.906443,10.0
7849.527,5,1543,2,0,2,2,1,1,4.166259,14.0
5569.0,0,1221,2,2,0,3,5,1,8.25,20.0
4496.0,2,1014,2,0,0,2,0,1,5.42,49.0
5954.0,5,1519,5,2,0,2,2,1,24.553596,15.0
6296.705,1,734,2,5,2,5,4,1,2.6710136,6.0
4496.0,1,759,2,2,0,1,3,1,16.5,19.0
11397.832,2,1011,2,5,0,1,4,1,9.08,10.0
5609.7905,1,870,5,1,2,4,2,1,2.17,6.0
5275.762,1,799,5,2,0,5,2,1,5.33,26.0
4325.044,3,85,2,1,0,0,0,1,6.33,21.0
9945.0,2,1556,5,2,0,5,2,1,5.83,28.0
4007.0,5,1472,2,2,0,5,0,1,5.0,25.0
3988.0703,3,42,2,4,0,2,0,1,7.58,45.0
2476.0,1,764,2,4,0,4,1,1,16.821667,40.0
2336.0,2,1037,5,0,2,0,2,1,2.25,29.0
4020.0,1,791,2,2,0,1,0,1,12.5,27.0
2464.0,0,1137,2,4,1,3,4,1,14.8393,44.0
13096.632,5,1559,2,4,0,5,3,1,11.104522,11.0
3090.0,3,956,2,2,0,5,4,1,6.67,10.0
4704.595,3,1502,2,0,0,5,0,1,6.58,20.0
4230.0,5,42,2,5,0,1,0,1,9.5,36.0
3329.5374,3,984,2,1,0,2,3,1,11.17,39.0
12150.0,1,1007,5,1,0,2,2,1,12.5,11.0
4941.077,2,1023,2,5,0,1,1,1,9.019452,34.0
2476.555,0,1211,2,2,0,3,0,1,8.25,20.0
5947.2524,2,925,2,2,2,5,4,1,2.33,4.0
5955.0,2,1091,2,0,0,5,3,1,7.7057543,6.0
5942.0,5,788,2,4,0,1,3,1,19.5,26.0
2100.4084,0,1208,2,1,0,0,3,1,7.1733484,37.0
4979.0,5,389,5,0,0,3,2,1,12.42,34.0
3828.6567,2,1015,2,4,0,2,0,1,5.5,22.0
4606.083,1,900,2,1,0,0,0,1,7.17,40.0
3184.12,3,929,2,0,0,2,5,1,5.5,20.0
13965.9,1,723,2,2,0,2,1,1,22.33,2.0
5748.7563,5,1431,2,2,0,4,1,1,21.554678,22.0
12918.304,1,873,2,2,0,4,0,1,16.0,4.0
5761.0,1,1088,2,1,0,2,5,1,10.25,18.0
2643.944,5,1533,2,4,2,4,5,1,2.08,24.0
5273.5864,1,251,5,1,0,2,2,1,12.749864,17.995901
10859.219,5,1549,2,4,0,2,4,1,9.17,31.0
4020.0,4,1386,2,2,2,5,4,1,2.25,16.0
6618.6553,5,1551,2,1,0,2,4,1,12.272804,34.0
4979.0,1,900,2,1,0,0,5,1,8.934183,39.0
13915.967,1,857,2,1,0,5,0,1,14.723593,9.0
3549.2449,5,1451,2,1,2,4,4,1,2.08,43.0
8864.555,0,961,2,2,1,5,4,1,7.83,12.0
3994.9148,1,844,2,4,0,5,5,1,11.0,26.0
5954.0,2,962,2,4,0,2,5,1,9.33,38.0
5954.0,0,1218,2,0,0,5,0,1,8.58,33.0
6720.0845,5,1088,2,1,0,2,4,1,11.5,33.0
6395.0,5,1543,2,0,0,2,4,1,7.25,44.0
6429.967,4,1423,2,4,0,4,0,1,20.42,37.0
6835.972,0,1218,2,0,0,2,0,1,8.0,9.0
3579.1116,1,1208,2,4,2,0,0,1,2.92,40.0
2464.0,1,871,2,4,2,2,5,1,2.17,26.0
6083.3726,2,1038,2,0,0,5,1,1,6.92,19.0
5954.0,1,746,2,5,0,0,3,1,15.156545,26.839108
4979.0,5,1544,2,5,0,4,1,1,13.67,23.0
2410.0,2,1419,5,1,2,4,2,1,2.17,36.0
2409.0547,1,772,2,4,2,0,5,1,2.17,36.0
3992.5005,1,1251,2,2,0,5,5,1,6.0,20.0
5943.0,5,1559,2,4,0,0,3,1,8.469796,31.0
11646.365,1,709,2,4,0,4,4,1,19.462868,4.0
5772.0,2,974,2,1,0,2,0,1,9.25,19.0
7905.9917,1,764,2,4,0,4,5,1,12.0,14.0
6307.8765,4,1546,2,4,0,2,4,1,8.08,20.0
13827.971,5,1549,2,4,0,5,0,1,12.0,3.0
5805.0,5,1554,2,2,0,1,3,1,12.038837,21.0
16210.25,5,1431,2,2,0,2,4,1,24.67,9.0
4501.0,5,873,2,0,0,4,3,1,19.792652,35.0
12150.0,5,1559,2,4,0,5,0,1,9.92,8.0
2457.4604,0,1210,2,4,0,5,5,1,12.83,31.0
6372.309,5,1558,5,2,0,0,2,1,21.268093,16.0
11310.0,1,873,2,2,0,4,0,1,17.32519,11.0
5275.5073,5,34,5,2,0,2,2,1,28.261435,27.783054
4149.0,3,1016,2,5,2,3,4,1,2.17,29.0
5954.8364,5,1557,2,0,0,5,1,1,9.75,14.0
10680.0,5,1536,2,0,0,1,5,1,14.468673,3.0
3100.0,1,715,2,4,0,4,3,1,24.050611,48.0
8884.044,5,1431,2,2,0,2,0,1,24.438389,20.0
5227.0,1,860,2,2,0,5,0,1,6.4358635,17.0
12138.0,3,1450,2,5,0,5,4,1,5.25,14.0
9922.396,5,1557,2,0,0,1,3,1,17.066004,11.0
4159.7544,4,1387,2,1,0,5,1,1,14.785087,20.0
5437.3247,4,1410,2,1,0,4,0,1,7.08,41.0
7426.0,2,1038,2,0,0,2,1,1,6.0,35.0
4391.3926,0,1203,2,5,0,1,1,1,10.25,34.0
5218.63,1,966,5,2,0,2,2,1,20.670263,20.0
6219.5913,5,1538,2,4,0,2,4,1,12.83,25.0
4448.0596,2,1205,2,2,0,0,3,1,17.871166,47.0
4737.724,3,52,2,4,0,4,1,1,10.0,46.0
6422.0083,5,1536,2,0,0,2,4,1,11.58,39.0
10752.109,2,254,2,0,0,5,1,1,8.799522,8.927785
4506.6763,5,1536,2,0,0,2,0,1,26.338,19.0
4022.2827,1,969,2,1,0,5,3,1,18.17,23.780157
9828.0,5,1559,2,4,0,5,0,1,11.75,3.0
2614.0,0,1216,2,0,0,3,0,1,10.33,32.0
7412.326,5,1539,2,1,0,2,4,1,11.25,20.0
7965.8267,2,987,2,4,0,2,5,1,8.001311,33.0
4020.0,3,1201,2,3,2,1,0,1,2.25,34.0
6172.0,0,1224,2,1,0,2,1,1,13.5,15.0
7575.0,3,113,2,4,0,2,1,1,7.0,8.0
6591.3726,2,1215,2,2,0,1,4,1,11.867744,29.0
3090.0,3,303,2,0,0,2,0,1,6.25,48.0
5939.008,2,922,2,1,2,1,4,1,2.17,10.0
2385.534,0,899,2,5,0,4,3,1,11.75,23.0
3829.1025,3,127,2,2,0,3,1,1,5.17,27.0
20854.207,1,867,2,5,0,4,4,1,10.875894,2.0
2098.0,5,1537,5,2,2,5,2,1,2.17,22.0
7425.0,5,1419,2,2,2,2,4,1,2.08,8.0
6578.0,5,1466,2,1,0,4,5,1,10.58,26.0
15192.102,5,1544,2,5,0,2,4,1,21.009054,9.0
5916.4795,1,731,2,0,0,2,5,1,4.589775,29.0
13266.18,1,726,2,1,1,1,4,1,18.010916,12.0
19827.826,5,1299,5,0,0,4,2,1,17.867498,1.0
8903.838,2,1015,2,4,0,2,4,1,10.704892,10.0
4209.0,4,1397,2,2,2,5,0,1,2.75,21.0
4500.0,2,1049,2,1,0,0,3,1,10.17,20.0
6714.0933,1,806,5,4,0,2,2,1,8.050503,27.0
5954.0,2,974,2,0,0,0,3,1,20.845928,22.0
4501.0,5,1442,2,0,0,5,5,1,6.92,48.0
4945.8223,1,880,2,4,0,2,4,1,8.0,33.0
12150.0,0,624,2,5,0,1,5,1,9.17,2.0
5275.4336,5,1557,2,0,0,5,3,1,8.75,21.0
6296.0,0,1225,2,0,1,5,0,1,9.17,24.0
5954.0,4,1387,2,1,2,4,5,1,2.25,7.0
5955.0,5,1557,2,0,0,0,4,1,13.963322,27.0
5227.281,3,106,2,4,0,0,4,1,5.0403166,44.0
14796.378,2,1431,2,2,0,4,4,1,14.25,4.0
3988.0,2,1089,2,2,0,5,0,1,6.385027,34.0
5772.0,5,1409,2,4,0,2,3,1,12.42,46.0
10049.463,3,79,2,1,0,2,5,1,9.08,4.0
3090.0,2,871,2,0,0,2,1,1,4.33,36.0
7424.0,0,1187,2,2,0,1,3,1,13.42,27.0
7421.696,2,1015,2,4,0,4,0,1,13.781173,10.224203
12240.986,1,839,2,5,0,0,5,1,15.650351,8.0
3266.0,0,1187,2,2,0,2,4,1,12.25,27.0
4500.0,5,1474,2,0,2,5,0,1,2.363303,36.0
2339.0,5,1090,5,0,2,4,2,1,2.08,22.0
2517.5972,3,52,2,4,2,4,5,1,2.17,49.0
4523.8164,1,1097,2,4,0,2,5,1,6.33,39.0
11517.263,5,1466,2,1,0,5,1,1,16.402378,12.0
3319.9763,0,1225,2,2,1,2,0,1,8.862123,19.0
11310.0,1,874,2,4,0,2,3,1,6.42,20.0
5772.0,5,1431,2,2,0,5,1,1,5.25,28.0
4209.0,1,867,2,5,0,2,0,1,19.673697,19.0
10680.0,1,1476,2,2,0,1,3,1,28.02037,4.0
14643.591,1,788,5,5,0,2,2,1,21.08,4.0
13397.486,3,85,2,1,0,0,5,1,4.33,4.0
4000.0,2,1088,2,0,0,3,1,1,9.75,30.0
12470.266,3,984,2,1,0,4,5,1,4.75,12.0
5939.0,3,173,5,2,2,5,2,1,1.8329731,7.0
4209.0,5,1236,2,4,0,3,0,1,15.168049,44.0
5953.0,5,1491,2,2,0,0,5,1,21.75106,29.0
