Age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
32.312412,8.022227,39.0,2.0,1.0,0,84.13029,2,0,0,1
52.0,26.0,33.169815,4.0,0.5,0,0.0,2,0,0,1
31.0,3.0,53.68057,4.0,2.7,0,216.92487,3,0,0,1
57.0,30.0,71.352745,2.0,1.7,0,121.157616,2,0,0,1
60.0,34.0,64.0,3.0,1.7932047,0,0.0,3,0,0,1
54.0,25.0,68.9664,3.0,2.1,0,98.89485,3,0,0,0
61.0,35.0,24.777533,1.0,0.8798161,0,110.40105,2,0,0,1
46.0,22.0,92.84184,3.0,3.0338674,1,0.0,2,0,0,1
30.0,6.0,94.80251,4.0,2.2,0,0.0,1,1,0,0
48.0,25.0,93.57947,4.0,3.8022554,1,0.0,2,0,0,1
58.22863,33.0,31.794472,4.0,1.3200834,0,183.90903,2,0,0,0
39.211426,14.0,163.77426,2.0,0.0,0,344.28973,1,0,0,1
39.0,13.0,61.65923,1.0,1.5,0,312.28537,3,0,0,1
30.0,6.0,54.933548,1.0,0.3,0,99.44248,1,0,0,1
61.0,34.0,178.78941,1.0,4.413974,1,0.0,3,0,0,1
44.0,20.0,92.30634,2.0,5.725104,0,0.0,1,0,0,1
47.359127,22.0,80.6943,4.0,2.5780714,1,96.048615,3,0,0,0
56.642395,30.0,78.451775,2.0,2.0451055,0,0.0,2,0,0,0
52.0,28.0,53.986233,2.0,0.8,0,0.0,1,0,0,0
32.0,7.0,59.0,3.0,2.2674148,0,0.0,2,0,0,0
44.0,20.197495,94.56503,2.0,1.5,0,0.0,1,0,0,1
62.0,38.0,35.0,1.0,0.4,0,0.0,3,0,0,0
63.0,38.628864,173.11263,3.0,3.2190397,1,316.52124,2,0,0,1
39.0,13.0,31.485228,2.0,2.0,0,0.0,2,0,0,1
47.680958,22.0,156.43645,1.0,1.8,1,0.0,3,0,0,1
30.4335,3.0,48.243557,4.0,2.2,0,136.85199,3,0,0,1
33.0,8.018031,143.84479,2.0,1.9,0,0.0,1,0,0,0
63.0,38.0,58.88177,3.0,2.4,0,0.0,1,0,0,1
31.0,6.18786,8.062428,1.0,0.9,0,0.0,2,0,0,0
29.0,3.0,43.054672,2.0,0.5,0,0.0,2,0,0,1
36.0,10.916044,24.36046,4.0,1.4299371,0,0.0,3,0,0,1
46.0,21.836702,63.824627,1.0,2.7,0,0.0,1,1,1,1
40.69864,15.0,52.032764,1.0,1.9,0,183.47008,2,0,0,1
29.0,3.7109046,130.24109,2.0,2.8,0,0.0,1,0,0,1
41.0,16.0,46.61201,1.0,0.8,0,99.47796,3,0,0,1
56.638615,28.0,31.217876,3.0,0.92837423,0,0.0,3,0,0,1
64.0,38.0,28.512875,4.0,0.8761364,0,0.0,3,0,0,0
42.0,17.110899,92.2967,1.0,2.0,0,0.0,2,0,0,0
38.0,10.653058,60.071976,4.0,2.1,0,0.0,3,0,0,1
51.0,23.0,62.0,1.0,1.4,0,236.02602,3,0,0,1
23.00414,-2.942698,100.926735,2.0,1.8871276,0,0.0,1,0,0,1
39.069748,15.859244,64.0,1.0,0.0,0,204.8435,3,0,0,1
39.0,14.219707,59.0,2.0,1.4,0,0.0,2,0,0,0
39.023212,14.748887,68.92021,2.0,1.8,0,79.79515,1,0,0,1
46.1703,20.0,163.56613,2.0,1.1263311,1,355.2316,2,0,0,1
52.0,30.0,12.876191,2.0,0.5,0,0.0,1,0,0,0
37.0,13.0,12.731105,4.0,0.34557942,0,0.0,2,0,0,0
30.0,5.0,144.57625,1.0,5.7272263,0,0.0,1,0,0,1
55.0,30.0,85.0,4.0,2.2,0,324.42673,2,0,0,1
50.0,25.249308,83.45199,1.0,1.3910638,0,0.0,2,0,0,1
55.0,28.0,68.105255,4.0,2.0476809,0,204.71446,2,0,0,1
42.0,17.0,43.0,3.0,0.5,0,0.0,3,0,0,1
66.87773,42.545143,53.075153,1.0,1.4009262,0,0.0,1,0,0,0
29.0,2.0,62.781616,1.0,1.3,0,163.23462,3,0,0,1
61.0,37.0,84.20783,1.0,3.6813169,1,0.0,3,0,0,1
47.0,20.328571,23.38332,3.0,0.8,0,0.0,3,0,0,0
37.0,9.0,18.0,2.0,1.4,0,0.0,3,0,0,1
38.0,13.807051,38.100296,2.0,1.3661692,0,106.816895,1,1,0,1
56.0,30.339666,154.30858,2.0,0.4,0,0.0,1,0,0,0
54.0,26.0,119.28248,1.0,1.6400812,0,0.0,2,0,0,1
33.0,7.0,48.5623,4.0,2.0,0,116.5911,3,0,0,1
38.17327,13.0,28.0,1.0,0.5,0,0.0,3,0,0,0
44.16241,18.0,110.63004,4.0,0.3,1,126.46107,2,0,0,1
36.0,11.226133,48.08036,4.0,1.8,0,0.0,1,0,0,1
30.0,5.987944,83.88834,1.0,1.8899051,0,0.0,2,0,0,1
43.0,19.0,107.3934,1.0,0.0,0,0.0,2,0,0,1
53.0,24.0,113.09698,2.0,4.074436,1,0.0,3,0,0,0
55.0,30.0,38.0,4.0,0.5,0,0.0,2,0,0,0
27.611383,4.876928,155.01924,1.0,3.3,0,521.68536,1,0,0,0
32.18706,7.0,51.340492,3.0,0.3,0,184.6092,1,1,0,1
35.0,8.080915,57.345654,1.0,2.426105,0,120.84199,3,0,0,1
63.71494,39.0,14.413323,2.0,0.5,0,0.0,1,0,0,0
63.916695,39.134136,21.503296,1.0,0.5,0,0.0,1,0,0,0
34.0,8.028576,123.20085,2.0,0.0,0,399.70947,1,0,0,1
44.0,20.0,35.0,1.0,1.7755728,0,0.0,3,0,0,1
33.677097,9.0,120.72569,3.0,5.8897095,0,0.0,1,0,0,1
42.486862,18.357609,82.98445,1.0,0.41392508,0,143.10983,1,0,0,0
30.0,6.0,140.25497,4.0,3.6844928,1,306.38693,3,0,0,0
38.0,14.0,166.67409,2.0,7.3105097,0,0.0,1,0,0,1
29.0,3.0,24.0,3.0,0.3,0,121.241425,2,0,0,1
65.0,40.618404,18.0,3.0,0.5,0,0.0,3,0,0,0
56.0,30.0,101.44528,1.0,2.4,0,0.0,1,0,0,0
57.00892,32.0,178.36642,4.0,3.2487588,1,355.72342,1,0,1,1
43.0,19.0,153.93875,3.0,3.134502,1,545.1569,3,0,0,0
58.0,32.525867,18.0,3.0,1.0,0,0.0,3,0,0,0
32.0,7.0,20.371412,4.0,0.2,0,0.0,1,0,0,1
31.0,7.0,93.15374,2.0,2.4,0,363.177,1,1,0,1
58.0,33.0,90.97499,1.0,3.0,0,289.38342,3,0,0,1
57.795612,33.0,33.0,4.0,1.5,0,150.37227,3,0,0,1
47.836365,22.0,154.10066,1.0,5.7303305,0,0.0,1,0,0,1
31.0,7.0,67.383705,1.0,0.8,0,0.0,1,0,0,1
31.0,6.0,31.23883,1.0,2.2674117,0,0.0,2,0,0,0
56.0,31.0,64.40389,4.0,3.3,0,0.0,2,1,0,1
47.0,22.0,112.649956,3.0,4.233912,1,0.0,1,0,0,0
25.367405,1.0,10.914646,4.0,0.4064254,0,0.0,2,0,0,1
56.0,33.0,19.588943,2.0,0.0,0,0.0,1,0,0,0
46.0,19.0,33.0,3.0,1.5,0,0.0,2,0,0,1
60.0,36.0,78.0,4.0,1.0405962,0,284.6537,1,1,0,1
27.0,1.969717,85.0,4.0,0.4,0,0.0,1,0,0,0
55.0,31.0,18.934687,2.0,0.0,0,0.0,1,0,0,0
44.0,20.0,51.478508,2.0,2.2,0,0.0,1,0,0,1
58.0,33.44368,69.939644,1.0,0.0,0,139.69571,1,0,0,0
32.0,6.0,53.958927,1.0,2.5,0,191.34972,3,0,0,0
42.0,16.54605,135.11546,2.0,2.5,0,353.80304,1,0,0,1
32.0,5.1163898,84.0,1.0,1.9661882,0,82.749054,2,0,0,0
30.0,6.0,64.0,3.0,2.0,0,0.0,2,1,0,1
38.168346,12.0,114.11444,2.0,3.5442631,0,217.70045,2,0,0,1
37.392128,13.0,119.403366,1.0,2.5,0,286.0233,1,0,0,1
63.33292,38.477837,60.564457,4.0,0.0,0,0.0,2,0,0,1
48.0,23.0,63.379715,3.0,2.286762,0,0.0,1,0,0,1
63.0,38.0,113.49069,3.0,4.052694,1,335.16336,2,0,0,1
30.0,5.0,33.0,1.0,1.5,0,141.34192,3,0,0,1
54.0,30.0,18.352077,4.0,0.84798455,0,86.5615,2,1,1,0
27.696259,2.5774407,83.503265,4.0,2.0,0,0.0,2,0,0,1
38.0,14.0,51.0,1.0,1.9,0,0.0,3,0,0,1
29.0,4.893295,43.328075,3.0,2.2,0,92.54565,2,0,1,1
57.0,33.0,41.52314,2.0,1.3,0,0.0,2,0,0,0
35.0,9.0,72.2284,2.0,2.1642303,0,0.0,3,0,0,1
27.0,2.0,104.39028,2.0,3.0,0,0.0,1,0,0,1
31.419546,8.0,74.412056,1.0,2.5,0,0.0,1,0,0,1
62.0,37.0,84.879074,3.0,2.9538748,1,0.0,3,0,0,0
51.0,25.0,129.03055,4.0,3.7896476,1,0.0,3,0,0,1
34.0,9.0,74.18206,1.0,1.0,0,0.0,3,0,0,1
42.0,18.0,71.0,1.0,3.3,0,0.0,2,0,0,0
37.268414,12.0,162.36674,1.0,3.6690001,1,0.0,2,0,0,1
32.0,5.621079,12.843923,2.0,0.7,0,110.668755,2,0,0,1
23.94114,-0.4042777,55.0,2.0,2.6,0,0.0,3,0,0,1
43.232246,18.0,22.21495,1.0,0.2,0,129.21013,3,0,0,1
41.0,16.966175,121.15027,1.0,2.8,1,0.0,2,1,0,0
54.0,28.532877,58.162983,1.0,2.1,0,221.83066,1,0,0,0
30.0,4.0,65.785995,3.0,1.3682048,0,0.0,2,0,0,1
59.0,29.474033,51.0,1.0,1.5273132,0,0.0,3,0,0,1
36.654522,10.0,191.92802,1.0,4.400394,1,169.76413,3,0,0,0
57.0,34.0,64.25969,4.0,0.0,0,0.0,2,0,0,1
34.583405,9.0,40.0,3.0,2.2,0,0.0,2,0,0,1
31.0,5.0,39.0,4.0,0.4,0,146.47656,2,0,1,1
56.0,28.50027,81.0,3.0,3.6572385,0,222.55502,1,0,0,1
30.0,5.0,59.0,3.0,2.2,0,0.0,1,0,0,1
26.0,0.52374953,35.941788,1.0,0.6729881,0,0.0,1,0,0,1
57.0,32.0,43.45555,3.0,2.5636086,0,0.0,1,0,0,1
62.0,37.0,39.0,4.0,1.6523792,0,164.66101,1,0,0,1
30.0,4.0,98.82295,3.0,3.6421995,1,0.0,1,0,0,1
42.0,16.0,8.860189,4.0,0.4,0,0.0,2,0,0,1
53.0,27.997213,83.64937,1.0,0.4,0,0.0,2,0,0,1
61.0,37.0,90.67827,2.0,2.7,0,307.54752,3,0,0,0
55.0,30.678177,64.392815,4.0,1.5,0,0.0,1,0,0,1
46.0,21.0,53.893627,2.0,1.5,0,91.88416,1,0,0,0
38.0,13.0,87.83001,3.0,2.6,0,0.0,2,0,0,1
34.009647,10.134852,149.2749,2.0,8.097349,0,306.5072,1,0,0,0
58.0,33.0,53.550194,1.0,2.2,0,0.0,1,0,0,0
54.0,28.004784,74.65899,1.0,1.315216,0,186.8766,2,0,0,1
49.38209,23.0,92.089676,1.0,1.5,0,298.32626,3,0,0,1
62.0,36.0,180.80215,2.0,7.5208964,1,167.96268,3,0,1,1
43.0,15.0,62.38504,1.0,1.7,0,152.36357,3,0,0,1
35.682343,10.0,27.621794,2.0,0.8,0,0.0,2,0,0,0
63.0,37.830845,73.75355,1.0,1.4,0,278.4653,2,0,0,0
38.0,13.0,24.111149,2.0,1.5,0,118.5191,1,0,0,0
27.114496,2.0249205,72.80004,4.0,1.4,0,0.0,2,0,0,0
52.0,25.0,141.58464,1.0,2.5,0,487.76978,1,0,0,0
63.0,36.125294,133.84644,2.0,3.6901443,0,0.0,1,1,0,1
42.878418,16.0,44.0,4.0,1.6,0,0.0,3,0,1,1
37.0,12.500646,40.97892,1.0,1.0,0,0.0,1,0,0,1
55.961437,29.210026,81.0,3.0,1.8,0,0.0,3,0,0,0
43.0,18.431786,81.0,3.0,1.5,1,0.0,1,1,1,1
58.0,33.0,31.047235,4.0,0.7,0,0.0,1,0,0,1
63.104534,38.0,8.0,2.0,0.1,0,0.0,2,0,0,1
49.0,22.247812,53.99882,4.0,1.2559137,0,0.0,3,1,0,0
41.49865,17.0,102.31353,2.0,3.2616293,0,242.67816,1,0,0,1
32.0,7.0,151.64037,2.0,4.799455,1,0.0,3,0,0,1
39.0,11.0,53.925762,3.0,2.2277484,0,0.0,2,0,0,1
58.0,32.549488,38.0,2.0,0.93935287,0,0.0,3,0,0,0
49.092667,26.0,128.01006,2.0,0.32711434,0,0.0,1,1,0,0
48.0,24.0,20.320505,1.0,0.12938589,0,0.0,2,1,0,1
32.0,5.6647725,81.88262,2.0,3.0,1,0.0,3,1,1,1
56.19072,31.18711,61.995625,2.0,2.01724,0,0.0,1,0,0,1
44.995865,21.0,33.0,1.0,0.1,0,0.0,1,0,0,1
54.209846,31.0,74.096016,4.0,1.3,0,0.0,2,0,0,1
58.0,31.816505,68.54861,4.0,2.4,0,0.0,3,0,0,0
41.0,17.0,30.533186,2.0,0.69444716,0,0.0,1,0,0,0
26.511026,1.0,31.511482,4.0,1.0,0,0.0,1,0,0,0
60.0,31.0,54.747364,4.0,2.3,0,0.0,3,0,0,0
23.108908,-2.1330085,46.016514,4.0,2.0,0,0.0,2,0,0,0
52.0,28.0,29.71647,2.0,0.9,0,0.0,3,1,0,0
52.572247,28.0,21.897606,3.0,1.1,0,0.0,2,0,0,1
50.82415,25.0,130.76953,1.0,7.3792195,0,420.58896,1,0,0,1
65.0,41.770306,139.15176,4.0,1.7,1,0.0,2,0,0,0
30.0,3.0,186.35553,2.0,3.9350355,1,0.0,3,0,0,1
24.787247,-0.3329437,92.13694,4.0,2.2,0,394.3647,2,0,0,0
43.0,18.0,79.0,3.0,1.5,0,222.20354,3,0,0,1
37.0,13.0,60.0,1.0,2.6,0,0.0,1,0,0,1
57.0,33.0,62.0,3.0,4.0935254,0,0.0,1,0,0,1
38.0,14.0,131.9265,1.0,6.415744,0,0.0,1,0,0,0
42.0,17.0,119.66045,3.0,4.3159647,1,0.0,3,1,1,1
60.038605,35.0,80.39727,4.0,5.2307506,0,0.0,1,1,0,0
30.0,5.0,91.91535,1.0,1.0,0,228.0162,1,0,0,0
35.0,9.621312,48.88416,3.0,1.9,0,0.0,3,0,0,1
32.0,8.006067,99.348656,2.0,0.6,0,0.0,2,0,0,0
48.0,22.0,40.0,3.0,0.7,0,0.0,2,1,1,0
40.0,15.0,79.48996,4.0,1.9,0,0.0,3,0,0,0
28.75512,3.0,93.929535,4.0,1.9,0,0.0,3,0,0,1
35.0,9.528666,152.25464,2.0,4.258783,0,268.4021,1,0,0,0
48.454304,22.0,19.037529,4.0,1.1040076,0,0.0,2,0,0,1
30.0,5.0,76.224785,4.0,1.2179986,0,0.0,1,0,0,1
31.68038,7.0,55.0,1.0,2.6,0,119.95797,1,0,0,1
62.0,36.0,83.61075,1.0,0.8,0,0.0,1,0,0,0
41.0,17.0,81.06193,3.0,2.1,0,0.0,3,1,0,0
59.5504,36.0,38.0,4.0,1.3,0,0.0,1,0,0,1
45.0,22.0,223.99007,2.0,7.752479,0,0.0,1,1,1,1
37.0,11.0,120.529854,2.0,3.379877,0,156.00723,1,0,0,1
65.99539,40.688885,94.552376,3.0,0.4,0,289.066,2,0,0,1
60.510845,36.978474,44.796543,4.0,2.2,0,0.0,2,0,0,0
32.0,8.0,162.32019,4.0,7.9199853,1,120.60368,2,0,0,1
48.0,23.0,65.384964,1.0,0.5,0,0.0,1,0,0,1
34.0,8.8494,156.94882,1.0,4.6422997,1,0.0,3,0,0,0
39.0,15.0,127.64076,2.0,4.2534385,0,0.0,1,0,0,0
53.61413,30.0,13.994459,4.0,0.4,0,0.0,1,0,0,1
44.920795,19.0,48.529175,2.0,1.9,0,0.0,2,0,0,0
29.0,4.231529,78.0,3.0,3.0,0,0.0,1,0,0,0
31.0,7.0,142.12779,1.0,1.4747335,0,0.0,1,0,0,1
47.0,20.30821,140.57063,4.0,3.0,1,0.0,3,0,0,0
30.0,5.0,40.016735,2.0,0.8,0,0.0,2,0,0,1
26.0,1.6988676,111.767494,3.0,5.301115,0,0.0,1,1,0,1
27.0,2.9250996,133.38182,2.0,7.0865483,0,0.0,1,0,0,0
54.0,27.0,119.1065,1.0,2.2469296,0,400.12607,2,0,0,1
26.0,2.0,59.0,1.0,2.1,0,0.0,1,0,0,1
50.0,26.0,25.108421,1.0,0.0,0,0.0,1,0,0,0
49.0,24.0,155.8847,2.0,0.4,0,173.15231,1,0,0,1
45.0,20.0,79.758644,4.0,1.8,0,149.96928,1,0,0,1
50.607685,26.0,21.0,2.0,0.0,0,0.0,1,0,0,1
33.0,6.0,22.176039,1.0,0.6,0,0.0,3,0,0,0
32.40993,7.0,111.59726,2.0,4.5550194,1,0.0,2,0,1,1
54.0,29.0,83.5124,2.0,2.9139767,0,249.98395,3,0,0,1
52.0,26.0,45.0,3.0,1.8149604,0,147.66411,2,0,1,1
35.0,8.815353,44.0,4.0,2.0,0,0.0,3,0,0,1
34.0,9.0,59.10011,1.0,0.85279244,0,0.0,1,0,0,1
61.0,36.0,133.62654,1.0,2.8,0,0.0,1,0,0,1
37.0,13.0,147.78784,1.0,4.6922174,0,0.0,1,0,0,1
32.0,7.230245,94.864746,4.0,1.5,0,0.0,2,1,0,0
29.0,4.521431,81.0,1.0,0.94046843,0,181.05482,3,0,0,0
48.0,23.0,91.59847,1.0,3.281951,0,69.44052,1,0,0,1
25.772861,0.56966746,93.02763,2.0,2.474895,0,0.0,2,0,0,1
50.0,25.0,127.789375,1.0,0.9,0,87.68568,1,0,0,0
56.0,33.0,30.0,2.0,1.4,0,0.0,1,0,0,1
35.0,9.0,91.41816,2.0,3.9638512,0,213.33707,2,0,0,1
63.0,38.10763,106.699265,2.0,6.6030703,0,0.0,1,1,0,1
39.0,14.0,93.53124,3.0,4.5887985,1,0.0,2,0,0,1
33.453114,9.0,90.13991,3.0,2.766205,1,0.0,2,0,1,1
29.0,5.0,39.028767,1.0,0.9796963,0,137.90921,1,0,0,1
57.0,33.0,21.0,4.0,0.3,0,0.0,1,0,0,0
55.67485,30.0,43.32717,1.0,0.1,0,129.35724,3,0,0,1
55.0,31.0,33.0,2.0,1.0,0,0.0,3,0,0,0
46.40964,21.0,58.237934,4.0,1.9891847,0,126.402794,1,0,0,1
28.0,3.6094418,110.643684,1.0,3.678921,0,391.04193,1,1,0,0
60.0,34.896667,55.0,4.0,1.3,0,0.0,1,0,0,0
27.0,2.0,51.0,2.0,1.3,0,0.0,2,0,0,1
64.0,37.0,64.0,4.0,2.2,0,0.0,3,0,0,0
62.0,37.0,48.75356,4.0,1.6875461,0,194.41286,3,0,0,1
40.0,15.514206,42.989994,1.0,1.0,0,0.0,3,0,0,0
54.0,26.0,71.10531,2.0,0.0,0,242.70715,3,0,0,0
30.0,4.0,62.0,3.0,0.20114653,0,0.0,3,0,0,0
39.0,15.0,43.582935,4.0,1.0,0,76.73004,2,0,0,1
54.0,30.0,29.0,3.0,0.7,0,0.0,2,0,0,0
54.0,27.0,125.80832,1.0,7.2822523,0,231.16714,1,0,0,1
42.0,15.549541,49.67769,1.0,2.6,0,0.0,3,0,0,1
61.0,36.0,103.17295,1.0,4.2056074,0,0.0,1,0,0,1
43.0,17.906925,131.6148,4.0,4.3665047,1,0.0,3,0,0,0
56.80009,31.0,54.904408,3.0,0.8,0,194.79924,2,0,0,1
28.68809,1.6545175,79.95402,2.0,2.999657,0,192.31767,3,0,0,0
46.0,20.84028,71.0,4.0,0.4,0,0.0,1,0,0,0
45.40293,20.0,68.45189,4.0,1.0,0,0.0,3,0,0,0
27.0,2.0,64.0,4.0,0.9,0,0.0,1,1,0,0
49.0,22.0,30.15456,3.0,0.4,0,0.0,2,0,0,1
35.0,10.0,50.778145,2.0,0.3,0,0.0,3,0,0,1
28.769188,4.0,51.789566,3.0,0.8,0,102.143,1,0,0,1
39.0,14.0,59.0,1.0,2.1,0,219.77724,1,0,0,1
26.0,1.0,78.0,3.0,0.40124676,0,182.28493,3,0,0,0
38.0,11.584002,13.929978,3.0,0.2872913,0,0.0,2,0,0,1
45.0,19.0,144.14262,2.0,4.2496505,0,366.10468,1,0,0,1
27.0,2.0,71.0,2.0,1.0,0,0.0,1,1,1,1
57.0,30.0,93.147156,1.0,6.1067524,1,208.75706,2,0,0,0
61.15941,35.0,28.126173,3.0,0.7,0,154.53003,2,0,0,1
49.0,26.0,53.313618,3.0,2.8,0,0.0,1,0,0,1
61.0,34.0,18.594648,4.0,0.3,0,0.0,3,1,0,1
54.337326,29.0,71.23603,3.0,4.203706,0,0.0,1,1,0,0
33.0,8.0,38.94679,3.0,1.9659098,0,142.88513,1,0,0,1
52.88155,26.0,79.0,4.0,2.6841636,0,234.64868,1,0,0,0
28.0,3.0,53.911983,4.0,2.1,0,0.0,2,0,0,1
36.118332,12.708368,139.85948,2.0,0.0,0,0.0,1,0,0,0
52.0,28.0,20.729658,1.0,0.0,0,0.0,3,0,0,1
35.0,10.724408,38.508774,1.0,0.3,0,0.0,2,0,0,0
61.0,36.0,164.91624,1.0,4.159249,1,0.0,1,0,0,1
60.0,27.0,84.0,4.0,3.0222352,0,0.0,3,0,0,0
58.93109,33.0,81.0,4.0,3.3779218,0,0.0,2,0,0,0
46.0,21.0,80.53619,2.0,2.2,0,0.0,1,0,0,0
44.444298,18.0,60.818684,3.0,0.5,0,0.0,2,0,0,1
45.827015,21.0,31.696377,4.0,1.8903567,0,0.0,3,1,0,1
27.0,3.0,71.63709,1.0,1.8,0,0.0,2,1,0,0
65.25361,40.591625,81.0,3.0,2.0,0,229.14993,1,0,0,1
40.0,14.0,49.45683,4.0,1.5,0,0.0,3,0,0,0
37.0,12.61494,48.502857,2.0,2.0,0,0.0,2,1,0,1
52.0,26.0,164.75389,1.0,3.592561,0,0.0,1,0,0,1
23.147484,-1.4667609,28.0,4.0,1.4,0,0.0,1,0,0,1
50.0,25.0,23.715172,3.0,0.39360952,0,0.0,2,0,0,1
32.0,3.0,71.0,4.0,2.4,0,0.0,2,0,0,0
59.0,33.962955,41.0,3.0,1.0,0,0.0,2,0,0,0
47.0,20.944605,84.0,2.0,0.7,0,0.0,2,0,0,0
31.938932,6.0,52.102,2.0,0.1,0,0.0,1,0,0,0
44.0,19.0,63.041447,3.0,0.4,0,0.0,3,0,0,1
40.0,15.0,84.0,1.0,2.2073028,0,0.0,3,0,0,0
60.0,34.043602,41.0,1.0,0.85861886,0,0.0,1,0,0,0
50.0,25.0,180.94415,1.0,7.365273,1,0.0,1,0,0,1
48.0,23.0,9.937214,3.0,0.3,0,0.0,2,0,0,1
30.0,5.0,140.29243,2.0,1.9,1,0.0,2,0,0,1
33.0,8.701478,174.00786,3.0,2.501446,1,0.0,3,1,0,0
43.0,16.0,24.411283,1.0,0.8,0,0.0,3,1,0,0
37.496597,12.0,181.05725,2.0,2.1,1,335.83633,3,0,1,1
54.0,27.0,74.0,3.0,0.6,0,0.0,3,0,0,0
51.0,26.0,41.93432,4.0,0.0,0,0.0,3,0,0,0
44.332573,20.0,89.28066,4.0,0.7,0,0.0,2,0,0,1
35.0,11.0,20.448277,3.0,0.5,0,0.0,1,0,1,1
59.0,32.0,167.36032,2.0,4.6402054,1,0.0,3,0,0,0
65.07435,40.0956,145.05539,2.0,6.516483,0,0.0,1,0,0,0
28.0,2.3118985,50.767426,1.0,2.3468242,0,121.05449,2,0,0,1
64.28665,38.0,23.499662,3.0,0.2,0,134.38724,1,0,0,1
44.0,20.654129,172.08157,4.0,3.3552227,1,223.56932,3,0,0,1
34.0,8.969479,135.38089,1.0,0.8,0,94.27094,1,0,0,1
43.00783,17.0,12.058663,3.0,0.2,0,0.0,2,0,0,1
30.997478,5.0,82.709206,4.0,0.35517815,0,0.0,3,0,0,0
29.0,3.0,65.374344,2.0,2.0628479,0,0.0,2,0,0,0
48.0,24.597063,143.36288,2.0,7.4110603,0,439.16656,1,0,0,0
42.240345,18.0,101.20116,1.0,3.0782871,0,0.0,2,1,0,0
59.0,34.0,53.928707,3.0,1.8,0,0.0,1,0,0,1
48.0,21.235586,83.83093,2.0,2.6993296,0,0.0,3,0,0,0
26.0,2.9084222,48.208008,1.0,0.17370948,0,0.0,1,1,1,1
38.0,13.0,13.086289,2.0,0.2,0,0.0,2,0,0,1
50.0,24.403446,65.64082,1.0,2.1,0,0.0,3,0,0,0
57.0,33.677536,41.0,2.0,0.3,0,0.0,1,0,0,1
56.0,31.044912,49.580444,3.7367098,1.7,0,0.0,1,0,0,1
30.723074,6.0,125.70807,3.0,2.1898801,1,142.6814,1,0,0,0
49.0,24.0,71.945496,1.0,0.0,0,0.0,1,0,0,1
28.0,2.0,69.23219,2.0,2.2,0,286.234,2,0,0,0
51.0,26.0,18.554758,2.0,0.3,0,116.372444,2,0,0,1
61.0,37.581745,79.309715,1.0,0.0,0,260.53076,2,0,0,1
51.0,27.0,8.183047,2.0,0.2,0,0.0,1,1,0,1
54.0,30.0,112.911934,2.0,3.3,0,330.29828,1,0,0,1
41.0,18.0,45.606148,3.0,1.5,0,0.0,1,0,0,1
51.0,24.0,74.05474,4.0,2.5,0,103.1439,3,0,0,1
26.0,-0.21407802,20.840902,3.0,0.1962296,0,0.0,3,0,0,0
34.0,10.0,41.0,4.0,0.0,0,0.0,1,0,0,0
43.0,17.0,50.98219,3.0,2.6633554,0,0.0,2,0,0,1
51.0,25.764585,40.0,1.0,0.6,0,0.0,1,0,0,0
48.0,23.112501,81.906746,1.0,1.504427,0,0.0,3,0,0,0
57.683823,31.0,38.0,1.0,2.7609193,0,203.66312,2,0,0,0
42.0,17.0,52.64926,3.0,2.0032103,0,0.0,3,0,0,0
44.0,18.0,78.0,4.0,2.4,0,0.0,2,0,0,1
35.0,9.042558,42.11706,4.0,0.8,0,0.0,2,0,0,0
44.0,18.0,39.27476,2.0,1.0,0,0.0,2,0,0,1
40.66375,17.0,29.0,1.0,1.536433,0,0.0,3,0,0,1
48.0,23.0,19.780296,1.0,0.3,0,0.0,2,0,0,1
46.20418,22.0,11.7336445,1.0,0.2,0,0.0,2,0,0,1
54.0,29.185205,91.13175,1.0,0.6,0,0.0,2,1,0,1
45.0,19.0,109.93526,2.0,2.2,0,0.0,3,0,0,0
38.0,13.0,44.0,4.0,1.3,0,0.0,3,0,0,0
54.0,27.0,29.16451,3.0,1.1265386,0,0.0,2,0,1,1
49.0,23.009007,22.0,1.0,0.0,0,106.813576,3,0,0,1
29.0,3.0,20.222616,3.0,0.419046,0,109.54672,2,0,0,1
44.0,20.0,109.06891,2.0,2.4,0,0.0,1,0,0,0
53.0,28.0,31.112432,1.0,2.0,0,0.0,2,0,0,0
57.0,32.0,92.59231,2.0,2.8728347,0,131.95737,1,0,0,0
62.07746,38.0,128.82915,4.0,1.5,1,0.0,1,0,0,0
56.0,32.0,59.0,3.0,1.3,0,87.734314,1,0,0,1
28.0,2.0,34.49027,3.0,1.5101552,0,0.0,1,0,0,1
52.0,28.0,62.808178,1.0,0.8,0,0.0,2,0,0,1
56.92457,32.0,112.15003,1.0,1.0,0,183.91338,1,1,1,1
42.0,18.595451,151.24855,3.0,2.7,1,0.0,2,1,1,1
63.708035,39.0,150.60359,4.0,0.4,1,0.0,3,0,0,1
39.0,16.0,48.563717,2.0,2.6,0,97.62396,1,0,0,0
45.0,20.0,65.0,1.0,2.4,0,0.0,2,0,0,1
62.0,38.0,74.41378,4.0,0.3,0,0.0,1,0,0,1
32.0,5.836867,111.21531,4.0,4.995836,1,0.0,3,0,1,0
39.0,14.0,38.6056,1.0,0.9,0,0.0,1,0,0,0
30.0,7.0,44.0,1.0,2.4,0,0.0,3,0,0,0
38.0,13.0,65.0,1.0,2.6,0,0.0,1,0,0,0
