RowNumber,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2411.4624,15580093.0,698.83734,1,1,39.0,6.0,108321.77,2.0,0,1,93151.43,0
4969.082,15778013.0,538.44,0,0,43.0,3.0,103323.23,2.0,0,1,5079.285,1
5757.424,15635710.0,640.0,0,0,52.03357,6.0,113229.75,2.0,0,1,99954.9,1
9505.349,15675949.0,415.91043,1,0,51.0,3.0,0.0,1.0,1,1,28554.64,0
4423.4062,15671953.0,679.3951,0,1,40.0,0.0,104843.49,1.0,1,0,157633.67,1
8763.296,15661522.0,531.63055,0,1,36.0,7.0,108515.67,2.0,0,1,167048.17,1
9160.448,15763534.0,695.447,0,0,38.0,8.0,0.0,2.0,0,1,22593.305,0
6859.703,15794489.0,756.4467,1,2,49.0,4.0,126543.164,2.0,1,1,183050.5,0
1298.4181,15720171.0,706.26196,0,1,42.0,3.0,105197.43,1.0,1,1,102453.27,0
7384.5474,15588920.0,651.53314,1,0,33.0,3.0,79168.43,1.0,1,1,49290.47,1
1495.1268,15607608.0,775.8483,0,0,32.37601,0.0,0.0,1.0,0,0,114238.82,0
4023.502,15587978.0,837.1702,1,1,52.03342,1.0,102276.46,1.0,1,1,73262.63,1
340.3691,15795114.0,759.32007,0,0,35.0,5.0,79100.64,1.0,0,1,80929.25,1
8410.581,15579794.0,766.1267,0,2,56.43478,3.0,124464.164,2.0,0,1,122327.164,1
6512.2627,15649981.0,549.51855,0,2,42.0,4.0,0.0,1.0,0,1,173483.48,1
3141.714,15753569.0,645.0,1,1,50.350468,3.0,119465.336,1.0,1,1,160946.55,1
6958.4604,15574101.0,733.09296,0,2,32.0,6.0,0.0,2.0,0,1,113763.555,1
2798.2678,15751022.0,722.2298,0,0,45.0,7.0,93546.914,1.0,0,1,69089.0,0
5983.4316,15677404.0,471.57812,0,1,33.0,7.0,133421.92,1.0,0,1,105036.28,1
7785.304,15791476.0,519.7302,1,0,46.0,5.0,162533.73,2.0,1,1,39752.93,0
3911.1667,15601023.0,684.96936,0,1,19.534113,3.0,107931.98,2.0,0,0,4108.863,1
2566.978,15674680.0,690.6656,0,2,37.0,9.0,0.0,2.0,1,0,56016.85,0
6877.2783,15722054.0,579.8762,0,2,40.0,6.0,0.0,2.0,0,1,150734.89,1
5471.8164,15765656.0,821.893,0,0,67.73505,4.0,0.0,2.0,0,1,117616.0,1
7472.5396,15626073.0,611.14923,0,1,27.0,8.0,122903.07,2.0,1,1,184183.2,0
2426.421,15777336.0,658.1232,0,2,40.0,9.0,0.0,2.0,1,1,151922.7,1
7037.6504,15812383.0,850.0,0,1,39.0,4.0,117651.984,1.0,1,0,4756.0146,1
5592.148,15596246.0,683.0,0,0,63.765007,6.0,113984.13,2.0,1,0,196870.23,1
772.50507,15675857.0,578.24945,1,0,57.829636,1.0,83409.14,1.0,1,1,73334.93,1
6910.7964,15737654.0,711.86237,0,2,36.0,6.0,0.0,1.0,1,1,133804.95,0
1906.8844,15762772.0,695.9965,0,0,42.0,6.0,0.0,2.0,1,1,120559.71,0
1403.9801,15791075.0,781.0308,0,1,34.0,8.0,126670.67,2.0,0,1,22732.963,0
5079.538,15692645.0,673.5658,0,2,39.0,7.0,0.0,2.0,0,1,31315.164,0
5347.3,15715231.0,500.91116,0,0,29.0,4.0,0.0,2.0,1,0,146136.92,1
1760.1382,15593701.0,685.2104,0,0,40.0,4.0,0.0,2.0,0,1,160161.06,1
4045.3477,15647239.0,681.35455,0,0,42.0,5.0,0.0,2.0,1,1,120282.69,1
7609.305,15568895.0,564.77136,0,0,41.0,3.0,0.0,2.0,1,0,12490.705,0
6009.1504,15727593.0,766.3099,0,0,29.538277,5.0,0.0,2.0,0,1,175687.97,0
276.6316,15693384.0,658.94696,1,1,46.0,7.0,120334.28,1.0,1,1,189382.03,1
5133.688,15781958.0,645.0,0,0,19.558317,6.0,0.0,2.0,0,1,43851.266,0
7693.9707,15654456.0,850.0,0,0,38.0,1.0,0.0,2.0,1,1,178071.9,1
5081.1377,15714174.0,756.5456,0,2,26.902569,6.0,0.0,1.0,0,0,92060.98,1
9555.32,15716779.0,732.1349,0,0,39.0,8.0,0.0,2.0,0,1,110798.78,0
1180.1884,15661910.0,554.455,0,1,25.0,3.0,131559.44,2.0,1,1,199954.84,1
6916.8247,15652123.0,623.18524,0,0,26.0,4.0,87086.32,2.0,0,0,189372.88,0
9385.675,15607869.0,756.03687,0,1,18.068485,5.0,100931.766,1.0,0,1,63120.625,0
5678.2373,15815383.0,733.4202,1,1,48.0,10.0,137717.94,1.0,0,1,118445.67,1
7555.4463,15603110.0,702.17126,0,0,30.460682,6.0,71420.164,1.0,1,0,95943.39,0
6833.6235,15782465.0,850.0,0,0,40.0,1.0,160070.5,1.0,0,1,45952.02,1
4052.1152,15665241.0,554.4869,0,2,62.871284,7.0,0.0,1.0,1,1,40240.0,0
5848.843,15644614.0,461.45892,0,1,42.0,1.0,138298.88,2.0,0,0,85737.875,1
2296.222,15691926.0,690.0954,1,0,44.54632,7.0,0.0,1.0,0,1,130817.164,1
1511.5886,15636069.0,776.91144,0,0,42.99865,9.0,89281.17,1.0,1,1,136172.05,1
6721.3384,15742072.0,657.7334,0,2,30.0,9.0,0.0,2.0,0,1,184004.75,0
6119.7817,15577484.0,850.0,0,1,32.0,6.0,121596.195,1.0,1,1,66231.05,1
5923.814,15743684.0,745.2402,0,0,42.0,8.0,0.0,2.0,0,0,104957.0,1
3325.4382,15679905.0,743.6484,0,2,35.0,7.0,83632.07,1.0,0,1,74116.64,1
7095.5786,15690213.0,730.9723,0,2,38.0,1.0,0.0,2.0,0,0,119921.04,0
9811.044,15632341.0,780.0075,0,0,29.0,2.0,0.0,2.0,1,0,157090.58,1
9419.515,15682096.0,490.3926,0,0,29.0,7.0,0.0,2.0,0,0,143931.69,1
4831.966,15755814.0,670.6216,0,0,34.0,1.0,73125.77,2.0,1,1,4756.4106,1
1444.1226,15672016.0,592.0,0,2,50.0,8.0,0.0,2.0,1,1,125861.27,1
9738.229,15595273.0,666.5416,0,0,38.0,7.0,0.0,2.0,1,1,151800.56,0
48.82333,15704847.0,437.9705,0,0,36.0,5.0,110428.62,1.0,1,1,97766.04,1
3682.7908,15591044.0,810.48755,1,1,40.0,8.0,136179.47,1.0,0,1,186150.28,0
1528.2224,15607954.0,589.7167,0,1,36.254868,9.0,105768.35,1.0,0,1,109793.664,0
8173.178,15624079.0,604.93884,0,0,44.971027,10.0,115022.8,1.0,0,1,56836.92,0
2001.603,15728968.0,813.32587,0,0,29.0,8.0,136285.48,1.0,1,1,114422.305,0
6744.192,15585173.0,794.8836,0,2,26.0,7.0,0.0,1.0,1,1,120792.34,1
9284.68,15708999.0,739.2231,0,0,31.929829,3.0,105115.445,1.0,1,1,52121.68,1
5718.3975,15614921.0,694.5396,1,0,50.0,5.0,0.0,2.0,0,1,23667.545,0
6276.141,15783174.0,544.35583,0,0,31.0,7.0,0.0,2.0,1,1,163383.98,1
6286.4985,15737683.0,535.8401,0,0,37.0,6.0,0.0,2.0,1,0,85254.195,0
9136.775,15708821.0,755.0566,0,0,32.0,5.0,0.0,2.0,0,1,103349.6,0
7738.563,15636979.0,622.99603,0,0,35.0,10.0,141719.2,1.0,1,1,14930.181,1
597.39954,15641109.0,501.636,0,1,58.710503,8.019368,138172.02,1.0,1,0,102010.26,1
5314.3057,15781606.0,803.3377,1,1,30.0,9.0,117274.14,1.0,1,1,108650.11,0
4413.7295,15742414.0,729.3488,0,2,43.0,5.0,155681.81,2.0,1,0,147409.84,1
1089.8984,15675466.0,658.1361,1,0,55.0,7.0,164948.45,1.0,0,1,66217.09,1
5593.621,15766229.0,724.6112,0,2,25.0,1.0,0.0,2.0,0,0,22303.512,1
7378.365,15751034.0,687.46466,0,0,34.0,8.0,144598.17,2.0,1,1,170714.17,1
8596.674,15691117.0,774.3489,1,1,23.790844,9.0,110708.32,1.0,1,0,15487.448,0
410.8368,15606976.0,774.28357,0,2,47.0,1.0,0.0,2.0,1,0,98617.266,1
2096.4587,15680415.0,709.5763,1,2,33.0,8.0,117455.05,1.0,1,1,195777.64,1
4397.0547,15711665.0,561.7733,0,1,44.0,2.0,186882.81,1.0,1,0,53421.78,0
8898.849,15750812.0,710.57996,0,2,41.0,8.0,0.0,2.0,1,1,61234.668,1
8918.284,15687176.0,516.9892,0,0,34.0,9.0,127645.37,1.0,1,1,97025.63,0
6037.3535,15665064.0,846.31476,0,0,32.966984,6.0,107521.48,2.0,0,1,123090.96,1
1514.4908,15755560.0,597.52386,0,0,31.0,2.0,74998.67,2.0,1,0,67875.74,1
9447.826,15723891.0,701.74524,1,2,45.0,1.0,163552.33,3.4742231,0,1,147680.16,1
111.16434,15687567.0,660.546,0,2,40.0,5.0,108217.625,1.0,0,0,167678.44,1
1577.3073,15719607.0,689.65717,0,1,31.768032,4.0,100937.46,1.0,1,1,145032.48,1
7307.337,15654268.0,615.6413,0,0,32.0,6.0,0.0,1.0,1,0,49567.1,0
5458.6465,15758563.0,571.3916,0,0,39.0,2.0,154887.42,1.0,1,0,93110.3,0
1750.8644,15735984.0,598.272,1,2,40.0,7.0,86661.086,1.0,0,1,93495.2,1
9753.525,15587321.0,557.49066,0,1,27.0,4.0,106511.82,2.0,1,1,16621.77,0
5179.3047,15645762.0,664.6612,0,1,33.0,6.0,110393.484,2.0,1,1,84770.57,1
9573.334,15676162.0,758.03546,1,2,32.0,4.0,0.0,1.0,1,1,124749.22,0
4211.846,15726269.0,599.2571,0,0,35.0,7.0,0.0,1.0,1,1,70516.39,1
7462.2104,15813145.0,650.0,1,1,36.0,8.0,152942.98,2.0,0,1,150754.77,1
601.0614,15718361.0,713.9968,1,2,46.627148,5.957037,0.0,1.0,0,1,36148.832,1
8610.0625,15787279.0,667.1686,0,0,33.43971,7.0,151824.98,1.0,1,1,126605.44,1
5387.1157,15687802.0,678.0,0,2,18.001593,4.7375836,0.0,2.0,0,1,128133.92,1
2289.932,15707624.0,748.7853,0,1,24.0,2.0,142162.0,2.0,0,1,166990.92,1
1924.694,15697218.0,472.62717,0,2,34.0,3.8734865,203268.48,1.0,0,0,155813.12,0
5304.2285,15566554.0,748.70984,0,2,33.0,9.0,89511.95,1.0,0,1,168842.77,1
5412.2954,15814439.0,675.0917,0,1,21.0,4.0,144745.03,1.0,0,0,121644.65,1
504.5138,15763312.0,850.0,0,1,34.0,3.0,148440.02,1.0,1,0,146219.77,1
5198.1055,15613821.0,688.0202,0,0,39.46016,3.0,139837.92,1.0,1,0,194292.12,1
8843.581,15683461.0,548.7175,1,2,34.0,8.0,0.0,1.0,1,0,95393.1,0
4482.1636,15568915.0,653.1282,0,2,53.0,8.0,124296.805,1.0,1,1,118933.586,1
9515.955,15573955.0,724.8151,0,0,41.0,9.0,75894.12,1.0,1,0,83997.88,0
4861.707,15798188.0,642.0963,1,0,56.4828,9.0,0.0,1.0,1,1,166052.8,0
6477.008,15715773.0,655.84717,1,2,48.68055,2.0,112253.89,1.0,0,1,45289.934,1
710.55634,15790448.0,506.5155,1,0,54.0,8.0,0.0,1.0,1,1,94221.11,0
6383.522,15712984.0,840.4829,0,2,42.0,4.0,152250.81,2.0,0,1,14198.415,0
5438.336,15593256.0,685.6388,0,0,48.0,0.0,126613.06,1.0,1,0,146101.2,0
6003.8047,15671968.0,538.6871,0,1,34.0,7.0,166004.22,2.0,0,1,121829.3,1
6575.23,15597087.0,839.43756,0,0,30.0,9.0,0.0,2.0,1,1,19712.135,0
3782.9087,15624036.0,666.1597,0,0,39.0,6.0,99446.75,1.0,0,0,36741.668,0
2488.7566,15689548.0,604.5228,0,1,43.0,3.0,75130.24,2.0,0,0,95551.9,0
9165.359,15676921.0,696.7434,0,1,35.0,1.0,125765.28,1.0,1,1,10050.742,0
5337.791,15791086.0,723.2674,0,0,31.0,3.0,0.0,2.0,1,0,103314.45,1
8542.609,15641349.0,678.90686,0,1,37.314846,2.0,81079.8,2.0,1,1,166222.67,0
3957.6404,15751341.0,680.0,0,2,37.0,9.0,127936.25,1.0,1,1,135834.86,1
4694.3,15780359.0,681.96045,0,0,38.0,9.0,0.0,2.0,1,1,111936.82,1
7024.253,15623810.0,723.406,0,0,29.0,3.0,139700.23,1.0,0,1,131737.25,0
1836.9581,15712123.0,480.32248,1,2,29.0,0.0,165826.27,1.0,0,1,49342.633,0
9505.369,15687107.0,491.04715,0,2,37.0,3.0,145854.44,2.0,1,0,130714.055,1
7540.1616,15728031.0,607.04785,0,0,34.0,3.0,96586.28,1.0,1,0,11160.458,0
5686.6665,15696667.0,733.3433,0,0,31.0,9.0,101572.68,1.0,1,1,13899.752,0
1064.1481,15750590.0,603.47455,0,0,39.0,7.0,173621.38,1.0,1,1,50864.91,0
5063.1055,15616746.0,616.7793,0,2,31.0,4.0,0.0,2.0,0,1,14007.8955,0
3064.932,15725094.0,538.22504,1,1,51.0,8.0,127403.4,1.0,1,1,184953.4,1
2582.0981,15809387.0,536.26373,0,1,33.0,3.0,122691.305,2.0,1,1,104052.31,0
2977.8633,15745513.0,850.0,0,2,35.0,6.0,89917.59,2.0,1,1,178303.81,0
1318.689,15611540.0,490.50278,0,0,35.0,7.0,163263.64,2.0,1,0,179328.88,1
3015.5615,15625961.0,726.16626,0,0,37.0,6.0,0.0,2.0,1,1,37468.992,0
1402.505,15702406.0,511.99506,1,1,42.0,3.0,157383.98,1.0,0,0,52790.332,0
5322.2324,15728468.0,552.2715,1,1,29.0,8.0,116642.09,1.0,0,1,128833.91,1
2852.6682,15664994.0,732.8462,0,0,35.0,10.0,88646.266,1.0,0,0,33448.766,0
4981.12,15593894.0,477.91434,0,0,30.0,4.0,0.0,2.0,1,0,947.1254,0
3388.9883,15773384.0,803.89124,0,0,38.0,2.0,0.0,2.0,1,1,172378.23,0
3470.1682,15671480.0,664.64233,0,2,34.0,8.0,0.0,2.0,1,1,168277.75,0
5819.233,15741050.0,659.01117,0,1,38.0,3.0,134675.47,1.0,1,0,176633.48,0
7217.2935,15775752.0,617.99945,0,0,41.0,3.0,127542.49,1.0,1,1,64354.58,0
8109.424,15701086.0,813.31213,0,2,44.0,6.620346,0.0,2.0,1,0,765.0836,0
9055.796,15688826.0,568.9671,0,0,26.0,8.0,0.0,1.0,1,1,891.23145,1
9038.977,15703155.0,755.5822,0,0,34.0,7.0,115315.57,1.0,1,1,151664.83,0
8432.068,15577015.0,634.158,0,0,38.0,8.0,0.0,1.0,1,1,174484.95,0
1546.995,15743165.0,504.74118,0,2,38.0,0.0,101673.61,1.0,1,1,70285.875,1
9067.296,15687048.0,572.8838,0,0,55.0,3.0,139823.06,1.0,1,1,100140.695,0
9688.341,15590272.0,792.6421,0,0,24.261381,2.0,0.0,2.0,1,1,131789.97,1
7538.544,15609166.0,533.5302,0,1,42.0,7.0,191221.38,2.0,1,1,154103.58,0
3712.3188,15756255.0,655.71124,0,0,43.0,5.0,103987.86,1.0,1,1,113968.21,0
6446.0312,15795639.0,510.53943,0,2,38.0,3.0,0.0,1.0,1,1,37496.246,1
5713.114,15659786.0,665.2649,0,2,29.0,2.0,0.0,2.0,0,0,46999.418,1
2950.6536,15627739.0,563.7727,1,1,58.0,6.0,118523.31,1.0,1,1,15486.12,0
5082.2324,15794086.0,469.74332,0,2,39.0,3.0,140201.92,1.0,1,1,7569.0483,1
5614.5015,15778523.0,631.98706,1,1,42.0,5.0,128381.69,1.0,0,1,126710.27,0
4383.3647,15622602.0,630.5183,0,0,35.0,3.0,0.0,1.0,1,0,64962.31,1
5517.7217,15606481.0,646.0671,1,0,59.123703,1.5731127,143006.84,1.0,1,1,96718.71,0
4608.9863,15728378.0,636.4293,0,2,24.38822,8.0,0.0,2.0,1,1,29223.742,0
5316.445,15713342.0,750.3826,0,0,34.0,2.0,0.0,2.0,1,0,3555.9812,0
8681.035,15780482.0,719.384,0,0,50.414948,4.0,99535.336,1.0,1,1,2788.9082,0
4052.6548,15584843.0,733.6062,0,1,32.0,9.0,151220.25,1.0,1,1,21335.152,1
9117.695,15736793.0,454.27322,0,2,24.0,6.0,0.0,2.0,1,0,60394.457,0
9673.191,15581221.0,666.8326,0,2,41.0,2.0,97201.586,1.0,0,1,35236.727,0
2890.934,15764152.0,582.3053,0,1,39.0,3.0,141651.45,2.0,1,1,39239.6,1
344.65088,15695052.0,722.3982,0,1,40.0,0.0,121269.39,1.0,1,1,120051.05,0
3334.979,15750085.0,626.1401,0,1,26.0,5.0,113058.06,1.0,0,0,183921.72,1
6707.5923,15707181.0,775.0821,0,1,35.0,4.0,104937.305,1.0,0,0,92221.086,0
6509.7812,15628841.0,705.9577,0,1,29.0,7.0,130175.305,2.0,1,0,8731.611,1
2844.4873,15593115.0,562.7682,0,1,40.0,2.0,133603.4,2.0,1,0,4130.683,1
8346.507,15652348.0,839.01044,0,2,38.535854,9.0,110734.08,1.0,1,1,49864.633,1
7041.6284,15756189.0,609.5759,0,2,47.0,8.0,105369.85,1.0,0,1,23856.97,0
8364.409,15583196.0,657.23486,0,0,37.0,0.0,0.0,2.0,1,1,16045.476,1
7376.314,15734160.0,470.27765,0,1,39.37656,4.0,132741.94,1.0,0,0,32809.332,1
6880.2803,15635065.0,718.07104,0,2,34.0,5.0,77336.65,1.0,1,0,199194.39,0
7041.909,15776073.0,543.7921,1,2,34.0,0.0,186797.34,1.0,1,1,53033.047,1
7183.06,15778690.0,607.11066,0,0,29.0,6.0,0.0,2.0,0,1,182073.78,1
7227.881,15650688.0,715.6284,0,0,71.95167,6.0,0.0,2.0,1,1,196888.73,1
5647.9136,15576102.0,621.37866,0,1,28.0,6.0,134840.55,2.0,0,1,130441.77,0
2141.9514,15670678.0,612.56885,1,0,45.0,1.0,169266.0,3.0,0,1,178760.19,0
8664.18,15741691.0,686.0,0,2,32.0,10.0,0.0,2.0,0,1,90554.39,0
3223.7766,15802572.0,535.5079,0,0,38.0,7.0,91352.28,1.0,0,1,45636.78,0
402.93878,15733723.0,573.46936,0,2,27.0,8.0,0.0,2.0,0,1,98778.164,0
7542.0073,15714029.0,657.8956,0,0,27.0,2.0,0.0,1.0,1,1,30294.074,1
3434.0073,15660109.0,639.9345,1,0,47.0,7.0,145658.66,1.0,1,1,183391.38,0
5355.3047,15652162.0,850.0,0,0,44.125084,5.0,120293.16,1.0,1,0,16107.698,0
9133.903,15767876.0,725.3699,1,2,39.0,3.0,120886.47,1.0,0,1,161997.58,0
5455.071,15675690.0,526.34204,0,0,35.0,4.0,0.0,2.0,0,1,158955.9,1
7700.3237,15695306.0,489.4532,1,0,41.0,4.0,0.0,1.0,1,0,181456.64,0
3069.0474,15670238.0,709.4549,0,1,36.0,2.0,124350.14,1.0,0,1,121376.71,0
1165.8906,15695984.0,645.8105,0,0,38.0,2.0,0.0,2.0,0,1,80300.77,1
2270.0427,15642131.0,755.4699,0,0,43.0,6.0,0.0,2.0,1,0,69031.9,0
7663.4004,15775478.0,588.362,0,2,31.495234,7.0,0.0,2.0,0,0,158691.58,0
4413.9116,15748713.0,665.7179,1,0,40.0,3.0,0.0,3.0,1,0,126513.94,1
6939.134,15728636.0,617.80066,0,0,33.0,10.0,0.0,2.0,1,0,168506.94,0
2041.5111,15786574.0,474.3788,0,0,35.77954,5.0,150503.62,1.0,0,0,115241.71,0
5196.1597,15772758.0,441.76086,0,2,31.0,1.0,116267.85,2.0,1,1,191633.16,1
3428.8804,15804955.0,609.0569,1,0,45.0,1.0,77320.375,1.0,0,1,143678.92,0
963.2354,15771567.0,622.4865,1,1,35.0,5.0,121300.375,3.0,1,1,94165.47,1
2529.3179,15692646.0,737.9391,1,2,55.38663,5.0,82419.62,1.0,0,1,18683.762,1
633.7209,15709664.0,510.72742,0,1,32.0,5.0,138020.44,2.0,1,1,178864.89,0
8686.479,15656854.0,436.15457,0,2,35.158726,10.0,98121.6,1.0,0,1,126320.69,1
9031.999,15641037.0,649.1719,0,0,47.0,1.0,128113.99,2.0,1,1,148445.2,0
4615.445,15714250.0,582.24225,0,1,40.0,6.0,112861.91,2.0,0,1,181956.94,0
714.6514,15767631.0,561.6001,0,0,34.0,9.0,122698.05,1.0,1,1,196968.16,0
2819.2212,15651049.0,566.77246,1,1,45.0,7.0,112309.18,2.9795604,0,1,79111.4,0
8203.381,15742213.0,800.7807,1,2,40.0,1.0,0.0,1.0,1,1,7784.577,0
4871.325,15617965.0,707.9629,0,1,29.0,1.0,120486.51,1.0,0,1,61956.89,0
7360.338,15735725.0,787.9554,1,0,50.0,3.0,0.0,1.0,1,1,89132.45,0
7534.047,15677412.0,707.77905,1,1,38.0,6.0,121425.85,1.0,1,1,77119.18,1
9357.811,15791158.0,648.31226,0,0,63.536312,8.0,0.0,2.0,1,0,118566.266,1
2138.7576,15808661.0,675.05426,0,0,31.0,4.0,0.0,2.0,0,0,195247.28,1
3640.5955,15807468.0,554.89264,0,0,37.0,7.0,0.0,1.0,1,1,137670.83,1
3470.7266,15647205.0,663.88574,1,1,43.0,7.6227775,187293.28,1.0,0,1,152698.42,0
9127.499,15601420.0,539.24506,0,0,38.691166,10.0,0.0,2.0,0,1,196678.02,1
3851.1165,15632375.0,718.13275,0,0,33.0,9.0,101919.016,1.0,0,1,59403.793,1
8416.241,15597187.0,781.2195,0,0,28.0,10.0,0.0,2.0,0,1,38570.773,0
1590.9812,15612288.0,640.0,1,1,58.0,8.0,100681.62,1.0,0,1,115867.57,1
6725.3813,15621626.0,508.6563,0,0,47.0,8.0,111973.31,1.0,1,1,167851.2,0
7930.771,15813577.0,558.9962,0,1,35.0,1.0,81957.85,2.0,0,1,21133.582,1
7035.406,15765057.0,822.31445,1,0,42.0,7.0,0.0,3.0,0,0,81560.17,0
7142.8325,15714527.0,558.3865,0,2,33.0,5.0,0.0,2.0,0,1,171772.0,1
8753.469,15599264.0,589.5768,0,2,57.0,10.0,0.0,2.0,0,0,109965.33,0
8502.426,15594580.0,528.6836,0,0,30.0,4.0,0.0,1.0,0,0,30828.393,1
8401.923,15723153.0,673.954,0,1,40.0,2.0,99893.52,2.0,1,1,19702.496,1
419.38693,15641103.0,788.6467,0,1,43.0,3.0,196706.47,2.0,0,1,37266.848,1
1555.7094,15579627.0,707.962,0,0,49.0,5.0,0.0,2.0,1,1,84617.07,0
5155.9355,15640260.0,708.95557,1,2,52.0,2.0,105374.23,1.0,0,0,165019.67,1
7755.843,15593754.0,627.02637,1,2,56.0,1.0,0.0,2.0,0,0,31305.27,0
5248.8633,15573597.0,849.1932,0,0,44.0,9.0,0.0,2.0,1,1,180606.62,1
472.262,15775685.0,614.5713,1,2,42.0,7.0,155195.5,2.0,0,1,123545.86,0
3669.2983,15707572.0,667.0,0,0,44.0,4.0,0.0,2.0,0,1,113688.16,1
280.91452,15602708.0,694.7469,0,2,18.02654,7.0,0.0,2.0,0,0,77861.4,0
3151.2,15768840.0,674.72394,1,1,39.112324,7.5475683,144376.58,1.0,0,1,86113.234,0
8837.115,15721601.0,804.1019,1,0,60.0,3.0,81217.89,1.0,0,0,95816.484,1
1125.3223,15608839.0,596.3422,0,1,37.0,8.0,107690.01,2.0,1,0,52452.082,0
1066.333,15687474.0,788.93243,0,0,33.0,2.0,89656.89,1.0,1,0,50197.523,1
7151.1475,15697475.0,706.2551,0,2,24.0,9.0,85649.49,1.0,0,0,2082.7083,0
5549.9604,15585092.0,720.4548,0,1,31.0,3.0,72343.28,2.0,0,1,143656.42,1
6562.743,15680132.0,678.0,0,1,45.0,2.0,102173.92,1.0,0,0,49040.86,0
3698.9307,15721742.0,541.2641,0,1,27.0,9.0,104017.58,2.0,0,1,150167.7,1
4771.2925,15700981.0,597.1216,0,2,41.0,1.0,122019.86,2.0,1,1,193991.9,1
5077.449,15617943.0,601.3289,0,2,32.91018,3.0,0.0,1.0,0,0,40755.234,1
9222.344,15606976.0,536.0553,0,0,44.0,2.0,88941.81,1.0,0,0,152013.1,1
1393.4009,15609076.0,517.3779,0,0,29.0,0.0,0.0,2.0,1,0,59692.477,0
340.97205,15603188.0,613.0,0,0,38.0,0.0,0.0,2.0,1,1,170485.97,0
1372.428,15587859.0,498.7803,0,1,35.0,4.0,148091.0,1.0,0,1,169470.28,1
7710.095,15613797.0,685.35895,1,0,42.0,1.0,120784.47,1.0,1,1,114184.86,0
7761.51,15698255.0,441.90396,0,2,32.0,2.0,0.0,2.0,1,1,141047.6,0
8586.299,15767515.0,537.38416,0,1,30.0,1.0,83964.68,1.0,1,0,26467.559,1
8892.477,15780401.0,594.10315,0,0,36.0,6.0,0.0,1.0,1,1,22503.664,1
2179.313,15658079.0,557.8625,1,0,33.0,5.0,208400.0,1.0,0,0,55387.695,1
8021.149,15793411.0,673.0497,0,2,36.0,2.0,0.0,2.0,1,1,58220.457,1
8772.461,15787403.0,577.3153,1,0,58.88774,7.0,82075.734,3.0,1,0,181048.44,0
4545.3213,15621424.0,581.533,0,0,19.227058,8.0,95654.93,1.0,0,1,23346.654,1
4367.81,15618843.0,592.7014,0,1,34.0,2.927606,140950.89,2.0,0,1,46378.566,0
7570.4136,15679849.0,567.6599,0,0,32.0,3.0,87843.0,2.0,0,1,146367.73,0
6145.448,15803357.0,751.3891,1,0,48.0,3.0,73942.5,2.0,0,1,157568.22,0
3349.1172,15694669.0,556.942,0,1,34.0,9.0,162600.88,2.0,0,1,18952.617,0
7566.787,15644628.0,590.80286,0,2,61.34629,9.0,0.0,2.0,0,1,122216.46,0
2462.2988,15708065.0,733.5592,0,0,35.0,4.0,109072.35,2.0,0,0,60419.85,0
5338.697,15593260.0,557.8256,0,2,38.0,2.0,142077.39,2.0,1,1,61279.91,0
4220.055,15739281.0,729.7213,1,0,48.0,1.0,120130.875,2.0,0,1,28540.17,0
3413.5476,15704281.0,679.1925,0,2,25.0,3.0,61451.367,1.0,1,1,27250.182,1
8574.047,15581575.0,760.9448,0,1,31.0,1.0,116167.56,1.0,1,1,105123.84,1
1918.8396,15601568.0,719.90375,0,0,43.0,9.0,0.0,2.0,0,1,9867.116,0
9005.3955,15659323.0,705.0,0,0,55.0867,4.0,126397.57,2.0,1,0,101694.04,0
7515.2573,15751515.0,665.71375,1,1,60.0,1.0,94173.48,2.0,0,0,181953.8,1
1600.0182,15800939.0,709.965,0,1,22.0,2.0,147226.83,1.0,0,0,36241.1,0
7313.43,15645960.0,672.6737,0,2,34.0,6.0,84477.805,1.0,1,1,130687.44,1
9494.627,15764293.0,663.8883,0,1,46.0,8.0,138335.89,1.0,1,0,177797.72,1
1687.3376,15573355.0,604.1173,0,0,35.0,1.0,132966.31,1.0,1,1,40129.805,0
1057.5826,15735664.0,655.0,0,1,37.0,5.0,168642.05,2.0,1,1,80424.11,1
8357.654,15746300.0,719.1985,0,0,36.0,0.0,0.0,1.0,0,1,79807.97,1
8671.388,15659192.0,562.51556,1,0,40.87576,2.0,113744.26,3.0,1,1,116994.71,0
3021.8887,15748462.0,655.0,1,0,43.0,3.0,0.0,1.0,1,1,17126.521,0
816.25476,15766616.0,556.6632,0,0,20.196653,8.0,0.0,2.0,0,1,173137.36,0
9739.612,15807284.0,650.83954,0,0,35.0,1.0,0.0,2.0,0,1,38559.023,1
1113.1809,15692523.0,820.47046,0,2,37.0,1.0,0.0,1.0,0,1,164146.61,0
967.2098,15768698.0,783.6469,0,0,74.10418,7.0,0.0,2.0,0,1,173511.84,1
1231.3041,15658112.0,743.7783,0,0,41.0,6.0,0.0,2.0,1,1,165310.16,0
6979.0273,15791685.0,705.0,0,0,33.0,4.0,78643.11,1.0,1,1,2648.8962,1
3300.6992,15603415.0,736.3121,0,0,29.0,1.0,140102.84,1.0,1,1,33069.242,1
2428.7273,15600945.0,706.5136,0,1,52.0,10.0,128312.3,1.0,1,1,190095.47,1
