index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left
6060.0,1,859,2,2,2,5,5,1,2.17,5.0
9840.0,1,820,2,4,0,4,0,1,26.525078,1.0
4896.0,2,806,2,4,0,5,5,1,10.408186,43.0
3604.818,3,110,2,0,0,2,0,1,5.42,39.864307
4006.7515,2,55,2,0,0,5,0,1,6.08,41.0
2339.0,1,772,2,4,2,4,5,1,2.17,25.0
5954.0,5,1557,2,0,0,5,3,1,8.58,44.0
5569.0,5,1500,5,1,0,0,2,1,5.58,23.0
10881.707,5,1517,5,1,0,0,2,1,7.08,16.0
6834.617,5,1533,2,4,0,2,4,1,13.25,43.0
3754.0,0,1218,2,0,0,2,4,1,7.08,41.0
5569.0,2,1397,2,4,0,2,4,1,6.0,41.0
5014.171,4,1331,2,2,0,1,4,1,9.67,45.0
5832.0767,5,1197,5,1,0,5,2,1,15.08,28.0
12150.0,1,817,2,5,0,4,4,1,15.569251,6.0
7425.0,5,812,2,0,1,5,1,1,13.42,45.0
6522.5586,1,981,5,4,0,2,2,1,6.8673344,8.0
4979.0,5,1387,2,0,0,2,5,1,5.591072,40.0
11625.156,3,354,2,0,0,2,0,1,6.33,1.0
10532.409,3,42,2,4,0,2,0,1,8.17,12.0
2480.0,0,1137,2,4,1,2,4,1,9.583921,27.0
3988.0,5,1484,2,1,0,5,0,1,14.626301,32.0
3999.0,1,791,2,2,0,5,0,1,7.92,43.0
2459.7734,0,1236,5,0,0,5,2,1,8.25,36.0
5761.0,5,1197,5,1,0,4,2,1,5.67,21.0
3546.1807,1,715,2,4,2,0,0,1,2.33,36.0
5569.0,2,1032,5,0,0,3,2,1,10.5,21.0
22134.209,2,938,2,0,0,2,5,1,5.67,3.0
4316.0,5,1282,2,5,0,4,0,1,11.25,17.0
2339.0,3,815,2,2,0,1,1,1,11.58,35.0
4205.0,3,1282,2,4,2,4,0,1,2.83,38.0
3996.6128,3,123,2,0,0,5,0,1,7.221198,27.0
14896.408,1,817,5,1,0,0,2,1,7.0,13.0
4500.0,1,1208,2,1,0,2,3,1,13.418957,22.0
3062.9395,0,1203,2,2,1,3,0,1,9.17,23.0
6578.0,5,1535,5,1,2,4,2,1,2.08,4.0
3988.0,2,984,2,2,0,3,1,1,4.25,30.0
2410.0,0,746,2,2,2,2,5,1,2.25,28.0
5953.0,5,1549,2,4,0,5,3,1,13.83,41.0
11188.629,1,764,2,4,0,1,1,1,20.807787,4.0
3337.391,4,772,2,2,2,5,5,1,2.42,47.0
3585.4993,3,113,2,4,0,5,1,1,10.17,23.0
4209.0,1,1405,2,2,0,2,1,1,15.5,37.0
6273.8853,0,818,2,4,0,0,5,1,8.75,10.0
2700.0,1,777,5,1,0,4,2,1,6.83,28.0
2409.0,2,1089,2,2,2,2,5,1,2.17,24.0
14467.832,5,1460,2,2,0,5,5,1,16.0,2.0
7424.0,1,721,2,1,0,4,4,1,27.33,27.0
2410.0,3,1480,2,4,2,0,5,1,2.5515084,22.0
3013.0,3,330,2,2,2,2,1,1,2.92,19.0
7079.1357,2,1411,2,4,0,0,5,1,6.0769405,14.0
7951.231,3,427,2,0,0,2,0,1,6.17,10.0
1998.0,0,1225,2,2,0,4,1,1,13.83,29.0
5954.0,1,939,2,0,0,2,4,1,6.75,32.0
3600.9067,5,1516,2,5,0,4,0,1,12.08,30.0
2621.0,1,812,2,4,2,4,5,1,2.17,18.0
3360.8467,0,1225,2,0,0,3,0,1,11.5,29.0
2339.0,1,791,2,2,2,4,1,1,5.4815984,48.0
10680.0,0,87,2,1,0,2,0,1,11.386997,5.0
5352.3525,5,736,2,2,0,2,1,1,10.58,43.0
2339.0,5,245,5,2,2,5,2,1,2.17,24.0
3356.6375,1,867,2,5,0,4,0,1,12.284966,30.0
5970.4946,4,1249,2,2,2,5,5,1,2.25,9.0
2975.173,1,772,2,4,0,4,3,1,20.498627,41.0
2476.0,1,798,2,0,2,5,5,1,2.17,31.0
14931.977,1,850,5,5,0,0,2,1,16.0,13.0
9840.0,5,1546,2,5,0,5,0,1,8.67,21.0
3988.0,2,1013,2,1,0,5,0,1,14.17,19.0
4979.0,2,976,2,2,0,5,4,1,7.17,38.0
5942.0,5,1554,2,2,0,1,3,1,11.700253,42.0
4028.193,5,1507,2,4,0,4,0,1,17.719889,27.0
5204.198,1,20,5,0,0,3,2,1,12.67,28.0
10680.0,5,1453,5,1,0,5,2,1,12.453155,17.654314
5942.0,5,1495,5,1,0,0,2,1,6.191428,30.0
3999.0,4,52,2,5,0,1,1,1,11.044955,23.0
1998.0,0,1210,2,4,0,0,1,1,5.42,35.0
2339.0,0,1198,5,4,0,2,2,1,11.08,17.0
2764.183,3,26,5,4,2,0,2,1,2.25,34.03843
6125.4365,2,966,5,5,0,2,2,1,10.5,26.0
2634.2932,3,200,2,4,0,5,0,1,11.08,38.0
5175.994,3,420,2,0,0,5,3,1,7.58,44.0
4209.0,2,974,2,1,0,4,3,1,5.08,26.688395
4403.9443,1,792,5,4,0,4,2,1,23.977793,22.0
4208.9473,3,79,2,1,0,4,3,1,4.92,43.0
13784.848,5,1462,2,5,1,4,1,1,15.75,8.0
12224.581,5,1519,5,2,0,2,2,1,24.945787,1.0
1998.0,0,1208,2,1,0,2,1,1,10.0,22.0
5857.095,2,762,2,1,0,0,5,1,5.67,24.0
5549.0,1,498,2,0,0,5,5,1,8.48217,30.0
4058.6482,2,55,2,5,0,5,1,1,6.75,38.0
8263.861,5,1553,2,0,1,4,1,1,18.609257,47.0
5761.0,2,941,2,1,0,4,4,1,5.0,16.0
7307.2373,2,987,2,4,0,5,3,1,12.860281,15.0
3971.4739,2,929,2,1,2,4,5,1,2.17,20.0
6849.864,5,1533,2,4,0,2,4,1,7.58,18.0
4919.709,3,18,2,4,0,2,0,1,7.75,27.0
4007.0,0,1211,2,2,0,3,0,1,6.33,28.0
8446.118,1,839,2,5,0,5,1,1,24.67,22.0
4499.735,5,1013,2,2,0,5,0,1,5.67,23.0
5657.0,5,1539,2,1,0,5,5,1,14.593356,19.0
15123.027,3,426,2,4,0,0,0,1,5.265386,10.0
3868.867,3,79,2,1,0,5,3,1,9.15577,43.0
3389.0,1,1408,2,5,2,5,4,1,2.3990798,33.0
6836.943,0,1208,2,1,0,2,4,1,10.92,14.0
4076.254,4,1201,2,1,0,5,1,1,12.5,39.0
23117.496,4,1420,2,4,0,2,0,1,7.17,3.0
2410.0,2,42,2,4,2,4,5,1,2.17,35.212524
4500.0,1,820,2,4,0,0,4,1,26.702179,41.750534
2410.0,3,79,2,1,2,4,3,1,2.25,24.0
21095.934,3,598,2,1,0,0,0,1,8.17,11.0
2738.0,4,1386,5,1,2,4,2,1,2.25,34.0
6598.4106,5,1546,2,2,0,2,4,1,23.96218,46.0
8087.726,5,1451,2,1,0,5,5,1,14.08,43.0
3330.0,3,1210,2,1,0,0,4,1,7.08,40.0
5185.4746,2,204,2,1,0,0,3,1,7.0859094,40.0
8547.393,3,938,2,0,0,5,1,1,7.17,6.0
2410.0,4,1387,2,1,2,4,5,1,2.25,16.0
10851.56,5,1557,2,0,0,4,0,1,15.415962,1.0
6221.9507,3,427,2,0,2,0,5,1,2.25,9.0
4020.0,3,1250,2,1,0,4,0,1,6.0,34.0
18825.697,1,1544,2,2,0,0,5,1,21.27545,15.0
2410.0,5,1533,2,4,2,4,5,1,2.08,24.0
5607.1,5,1557,2,0,0,2,0,1,6.1557875,33.0
8510.29,3,42,2,4,0,2,0,1,9.116825,15.0
5942.0,2,1007,2,2,0,1,4,1,12.0,13.0
6900.5312,5,1504,2,4,2,5,5,1,2.25,13.0
4192.67,1,1087,2,4,2,4,1,1,15.0,19.0
5087.0,5,1491,2,2,0,4,5,1,18.017069,28.0
4506.0,3,1505,2,1,0,0,1,1,7.17,16.0
6133.414,5,1466,2,1,1,2,1,1,12.75,44.0
2339.0,5,1560,5,2,2,5,2,1,2.17,24.050207
5954.0,5,1500,5,1,0,5,2,1,10.42,38.0
2725.9885,3,250,2,1,2,4,1,1,2.92,22.0
13814.251,5,1484,2,1,1,5,3,1,13.92,4.0
6874.476,2,498,2,0,0,5,0,1,7.58,11.0
3760.354,3,113,2,4,0,5,0,1,10.42,22.0
15417.411,5,1559,2,4,0,2,4,1,8.58,8.0
4496.0,2,1087,2,0,0,2,1,1,6.75,20.984205
7221.0,4,1544,2,2,0,5,1,1,6.75,5.0
8820.794,2,1013,2,1,0,0,5,1,6.67,10.0
4496.0,3,274,2,4,2,0,0,1,2.75,49.0
2700.0,0,1521,2,2,0,5,3,1,6.08,20.0
7906.4653,5,839,2,1,0,4,5,1,4.5872197,41.0
4496.0,1,752,2,0,0,5,3,1,9.25,33.0
4979.0,5,1543,2,0,0,4,3,1,17.810347,37.0
5942.0,2,624,5,0,0,5,2,1,6.177424,26.0
5227.094,5,1478,5,2,0,0,2,1,18.499674,24.0
4211.6206,5,1553,2,5,0,1,0,1,9.08,24.0
5842.8203,5,1560,5,2,2,5,2,1,2.17,4.0
9861.96,5,1088,2,1,0,2,1,1,13.5,9.0
4272.0,3,624,2,0,0,2,5,1,5.5,38.0
6993.384,5,95,2,5,1,4,1,1,12.744662,20.0
5347.969,5,1491,2,2,0,5,5,1,5.08,42.0
4288.505,1,746,2,2,0,5,5,1,7.5,48.0
4030.9949,0,1038,2,0,2,5,0,1,6.5,27.0
6578.0,3,257,2,4,0,2,1,1,9.75,12.0
8845.109,5,1460,2,4,1,5,1,1,13.383919,47.0
6122.0,3,113,2,4,2,0,5,1,2.17,4.0
12990.0,1,724,2,2,0,4,5,1,16.115973,4.0
6112.535,2,1089,2,2,0,1,4,1,16.33,18.0
5955.0,1,1282,2,1,2,4,3,1,2.08,6.0
9831.757,1,791,2,2,0,5,0,1,6.6453085,7.0
4501.0,2,1089,2,2,0,5,0,1,5.67,20.0
3021.9727,3,814,2,1,1,0,4,1,7.92,22.0
10680.0,5,1557,2,0,0,5,1,1,9.17,15.0
5943.8267,5,1554,2,2,0,0,3,1,16.428452,43.0
4896.0,5,1538,2,2,0,5,0,1,6.17,44.0
4381.288,0,1387,2,2,0,4,4,1,14.08,44.0
10813.575,1,844,2,1,0,5,0,1,15.25,6.0
12793.128,5,1443,2,2,0,4,5,1,15.75,14.0
3988.0,2,1088,2,0,0,2,1,1,4.42,25.0
6296.0,3,274,2,4,2,0,5,1,2.25,21.0
1998.0,3,427,2,0,0,5,1,1,8.83,21.0
6594.123,5,1552,2,2,0,2,4,1,22.25,19.0
3324.0,0,1137,2,4,2,0,1,1,4.452815,35.0
5566.122,1,141,2,5,0,4,3,1,13.0,47.0
5761.0,4,1410,2,1,0,5,4,1,13.5,33.0
5805.0,2,1048,2,0,0,2,4,1,6.5,31.0
7321.612,2,254,2,2,2,0,1,1,2.25,8.0
4149.0,2,1014,2,2,0,5,0,1,5.0,32.0
5761.0,4,170,2,0,0,2,1,1,7.414603,35.0
4979.0,5,788,2,0,2,2,0,1,2.25,17.0
7018.9907,3,265,2,2,0,3,4,1,6.75,21.0
4020.0,1,759,2,2,0,4,3,1,16.0,28.0
13846.514,0,874,2,1,0,2,5,1,10.33,5.0
3484.657,0,1222,2,1,2,4,4,1,2.0810087,26.0
4934.9126,1,1084,2,0,0,5,3,1,7.166509,48.0
4762.786,2,1014,2,0,0,2,0,1,5.25,15.0
11258.357,5,1489,2,2,0,0,5,1,20.83,6.0
6578.0,5,1541,2,4,0,2,4,1,8.83,33.49026
5772.342,5,1474,2,0,0,5,3,1,6.33,17.0
6572.668,2,1019,2,2,0,1,4,1,11.25,10.0
13400.577,5,1516,2,5,0,4,5,1,13.83,3.0
4766.679,5,1296,5,2,0,2,2,1,26.92,19.0
5945.3467,2,1027,5,4,0,3,2,1,13.656457,24.0
6320.6113,3,338,5,2,0,3,2,1,5.17,23.0
8943.215,5,1553,2,5,0,5,3,1,19.797709,11.0
11520.0,5,1088,2,1,0,0,3,1,6.42,12.0
2437.4734,3,303,2,4,2,4,5,1,2.25,22.0
3558.589,2,823,5,2,0,5,2,1,4.75,29.0
2409.0,0,1510,5,4,0,5,2,1,12.0,21.0
14679.238,5,1553,2,5,0,2,4,1,18.294254,7.0
5772.0,5,1539,2,1,0,2,0,1,11.17,36.0
12138.0,5,899,5,2,0,2,2,1,15.64894,8.0
5262.0054,5,878,5,1,0,0,2,1,7.08,29.0
5453.4775,1,867,2,0,0,2,3,1,28.394789,17.0
4230.0,1,878,2,1,0,5,3,1,14.480748,37.0
2343.0,3,55,2,5,2,5,1,1,2.75,20.0
6276.7837,2,1484,2,1,0,2,5,1,11.83,47.0
2405.879,1,740,5,1,2,4,2,1,2.17,25.0
4159.5425,4,1476,2,4,0,0,4,1,5.17,20.0
5005.764,4,1408,2,2,0,1,3,1,12.25,35.0
3361.7698,3,42,2,4,0,2,0,1,9.75,38.0
3819.5735,0,955,2,1,0,4,0,1,6.67,14.0
3831.0,1,794,2,5,0,0,3,1,17.33,29.0
2330.317,0,1208,2,1,0,0,3,1,6.83,29.0
12910.364,0,940,5,0,0,5,2,1,6.83,5.0
5801.849,3,152,5,4,2,4,2,1,2.08,12.0
5955.0,1,861,2,0,0,2,3,1,27.92,41.0
5954.0,3,938,2,0,0,5,3,1,6.21105,23.0
14936.234,1,723,2,2,0,0,4,1,17.365211,8.0
6060.0,0,1201,2,1,0,2,0,1,11.83,5.0
4896.0,5,1431,2,2,0,5,5,1,2.92,33.0
8970.685,1,472,5,4,0,5,2,1,10.5,23.0
7384.363,5,1474,2,0,2,2,0,1,2.75,14.0
6977.0938,1,707,2,4,0,0,5,1,4.92,16.0
9840.0,5,1549,2,4,0,5,5,1,11.75,4.0
4013.9255,4,1418,2,2,0,4,4,1,11.92,33.0
2410.0,3,1429,2,0,0,2,5,1,5.42,42.0
5953.0,5,427,2,0,0,5,3,1,6.75,48.0
4501.0,1,1543,2,2,0,2,5,1,23.688251,23.0
5131.8384,3,152,2,4,0,2,4,1,5.33,30.0
5107.6694,5,1543,2,0,0,4,3,1,17.0,25.0
5227.0,1,1165,2,0,0,2,5,1,4.83,47.0
2410.0,1,759,2,4,2,0,5,1,2.25,41.0
4399.8696,1,759,2,2,0,1,3,1,16.5,22.0
13830.0,5,1399,5,1,0,2,2,1,12.25,7.0
12999.719,5,1460,2,4,0,5,0,1,11.58,1.0
2444.8489,3,32,2,1,0,4,5,1,5.25,21.0
6050.431,0,141,2,0,1,5,0,1,9.17,22.0
3219.6155,0,1224,2,1,0,0,0,1,13.5,25.0
5953.0,3,624,2,0,0,2,3,1,2.92,29.0
7424.662,5,1451,2,1,0,5,5,1,14.08,35.0
4748.0786,5,1464,2,2,0,5,1,1,14.997834,25.0
4007.0,1,820,2,4,0,5,3,1,13.007615,21.0
4272.0,2,976,2,2,0,3,0,1,7.58,38.0
4953.4106,1,766,2,2,0,2,5,1,15.409399,45.0
4030.6504,3,1035,2,1,2,4,0,1,2.75,39.0
6737.7656,1,818,5,1,0,4,2,1,12.529686,21.0
4611.177,1,839,2,5,0,5,5,1,24.67,21.0
6578.0,5,1552,2,2,2,5,5,1,2.33,3.0
7425.0,2,108,2,1,0,0,0,1,7.42,10.0
9840.0,3,35,5,4,0,0,2,1,6.92,6.0
4364.426,1,844,2,0,0,5,3,1,9.33,45.0
3364.7886,3,427,2,0,0,5,0,1,8.17,34.0
5227.0,5,1523,2,2,0,4,5,1,16.22107,44.0
9945.0,1,987,2,4,0,2,5,1,9.08,36.0
9840.0,3,966,2,5,2,5,0,1,2.7080662,15.0
5955.0,5,1549,2,4,0,2,5,1,8.25,26.0
10680.0,1,873,2,2,0,4,3,1,15.860434,12.0
15314.886,5,1093,5,4,0,2,2,1,13.0,8.0
16210.536,2,988,2,1,0,0,5,1,8.42,10.0
4496.0,0,1249,5,0,0,3,2,1,10.67,21.0
3988.0,1,827,5,1,0,4,2,1,5.83,24.0
2410.0,5,1551,2,1,2,1,5,1,2.17,37.0
8633.11,1,1462,5,4,0,5,2,1,12.44006,16.0
7424.0,4,1434,5,2,0,2,2,1,20.42,9.0
4007.0,4,1412,2,1,0,5,1,1,14.17,49.0
3610.0,1,867,2,5,0,5,0,1,24.097965,33.0
4979.0,2,1021,5,4,0,2,2,1,6.67,19.0
17329.78,5,792,2,4,0,0,1,1,2.83,10.24181
7425.0,0,1211,2,2,1,4,0,1,9.656262,33.0
14811.082,5,1546,2,2,0,2,4,1,24.027966,13.0
19574.996,1,956,2,5,0,5,5,1,8.25,4.0
4020.0,1,873,2,2,0,2,0,1,22.890837,30.0
8727.746,0,1430,2,1,0,2,0,1,12.292452,8.0
22665.602,1,729,2,0,0,2,0,1,26.5,3.0
5939.0,1,34,5,4,0,0,2,1,7.33,25.0
2906.9631,0,1216,2,0,0,5,0,1,4.92,43.0
4896.0,5,1541,2,4,0,2,1,1,8.25,32.0
11837.931,1,820,2,4,0,4,1,1,25.573742,6.0
5955.0,1,861,2,2,0,5,0,1,6.83,21.0
3622.763,3,95,2,5,2,5,3,1,2.17,18.0
2788.0588,3,427,2,0,0,5,5,1,6.92,37.0
3754.0,0,1220,2,1,1,2,0,1,9.92,38.0
2410.0,4,1408,2,2,2,5,5,1,2.17,27.0
8433.508,4,1408,2,2,0,4,1,1,17.639538,14.0
11310.0,5,1530,2,0,0,0,3,1,20.268864,1.0
4230.0,1,746,2,5,2,3,0,1,2.75,22.61316
4500.0,5,1484,2,1,0,5,1,1,16.5,37.0
4020.0,1,867,2,5,0,2,0,1,18.374352,22.0
13254.506,1,29,2,0,0,2,5,1,25.92,5.0
7425.0,5,1472,2,2,0,5,5,1,7.5,12.0
5761.0,1,791,2,2,0,5,4,1,10.17,43.0
4496.0,5,95,2,2,0,2,0,1,24.67,46.0
3106.9883,3,42,2,4,0,2,1,1,8.17,26.0
9835.121,3,121,2,1,0,5,1,1,11.065142,6.0
4000.0,2,1038,2,0,0,2,0,1,5.58,25.0
2410.0,3,1559,2,5,2,5,3,1,2.2161412,33.0
7425.0,2,308,2,5,0,5,5,1,17.33,8.0
4209.0,5,1470,2,4,0,4,0,1,23.871828,35.0
6342.078,0,1398,5,0,0,3,2,1,11.564476,10.0
5953.107,5,1088,2,1,0,2,1,1,12.0,46.0
12150.0,5,1088,2,1,0,4,4,1,26.548355,13.0
7551.9556,5,1539,2,1,0,5,5,1,14.5,12.0
6578.0,2,1022,5,4,0,0,2,1,5.08,27.0
6370.2417,1,734,2,5,2,5,4,1,2.67,3.0
4938.7065,5,1484,2,1,0,0,1,1,6.9966826,26.0
2438.9424,3,725,2,5,0,3,5,1,4.92,45.0
4496.0,1,861,2,2,0,2,5,1,19.345757,49.0
9840.0,1,1208,2,4,0,2,0,1,7.08,11.0
4496.0,1,1093,5,1,0,2,2,1,11.81105,22.0
9334.688,3,672,2,2,0,3,1,1,5.67,8.0
9831.283,5,1543,2,0,0,2,0,1,5.08,11.0
7425.0,5,1549,2,4,0,2,4,1,9.92,21.0
5845.031,4,1409,5,5,2,5,2,1,1.8958931,12.0
6921.3096,5,1013,2,1,0,2,4,1,10.5,20.0
10575.0,5,1554,2,2,0,2,0,1,15.17,5.0
3855.0,0,1202,2,2,0,5,1,1,5.5,42.0
4252.2476,0,624,2,0,0,5,1,1,8.5,26.0
6395.0,5,1557,2,0,0,2,4,1,6.33,42.0
3093.5012,1,772,2,4,0,5,0,1,12.132092,20.0
10680.0,5,1549,2,4,0,5,5,1,12.83,11.0
5942.0,5,1551,2,1,0,0,3,1,6.0,43.0
4205.0,1,84,2,1,0,5,5,1,16.33,25.0
5502.1978,5,1544,2,5,0,1,3,1,11.209625,41.69255
4284.135,2,1208,2,4,0,5,1,1,11.75,25.0
3338.5308,1,723,2,2,0,5,5,1,24.808077,47.0
5275.9146,3,141,2,0,0,2,4,1,7.17,19.0
4979.0,0,1220,2,1,1,0,3,1,7.0,25.0
15169.654,5,1546,2,2,0,4,4,1,15.17,10.0
4205.0,2,42,2,4,0,0,1,1,3.6148298,44.0
4979.0,5,1553,2,5,0,4,1,1,10.5,28.0
5954.0,3,113,2,4,0,0,4,1,7.8731294,17.0
4020.0,3,141,2,4,0,0,0,1,5.58,22.420246
2410.0,3,717,2,2,2,5,5,1,2.17,45.0
4296.6797,5,1554,2,2,0,4,0,1,12.42,45.36187
8719.0,0,728,2,1,0,0,0,1,8.33,6.847125
4388.8013,2,710,2,4,0,2,0,1,6.25,30.0
17354.74,1,839,2,5,0,5,5,1,20.647856,8.0
4469.0,1,777,5,1,0,0,2,1,6.67,28.0
4151.508,1,798,2,0,0,4,0,1,19.269869,23.0
2410.0,3,691,2,2,2,2,3,1,2.33,40.0
5779.742,1,791,2,2,0,5,4,1,27.375904,20.0
4007.0,1,766,2,2,2,2,1,1,2.75,22.0
4979.0,3,798,2,0,0,5,0,1,7.17,45.0
2339.0,1,710,2,1,2,1,5,1,2.17,22.0
6574.0913,5,1462,2,5,0,4,5,1,11.83,49.0
2476.0,1,873,2,2,2,2,5,1,2.08,35.0
9840.0,0,1202,2,2,0,5,3,1,3.558937,9.0
5420.773,3,173,2,1,0,0,3,1,7.5,21.0
5955.0,3,446,2,0,2,4,5,1,2.17,4.0
3999.0,2,1015,2,4,0,5,0,1,11.5,18.0
6160.5054,1,1544,2,5,0,5,5,1,24.57348,43.0
4205.0,1,98,2,1,0,1,1,1,23.768429,42.72797
5955.0,1,861,2,2,0,5,3,1,27.5,31.0
4016.1797,2,398,2,3,2,1,4,1,2.25,19.353514
3996.0,2,1084,2,2,0,3,0,1,5.33,23.0
4020.0,1,723,2,4,0,1,1,1,17.17,16.0
16212.0,5,1510,5,4,0,4,2,1,19.439436,5.0
6647.001,1,759,2,4,2,4,3,1,2.83,4.0
5943.0,1,1084,2,2,0,2,4,1,24.860617,21.0
7070.538,5,1553,2,0,0,2,4,1,24.817293,25.0
4496.0,5,1431,2,2,0,2,0,1,24.130676,32.0
9840.0,5,121,2,1,0,5,5,1,15.17,5.0
16507.549,5,1470,2,2,0,4,5,1,14.08,12.0
5761.0,1,730,2,1,0,2,3,1,11.67,19.0
4979.0,1,791,2,2,0,4,5,1,15.511448,45.0
15032.651,1,1544,2,5,0,2,4,1,20.42,10.0
5977.181,5,1208,2,0,0,4,4,1,17.100239,43.0
5232.0,5,1472,2,2,0,4,3,1,16.76369,18.0
2410.0,3,181,5,5,0,3,2,1,5.08,31.0
2339.0,0,1208,2,1,0,5,5,1,11.67,26.0
5953.0,3,706,2,1,0,2,4,1,9.17,23.0
3389.0,0,1220,2,1,0,0,0,1,7.3926497,15.0
5955.0,3,777,5,1,2,4,2,1,2.08,4.0
7279.287,1,715,2,4,0,4,4,1,24.67,20.0
10680.0,1,723,2,2,0,4,0,1,20.42,3.0
7426.0,2,619,2,1,0,0,5,1,8.0,32.0
4896.0,5,791,2,2,0,4,3,1,12.782601,47.0
2339.0,5,1450,5,1,2,4,2,1,2.08,23.0
3988.0823,3,1388,5,1,0,4,2,1,5.08,31.0
4914.592,1,736,2,2,0,2,4,1,24.608881,22.0
2410.0,5,1551,2,1,2,1,5,1,2.17,45.0
14150.735,5,1012,5,4,0,2,2,1,5.0,19.0
6165.0107,0,1218,2,0,0,5,5,1,8.0,11.0
7427.358,3,444,2,4,2,4,1,1,2.67,8.0
5288.7656,5,813,5,2,0,3,2,1,8.03206,30.0
6122.0,2,945,2,1,0,5,3,1,13.5,44.0
6800.756,3,127,2,2,0,3,4,1,5.5787163,49.0
5801.754,5,1552,2,2,0,0,3,1,16.42,49.0
9840.0,4,881,2,1,0,4,1,1,24.907742,5.0
6122.0,2,988,5,4,0,5,2,1,10.279835,17.0
9840.0,5,1035,5,5,0,4,2,1,11.67,10.0
3999.0,1,939,2,4,0,5,1,1,11.08,44.0
5954.0,2,1038,2,0,0,5,4,1,8.0,39.0
2339.0,3,120,2,1,0,0,3,1,5.92,24.390978
4030.0662,0,1137,2,4,0,2,4,1,9.08,16.84979
3100.0,1,704,2,1,2,4,4,1,2.17,25.0
14331.82,5,1468,2,2,1,5,1,1,14.25,6.0
4933.0,1,841,2,2,0,0,5,1,16.92,44.0
15910.858,1,57,5,4,0,2,2,1,7.67,25.0
4762.9604,0,438,5,4,0,2,2,1,8.0,24.0
7901.723,0,1226,2,0,0,3,5,1,12.043161,19.0
4499.698,5,1544,2,5,0,4,0,1,11.17,20.0
5801.2827,2,1022,5,4,0,2,2,1,8.58,22.0
6900.0923,0,1203,2,5,0,1,0,1,10.50894,4.0
7951.5376,5,1442,2,0,0,5,5,1,10.33,17.0
2410.0,5,764,2,4,2,4,5,1,2.17,30.0
5954.0,5,1560,5,2,2,4,2,1,2.17,6.0
3988.0,5,1532,5,2,2,2,2,1,2.17,49.0
4049.231,5,1442,2,0,0,4,5,1,20.530848,23.0
5800.9966,1,1547,2,2,0,4,4,1,15.5524235,33.0
3968.7507,1,867,2,5,0,4,0,1,11.08,25.0
4496.0,2,982,2,2,0,1,3,1,12.42,27.0
13837.854,5,1464,2,2,0,4,5,1,11.83,14.0
5942.0,1,850,5,5,0,4,2,1,12.25,33.0
5952.7397,3,62,2,2,2,2,5,1,2.17,15.0
5657.0,5,1553,2,5,0,1,3,1,10.996668,37.0
9313.873,1,873,2,2,0,0,0,1,16.673107,11.167952
2343.0,2,60,5,2,2,5,2,1,2.25,23.0
3178.4492,3,427,2,0,0,5,1,1,7.0,32.0
7114.021,2,1393,2,0,0,4,5,1,13.757929,43.0
2700.0,4,1387,2,1,2,4,5,1,2.302525,19.0
4896.0,1,792,5,4,0,5,2,1,10.92,24.34311
3090.0,1,727,2,0,2,2,4,1,2.25,42.0
6303.927,5,1539,2,1,0,2,4,1,11.58,19.0
2476.0,0,1203,2,0,0,5,3,1,7.689504,35.0
7425.0,5,1191,2,0,1,5,1,1,8.33,20.0
6595.5923,2,1015,2,4,0,5,4,1,12.42,3.0
5622.0,1,704,2,1,0,3,5,1,16.48674,30.0
8016.135,0,1552,2,2,0,3,3,1,9.25,16.0
5805.0,2,1089,2,2,2,2,5,1,2.08,14.0
2410.0,3,931,2,1,2,4,5,1,2.25,26.0
12043.349,1,873,2,2,0,5,4,1,5.42,24.0
3988.0,3,955,2,2,0,3,0,1,5.42,36.0
10045.566,4,1264,2,0,0,2,1,1,6.42,10.0
4020.0,1,97,2,1,2,2,0,1,2.83,26.0
4904.2026,1,1519,2,2,0,1,5,1,11.17,49.0
26445.02,1,877,2,4,0,5,3,1,17.99469,1.0
5495.828,2,204,2,5,0,2,0,1,15.524988,30.0
6172.9116,5,1451,2,1,0,5,3,1,14.11579,45.0
4518.652,3,18,2,4,0,5,1,1,12.5,24.0
5943.0,1,764,2,2,2,2,5,1,2.08,7.0
13835.656,5,95,2,0,1,5,4,1,12.5,10.0
7425.0,3,691,2,2,2,5,0,1,2.33,3.0
4701.9956,2,1088,2,0,0,5,5,1,8.42,42.0
5955.0,2,1015,2,4,0,2,4,1,6.17,20.0
6296.0,2,762,2,1,0,0,5,1,7.793886,8.348197
10575.0,5,1491,2,2,0,2,5,1,22.09866,10.0
2061.4863,0,1137,5,4,0,0,2,1,6.92,25.0
5227.0,1,806,5,4,0,5,2,1,11.17,24.0
3754.0,3,427,2,0,0,2,4,1,6.022683,38.0
2410.0,0,1137,2,4,0,2,5,1,8.75,42.0
7519.6655,3,621,2,1,0,0,1,1,8.58,5.0
4503.1304,2,1069,2,1,0,0,0,1,6.58,44.606247
9840.0,5,817,5,0,0,0,2,1,22.33,5.0
7426.0,1,77,2,0,0,5,5,1,7.92,14.0
9840.0,3,929,2,5,0,4,0,1,10.58,4.0
2431.104,3,498,2,2,0,5,1,1,5.92,44.0
2476.0,0,1208,2,1,0,2,0,1,11.33,34.0
16210.041,1,713,2,1,0,2,0,1,12.75,18.0
6148.9736,5,1536,2,0,0,4,4,1,18.541008,23.0
5943.0,2,1543,5,1,2,4,2,1,2.17,9.0
