longitude,latitude
-118.47,34.18
-118.27807,33.96
-119.30884,36.518314
-122.06,37.64
-116.87926,33.77479
-115.792336,32.847263
-121.84,37.378498
-122.42799,37.74
-121.312325,38.802643
-121.29,37.94
-121.03444,38.62596
-122.07,37.68
-118.29,34.04
-121.909935,37.411022
-118.31,33.80891
-122.41,37.8
-122.23192,37.34
-118.30549,33.86
-117.23672,33.037323
-122.20222,37.8471
-122.27,37.44363
-122.46827,37.8
-118.3,33.96
-122.00727,36.879765
-117.99,33.7265
-117.18,33.15344
-121.893654,39.127186
-117.12601,32.72448
-122.28,37.78513
-116.97686,32.79227
-122.35103,37.754116
-118.33,33.993233
-118.01482,33.84
-119.788185,34.26
-118.4,34.22373
-117.626175,33.5906
-117.66041,33.8
-117.928955,34.05
-121.46659,38.64046
-119.862526,38.01
-118.35,33.82
-117.28044,34.21697
-122.0,37.234615
-119.672554,36.715355
-121.21479,37.79
-117.00863,32.830254
-119.73936,36.698467
-117.03766,32.967087
-117.11384,33.12634
-121.02284,38.332314
-122.160706,37.54
-118.17354,34.06
-121.76637,37.27
-121.48424,39.076805
-117.96784,33.77
-118.43,34.04
-122.07174,37.88
-122.32093,37.781395
-121.11031,35.455933
-118.06841,33.81763
-118.43187,34.04
-121.89,37.27
-117.81,33.925648
-119.76067,36.770473
-121.927185,38.51393
-117.99,33.72
-117.03093,33.236675
-117.94904,34.147118
-118.27,34.06
-118.90907,35.55357
-119.761024,36.765015
-118.18881,33.77
-118.49,34.17
-122.04,37.453915
-116.969246,32.79718
-118.42,33.905693
-118.28,33.84986
-122.02,37.202747
-117.98,33.85
-118.27,33.78
-118.41,34.0
-117.099,32.62115
-117.83845,33.67
-119.84409,36.793354
-118.28564,33.87
-118.31,34.0
-118.21322,34.2
-120.1387,36.794163
-118.26088,33.98
-117.019844,32.8
-121.2257,39.007973
-122.41,39.871815
-118.25,33.97
-118.41,34.25
-120.387054,36.781887
-117.150955,32.920296
-121.88,37.31979
-118.36,34.02
-117.95549,33.82
-121.83238,38.34436
-118.03,33.88
-119.81881,36.88851
-118.229385,34.14
-120.652954,34.52988
-122.396324,37.71
-117.32635,33.509438
-122.28,37.79
-122.35206,38.0
-117.72541,33.6
-119.82953,34.26
-117.28,34.08
-122.20975,37.777287
-118.12,34.16
-121.00641,37.68
-118.42,34.22
-118.9683,34.19679
-121.97413,37.36
-121.87,37.034645
-118.28,33.992405
-120.44458,38.9849
-117.99,33.691948
-121.4147,39.111885
-117.61918,34.01
-121.11255,38.003822
-118.35,34.0
-117.97,33.8308
-118.2269,34.0
-122.05513,37.237267
-117.34232,33.88
-117.75355,34.22
-121.44511,38.102375
-118.11,33.886127
-116.97393,32.79
-121.261795,37.8
-117.81255,33.66795
-122.02,37.327137
-122.3,37.83526
-117.11823,32.627487
-118.220245,33.84
-116.78162,32.82885
-119.39885,34.2
-117.27482,34.08
-116.930786,33.67746
-117.87,33.87
-118.37,34.19
-117.54209,35.13144
-117.07,32.709778
-121.30158,38.68
-118.46552,34.1
-119.72584,36.475174
-118.56871,35.33754
-121.81106,36.580063
-118.26,33.74
-122.26,37.734295
-121.43,38.561954
-122.05,37.708706
-117.95,33.94
-117.485565,33.169395
-122.2786,37.706966
-118.46,34.06
-122.02068,37.73846
-118.06,34.06
-121.35619,38.35836
-122.90851,38.93544
-118.13674,34.17
-117.0632,35.487057
-118.08,33.78
-121.43392,40.82973
-118.33,37.56
-122.16,37.99
-118.29,33.96
-122.26757,37.40947
-119.207924,34.26
-118.38966,34.18
-122.04,40.731285
-118.5296,34.23
-117.88291,34.09
-117.96143,33.97
-117.7786,33.99
-121.47061,38.57295
-122.44,37.748287
-118.28,33.97
-117.64916,33.92
-117.97115,33.73
-118.406784,34.035007
-121.295456,38.57
-122.26,37.8959
-118.23,34.02
-117.95,34.08794
-117.913795,33.86
-120.63866,37.37341
-118.06,33.81
-118.41293,33.94
-119.46981,38.968292
-118.4,33.81
-122.31345,37.56
-121.9992,37.390476
-117.2253,32.987263
-118.263916,33.743153
-121.04373,38.69572
-117.44617,33.659206
-122.49,37.77
-122.47,38.551144
-117.90619,33.751884
-116.881516,34.03
-116.73828,34.18
-118.0,34.11
-118.08324,33.91
-118.08078,33.71
-121.74384,37.899197
-118.3,33.78
-122.180984,37.753273
-118.11709,34.119328
-117.14,32.890217
-120.99298,37.313522
-117.87228,33.84
-122.19458,37.8
-118.2,33.78
-117.91,34.01
-121.82922,36.821346
-121.31676,38.662678
-122.42,39.130272
-118.13,34.12
-117.1,33.62906
-118.31,34.16
-119.18166,34.283104
-121.28,36.194584
-121.9561,37.29649
-117.25,34.966694
-121.85636,37.264076
-122.71778,38.346054
-119.79184,36.622883
-121.89,39.198376
-122.260574,37.703945
-121.87523,36.727646
-117.85,33.68727
-121.43,39.444946
-121.30311,38.189365
-118.18,33.835037
-122.248535,37.96
-117.96,33.93
-114.460266,34.06
-122.0,40.36185
-118.25,34.21
-117.94,33.94
-117.99,33.724934
-120.85671,37.88
-121.51532,38.75647
-118.05736,33.82
-121.88,37.24313
-117.09958,32.648884
-118.27,33.92
-122.06136,38.01
-119.63216,36.5868
-118.270546,33.83
-118.01,33.738873
-118.01,34.06
-122.65303,38.230972
-117.74727,33.78
-118.357834,34.013103
-119.39341,36.32731
-117.24,32.738064
-117.23,34.657776
-118.13,33.86
-117.65,34.07
-121.99,38.092575
-121.28653,36.99129
-122.326584,37.96
-117.25,32.74
-122.02,38.006996
-119.00822,35.826008
-118.09,34.05
-118.37,34.05
-117.64899,33.99
-119.65178,36.40458
-121.43899,38.494194
-118.32,33.9
-117.10007,32.80259
-117.28,34.16
-119.69849,35.995007
-118.23,33.9
-122.76141,38.57216
-118.13,34.24106
-118.04,34.15
-121.00738,38.878834
-117.52897,34.04
-121.28486,38.526608
-117.03396,32.8
-118.29,33.78
-118.43637,34.18
-121.22372,37.863926
-121.31132,37.67
-118.26,35.182667
-120.835045,39.029552
-117.06,32.587563
-116.93721,32.774918
-117.9,33.740112
-118.26306,34.0
-117.97,34.17
-117.07,33.04626
-117.87,33.77
-117.93,34.06
-122.6421,40.606457
-118.11327,33.8519
-119.60205,35.367233
-118.16488,34.17933
-119.286934,34.21
-117.82445,34.08
-118.11,34.14
-117.9,34.03
-118.01321,33.93
-117.73953,33.295696
-118.28,34.259106
-118.35,33.87
-121.9304,37.27
-122.54229,41.707485
-121.34,35.371876
-118.37,33.92422
-118.40663,34.17
-118.25,34.0
-121.9598,38.474285
-118.19,33.91
-119.93941,34.377285
-122.26,38.10891
-118.37177,34.15
-118.43,34.953003
-121.78856,38.097824
-118.08647,34.02
-118.35,34.06
-117.1,33.145252
-117.7048,34.0
-122.6685,38.451443
-121.27474,37.91389
-117.81,34.039673
-122.16429,37.359962
-115.55475,32.855793
-117.29253,34.12
-122.166306,37.370983
-121.95658,37.40561
-118.3,34.14
-122.03,37.68
-117.65,34.02
-118.07816,34.03
-119.27022,34.43
-119.53872,36.310265
-118.06609,33.806564
-117.71,33.61861
-117.93,33.77
-121.53846,38.003216
-121.89177,37.438095
-122.00592,37.72
-122.25,38.21015
-121.779655,37.32
-119.629005,35.7719
-120.98622,39.099697
-118.34993,33.82
-118.1,34.15
-122.18577,37.72
-118.28,34.09
-122.19011,37.74
-118.04,33.816143
-119.15606,34.25
-119.811775,34.272354
-119.206345,36.789276
-118.02,34.06
-117.126724,32.75241
-122.25,37.400185
-118.21,33.94
-121.2475,37.96
-118.09,33.78
-116.84854,32.761066
-121.34,37.35
-122.313354,37.90603
-119.064896,34.19
-118.4,34.177303
-119.586945,34.26
-122.92293,38.376503
-122.14375,38.105595
-117.93,34.08
-118.31,34.18
-122.28,37.69005
-118.14,33.95
-118.18,34.06
-122.198265,38.07566
-122.50229,37.96
-122.07152,37.646355
-118.00376,33.84
-117.96,34.19
-121.96044,37.313633
-122.51007,37.604626
-122.49358,37.9
-117.28759,34.16
-120.274284,36.991684
-121.01904,38.788002
-117.02747,33.471107
-118.38,34.19
-122.26,37.76
-122.51982,37.640545
-122.201126,37.769672
-117.07,32.75
-117.96,34.04
-116.40579,33.839664
-121.8181,38.66849
-118.16879,34.07
-117.05,32.758163
-121.50819,40.539997
-122.41,37.848484
-118.39,33.892906
-118.45244,34.233345
-117.0319,32.815823
-118.38507,33.834805
-122.16,38.55
-118.4,34.239925
-121.31838,37.922955
-115.673836,32.81821
-121.52457,37.948963
-117.95,33.78
-119.77915,34.310596
-117.8278,33.557938
-122.48,37.74
-121.91,37.271393
-118.12,33.85
-118.22,34.13
-121.996956,37.31505
-117.04225,32.893013
-118.32,34.09
-121.323074,38.64019
-122.25,38.116096
-117.1232,32.77003
-121.43,38.922874
-117.31,34.284416
-120.64957,40.614895
-122.22529,37.95033
-117.98,33.792534
-122.16,37.70014
-117.06,32.816574
-118.16309,33.8
-122.33982,38.38596
-118.19838,34.08
-117.92,34.12
-117.11,32.731564
-118.09668,34.03
-118.24,33.9
-117.91,33.74
-118.27,33.87
-122.2219,37.904644
-117.70319,34.06
-122.33029,37.56016
-121.30732,40.551167
-118.08,34.06
-117.18,32.8
-117.44124,34.41394
-122.45,37.69633
-118.23,34.06
-119.315475,34.241753
-118.31,33.96
-122.34886,37.534412
-122.68799,38.581635
-118.49,34.25
-118.55144,34.171673
-121.87559,36.846107
-118.40621,33.83
-121.46799,38.93293
-117.94379,34.016632
-121.28776,37.373096
-117.31,34.08774
-118.31,33.98
-122.28,37.595226
-118.35,34.2
-117.25,32.833267
-117.91,34.02
-122.09203,37.524082
-118.2,34.016876
-121.540016,38.250465
-118.47841,34.11
-122.09064,37.82434
-118.1928,34.065655
-122.690155,38.553535
-117.91884,33.80221
-122.36828,37.747368
-118.36,34.101498
-120.19247,36.46596
-122.1,36.972137
-117.97,33.80788
-118.4,33.85
-121.464714,39.700623
-118.21,33.8
-119.42338,34.27
-120.95516,37.705673
-117.26541,34.15
-118.184944,33.88
-121.28005,39.101578
-118.28,34.05
-122.7297,38.57
-118.28,34.06
-117.69907,34.239098
-118.15,34.15
-117.371475,34.042202
-118.28,33.95
-118.41,34.07
-118.49,34.222885
-122.044075,37.820377
-117.69756,33.333393
-118.28,33.98
-118.32264,34.01
-118.24011,34.08
-122.04,39.740364
-118.463005,34.12
-118.2,33.78
-122.22,37.762928
-118.37,33.89
-122.02,37.67
-115.58624,32.806847
-121.51576,38.725563
-121.221924,39.011738
-117.93,33.81
-121.327644,37.71
-118.46,34.01
-121.73769,37.24689
-117.14052,32.78
-122.06,37.4
-121.36444,39.887234
-121.96,39.12334
-117.316025,34.05
-117.815346,34.09
-116.959564,33.116806
-117.22,33.73
-118.46338,34.195015
-117.835014,33.897484
-121.018875,39.50759
-117.14865,32.8
-119.128914,36.425697
-117.99,34.02
-117.07,32.620625
-117.9,34.09
-118.2,34.12
-122.410126,38.03
-121.785194,37.692776
-121.93202,37.38843
-117.26879,33.89
-120.4793,37.00306
-119.923676,34.436012
-117.473045,33.236088
-117.44055,33.8999
-117.07701,32.623623
-118.92729,34.2
-122.16885,37.350563
-117.07,32.73
-120.27663,37.12496
-118.21,33.91
-122.3538,38.117943
-117.97,33.84
-118.212364,33.77
-121.018906,38.68925
-120.43786,37.34355
-117.18474,32.9748
-117.91,33.85
-117.181114,32.78
-118.3665,33.86
-121.29,36.301414
-118.35,33.96
-117.30172,34.06
-117.07,32.73313
-117.97,33.87
-117.34507,33.20126
-121.21815,36.321354
-118.36001,34.17
-122.29,37.886387
-118.013985,33.89413
-119.474075,36.47749
-118.079704,34.03
-122.28516,37.68
-121.87135,37.24606
-122.05,37.79587
-117.920746,33.670464
-122.25,38.149246
-117.37664,34.2
-119.80312,36.718906
-122.004974,37.320446
-118.19,33.863438
-122.47313,37.79
-119.204445,34.295414
-121.9418,37.18242
-117.75108,33.676033
-117.27163,34.08
-117.86963,33.77
-121.59456,38.460037
-122.46,37.8
-117.67019,34.02
-122.39917,38.553925
-118.606476,34.14
-122.086555,37.632504
-117.105354,32.78
-118.434525,34.114952
-118.11912,34.15
-118.28,34.14
-118.04,33.98
-122.411995,37.669777
-117.24,33.87786
-118.25,34.2123
-122.40347,37.66518
-122.084274,37.963337
-122.154785,37.68
-122.52101,37.844147
-118.4709,34.103664
-122.41833,37.848885
-117.91,34.132908
-118.22,34.18
-118.27,34.14
-118.28,34.02
-118.22,33.95862
-122.26,37.676853
-118.257774,34.03
-122.72644,37.792774
-122.15075,37.97
-119.285576,36.291157
-118.09,33.91
-121.41112,37.8
-117.4815,34.14
-122.08,37.76
-122.3487,40.744053
-117.27713,33.59383
-117.30476,33.57344
-118.36,33.85
-118.21,34.060417
-117.70731,34.08
-117.974236,34.15
-121.109795,37.891113
-121.97729,37.76389
-118.25,33.96
-117.90781,33.87
-117.99,33.76
-122.03,38.28446
-122.277885,37.903423
-118.35,33.83
-118.38,34.01
-117.96,33.92
-118.08,34.06
-118.32,33.77437
-117.74783,34.12
-122.27,37.77
-121.31537,38.717438
-118.28,33.95
-118.25,33.81
-117.10603,32.73
-118.06,33.83
-121.88834,37.041466
-117.82313,34.02
-120.4674,36.965157
-122.08356,37.51423
-118.516365,34.217026
-117.37469,33.81
-118.29,33.956226
-118.30333,34.15
-119.02514,35.54723
-117.30203,33.654533
-122.46,37.830616
-117.10907,32.664673
-121.82997,38.683342
-121.47736,39.34667
-122.48953,37.93
-117.94681,33.77
-118.086716,33.92
-117.87,33.742744
-119.34544,35.860615
-118.141525,34.17
-119.27867,35.68051
-117.68089,34.08
-121.76373,36.590908
-117.81962,33.71
-121.10085,38.734776
-119.818985,36.508945
-117.08,32.71593
-118.18,34.08
-122.30079,37.785625
-122.03,37.75
-118.206474,33.77
-118.4,33.85524
-119.07158,35.601566
-118.13956,34.12
-117.20006,33.046375
-118.14,33.88
-118.08,33.88
-122.4079,37.739555
-121.99,37.4
-121.43,38.54841
-122.27,37.94619
-118.27,33.94
-118.62487,34.18
-122.2792,37.93
-117.282234,34.12
-121.80876,36.989475
-118.32,33.970615
-120.44802,37.5164
-118.28,33.99
-122.16942,37.93
-115.589096,34.0
-120.38899,36.84434
-122.28611,37.595734
-118.05431,33.89
-118.05629,34.09
-117.87,33.681885
-116.49438,33.99
-118.514824,34.19
-118.42,37.3
-117.09,32.759247
-118.3,34.07
-121.43769,38.447712
-119.82736,34.291492
-118.43,34.06
-119.74666,36.300613
-120.526924,35.36337
-122.35052,37.7699
-117.96,34.07
-121.53934,38.98105
-122.715775,38.229652
-118.43,34.19
-123.429405,39.210945
-116.750824,33.84
-122.23,37.928493
-117.88,33.73
-123.15366,38.67042
-120.423355,39.446968
-120.269424,36.72148
-121.92,37.499325
-122.47661,37.8
-118.11,33.95
-117.939026,33.82
-118.49,34.23
-122.448364,37.68
-118.24,34.13
-121.335075,38.55
-116.88809,33.87
-118.29624,34.18734
-119.76756,36.631485
-122.3366,37.73
-119.13804,34.24
-117.28,33.23468
-122.04,37.790565
-117.05059,32.823696
-117.62094,35.31462
-117.17998,34.08
-119.30584,34.24
-122.223274,37.461876
-117.93,33.732624
-121.05331,35.356438
-116.39925,33.77
-119.070946,34.233418
-118.21,33.89
-118.94515,34.233124
-120.81192,38.8384
-121.90497,37.314953
-118.39,34.232655
-120.90966,39.012623
-118.045456,33.96
-121.84069,37.333824
-117.96,34.1
-121.84937,37.763527
-121.21132,38.353836
-118.45,34.228695
-122.45004,37.63426
-117.22582,34.274242
-122.41035,37.86774
-117.621025,34.09
-118.46,34.27835
-117.69967,33.147293
-122.83248,38.603924
-118.15,36.960567
-121.909966,38.618637
-117.72051,34.145008
-118.07896,33.85236
-119.06706,34.708683
-118.18,33.798958
-117.1,32.586224
-121.96,37.283688
-117.07,32.750313
-120.845116,35.466137
-118.76279,34.235744
-122.49,37.86466
-117.070984,32.604885
-121.63443,41.41656
-121.87,37.126297
-121.82034,36.77922
-122.46,37.821434
-117.1,33.34786
-117.9,33.8
-122.73226,38.487965
-118.27,34.03
-119.736206,34.30901
-119.66462,34.23965
-121.68365,36.64265
-121.50046,37.94
-117.990135,34.086353
-119.79714,34.895515
-122.03,37.68586
-122.31459,37.75
-122.055466,37.77
-118.35,33.92
-117.7966,33.6
-118.46,34.24
-123.18302,39.08079
-122.25372,37.49224
-117.86818,34.114727
-121.42306,37.75059
-122.135124,37.66
-120.2525,37.6185
-115.542816,32.740456
-119.69197,36.807987
-118.39,34.0
-121.566734,39.568245
-119.81508,37.64
-120.45423,37.23799
-116.55736,33.942463
-121.42351,37.93
-117.0074,32.737778
-118.23,33.920586
-122.49474,37.71
-121.28,38.930103
-124.08163,39.084946
-118.21,34.01576
-118.47,34.231514
-124.178055,41.710255
-122.43,37.903015
-118.44,34.218925
-118.4,34.19
-118.2,33.80672
-120.66693,37.458637
-117.08,33.77
-118.19,34.08
-117.16537,32.78
-122.45,37.799355
-118.12,33.9
-121.92504,38.47038
-117.07,32.609997
-122.28,37.85
-121.59409,38.713886
-121.621994,38.327244
-118.1,33.84
-119.730385,36.29859
-119.80817,37.12606
-118.419876,34.24
-118.06156,33.99
-122.117455,37.3
-118.52943,34.245575
-121.918686,37.42157
-122.300125,37.94
-118.3,34.02
-117.02364,33.003567
-122.27,37.685646
-117.93,33.87
-122.42,37.682217
-118.31,34.07
-118.24207,34.01
-122.29,37.397404
-117.18175,33.012962
-117.98714,33.83
-120.445724,40.22184
-118.245125,34.12
-121.88,37.990303
-119.30081,34.23
-121.96,37.25226
-124.142265,40.6049
-117.93,33.700703
-122.23365,37.998386
-121.33851,38.691788
-118.39,34.238926
-118.2,34.03
-118.34,34.08
-117.02501,32.82
-118.24,33.935658
-116.90906,33.73
-122.30988,38.76432
-121.21589,38.277596
-120.83453,37.79
-118.2185,34.09
-118.37,33.88
-121.23102,38.21123
-118.1,34.01
-117.25,34.43
-117.62195,33.909466
-118.16,34.19
-118.11,33.94
-117.12043,34.187042
-118.09122,34.12
-118.2,33.81
-122.49,37.995785
-117.08,34.15
-122.46,37.578712
-118.01,34.12
-118.13941,33.93576
-119.61263,36.692326
-121.255135,37.743973
-122.43,37.6393
-120.8359,38.871758
-122.74954,38.560467
-121.43,38.55785
-118.201416,33.97
-117.23,34.16
-118.27,34.06
-122.91352,38.856823
-122.39828,40.103832
-121.5126,38.40426
-117.63463,33.130024
-119.1818,35.40684
-117.29749,33.414043
-117.25,34.06
-121.87671,37.248154
-118.42165,34.09
-121.28,38.706486
-121.28159,38.66268
-117.96,33.760326
-118.60842,35.367218
-118.14,34.127174
-122.46589,37.94
-120.8399,36.963
-120.9118,35.445858
-119.904686,34.18
-117.07,32.75982
-118.39,35.38927
-118.008545,33.96
-122.351265,37.66428
-122.22,38.10691
-121.43,38.8368
-122.526,37.785213
-118.17,33.9
-122.22,37.78
-118.16951,34.15
-122.27531,37.90555
-117.383804,33.165245
-120.58108,34.644672
-117.93,33.85247
-116.52342,34.05982
-121.98,36.777683
-119.21109,36.57356
-118.287415,33.98
-117.15,32.73935
-118.29,34.41916
-117.54502,34.09
-122.86946,40.77836
-122.44146,37.64
-119.57998,34.2
-121.33264,37.826668
-117.38425,33.22636
-118.002785,33.825592
-122.090225,37.64
-121.260345,35.648197
-117.95,33.984276
-118.21,33.88
-118.27672,33.779015
-119.27998,35.392384
-121.99,37.81
-118.04496,33.92
-118.38,33.93
-118.35,34.08
-117.06,32.968914
-118.20457,34.19
-120.9646,38.725506
-121.22738,38.71251
-118.3,33.97
-118.02605,33.98
-121.41312,38.668957
-115.047516,33.550575
-117.00863,32.718918
-121.43,36.5571
-122.12,37.64
-121.91851,37.32576
-121.89105,37.36
-118.31,34.24
-118.25,33.725094
-118.10691,33.85419
-122.22,37.81
-121.80185,37.069958
-122.20845,37.703133
-122.12699,37.304993
-122.71249,38.435703
-118.39,33.87
-121.28,37.36
-121.92096,37.352303
-121.21483,36.416275
-114.921036,33.702103
-121.81536,39.011368
-118.24,33.99
-119.69257,36.74965
-118.45834,34.11
-117.94,33.726734
-117.05558,32.680447
-118.41,33.99316
-117.9,33.890198
-119.51781,36.116943
-122.20145,37.350403
-122.38367,37.65557
-118.52731,34.18
-118.32,33.935863
-118.31,34.03
-121.725975,37.843063
-121.89,37.25407
-119.30121,35.958946
-117.25114,34.061344
-122.44288,37.8
-116.9801,32.713577
-121.25088,38.452427
-121.33463,38.257114
-122.44,37.79
-121.12179,38.95887
-118.0587,33.96
-116.32728,33.427837
-117.95,34.11
-122.01059,37.24596
-122.32,37.779655
-120.61252,37.38
-118.3,34.12
-122.601875,41.237556
-118.27,34.0
-118.39,33.88
-121.8304,37.3
-118.10974,33.99776
-118.23,33.772552
-121.94,37.558674
-118.64732,34.13
-121.87,38.66158
-123.78697,39.71902
-122.20947,37.742447
-121.226395,38.01
-121.326935,39.72431
-120.834496,39.223595
-122.19,37.68
-122.32,37.54
-118.35,34.08
-117.12292,32.817265
-121.47242,38.418224
-118.28,33.95
-120.67456,37.31
-120.84421,37.34
-118.1,33.9
-120.68627,37.557137
-121.95987,37.33
-117.81535,33.74
-118.20964,33.88
-119.863335,36.88317
-121.376335,39.006157
-123.14371,39.256817
-118.35,33.99
-117.91896,33.721195
-117.1052,32.76
-117.85934,34.02
-119.01823,35.116837
-118.38,33.93577
-117.85732,33.77
-122.25,37.804
-123.163795,39.494038
-118.15,34.06
-117.87606,33.74
-117.02164,32.865467
-118.07625,33.76543
-117.49542,34.06
-118.3,34.025696
-119.56466,36.338623
-122.03,37.0587
-121.87517,37.81327
-121.83037,37.077557
-120.95369,37.198555
-118.14,33.86016
-121.283936,38.317837
-118.02,33.87
-122.46536,37.954792
-118.10256,33.82
-117.34234,34.08
-118.70865,34.211388
-118.85931,34.11
-118.07,33.82
-116.107315,33.13458
-117.87,33.85
-119.311714,34.2787
-119.061714,35.351967
-117.05,32.610912
-115.963425,33.223778
-119.77612,34.230022
-122.00499,37.7905
-117.26217,34.27
-117.10217,32.66893
-122.19,38.494488
-117.07,33.505535
-121.04078,39.203003
-118.25,34.13
-122.25045,37.709164
-122.257706,37.75
-118.35,33.81
-117.13758,32.78
-116.82508,33.94
-119.12668,34.236668
-117.58044,33.643135
-118.47,34.22
-118.18,33.78
-118.06,33.8
-120.438034,39.028175
-118.18517,34.06
-119.71424,36.2589
-122.04,37.474133
-117.18178,33.85
-121.9875,37.357243
-121.783356,37.85783
-120.84132,38.964146
-122.82413,38.441505
-121.534996,36.661484
-118.46,34.02
-117.97068,33.94
-121.20114,36.791954
-121.222206,38.54776
-122.6984,38.454956
-117.26887,34.17
-122.26,37.958706
-122.011215,37.28537
-117.25,33.586838
-122.05,37.64
-121.92554,37.233692
-118.4129,34.07
-118.30497,34.01
-117.99,33.784794
-118.447174,34.01
-118.21279,34.07
-121.03079,35.49592
-117.38268,34.07
-118.184204,33.88
-118.26,36.766766
-117.74322,33.99
-122.07,37.72138
-122.25288,37.777622
-119.05574,34.36155
-118.553474,35.28999
-117.96492,33.89
-120.80793,37.397083
-118.3,33.93
-122.46,37.77
-118.38493,34.22
-117.4409,33.95
-118.18268,34.08
-118.37,33.861336
-119.85344,37.274635
-122.25939,37.6358
-118.81052,35.146683
-117.390465,34.11
-118.46,34.22901
-117.540634,34.302235
-117.337494,33.21329
-116.87931,33.062492
-119.29618,35.279667
-121.27388,34.96346
-122.22,37.35
-121.78551,37.66
-118.27374,34.07
-119.34941,36.204273
-123.08641,38.79285
-118.35,34.050858
-121.8937,37.236053
-117.84355,33.78
-120.85932,37.676445
-122.14,38.214714
-117.11,32.74703
-118.32,33.96
-118.31,34.09
-117.007416,32.775623
-118.28741,37.31
-122.04,37.27
-118.29,34.10748
-122.85564,38.574093
-119.76976,36.68511
-116.959015,32.828194
-117.29242,32.78
-122.46,37.78
-117.12441,32.663715
-121.262955,38.604694
-122.16888,37.68
-119.80933,36.82899
-120.499245,37.54
-117.78038,34.138058
-124.231544,40.76214
-118.26,33.98
-122.31072,37.892143
-117.34263,34.07
-117.40862,34.90765
-118.25,34.942787
-119.00452,34.24
-122.42,37.987354
-117.07,33.11425
-119.81679,37.82027
-121.252914,37.88105
-119.348785,34.28365
-117.35598,34.2
-122.22963,37.786575
-122.75715,38.626205
-117.25,33.995174
-118.31219,33.95
-120.215225,36.766346
-122.149185,37.78
-117.384155,33.9
-119.552055,34.27
-118.21,33.97
-117.11,34.414898
-118.13183,34.08
-119.19488,34.27604
-118.34435,33.7381
-118.43,34.19
-118.41,33.92
-116.91217,32.78
-121.818115,37.35786
-120.832924,37.3
-117.06593,33.86
-117.664925,34.08
-118.19,33.8
-121.95342,37.006943
-121.93,37.31153
-118.94081,34.22503
-118.18,33.76
-118.00516,33.75
-118.27,33.933704
-117.97648,34.02
-122.163086,38.06271
-120.37997,34.280724
-117.79274,33.546932
-118.02,34.18
-122.07387,39.10362
-117.004654,33.095936
-121.842445,36.601376
-122.3,37.75
-118.35,34.183308
-120.712166,37.569366
-122.105644,37.848465
-117.192215,32.8
-118.46,34.228676
-121.559944,39.165333
-121.3,37.79
-118.03351,33.77693
-117.93,33.92
-117.91,34.08
-122.438354,37.65918
-122.304504,37.8
-121.67613,40.509007
-118.11609,34.16
-119.825,34.21026
-121.43963,37.856915
-121.28,37.76
-118.32,33.972992
-121.18076,37.79
-115.279854,32.551823
-118.2,33.78996
-117.99,33.88
-118.2994,33.779915
-122.22,37.94058
-118.16032,34.09
-117.25,34.03
-122.53161,37.844036
-119.59981,36.323483
-120.44595,36.881016
-116.94005,33.811672
-117.82462,33.504375
-117.70873,33.96
-122.16038,37.91289
-121.151596,37.787285
-121.01553,38.81912
-118.43,34.01
-118.21,34.65935
-117.10128,33.67
-122.34104,38.384953
-121.82297,36.782753
-117.97567,34.05
-118.36586,34.18
-118.14007,34.09
-119.5197,36.611393
-117.92883,34.22
-117.762955,33.691048
-118.44,34.21
-122.28874,37.802345
-122.12,38.413822
-117.61317,34.04
-121.91131,36.972088
-122.49,37.78
-117.2611,33.163174
-121.82901,37.56635
-120.96345,38.93582
-115.25115,33.65
-119.34321,36.15646
-122.43,39.7744
-121.15398,38.351254
-120.835686,38.89332
-122.410324,37.877434
-118.1,33.93
-118.43,34.26248
-121.61936,38.45755
-119.83147,34.485
-118.28,34.01
-121.912834,36.795162
-121.07995,35.717506
-119.705124,36.833153
-121.94,37.215923
-118.1,33.75
-121.437454,36.197483
-121.98,37.41909
-120.99913,39.108322
-122.42,37.75
-118.43,34.05
-117.7052,34.05
-118.27,33.93
-117.25,34.04
-121.08549,38.616287
-118.523796,34.24
-122.32,37.96
-119.24026,34.18
-122.20476,37.95588
-117.06,32.755665
-117.13,32.79
-121.29,37.27
-117.31,32.967457
-122.19,37.751915
-118.390076,34.23636
-117.40043,34.18
-122.364685,37.52505
-122.38007,37.754486
-117.13,32.79
-122.18,37.932407
-118.31,34.06234
-118.09844,33.82
-119.59859,34.25
-118.34,33.84
-117.988686,33.845158
-117.1,32.63762
-118.09,33.93
-118.31,34.23
-118.41521,34.282013
-119.192215,34.2946
-121.588165,39.75847
-120.82205,37.85
-122.42,37.78
-118.41,34.219185
-117.071495,32.586044
-117.619316,34.002113
-117.90282,33.765118
-116.94139,32.76
-117.023094,32.62372
-118.37,33.94
-117.72089,33.564392
-119.774994,37.117928
-118.29,33.79
-117.089165,32.890335
-117.29684,34.04
-121.13567,37.43362
-121.14287,39.103027
-121.28,37.89012
-122.27,37.977596
-121.17216,38.817955
-117.89,33.73899
-117.44997,34.13
-117.11818,32.73048
-122.19,37.38874
-115.49212,32.70489
-121.8692,38.4258
-118.26799,34.07
-121.398315,38.685307
-118.23,33.97
-121.92,37.412148
-118.32,34.12
-117.88,33.98
-118.76278,34.18
-120.95361,37.97
-121.28,37.8
-122.26,37.85522
-121.98,37.97
-118.44,34.21
-122.927055,38.629585
-120.71212,37.249325
-121.78071,36.709885
-118.31,33.993633
-118.49,34.04
